batch_start_ns,observed_batch_size,send_time_rel_first
1775274902080930563,7,12.953578
1775274902131634764,7,12.961017
1775274902170214122,5,12.970456
1775274902209276803,3,12.980763
1775274902251609430,7,12.990077
1775274902296613995,6,13.004698
1775274902342032712,5,13.035669
1775274902387188282,6,13.05546
1775274902430283321,6,13.072268
1775274902478095328,5,13.084831
1775274902522303959,5,13.095809
1775274902563599106,5,13.101999
1775274902603369748,7,13.113364
1775274902654727249,6,13.126176
1775274902710986673,7,13.147444
1775274902754663269,7,13.180386
1775274902798779228,6,13.196703
1775274902847232514,6,13.23183
1775274902892437405,7,13.258797
1775274902935802672,6,13.283519
1775274902983952479,7,13.305362
1775274903034170006,7,13.330928
1775274903079136840,6,13.34137
1775274903116802100,5,13.353923
1775274903165477732,7,13.373585
1775274903208740577,6,13.401126
1775274903256478882,7,13.414929
1775274903295129271,7,13.439996
1775274903340819536,4,13.463528
1775274903382904156,6,13.47082
1775274903423145692,6,13.499084
1775274903467579970,6,13.517982
1775274903511009359,7,13.533137
1775274903559835935,5,13.549787
1775274903605276933,6,13.557093
1775274903652118132,6,13.577167
1775274903696277712,6,13.59314
1775274903738832625,6,13.613146
1775274903796717297,6,13.627835
1775274903834427619,5,13.646966
1775274903868120913,4,13.66051
1775274903910271225,4,13.679569
1775274903946163294,6,13.684602
1775274903989831380,5,13.698132
1775274904033904547,6,13.707384
1775274904076489092,6,13.724191
1775274904117924562,6,13.760638
1775274904167459120,7,13.785145
1775274904210165658,7,13.807112
1775274904256718398,7,13.828029
1775274904305604026,6,13.859524
1775274904347535802,6,13.885523
1775274904393465144,6,13.89749
1775274904433872874,5,13.90789
1775274904467193708,5,13.926812
1775274904503210270,5,13.947356
1775274904544758864,8,13.982291
1775274904585969198,5,14.004281
1775274904631709305,6,14.025196
1775274904676996798,7,14.070538
1775274904725205497,7,14.083588
1775274904759891240,4,14.09951
1775274904804190545,6,14.117126
1775274904847208012,7,14.133047
1775274904889469096,6,14.151028
1775274904945595036,6,14.163933
1775274904986018818,7,14.186398
1775274905035922956,5,14.208186
1775274905077566962,6,14.226044
1775274905115748408,6,14.229804
1775274905153264394,6,14.257474
1775274905196917060,6,14.265004
1775274905244392067,7,14.292249
1775274905282337966,6,14.310114
1775274905326423884,5,14.35461
1775274905369548484,6,14.375072
1775274905401630102,6,14.386799
1775274905445672178,6,14.402457
1775274905483646788,6,14.415212
1775274905515045925,5,14.436341
1775274905565010895,3,14.460605
1775274905613344837,6,14.485682
1775274905651214764,6,14.509386
1775274905693595682,6,14.534977
1775274905731335105,7,14.561733
1775274905779026189,7,14.58461
1775274905823887039,6,14.620769
1775274905865117714,7,14.62904
1775274905912185319,6,14.640182
1775274905953569529,6,14.675505
1775274905994132384,6,14.689113
1775274906031132675,6,14.702801
1775274906075621345,5,14.733509
1775274906115268434,6,14.752064
1775274906156510748,5,14.784885
1775274906201932836,6,14.797408
1775274906247934820,7,14.822227
1775274906285334553,5,14.832769
1775274906328333629,7,14.849859
1775274906373956762,8,14.884799
1775274906420115441,6,14.9059
1775274906456112933,6,14.910392
1775274906509951426,7,14.927592
1775274906554441716,7,14.952381
1775274906594299891,5,14.978196
1775274906637581745,7,15.002588
1775274906684054813,5,15.017103
1775274906726762291,6,15.034361
1775274906776331799,7,15.058111
1775274906815310588,5,15.071398
1775274906852300379,6,15.076287
1775274906894624466,6,15.100929
1775274906944277797,6,15.120785
1775274906991985771,8,15.141526
1775274907036311196,7,15.176619
1775274907080180288,5,15.215672
1775274907122736371,7,15.228084
1775274907157576009,5,15.257281
1775274907196677412,5,15.267157
1775274907236696951,5,15.292618
1775274907279630125,6,15.32704
1775274907323112926,6,15.343929
1775274907364738632,6,15.352307
1775274907407685707,6,15.377136
1775274907457919345,6,15.404599
1775274907505563477,6,15.44898
1775274907548190703,6,15.478577
1775274907578225440,4,15.516975
1775274907621656179,5,15.528986
1775274907667037155,7,15.550911
1775274907702289335,6,15.576859
1775274907738115322,3,15.592587
1775274907775769272,5,15.605292
1775274907817402709,6,15.632596
1775274907865517815,8,15.643322
1775274907908157160,6,15.664976
1775274907949236481,6,15.674313
1775274907992905367,6,15.693142
1775274908041560748,8,15.713185
1775274908078992922,6,15.74403
1775274908125743998,6,15.750246
1775274908173887155,7,15.767046
1775274908222534096,7,15.791192
1775274908270063155,6,15.822491
1775274908313879235,6,15.837289
1775274908357625383,6,15.869538
1775274908403636828,7,15.883304
1775274908452720812,8,15.916912
1775274908484285524,5,15.934817
1775274908521582384,5,15.953845
1775274908560955235,6,15.961101
1775274908604681012,6,15.973167
1775274908640311303,6,15.988917
1775274908677875561,5,16.014313
1775274908719022703,6,16.032803
1775274908760868296,7,16.047465
1775274908799980289,3,16.063806
1775274908847548789,7,16.083758
1775274908895212042,7,16.107319
1775274908936286742,6,16.114876
1775274908974263141,5,16.128925
1775274909019786151,8,16.139289
1775274909060363537,5,16.154806
1775274909100791628,6,16.173258
1775274909148748330,6,16.191378
1775274909190763067,6,16.213038
1775274909231761265,6,16.225726
1775274909279403447,6,16.249696
1775274909321657652,6,16.273429
1775274909357638003,6,16.296885
1775274909394813520,6,16.32858
1775274909435447387,6,16.344043
1775274909489411473,8,16.362803
1775274909532614926,6,16.380472
1775274909569961787,6,16.389858
1775274909623470831,8,16.395362
1775274909669882467,7,16.422041
1775274909715172790,7,16.440659
1775274909754565461,6,16.468876
1775274909792290563,5,16.487565
1775274909826249506,6,16.514101
1775274909868262493,5,16.555489
1775274909918429879,7,16.564008
1775274909962464156,7,16.574187
1775274910007901394,8,16.593327
1775274910056291057,7,16.608298
1775274910095724780,7,16.629784
1775274910134359869,6,16.6632
1775274910185702059,7,16.683986
1775274910234098343,7,16.720114
1775274910280765826,7,16.734801
1775274910316960654,5,16.766091
1775274910367208722,8,16.780501
1775274910407401387,8,16.800817
1775274910456122490,6,16.812611
1775274910503261888,7,16.842821
1775274910540405563,5,16.868431
1775274910593577007,6,16.895119
1775274910634057489,5,17.115745
1775274910678482177,6,17.115764
1775274910720337300,6,17.115787
1775274910761345489,5,17.115815
1775274910804185740,6,17.115835
1775274910858070415,7,17.115858
1775274910906360406,7,17.115885
1775274910945524970,6,17.115913
1775274910987093945,4,17.115933
1775274911027617209,6,17.115953
1775274911065595568,7,17.115973
1775274911110915633,36,17.127038
1775274911201229682,15,17.263303
1775274911246748052,8,17.326327
1775274911285403161,4,17.366749
1775274911327954025,6,17.381914
1775274911374556586,7,17.397182
1775274911414616637,6,17.4116
1775274911442378158,4,17.422098
1775274911491804352,7,17.438495
1775274911537996792,7,17.462611
1775274911583228504,7,17.485247
1775274911632328378,7,17.517104
1775274911672456031,7,17.543914
1775274911705492726,6,17.559051
1775274911744596688,5,17.569615
1775274911786188524,5,17.572808
1775274911828773068,6,17.581066
1775274911876975416,7,17.593659
1775274911916441780,7,17.606587
1775274911958542400,6,17.618635
1775274912002670009,6,17.625329
1775274912041717170,5,17.657306
1775274912094353668,8,17.682112
1775274912141113734,7,17.702577
1775274912182111192,6,17.718068
1775274912220439962,6,17.736002
1775274912252601902,3,17.748318
1775274912292647532,6,17.753479
1775274912334538366,4,17.767991
1775274912365277344,5,17.774177
1775274912414386299,7,17.802649
1775274912462826195,6,17.819414
1775274912506759328,6,17.847133
1775274912550808025,7,17.869125
1775274912593856793,6,17.898156
1775274912634406338,7,17.91716
1775274912690943980,6,17.929562
1775274912732103573,6,17.936609
1775274912771059461,6,17.95689
1775274912808354971,6,17.976482
1775274912851057369,5,17.996809
1775274912900638217,6,18.009067
1775274912949598828,7,18.024943
1775274912985384834,5,18.04004
1775274913028003439,6,18.056206
1775274913075183778,7,18.067105
1775274913125131557,7,18.085577
1775274913167376781,7,18.115592
1775274913207411631,8,18.129565
1775274913246749481,5,18.156953
1775274913278486428,5,18.176407
1775274913309274497,5,18.218221
1775274913352387027,5,18.251007
1775274913385257878,5,18.261104
1775274913422348251,6,18.276221
1775274913470474908,7,18.303842
1775274913513360921,6,18.344117
1775274913562252869,7,18.359211
1775274913611607141,7,18.382191
1775274913662439337,7,18.396001
1775274913700185700,6,18.407037
1775274913743199216,6,18.42851
1775274913791320903,8,18.480078
1775274913822112432,6,18.502525
1775274913866510029,4,18.522934
1775274913914158982,8,18.536398
1775274913958099926,5,18.54789
1775274914001633657,6,18.567828
1775274914046066506,6,18.582533
1775274914095561402,7,18.601197
1775274914137406155,7,18.629404
1775274914182395939,7,18.64887
1775274914234064729,7,18.663803
1775274914279405214,8,18.6803
1775274914333921207,8,18.712659
1775274914372060071,6,18.745794
1775274914409745942,3,18.764778
1775274914452376818,6,18.77567
1775274914498483715,7,18.790397
1775274914544435888,7,18.807004
1775274914587265049,6,18.839478
1775274914634800618,6,18.859169
1775274914670900493,6,18.885723
1775274914707197214,6,18.899138
1775274914752495917,7,18.911521
1775274914798120920,7,18.925042
1775274914843062674,7,18.957198
1775274914879921380,6,18.974267
1775274914921238798,3,18.998259
1775274914970204109,7,19.001024
1775274915013331219,6,19.02204
1775274915058883890,7,19.039997
1775274915095966643,5,19.072881
1775274915142126362,6,19.108725
1775274915184736717,6,19.120194
1775274915231875164,6,19.131945
1775274915274551171,7,19.165928
1775274915317170777,6,19.1802
1775274915355713653,6,19.192691
1775274915394446775,4,19.205807
1775274915440998315,7,19.213641
1775274915491310385,6,19.236618
1775274915533598640,6,19.255818
1775274915577676459,6,19.273223
1775274915616685898,5,19.287979
1775274915661639472,6,19.305723
1775274915692468383,5,19.324805
1775274915729858275,5,19.347493
1775274915776881149,6,19.367503
1775274915819496214,6,19.38429
1775274915850219562,4,19.393168
1775274915889350785,6,19.401487
1775274915933129375,6,19.415982
1775274915977624815,6,19.435407
1775274916014028109,7,19.471962
1775274916045660743,3,19.500162
1775274916094633993,7,19.521054
1775274916134980343,6,19.548317
1775274916180431000,7,19.580579
1775274916227413213,6,19.602953
1775274916267967458,7,19.617027
1775274916319015990,6,19.642985
1775274916367634721,7,19.655425
1775274916413615154,6,19.684905
1775274916455625572,6,19.714224
1775274916503700826,7,19.726474
1775274916543073387,7,19.771194
1775274916581854940,5,19.800754
1775274916627100312,7,19.814202
1775274916670427958,6,19.826754
1775274916710571371,7,19.870972
1775274916752757943,6,19.899953
1775274916800251661,7,19.921254
1775274916847216304,7,19.937201
1775274916883736041,6,19.944324
1775274916924376418,8,19.958726
1775274916961791771,6,19.994321
1775274917006803666,6,20.022947
1775274917044422116,6,20.048433
1775274917090228974,7,20.065249
1775274917138991799,7,20.075951
1775274917183157699,6,20.109825
1775274917220590363,7,20.138066
1775274917259308244,6,20.155959
1775274917306906175,7,20.194422
1775274917348679066,5,20.208462
1775274917392627660,7,20.23452
1775274917431050343,5,20.249221
1775274917474528603,6,20.283637
1775274917517571441,6,20.297558
1775274917554071807,6,20.323761
1775274917603504892,3,20.341426
1775274917635619450,5,20.345586
1775274917675989400,6,20.358057
1775274917719876472,6,20.389965
1775274917764103503,7,20.40369
1775274917805311647,6,20.412377
1775274917847513359,7,20.429333
1775274917891238497,6,20.443288
1775274917934485691,7,20.478306
1775274917977129647,6,20.492262
1775274918019484714,5,20.52519
1775274918060795701,6,20.532413
1775274918096684858,6,20.550891
1775274918145697321,5,20.567931
1775274918183594707,7,20.583278
1775274918219954608,6,20.611042
1775274918270729333,7,20.619
1775274918319191810,6,20.637315
1775274918367727400,8,20.648721
1775274918414800566,7,20.687791
1775274918457928406,6,20.709402
1775274918497908324,6,20.72715
1775274918544647100,6,20.751286
1775274918579412084,6,20.779142
1775274918620551676,5,20.803471
1775274918668959642,4,20.830397
1775274918712482303,7,20.84227
1775274918750621016,6,20.855321
1775274918797138586,7,20.872175
1775274918839257347,6,20.881014
1775274918875503574,5,20.907732
1775274918919943503,6,20.92473
1775274918964189386,7,20.943707
1775274919005011538,5,20.976466
1775274919051694113,6,20.987709
1775274919094105182,7,21.014929
1775274919130849704,5,21.033067
1775274919162571848,5,21.052299
1775274919204888194,4,21.064064
1775274919251274791,6,21.079876
1775274919302362275,7,21.10325
1775274919350253966,6,21.113921
1775274919389011967,6,21.134813
1775274919426772769,6,21.143855
1775274919463072998,6,21.160981
1775274919513718230,7,21.174382
1775274919557027705,6,21.211306
1775274919601019281,6,21.227805
1775274919650822527,6,21.25315
1775274919697139142,7,21.275314
1775274919740106177,5,21.306263
1775274919785908796,6,21.318659
1775274919830665014,6,21.332003
1775274919873710302,6,21.340079
1775274919917842861,7,21.361888
1775274919960126276,6,21.378693
1775274919998584839,6,21.393569
1775274920043640846,7,21.412795
1775274920083645094,5,21.440943
1775274920126795905,6,21.45412
1775274920170679967,6,21.468945
1775274920220705301,6,21.48949
1775274920257514265,5,21.516536
1775274920301533281,6,21.529859
1775274920365274008,7,21.542738
1775274920413837369,7,21.555167
1775274920462542373,7,21.57914
1775274920508399973,5,21.60111
1775274920545995301,6,21.607392
1775274920590236193,6,21.62436
1775274920638116363,7,21.641144
1775274920684207951,7,21.662214
1775274920733063620,7,21.684269
1775274920770798211,5,21.703796
1775274920808145161,6,21.751912
1775274920844214833,6,21.768818
1775274920882889872,5,21.789144
1775274920927942469,6,21.800567
1775274920977464697,8,21.820861
1775274921022278327,6,21.86667
1775274921053907679,6,21.888219
1775274921095960677,6,21.902528
1775274921136605184,6,21.930813
1775274921185688369,8,21.947781
1775274921222978858,6,21.973656
1775274921260577355,7,21.999176
1775274921302351355,28,22.034246
1775274921370911824,12,22.137941
1775274921423830843,8,22.18105
1775274921458428482,8,22.197382
1775274921503907051,7,22.218524
1775274921544638571,5,22.238503
1775274921594286493,6,22.244413
1775274921635289141,6,22.259113
1775274921680585464,6,22.298334
1775274921718848542,5,22.317025
1775274921763118525,4,22.327671
1775274921804581416,6,22.334749
1775274921843295576,4,22.352582
1775274921883529941,6,22.381129
1775274921915253936,5,22.418965
1775274921959257222,5,22.447347
1775274922005335299,6,22.459939
1775274922042474262,34,22.484933
1775274922118734308,13,22.605242
1775274922163310371,4,22.666139
1775274922204588627,6,22.706128
1775274922248054777,8,22.723926
1775274922289675592,5,22.744273
1775274922332402801,6,22.758689
1775274922377394726,6,22.779225
1775274922409793490,5,22.799878
1775274922447858481,6,22.812186
1775274922488952241,6,22.825842
1775274922538576423,7,22.852755
1775274922586692770,6,22.858816
1775274922626269185,6,22.870579
1775274922667230912,6,22.891255
1775274922703849780,4,22.914113
1775274922754674847,6,22.922446
1775274922804765362,6,22.937154
1775274922853731154,7,22.950798
1775274922900961055,7,22.972116
1775274922944302551,6,23.001121
1775274922986750822,7,23.030582
1775274923032409656,7,23.059392
1775274923073198548,5,23.090847
1775274923111696821,6,23.105209
1775274923153788951,5,23.143216
1775274923203750482,7,23.169873
1775274923251053575,6,23.200071
1775274923295593337,7,23.222867
1775274923336054978,5,23.248824
1775274923383813085,8,23.258271
1775274923433169359,7,23.294658
1775274923481230574,9,23.324245
1775274923520050937,6,23.359113
1775274923570276486,6,23.366267
1775274923611334785,6,23.383979
1775274923653292411,5,23.398578
1775274923696632058,6,23.411047
1775274923740106088,6,23.425313
1775274923783547327,6,23.445838
1775274923828908863,5,23.458658
1775274923879550895,7,23.479923
1775274923930007570,6,23.492285
1775274923972631566,5,23.511442
1775274924017218059,6,23.533846
1775274924063303976,6,23.567094
1775274924102885102,6,23.588722
1775274924151113042,7,23.629357
1775274924195149369,6,23.649248
1775274924243070570,6,23.679869
1775274924279601486,6,23.701036
1775274924323069716,20,23.720366
1775274924381755235,8,23.81157
1775274924425248406,6,23.837715
1775274924471954451,6,23.854403
1775274924520390368,8,23.886728
1775274924568900376,7,23.906466
1775274924616674063,6,23.936466
1775274924668356735,7,23.951752
1775274924711772734,6,23.9631
1775274924748124614,5,23.979343
1775274924789276326,3,24.003601
1775274924832189190,6,24.00944
1775274924875150985,6,24.037183
1775274924921710496,6,24.073148
1775274924963996352,6,24.096821
1775274925013904091,8,24.112251
1775274925064694527,7,24.126865
1775274925117916035,6,24.154259
1775274925158712386,5,24.184521
1775274925209167302,7,24.19731
1775274925247465560,6,24.234133
1775274925288143268,4,24.253325
1775274925327485507,5,24.27109
1775274925367065622,5,24.287329
1775274925415749136,7,24.299206
1775274925460680159,7,24.322927
1775274925507536509,6,24.346341
1775274925549113334,6,24.357808
1775274925595464179,6,24.370413
1775274925643008859,7,24.382192
1775274925687852230,6,24.394274
1775274925728961300,6,24.404019
1775274925761664283,5,24.428589
1775274925809277175,7,24.440965
1775274925847713338,5,24.465282
1775274925886332575,6,24.482663
1775274925934070571,4,24.498844
1775274925967455404,5,24.516186
1775274926012581323,6,24.533862
1775274926050118558,5,24.552583
1775274926093004681,6,24.582449
1775274926136965346,6,24.602453
1775274926185148165,7,24.608693
1775274926229159061,6,24.626581
1775274926270349574,5,24.647167
1775274926314372861,6,24.654565
1775274926352629177,6,24.687142
1775274926399629921,6,24.710844
1775274926430786119,6,24.723975
1775274926481443011,19,24.73678
1775274926539474130,9,24.818602
1775274926585916958,6,24.868376
1775274926624002239,6,24.872246
1775274926666602184,6,24.910944
1775274926705283783,6,24.933079
1775274926749898927,6,24.974905
1775274926798659173,6,24.986446
1775274926842479494,6,25.011007
1775274926882624836,5,25.016766
1775274926921202872,6,25.025082
1775274926955212583,3,25.038689
1775274927001141136,6,25.044652
1775274927050020526,7,25.060533
1775274927094690531,6,25.093293
1775274927145137767,7,25.104104
1775274927193309355,8,25.126834
1775274927249253163,8,25.171474
1775274927295852325,6,25.180694
1775274927338729398,6,25.203295
1775274927388952557,8,25.236108
1775274927437039713,7,25.261729
1775274927478165535,8,25.270826
1775274927526540009,5,25.294219
1775274927572449201,7,25.302595
1775274927616974752,6,25.329475
1775274927667321415,7,25.355514
1775274927713614149,7,25.392238
1775274927753918825,5,25.415359
1775274927792128021,5,25.430421
1775274927839410883,7,25.44576
1775274927887814289,7,25.465375
1775274927936328917,7,25.494086
1775274927985014431,6,25.523888
1775274928023875436,6,25.553557
1775274928074558688,4,25.580822
1775274928121251483,6,25.603993
1775274928169499444,7,25.627167
1775274928217720115,7,25.658279
1775274928268714046,7,25.688187
1775274928306016445,5,25.72959
1775274928354671328,6,25.744981
1775274928399596151,6,25.752084
1775274928443283678,6,25.775262
1775274928489580701,5,25.791479
1775274928526355404,5,25.815946
1775274928574740259,7,25.835278
1775274928618821007,7,25.847762
1775274928656785425,3,25.868194
1775274928695476234,5,25.879151
1775274928746131866,7,25.903325
1775274928803201177,7,25.928802
1775274928849542932,6,25.971105
1775274928904800029,6,25.987878
1775274928957950015,5,26.016466
1775274929001283171,6,26.039377
1775274929049632824,4,26.066451
1775274929103565433,6,26.077251
1775274929156330967,7,26.090209
1775274929207633798,6,26.138399
1775274929266158052,8,26.190842
1775274929311806266,5,26.250511
1775274929362595741,6,26.28937
1775274929413446909,6,26.338527
1775274929466802850,5,26.389711
1775274929520062739,6,26.686501
1775274929563130867,6,26.686527
1775274929624054121,5,26.686577
1775274929676937459,6,26.686595
1775274929730767264,6,26.686625
1775274929782115076,6,26.708338
1775274929830870242,6,26.762411
1775274929879855305,6,26.834818
1775274929924590452,3,26.859797
1775274929986248598,7,26.885612
1775274930038675512,4,26.974316
1775274930089325614,7,27.010164
1775274930138462941,6,27.064495
1775274930186730143,4,27.119365
1775274930238583079,6,27.17106
1775274930292541609,5,27.227663
1775274930344885410,7,27.268132
1775274930397344265,6,27.320609
1775274930450553242,6,27.376299
1775274930500759031,5,27.428354
1775274930539771510,5,27.483841
1775274930585939229,4,27.526431
1775274930639514957,6,27.573026
1775274930684830741,5,27.617163
1775274930738382689,6,27.672571
1775274930797207561,7,27.719901
1775274930850328675,6,27.776457
1775274930902962056,7,27.825362
1775274930956555984,6,27.87967
1775274931006612378,6,27.939035
1775274931063648068,6,27.993886
1775274931115956048,6,28.03926
1775274931167578349,5,28.093243
1775274931213571123,6,28.143238
1775274931262718891,3,28.199534
1775274931314176956,7,28.216183
1775274931365636422,3,28.297132
1775274931425579267,7,28.323912
1775274931479291319,6,28.410387
1775274931533059422,5,28.461632
1775274931584255750,6,28.502528
1775274931638288621,6,28.565721
1775274931699781352,7,28.625375
1775274931751096294,6,28.680013
1775274931806648564,6,28.737235
1775274931857018937,6,28.781835
1775274931899625153,7,28.839079
1775274931950860821,4,28.887469
1775274932013976127,7,28.944887
1775274932074839247,7,28.985812
1775274932130362261,6,29.046537
1775274932183183526,6,29.113822
1775274932231728065,5,29.159019
1775274932282751008,6,29.206369
1775274932336879451,6,29.259869
1775274932391247751,7,29.31302
1775274932447045423,5,29.369977
1775274932499922959,5,29.415219
1775274932545906714,7,29.480405
1775274932589072957,3,29.537165
1775274932642058546,5,29.560135
1775274932703822803,8,29.63884
1775274932769517524,8,29.681883
1775274932824688867,6,29.744184
1775274932879883382,6,29.797236
1775274932936379114,5,29.846979
1775274932989762205,6,29.915161
1775274933044833986,6,29.964599
1775274933101958407,5,30.032221
1775274933161284031,7,30.06446
1775274933222753069,7,30.148828
1775274933267447147,6,30.196802
1775274933324038882,4,30.252572
1775274933379550265,6,30.302758
1775274933432364710,6,30.358468
1775274933497336140,6,30.411581
1775274933560361993,7,30.471289
1775274933611949342,6,30.549838
1775274933666119176,6,30.587713
1775274933725151613,7,30.638584
1775274933780504732,5,30.708836
1775274933833295336,5,30.749862
1775274933890427290,6,30.801242
1775274933935249930,6,30.860445
1775274933986301080,4,30.92747
1775274934049041774,7,30.969353
1775274934100798434,7,31.029407
1775274934151980267,6,31.097839
1775274934206435110,7,31.134692
1775274934252912281,5,31.181558
1775274934305694592,6,31.229606
1775274934350606325,6,31.28959
1775274934402750478,5,31.336009
1775274934449728793,5,31.380252
1775274934502743312,5,31.425885
1775274934556409480,6,31.474478
1775274934603150589,5,31.5322
1775274934669909435,6,31.583511
1775274934724098069,6,31.632412
1775274934776809189,6,31.699811
1775274934830305232,5,31.750738
1775274934883813946,6,31.802433
1775274934937801074,6,31.864996
1775274934991929627,6,31.912965
1775274935043687968,6,31.970887
1775274935095844370,6,32.018109
1775274935153434648,6,32.074187
1775274935206710085,6,32.118603
1775274935251732071,6,32.18186
1775274935290517488,3,32.233785
1775274935344965201,5,32.25312
1775274935401073063,5,32.319387
1775274935455443403,7,32.365881
1775274935511054461,6,32.43118
1775274935561362727,7,32.484044
1775274935614543391,6,32.540134
1775274935666748995,6,32.589037
1775274935716203656,7,32.640501
1775274935769323578,6,32.692579
1775274935817772509,6,32.745048
1775274935865120575,7,32.800372
1775274935915226726,5,32.844928
1775274935958622843,6,32.904426
1775274936022178612,7,32.953804
1775274936074269822,6,32.991634
1775274936126416245,7,33.052256
1775274936180278529,6,33.105205
1775274936231487513,6,33.155854
1775274936284676847,6,33.209699
1775274936339991326,7,33.259108
1775274936384583499,7,33.317035
1775274936435471474,6,33.366885
1775274936469669621,7,33.413507
1775274936502970022,7,33.479684
1775274936556844887,6,33.506585
1775274936597460079,5,33.53338
1775274936649512129,6,33.579957
1775274936702828207,5,33.634468
1775274936760380003,7,33.678289
1775274936812893317,6,33.753412
1775274936864883665,6,33.789849
1775274936914290634,7,33.84315
1775274936967855769,7,33.904983
1775274937009957027,6,33.955625
1775274937056385556,3,33.994864
1775274937107802037,6,34.020703
1775274937159002500,5,34.08514
1775274937216248297,6,34.132121
1775274937266782801,6,34.196382
1775274937319548312,6,34.243305
1775274937375279473,5,34.302127
1775274937433673445,8,34.354204
