task,send_time_s,latency_ms,phase
vocseg,0.0003,348.991,1
vocseg,0.0018,1005.768,1
vocseg,0.0068,1002.842,1
vocseg,0.0166,995.644,1
vocseg,0.0245,989.956,1
vocseg,0.0249,991.834,1
vocseg,0.0535,965.387,1
vocseg,0.0563,964.879,1
vocseg,0.0720,951.504,1
vocseg,0.0879,938.025,1
vocseg,0.0898,938.430,1
vocseg,0.0913,939.031,1
vocseg,0.0914,941.177,1
vocseg,0.0964,938.425,1
vocseg,0.1122,924.776,1
vocseg,0.1139,925.226,1
vocseg,0.1140,927.336,1
vocseg,0.1292,915.266,1
vocseg,0.1321,913.769,1
vocseg,0.1610,887.052,1
vocseg,0.1711,879.057,1
vocseg,0.1870,865.728,1
vocseg,0.2208,834.251,1
vocseg,0.2237,833.523,1
vocseg,0.2365,822.980,1
vocseg,0.2443,817.373,1
vocseg,0.2461,817.680,1
vocseg,0.2619,804.065,1
vocseg,0.2620,806.186,1
vocseg,0.2936,776.699,1
vocseg,0.3125,759.933,1
vocseg,0.3779,1403.084,1
vocseg,0.3890,1393.859,1
vocseg,0.4301,1354.839,1
vocseg,0.4339,1353.131,1
vocseg,0.4467,1343.406,1
vocseg,0.4585,1333.831,1
vocseg,0.4793,1315.146,1
vocseg,0.5269,1270.236,1
vocseg,0.5529,1246.391,1
vocseg,0.5538,1248.058,1
vocseg,0.5683,1235.628,1
vocseg,0.5742,1231.910,1
vocseg,0.5770,1231.315,1
vocseg,0.5890,1221.527,1
vocseg,0.5958,1217.456,1
vocseg,0.5975,1217.407,1
vocseg,0.6099,1207.232,1
vocseg,0.6116,1207.703,1
vocseg,0.6352,1186.349,1
vocseg,0.6400,1183.705,1
vocseg,0.6558,1171.025,1
vocseg,0.6575,1170.759,1
vocseg,0.6969,1133.836,1
vocseg,0.6970,1135.962,1
vocseg,0.7339,1101.384,1
vocseg,0.7367,1100.622,1
vocseg,0.7397,1100.588,1
vocseg,0.7557,1086.070,1
vocseg,0.7686,1075.346,1
vocseg,0.8214,1025.503,1
vocseg,0.8332,1015.072,1
vocseg,0.8361,1014.428,1
vocseg,0.8518,1441.815,1
vocseg,0.8637,1431.954,1
vocseg,0.8775,1420.266,1
vocseg,0.9343,1365.389,1
vocseg,0.9393,1362.603,1
vocseg,0.9481,1356.189,1
vocseg,0.9773,1329.247,1
vocseg,0.9945,1314.320,1
vocseg,0.9986,1312.582,1
vocseg,1.0224,1291.151,1
vocseg,1.0247,1291.766,1
vocseg,1.0437,1274.970,1
vocseg,1.0756,1244.613,1
vocseg,1.0997,1222.797,1
vocseg,1.0998,1224.921,1
vocseg,1.1114,1215.485,1
vocseg,1.1144,1214.690,1
vocseg,1.1213,1210.018,1
vocseg,1.1443,1189.208,1
vocseg,1.1473,1188.459,1
vocseg,1.1912,1146.916,1
vocseg,1.1913,1149.034,1
vocseg,1.1948,1147.654,1
vocseg,1.1957,1148.966,1
vocseg,1.2065,1140.300,1
vocseg,1.2115,1137.490,1
vocseg,1.2235,1127.701,1
vocseg,1.2585,1094.949,1
vocseg,1.2744,1081.437,1
vocseg,1.2753,1082.555,1
vocseg,1.2754,1085.005,1
vocseg,1.2939,1068.537,1
vocseg,1.2948,1529.267,1
vocseg,1.3077,1518.051,1
vocseg,1.3480,1479.719,1
vocseg,1.3610,1468.751,1
vocseg,1.3831,1448.610,1
vocseg,1.3911,1442.550,1
vocseg,1.3992,1436.395,1
vocseg,1.4000,1437.527,1
vocseg,1.4028,1437.296,1
vocseg,1.4029,1439.392,1
vocseg,1.4091,1434.904,1
vocseg,1.4277,1418.248,1
vocseg,1.4305,1417.436,1
vocseg,1.4603,1389.571,1
vocseg,1.4723,1379.621,1
vocseg,1.4875,1366.373,1
vocseg,1.5163,1339.592,1
vocseg,1.5283,1329.590,1
vocseg,1.5424,1317.348,1
vocseg,1.5555,1306.243,1
vocseg,1.5573,1306.465,1
vocseg,1.5600,1305.690,1
vocseg,1.5867,1280.994,1
vocseg,1.6441,1225.573,1
vocseg,1.6461,1225.614,1
vocseg,1.6550,1218.622,1
vocseg,1.6608,1214.828,1
vocseg,1.6776,1199.964,1
vocseg,1.6905,1189.069,1
vocseg,1.6923,1189.324,1
vocseg,1.7491,1134.784,1
vocseg,1.7913,1094.675,1
vocseg,1.8122,1567.884,1
vocseg,1.8260,1555.206,1
vocseg,1.8308,1552.418,1
vocseg,1.8396,1545.590,1
vocseg,1.8462,1541.028,1
