task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,315,1.0862,59.449,53.567,91.332,130.187,55.823,54.19,0.002,1.117,2.672,3.626
gestureclass,no_sharing_tpc,315,1.0862,71.764,55.604,152.236,225.536,66.74,65.165,0.002,1.056,4.095,5.024
heartrate,no_sharing_tpc,283,0.9759,70.604,53.046,180.073,281.068,64.563,61.798,0.003,1.684,4.196,6.04
diasbp,no_sharing_tpc,320,1.1034,67.537,54.828,127.337,241.779,62.42,60.162,0.003,1.419,4.17,5.117
