task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,287.7364
ecgclass,single_ecgclass,0.0605,254.5922
ecgclass,single_ecgclass,0.1193,195.9395
ecgclass,single_ecgclass,0.1799,135.5019
ecgclass,single_ecgclass,0.1856,129.8764
ecgclass,single_ecgclass,0.188,127.5637
ecgclass,single_ecgclass,0.2254,90.169
ecgclass,single_ecgclass,0.2592,56.3686
ecgclass,single_ecgclass,0.3377,16.0887
ecgclass,single_ecgclass,0.3392,33.0207
ecgclass,single_ecgclass,0.3659,25.2893
ecgclass,single_ecgclass,0.3673,23.9098
ecgclass,single_ecgclass,0.3943,14.6384
ecgclass,single_ecgclass,0.4381,14.3006
ecgclass,single_ecgclass,0.4486,21.6949
ecgclass,single_ecgclass,0.4784,13.4566
ecgclass,single_ecgclass,0.4828,30.0269
ecgclass,single_ecgclass,0.4842,28.6779
ecgclass,single_ecgclass,0.4929,38.1517
ecgclass,single_ecgclass,0.5149,36.5796
ecgclass,single_ecgclass,0.5254,26.1695
ecgclass,single_ecgclass,0.5566,20.8595
ecgclass,single_ecgclass,0.562,32.0895
ecgclass,single_ecgclass,0.6082,17.1413
ecgclass,single_ecgclass,0.6395,17.3917
ecgclass,single_ecgclass,0.6549,18.7669
ecgclass,single_ecgclass,0.667,26.6485
ecgclass,single_ecgclass,0.6768,34.6088
ecgclass,single_ecgclass,0.6791,32.2492
ecgclass,single_ecgclass,0.6834,28.0647
ecgclass,single_ecgclass,0.7007,27.0653
ecgclass,single_ecgclass,0.7111,35.5995
ecgclass,single_ecgclass,0.7419,22.948
ecgclass,single_ecgclass,0.7608,20.6425
ecgclass,single_ecgclass,0.7649,34.3153
ecgclass,single_ecgclass,0.7772,22.0573
ecgclass,single_ecgclass,0.7926,26.5582
ecgclass,single_ecgclass,0.8013,37.4699
ecgclass,single_ecgclass,0.8097,29.1674
ecgclass,single_ecgclass,0.8313,26.1211
ecgclass,single_ecgclass,0.8386,18.8282
ecgclass,single_ecgclass,0.8726,15.7151
ecgclass,single_ecgclass,0.9074,16.7928
ecgclass,single_ecgclass,0.9343,13.3936
ecgclass,single_ecgclass,0.9357,32.5394
ecgclass,single_ecgclass,0.9648,24.2374
ecgclass,single_ecgclass,0.9992,17.1647
ecgclass,single_ecgclass,1.0265,14.0688
ecgclass,single_ecgclass,1.0329,27.2055
ecgclass,single_ecgclass,1.0416,39.8307
ecgclass,single_ecgclass,1.046,35.5196
ecgclass,single_ecgclass,1.0543,27.1668
ecgclass,single_ecgclass,1.0543,27.1952
ecgclass,single_ecgclass,1.0588,22.6912
ecgclass,single_ecgclass,1.0917,16.3016
ecgclass,single_ecgclass,1.1922,14.4913
ecgclass,single_ecgclass,1.2064,17.2694
ecgclass,single_ecgclass,1.2128,32.5952
ecgclass,single_ecgclass,1.2232,22.2096
ecgclass,single_ecgclass,1.2318,33.8655
ecgclass,single_ecgclass,1.2351,30.5753
ecgclass,single_ecgclass,1.2626,22.8343
ecgclass,single_ecgclass,1.2965,16.911
ecgclass,single_ecgclass,1.3346,13.3567
ecgclass,single_ecgclass,1.4682,17.067
ecgclass,single_ecgclass,1.5194,13.9902
ecgclass,single_ecgclass,1.5605,14.3301
ecgclass,single_ecgclass,1.587,13.099
ecgclass,single_ecgclass,1.6021,17.2887
ecgclass,single_ecgclass,1.6024,17.0043
ecgclass,single_ecgclass,1.6266,12.9313
ecgclass,single_ecgclass,1.6426,18.64
ecgclass,single_ecgclass,1.6804,16.8715
ecgclass,single_ecgclass,1.7304,14.7011
ecgclass,single_ecgclass,1.739,28.9023
ecgclass,single_ecgclass,1.7404,27.5385
ecgclass,single_ecgclass,1.7643,20.0541
ecgclass,single_ecgclass,1.8275,13.67
ecgclass,single_ecgclass,1.8482,12.5699
ecgclass,single_ecgclass,1.901,13.9644
ecgclass,single_ecgclass,1.92,18.568
ecgclass,single_ecgclass,1.9527,17.6139
ecgclass,single_ecgclass,1.9601,29.0768
ecgclass,single_ecgclass,1.9634,25.8336
ecgclass,single_ecgclass,1.9668,22.4922
ecgclass,single_ecgclass,1.9701,38.4352
ecgclass,single_ecgclass,1.9715,37.0803
ecgclass,single_ecgclass,2.0137,12.6474
ecgclass,single_ecgclass,2.025,18.8725
ecgclass,single_ecgclass,2.0364,30.5126
ecgclass,single_ecgclass,2.0581,27.4785
ecgclass,single_ecgclass,2.0635,22.0823
ecgclass,single_ecgclass,2.1107,13.2346
ecgclass,single_ecgclass,2.143,13.6213
ecgclass,single_ecgclass,2.1514,23.972
ecgclass,single_ecgclass,2.1565,18.9855
ecgclass,single_ecgclass,2.1708,22.049
ecgclass,single_ecgclass,2.1776,32.788
ecgclass,single_ecgclass,2.1789,31.5297
ecgclass,single_ecgclass,2.1927,17.7729
ecgclass,single_ecgclass,2.2486,17.2439
ecgclass,single_ecgclass,2.2739,13.1052
ecgclass,single_ecgclass,2.3502,16.9866
ecgclass,single_ecgclass,2.4014,14.1892
ecgclass,single_ecgclass,2.4297,13.4439
ecgclass,single_ecgclass,2.4762,18.1165
