task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0001,37.3051,28.8633,27.9388,0.0013,0.517,2.7983,0.0,8.4418,1777615834801197519
nyudepth,single_nyudepth,0.1608,37.576,28.5827,27.5167,0.0016,0.6054,3.1812,0.0,8.9933,1777615834962272107
nyudepth,single_nyudepth,0.3177,37.8046,28.5686,27.4979,0.0017,0.6081,3.3383,0.0,9.236,1777615835119401358
nyudepth,single_nyudepth,0.4759,38.5413,28.739,27.4634,0.0024,0.6978,3.0797,0.0,9.8023,1777615835277344395
nyudepth,single_nyudepth,0.4943,151.6445,124.184,65.1271,0.0019,29.293,21.1635,0.0,27.4605,1777615835313785586
nyudepth,single_nyudepth,0.5,150.6917,124.184,65.1271,0.0019,29.293,15.517,0.0,26.5077,1777615835313785586
nyudepth,single_nyudepth,0.5969,90.1093,30.2542,28.9146,0.0022,0.7072,54.0512,0.0,59.8551,1777615835449238794
nyudepth,single_nyudepth,0.6913,37.8716,28.852,27.6123,0.0021,0.7064,3.1142,0.0,9.0196,1777615835492697851
nyudepth,single_nyudepth,0.8996,37.4053,29.0767,27.601,0.0028,0.8217,3.5837,0.0,8.3285,1777615835701476974
nyudepth,single_nyudepth,0.9049,67.0629,29.7224,28.1722,0.0023,0.8597,31.7168,0.0,37.3405,1777615835734985090
nyudepth,single_nyudepth,0.9744,39.6423,30.4599,28.8807,0.0026,0.8536,2.9733,0.0,9.1825,1777615835775760938
nyudepth,single_nyudepth,0.9792,70.6472,30.5386,29.1195,0.002,0.6944,34.3573,0.0,40.1086,1777615835811894293
nyudepth,single_nyudepth,1.0511,38.537,29.7407,28.5565,0.0019,0.6261,3.2282,0.0,8.7963,1777615835852673343
nyudepth,single_nyudepth,1.1669,36.3841,29.7195,27.547,0.0018,0.6817,2.9564,0.0,6.6646,1777615835968220486
nyudepth,single_nyudepth,1.1932,41.3706,28.6822,27.5247,0.0016,0.6165,9.5944,0.0,12.6884,1777615836001103172
nyudepth,single_nyudepth,1.2749,35.2697,28.7478,27.5263,0.002,0.6612,2.7494,0.0,6.522,1777615836075945574
