task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,373.3065,340.8701,296.3043,0.0032,43.9386,11.147,32.4364,1776023184292397251
nyudepth,sharing,2.4055,48.331,29.2589,27.9133,0.0025,0.8766,4.5383,19.0721,1776023186691128422
nyudepth,sharing,4.7428,47.8895,29.2265,27.4825,0.0024,1.25,4.2486,18.663,1776023189028174339
nyudepth,sharing,7.1266,48.4383,29.2922,27.6332,0.0026,1.1666,4.5869,19.1461,1776023191412322858
nyudepth,sharing,7.4055,48.4955,29.4132,27.6787,0.0026,1.1598,4.5488,19.0823,1776023191691151801
nyudepth,sharing,7.4922,49.3131,29.4671,27.7284,0.0029,1.1997,5.2927,19.846,1776023191778625192
nyudepth,sharing,8.946,53.7317,29.6612,27.7743,0.003,1.3264,4.3795,24.0705,1776023193231563906
nyudepth,sharing,10.3563,52.4447,29.9046,27.8788,0.003,1.3935,7.2975,22.5401,1776023194644775494
nyudepth,sharing,13.4795,49.7503,31.2473,29.0162,0.0036,1.5693,3.8846,18.5031,1776023197764565825
nyudepth,sharing,13.5585,49.0656,30.3585,28.1668,0.0034,1.5368,4.1234,18.7071,1776023197843788090
nyudepth,sharing,14.6048,53.6883,30.5113,28.2956,0.0038,1.5635,4.3552,23.177,1776023198890282531
nyudepth,sharing,14.6757,56.9472,29.929,28.079,0.0031,1.3011,12.3897,27.0182,1776023198969232719
nyudepth,sharing,15.7647,48.1734,29.6219,27.7345,0.0031,1.3355,3.7322,18.5515,1776023200049544544
nyudepth,sharing,17.497,48.4262,30.0026,27.8432,0.0035,1.4817,3.906,18.4236,1776023201782063623
nyudepth,sharing,17.883,48.8386,29.8874,27.8236,0.0038,1.4551,4.1685,18.9513,1776023202168275496
nyudepth,sharing,19.1152,50.0557,31.2681,28.0817,0.0039,1.5358,4.0524,18.7876,1776023203400367137
nyudepth,sharing,19.2675,49.2258,30.2528,28.0856,0.0037,1.514,4.4196,18.973,1776023203553074527
nyudepth,sharing,19.36,48.7993,30.2414,28.0684,0.0037,1.5202,3.7715,18.5579,1776023203644889311
nyudepth,sharing,19.6746,48.6131,30.3121,28.1068,0.0038,1.5362,3.7637,18.301,1776023203959543814
nyudepth,sharing,20.5758,48.7196,30.1762,27.9918,0.0038,1.5192,3.7589,18.5435,1776023204860716372
nyudepth,sharing,20.9891,49.7265,31.2389,29.0293,0.0041,1.5584,4.0457,18.4876,1776023205274289964
nyudepth,sharing,22.2373,67.5807,31.0634,28.0109,0.0034,2.4788,21.8198,36.5173,1776023206540258772
nyudepth,sharing,22.4602,49.4599,29.648,27.7683,0.0031,1.3395,4.2799,19.8119,1776023206745643162
nyudepth,sharing,24.2997,51.6829,30.0693,28.0314,0.0036,1.4307,3.916,21.6137,1776023208584718711
nyudepth,sharing,25.5246,48.3694,29.7069,27.7491,0.0035,1.3409,4.3027,18.6625,1776023209810027758
