req_idx,send_time,latency_ms
0,1773463921.819965,263.443
1,1773463921.935471,157.634
2,1773463921.954993,159.198
3,1773463921.998419,115.776
4,1773463922.025886,88.311
5,1773463922.097188,26.573
6,1773463922.117283,16.235
7,1773463922.123533,19.278
8,1773463922.139598,12.622
9,1773463922.146889,14.706
10,1773463922.163679,10.925
11,1773463922.167933,16.036
12,1773463922.215076,11.462
13,1773463922.228615,10.870
14,1773463922.246567,10.918
15,1773463922.256810,11.150
16,1773463922.282054,11.143
17,1773463922.290345,17.531
18,1773463922.290528,17.351
19,1773463922.301279,15.937
20,1773463922.355318,11.593
21,1773463922.429038,12.207
22,1773463922.484360,11.986
23,1773463922.518448,11.396
24,1773463922.521742,17.465
25,1773463922.559310,11.319
26,1773463922.620741,12.146
27,1773463922.623138,19.042
28,1773463922.672287,11.660
29,1773463922.705042,11.518
30,1773463922.724643,11.033
31,1773463922.738753,11.092
32,1773463922.740987,18.194
33,1773463922.760255,10.961
34,1773463922.831342,12.254
35,1773463922.882698,11.699
36,1773463922.914495,11.245
37,1773463923.069002,12.268
38,1773463923.158416,12.243
39,1773463923.235789,12.048
40,1773463923.286944,11.605
41,1773463923.342660,11.749
42,1773463923.523675,12.239
43,1773463923.544001,11.051
44,1773463923.572144,11.156
45,1773463923.610394,11.339
46,1773463923.660831,11.601
47,1773463923.699530,11.338
48,1773463923.754975,11.655
49,1773463923.799730,11.465
50,1773463923.902352,12.195
51,1773463923.943646,11.431
52,1773463923.971172,11.143
53,1773463924.016411,11.551
54,1773463924.055055,11.357
55,1773463924.060351,15.380
56,1773463924.264003,12.356
57,1773463924.267433,18.243
58,1773463924.306761,11.286
59,1773463924.470275,12.229
60,1773463924.717819,12.235
61,1773463924.780161,11.721
62,1773463924.917076,12.191
63,1773463924.925512,13.045
64,1773463924.943635,10.933
65,1773463924.947877,16.002
66,1773463924.961645,11.613
67,1773463924.979334,10.968
68,1773463925.082468,12.345
69,1773463925.094658,10.909
70,1773463925.139666,11.527
71,1773463925.174280,11.405
72,1773463925.185545,11.028
73,1773463925.187809,18.049
74,1773463925.275992,12.086
75,1773463925.373241,12.138
76,1773463925.417481,11.470
77,1773463925.451041,11.276
78,1773463925.456337,15.304
79,1773463925.493733,11.508
80,1773463925.496042,18.493
81,1773463925.587677,12.135
82,1773463925.619904,11.254
83,1773463925.746349,12.234
84,1773463925.778673,11.204
85,1773463925.865019,12.172
86,1773463925.928295,11.817
87,1773463925.967205,11.363
88,1773463925.988650,11.096
89,1773463925.998921,11.303
90,1773463926.003823,15.667
91,1773463926.048583,11.375
92,1773463926.053896,15.415
93,1773463926.116427,11.738
94,1773463926.192289,11.936
95,1773463926.259336,11.827
96,1773463926.285249,11.485
97,1773463926.297807,10.798
98,1773463926.365718,12.052
99,1773463926.369105,18.033
100,1773463926.419245,11.479
101,1773463926.601002,12.247
102,1773463926.623330,10.982
103,1773463926.640390,10.908
104,1773463926.698408,11.653
105,1773463926.752161,11.604
106,1773463926.763501,10.855
107,1773463926.776430,10.845
108,1773463926.781647,15.091
109,1773463926.788348,17.679
110,1773463926.983285,12.326
111,1773463927.077750,15.975
112,1773463927.090240,13.070
113,1773463927.128404,11.352
114,1773463927.182857,11.766
115,1773463927.204709,11.060
116,1773463927.242859,11.390
117,1773463927.318368,11.970
118,1773463927.436523,18.735
119,1773463927.437974,17.289
120,1773463927.439165,25.592
121,1773463927.459352,14.780
122,1773463927.470831,12.672
123,1773463927.528616,11.735
124,1773463927.595467,11.844
125,1773463927.602872,13.662
126,1773463927.624617,10.987
127,1773463927.629862,15.136
128,1773463927.633081,21.335
129,1773463927.832668,12.197
130,1773463927.904990,11.960
131,1773463927.994086,12.222
132,1773463928.039416,11.498
133,1773463928.112046,11.921
134,1773463928.317229,12.480
135,1773463928.399845,12.258
136,1773463928.406325,15.051
137,1773463928.448474,11.427
138,1773463928.469989,11.154
139,1773463928.566302,12.388
140,1773463928.646819,12.241
141,1773463928.665140,11.126
142,1773463928.695369,11.220
143,1773463928.703724,12.237
144,1773463928.728045,11.120
145,1773463928.770257,11.569
146,1773463928.803956,11.392
147,1773463928.864465,11.907
148,1773463928.921486,12.320
149,1773463929.048999,12.591
150,1773463929.073682,11.438
151,1773463929.092199,11.096
152,1773463929.108373,10.959
153,1773463929.167453,11.829
154,1773463929.191367,11.087
155,1773463929.233547,11.447
156,1773463929.267086,11.304
157,1773463929.283469,10.935
158,1773463929.318495,11.297
159,1773463929.326796,12.355
160,1773463929.368246,11.396
161,1773463929.439759,12.024
162,1773463929.463872,11.093
163,1773463929.586138,12.249
164,1773463929.718582,12.254
165,1773463929.810985,12.194
166,1773463929.840266,11.207
167,1773463929.876563,11.332
168,1773463929.998076,12.252
169,1773463930.004532,15.072
170,1773463930.020680,10.886
171,1773463930.041649,11.000
172,1773463930.090744,11.558
173,1773463930.164421,11.891
174,1773463930.193403,11.139
175,1773463930.203678,11.335
176,1773463930.225095,11.081
177,1773463930.280292,11.589
178,1773463930.364016,12.106
179,1773463930.405213,11.746
180,1773463930.480081,11.938
181,1773463930.568155,12.116
182,1773463930.605365,11.555
183,1773463930.607641,18.652
184,1773463930.695429,12.057
185,1773463930.723572,11.104
186,1773463930.742754,10.988
187,1773463930.988045,12.216
188,1773463931.037365,11.636
189,1773463931.102108,11.815
190,1773463931.130022,11.133
191,1773463931.381460,12.144
192,1773463931.423698,11.401
193,1773463931.493215,11.875
194,1773463931.578219,12.102
195,1773463931.597399,10.933
196,1773463931.685470,12.297
197,1773463931.687868,19.178
198,1773463931.812221,12.238
