task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,44.8241,43.7017,42.6243,0.0026,0.5389,0.6959,0.0,1.1225,1777571725597275096
ecgclass,no_sharing,0.2415,24.9674,23.5339,22.5589,0.0021,0.395,0.8786,0.0,1.4336,1777571725838896058
ecgclass,no_sharing,0.4747,29.1514,27.8018,25.1739,0.0023,2.0496,0.8945,0.0,1.3496,1777571726072142403
ecgclass,no_sharing,0.7129,24.9615,23.6571,22.608,0.0027,0.4322,0.8476,0.0,1.3044,1777571726310220114
ecgclass,no_sharing,0.741,38.6443,37.5603,36.6566,0.0022,0.3989,0.6166,0.0,1.084,1777571726338080667
ecgclass,no_sharing,0.7493,64.5573,33.8929,31.2381,0.0023,2.119,30.1623,0.0,30.6645,1777571726376010438
ecgclass,no_sharing,0.8959,24.8826,23.5138,22.5416,0.0021,0.4074,0.8407,0.0,1.3687,1777571726493291870
ecgclass,no_sharing,1.036,25.6696,24.1672,22.7107,0.0021,0.41,0.8996,0.0,1.5024,1777571726633375072
ecgclass,no_sharing,1.3485,25.0399,23.8202,22.8774,0.0021,0.389,0.736,0.0,1.2197,1777571726945697728
ecgclass,no_sharing,1.3568,39.7928,22.7738,21.9304,0.0019,0.3727,16.577,0.0,17.019,1777571726969893602
ecgclass,no_sharing,1.4608,24.6754,23.4421,22.5357,0.0026,0.3817,0.8078,0.0,1.2333,1777571727058100378
ecgclass,no_sharing,1.4682,40.4372,22.6552,21.8196,0.0021,0.3899,17.2875,0.0,17.782,1777571727081951202
ecgclass,no_sharing,1.5767,42.6354,41.3849,38.6804,0.0022,2.0892,0.7377,0.0,1.2505,1777571727173926300
ecgclass,no_sharing,1.7511,39.078,37.7101,35.0463,0.0022,2.0872,0.72,0.0,1.3679,1777571727348338189
ecgclass,no_sharing,1.7899,43.7629,42.6418,40.0425,0.0023,2.0934,0.6266,0.0,1.1211,1777571727387060128
ecgclass,no_sharing,1.9122,25.3918,24.2189,22.9753,0.0022,0.4629,0.773,0.0,1.1729,1777571727509502427
ecgclass,no_sharing,1.9276,44.3141,33.8744,24.9239,0.0027,4.2367,9.9456,0.0,10.4397,1777571727534121251
ecgclass,no_sharing,1.9361,35.8574,33.8744,24.9239,0.0027,4.2367,1.4722,0.0,1.983,1777571727534121251
ecgclass,no_sharing,1.9678,27.8716,23.0855,22.1384,0.0032,0.4393,4.2455,0.0,4.7861,1777571727568511813
ecgclass,no_sharing,2.0581,43.2534,41.9045,40.2876,0.0033,0.7251,0.8905,0.0,1.349,1777571727655562389
ecgclass,no_sharing,2.0996,25.2516,22.9975,22.0959,0.0019,0.3985,1.7631,0.0,2.2541,1777571727697911053
ecgclass,no_sharing,2.2238,33.6208,32.1728,29.5283,0.0021,2.0644,0.8876,0.0,1.4481,1777571727821217611
ecgclass,no_sharing,2.2468,39.9961,29.1624,28.1665,0.002,0.4037,10.3548,0.0,10.8337,1777571727853715566
ecgclass,no_sharing,2.4306,39.5629,38.1216,35.4422,0.0022,2.0616,0.8516,0.0,1.4413,1777571728027995094
ecgclass,no_sharing,2.5526,24.6677,23.362,22.3988,0.0024,0.4155,0.7372,0.0,1.3057,1777571728149879537
ecgclass,no_sharing,2.6189,38.0738,36.7432,34.1068,0.0024,2.0479,0.7858,0.0,1.3306,1777571728216160731
ecgclass,no_sharing,2.6601,47.5056,46.3449,43.6825,0.0024,2.1535,0.7055,0.0,1.1607,1777571728257292225
ecgclass,no_sharing,2.7056,49.6783,47.2125,44.5626,0.0023,2.0703,1.9085,0.0,2.4658,1777571728304005966
ecgclass,no_sharing,2.7133,94.6229,52.2748,50.7801,0.0029,0.2199,41.8863,0.0,42.3481,1777571728351660053
ecgclass,no_sharing,2.7326,75.3353,52.2748,50.7801,0.0029,0.2199,22.589,0.0,23.0605,1777571728351660053
ecgclass,no_sharing,2.7999,31.7435,23.32,22.3757,0.0024,0.3874,7.9525,0.0,8.4235,1777571728404348500
ecgclass,no_sharing,2.8388,24.1203,22.9894,22.1126,0.0023,0.4114,0.6387,0.0,1.1309,1777571728435919352
ecgclass,no_sharing,2.9664,24.5695,23.2719,22.2945,0.0023,0.4291,0.7579,0.0,1.2977,1777571728563675532
ecgclass,no_sharing,3.0372,33.2,31.9933,29.3927,0.0022,2.0727,0.7308,0.0,1.2068,1777571728634463161
ecgclass,no_sharing,3.0599,50.5311,39.5859,36.9383,0.0024,2.0947,10.4685,0.0,10.9452,1777571728666902090
ecgclass,no_sharing,3.1067,45.6059,41.325,40.3767,0.0024,0.3977,3.6695,0.0,4.2809,1777571728706915635
ecgclass,no_sharing,3.1715,43.1693,41.7786,39.1364,0.002,2.0873,0.9127,0.0,1.3907,1777571728768903721
ecgclass,no_sharing,3.2056,53.9479,44.3703,41.7536,0.0025,2.1072,9.0449,0.0,9.5777,1777571728811126709
ecgclass,no_sharing,3.2365,48.3413,24.9268,24.027,0.0019,0.4019,22.9251,0.0,23.4145,1777571728855953283
ecgclass,no_sharing,3.324,24.6999,23.3805,22.4634,0.0019,0.3862,0.8051,0.0,1.3195,1777571728921342979
ecgclass,no_sharing,3.3539,24.2605,23.1484,22.2527,0.0019,0.4188,0.598,0.0,1.1122,1777571728950973175
ecgclass,no_sharing,3.4878,40.0114,38.5625,35.8798,0.0027,2.1073,0.8547,0.0,1.4489,1777571729085154633
ecgclass,no_sharing,3.6268,25.1572,23.7639,22.7865,0.0025,0.4294,0.874,0.0,1.3933,1777571729224174734
ecgclass,no_sharing,3.7351,25.6426,24.2586,23.2921,0.0022,0.425,0.8106,0.0,1.384,1777571729332449249
ecgclass,no_sharing,3.7425,41.6496,23.1481,22.1681,0.0025,0.384,18.023,0.0,18.5015,1777571729357094190
ecgclass,no_sharing,3.8563,35.8238,34.4631,31.8097,0.0024,2.0415,0.8185,0.0,1.3607,1777571729453675190
ecgclass,no_sharing,3.9908,25.0182,23.7221,22.7364,0.0021,0.4213,0.7997,0.0,1.2961,1777571729588100407
ecgclass,no_sharing,4.104,24.9832,23.5757,22.6002,0.0027,0.4294,0.8888,0.0,1.4074,1777571729701428427
ecgclass,no_sharing,4.1312,24.0428,22.9891,22.1111,0.0022,0.376,0.6061,0.0,1.0538,1777571729728269058
ecgclass,no_sharing,4.1633,25.6534,24.4916,23.543,0.0025,0.4385,0.684,0.0,1.1618,1777571729760543510
ecgclass,no_sharing,4.1798,45.579,35.9789,33.3378,0.0023,2.0908,9.1114,0.0,9.6001,1777571729785437632
ecgclass,no_sharing,4.2158,42.2707,32.2212,31.319,0.0022,0.1961,9.5341,0.0,10.0494,1777571729821846281
ecgclass,no_sharing,4.2172,40.8499,32.2212,31.319,0.0022,0.1961,8.0965,0.0,8.6287,1777571729821846281
ecgclass,no_sharing,4.2347,47.0066,23.0955,22.2557,0.0017,0.3737,23.4458,0.0,23.9112,1777571729854622023
ecgclass,no_sharing,4.3659,24.951,23.6443,22.6771,0.0029,0.418,0.7882,0.0,1.3067,1777571729963187423
ecgclass,no_sharing,4.7653,36.4568,35.0807,32.4037,0.0024,2.1017,0.8337,0.0,1.3761,1777571730362703507
ecgclass,no_sharing,4.8218,24.4479,23.2957,22.3971,0.0029,0.3876,0.6831,0.0,1.1522,1777571730418964770
ecgclass,no_sharing,4.8504,23.7143,22.7061,21.8695,0.0021,0.3707,0.6027,0.0,1.0082,1777571730447466362
ecgclass,no_sharing,4.8902,38.6884,37.6587,35.0464,0.002,2.1078,0.6242,0.0,1.0297,1777571730487342030
ecgclass,no_sharing,4.9263,48.2736,45.1921,42.6768,0.0021,2.0445,2.568,0.0,3.0814,1777571730525353402
ecgclass,no_sharing,4.9392,78.3162,42.6952,40.4784,0.0026,1.705,35.1055,0.0,35.621,1777571730570883207
ecgclass,no_sharing,5.0479,36.9453,35.7437,33.1068,0.0024,2.1184,0.7157,0.0,1.2016,1777571730645102471
ecgclass,no_sharing,5.1853,24.7059,23.3707,22.3722,0.0023,0.4226,0.8309,0.0,1.3352,1777571730782689138
ecgclass,no_sharing,5.3358,24.6689,23.3438,22.3966,0.0022,0.3904,0.8354,0.0,1.3251,1777571730933138420
ecgclass,no_sharing,5.8664,24.9109,23.5536,22.5833,0.0021,0.4011,0.8605,0.0,1.3574,1777571731463830665
ecgclass,no_sharing,6.0781,28.7364,27.4019,26.4572,0.0021,0.4179,0.9081,0.0,1.3345,1777571731675557403
ecgclass,no_sharing,6.2422,24.6871,23.3339,22.3776,0.0025,0.4149,0.8631,0.0,1.3532,1777571731839537683
ecgclass,no_sharing,6.3461,24.8806,23.5314,22.5965,0.0022,0.4105,0.8783,0.0,1.3492,1777571731943477761
ecgclass,no_sharing,6.4051,24.5154,23.312,22.4239,0.0019,0.384,0.762,0.0,1.2034,1777571732002420246
ecgclass,no_sharing,6.4095,43.0672,22.5379,21.7127,0.0021,0.3707,20.082,0.0,20.5293,1777571732026132888
ecgclass,no_sharing,6.5058,25.3692,24.0208,23.0438,0.0025,0.4282,0.8285,0.0,1.3484,1777571732103129275
ecgclass,no_sharing,6.5683,37.1091,35.7352,33.0721,0.0022,2.09,0.772,0.0,1.374,1777571732165624277
ecgclass,no_sharing,6.7188,26.6092,25.2239,24.296,0.0024,0.39,0.9186,0.0,1.3853,1777571732316299784
ecgclass,no_sharing,6.9212,36.3901,35.2199,34.2355,0.0021,0.4139,0.819,0.0,1.1702,1777571732518615930
ecgclass,no_sharing,6.9542,26.9413,23.0868,22.2267,0.0018,0.3845,3.4528,0.0,3.8545,1777571732554191960
ecgclass,no_sharing,6.9598,44.3478,22.5856,21.7681,0.0017,0.3554,21.3552,0.0,21.7622,1777571732577664826
ecgclass,no_sharing,7.0523,24.4935,23.2301,22.2569,0.0021,0.4145,0.7792,0.0,1.2634,1777571732649615187
ecgclass,no_sharing,7.3086,24.8313,23.4763,22.4859,0.0023,0.4136,0.8154,0.0,1.355,1777571732905897698
ecgclass,no_sharing,7.3897,42.2912,40.8026,39.7662,0.0024,0.4671,1.0264,0.0,1.4886,1777571732987265260
ecgclass,no_sharing,7.6027,35.7523,34.3812,33.3612,0.0023,0.4363,0.8559,0.0,1.371,1777571733200126791
ecgclass,no_sharing,7.6783,24.2937,23.0757,22.1931,0.0027,0.38,0.72,0.0,1.2179,1777571733275526665
ecgclass,no_sharing,7.8098,24.5421,23.2187,22.2459,0.0022,0.3862,0.8302,0.0,1.3234,1777571733407186011
ecgclass,no_sharing,7.8385,23.9878,23.0064,22.1638,0.002,0.3833,0.5691,0.0,0.9813,1777571733435594947
