req_idx,send_time,latency_ms
0,1773594537.747510,254.587
1,1773594537.749937,262.452
2,1773594537.761397,459.661
3,1773594537.780668,440.497
4,1773594537.784970,436.245
5,1773594537.795217,426.108
6,1773594537.809538,411.790
7,1773594537.826013,395.667
8,1773594537.833278,388.425
9,1773594537.840519,381.187
10,1773594537.842751,378.958
11,1773594537.844956,376.755
12,1773594537.846175,375.538
13,1773594537.848376,373.364
14,1773594537.849586,372.296
15,1773594537.851787,370.136
16,1773594537.852990,368.981
17,1773594537.856212,365.794
18,1773594537.856412,365.650
19,1773594537.858596,363.469
20,1773594537.877802,344.317
21,1773594537.880067,342.055
22,1773594537.888258,333.918
23,1773594537.902480,319.698
24,1773594537.903702,318.527
25,1773594537.910896,311.337
26,1773594537.916106,306.175
27,1773594537.921312,301.004
28,1773594537.922502,299.817
29,1773594537.922616,299.728
30,1773594537.929788,293.089
31,1773594537.932041,405.374
32,1773594537.936233,401.434
33,1773594537.944442,393.229
34,1773594537.946653,391.019
35,1773594537.957851,379.824
36,1773594537.963071,374.756
37,1773594537.968330,369.498
38,1773594537.975529,362.370
39,1773594537.983736,354.166
40,1773594537.985940,351.964
41,1773594537.987146,350.760
42,1773594537.992332,345.589
43,1773594537.999577,338.348
44,1773594538.000784,337.142
45,1773594538.001891,336.038
46,1773594538.011459,326.473
47,1773594538.019472,531.629
48,1773594538.027711,523.501
49,1773594538.032941,518.455
50,1773594538.033079,518.591
51,1773594538.038255,513.458
52,1773594538.040460,511.297
53,1773594538.041651,510.172
54,1773594538.048832,502.993
55,1773594538.054042,497.817
56,1773594538.057244,494.657
57,1773594538.069715,482.236
58,1773594538.080125,471.828
59,1773594538.087341,464.662
60,1773594538.107750,444.256
61,1773594538.110013,442.034
62,1773594538.117250,434.800
63,1773594538.118474,433.623
64,1773594538.119677,432.457
65,1773594538.126888,425.249
66,1773594538.144143,407.996
67,1773594538.146406,405.774
68,1773594538.148666,403.553
69,1773594538.175894,376.327
70,1773594538.177201,375.058
71,1773594538.193425,358.836
72,1773594538.201704,350.594
73,1773594538.207944,344.366
74,1773594538.209183,343.128
75,1773594538.210381,341.932
76,1773594538.211578,515.193
77,1773594538.220735,506.045
78,1773594538.221189,505.631
79,1773594538.233984,492.839
80,1773594538.235265,491.568
81,1773594538.239474,487.363
82,1773594538.240673,486.315
83,1773594538.254868,472.153
84,1773594538.269126,457.940
85,1773594538.288385,438.704
86,1773594538.290670,436.450
87,1773594538.292928,434.231
88,1773594538.294120,433.080
89,1773594538.298299,428.959
90,1773594538.304494,422.766
91,1773594538.307692,419.585
92,1773594538.308887,418.395
93,1773594538.313073,414.496
94,1773594538.317454,410.118
95,1773594538.318635,409.028
96,1773594538.320810,406.855
97,1773594538.328000,399.687
98,1773594538.333205,394.483
99,1773594538.337386,390.309
100,1773594538.340076,607.753
101,1773594538.341286,606.547
102,1773594538.351478,596.358
103,1773594538.354690,593.936
104,1773594538.354820,593.810
105,1773594538.358991,589.642
106,1773594538.360183,588.454
107,1773594538.367367,581.272
108,1773594538.371575,577.066
109,1773594538.372764,575.884
110,1773594538.374946,573.705
111,1773594538.390145,558.508
112,1773594538.401374,547.282
113,1773594538.405589,543.070
114,1773594538.406779,541.883
115,1773594538.420989,527.676
116,1773594538.425229,523.538
117,1773594538.427423,521.347
118,1773594538.429607,519.166
119,1773594538.433803,514.973
120,1773594538.438122,510.657
121,1773594538.440320,508.461
122,1773594538.443506,505.277
123,1773594538.445705,503.497
124,1773594538.449902,499.303
125,1773594538.451119,498.088
126,1773594538.451237,497.972
127,1773594538.456413,492.799
128,1773594538.458619,490.595
129,1773594538.462804,486.415
130,1773594538.463983,485.263
131,1773594538.466347,695.893
132,1773594538.471539,690.709
133,1773594538.472795,689.460
134,1773594538.475985,686.407
135,1773594538.478169,684.225
136,1773594538.481359,681.054
137,1773594538.483542,678.956
138,1773594538.493734,668.808
139,1773594538.495950,666.615
140,1773594538.511168,651.398
141,1773594538.514406,648.169
142,1773594538.518608,644.596
143,1773594538.521797,641.411
144,1773594538.523990,639.221
145,1773594538.527181,636.090
146,1773594538.537440,625.835
147,1773594538.545678,617.599
148,1773594538.556494,606.786
149,1773594538.570827,592.462
150,1773594538.581079,582.213
151,1773594538.586304,577.025
152,1773594538.596540,566.793
153,1773594538.600772,562.572
154,1773594538.600901,562.446
155,1773594538.611087,552.320
