task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0002,519.6066,515.3766,482.8828,0.0053,31.6522,2.7652,4.23,1775603579877139257
ecgclass,single_ecgclass,0.4816,127.8419,88.7488,86.7662,0.0031,1.3234,37.9019,39.0932,1775603580393693982
ecgclass,single_ecgclass,0.9489,55.1975,52.3105,51.2621,0.0015,0.7016,1.9171,2.8869,1775603580825075013
ecgclass,single_ecgclass,1.4257,55.4385,52.6853,51.5917,0.0016,0.6987,1.8361,2.7532,1775603581301787827
ecgclass,single_ecgclass,1.4812,49.0994,46.5443,45.3995,0.0016,0.629,1.6291,2.5551,1775603581357040997
ecgclass,single_ecgclass,1.4989,75.274,43.2107,42.2418,0.0016,0.6174,31.112,32.0633,1775603581404249082
ecgclass,single_ecgclass,1.7896,55.238,52.5251,51.4738,0.0017,0.6759,1.8058,2.713,1775603581665607668
ecgclass,single_ecgclass,2.0712,65.4581,62.6082,60.761,0.0032,1.2388,1.8337,2.8499,1775603581947268426
ecgclass,single_ecgclass,2.6964,61.0411,58.3636,57.2352,0.0019,0.725,1.699,2.6776,1775603582572319841
ecgclass,single_ecgclass,2.7122,93.3008,47.4704,46.4476,0.0016,0.6339,44.9574,45.8304,1775603582631357783
ecgclass,single_ecgclass,2.9218,60.7953,58.0972,56.7536,0.0018,0.9961,1.7745,2.6981,1775603582797765280
ecgclass,single_ecgclass,2.9366,92.3426,45.7321,44.7629,0.0015,0.6279,45.7137,46.6105,1775603582856493892
ecgclass,single_ecgclass,3.1532,55.0206,52.3421,51.2823,0.0017,0.691,1.7011,2.6785,1775603583029122961
ecgclass,single_ecgclass,3.4997,54.9419,52.2814,51.2599,0.0019,0.6816,1.708,2.6604,1775603583375612674
ecgclass,single_ecgclass,3.5769,64.0817,61.4521,59.6852,0.0029,1.2139,1.6701,2.6296,1775603583452734374
ecgclass,single_ecgclass,3.8233,58.3756,55.5938,54.4048,0.0019,0.7813,1.8244,2.7818,1775603583699345459
ecgclass,single_ecgclass,3.8541,82.7942,54.1706,47.8555,0.0015,2.9816,27.4901,28.6236,1775603583755773204
ecgclass,single_ecgclass,3.8738,63.0586,54.1706,47.8555,0.0015,2.9816,7.7317,8.888,1775603583755773204
ecgclass,single_ecgclass,3.9359,45.2917,42.9325,41.988,0.0016,0.6398,1.3969,2.3591,1775603583811504188
ecgclass,single_ecgclass,4.1165,82.9377,80.1731,77.824,0.0031,1.7863,1.7452,2.7647,1775603583992453092
ecgclass,single_ecgclass,4.1983,54.8224,52.296,51.2332,0.0017,0.686,1.5359,2.5265,1775603584074049368
ecgclass,single_ecgclass,4.4475,55.445,52.8014,51.7871,0.0017,0.6904,1.7314,2.6436,1775603584323436126
ecgclass,single_ecgclass,4.4923,57.6189,46.3232,45.3501,0.0015,0.6176,10.3614,11.2957,1775603584376843989
ecgclass,single_ecgclass,4.8604,69.7749,67.0592,65.6405,0.0023,0.9539,1.7159,2.7157,1775603584736293826
ecgclass,single_ecgclass,5.1065,88.9604,86.2075,84.3691,0.0028,1.2691,1.7133,2.753,1775603584982410447
ecgclass,single_ecgclass,5.2367,55.3493,52.6105,51.544,0.0017,0.6883,1.7841,2.7389,1775603585112668188
ecgclass,single_ecgclass,5.3202,51.6458,49.1004,48.1081,0.0015,0.6597,1.6654,2.5454,1775603585196105715
ecgclass,single_ecgclass,5.4111,51.5013,48.6225,47.6396,0.0016,0.6676,1.5812,2.8788,1775603585286879038
ecgclass,single_ecgclass,5.4258,85.6297,48.4457,47.3258,0.0016,0.7318,36.2468,37.184,1775603585336279923
ecgclass,single_ecgclass,5.4621,93.4193,43.5527,42.1786,0.0015,1.026,49.0046,49.8666,1775603585385296922
ecgclass,single_ecgclass,5.5987,48.429,45.8957,44.9324,0.0015,0.6143,1.6532,2.5333,1775603585474585620
ecgclass,single_ecgclass,5.6774,46.3915,43.9877,43.0946,0.0014,0.6025,1.5018,2.4038,1775603585553072256
ecgclass,single_ecgclass,5.9311,54.9343,52.2124,51.1955,0.0017,0.6965,1.7002,2.7218,1775603585807037821
ecgclass,single_ecgclass,6.0713,61.7628,59.0201,57.5147,0.0027,1.0324,1.703,2.7427,1775603585947231699
ecgclass,single_ecgclass,6.1191,64.2896,49.7712,48.7161,0.0017,0.6715,13.6366,14.5183,1775603586006916119
ecgclass,single_ecgclass,6.2116,49.2566,46.7355,45.7776,0.0016,0.6241,1.6143,2.521,1775603586087405827
ecgclass,single_ecgclass,6.3401,53.148,50.5076,49.5243,0.0016,0.67,1.6427,2.6404,1775603586215939961
ecgclass,single_ecgclass,6.4084,49.2203,46.7214,45.7854,0.0016,0.6245,1.5779,2.499,1775603586284237713
ecgclass,single_ecgclass,6.4729,46.5989,44.1162,43.1503,0.0113,0.6204,1.6201,2.4827,1775603586348710093
ecgclass,single_ecgclass,6.6488,55.4848,52.7427,51.2001,0.0019,1.1861,1.7531,2.742,1775603586524732124
ecgclass,single_ecgclass,6.7075,45.5399,43.1139,42.2655,0.0013,0.5767,1.5407,2.426,1775603586583226484
ecgclass,single_ecgclass,6.9744,50.4513,47.8029,46.9013,0.0015,0.5968,1.7231,2.6484,1775603586850371277
ecgclass,single_ecgclass,7.2533,51.5208,48.7662,47.8501,0.0017,0.6186,1.7734,2.7546,1775603587129274875
ecgclass,single_ecgclass,7.4701,52.8917,50.1904,49.1775,0.0016,0.6432,1.7176,2.7014,1775603587346069373
ecgclass,single_ecgclass,7.4849,81.0559,42.3081,41.4134,0.0014,0.5697,37.8137,38.7478,1775603587396931018
ecgclass,single_ecgclass,7.7113,81.9647,79.1154,77.4196,0.003,1.1426,1.776,2.8494,1775603587587272598
ecgclass,single_ecgclass,7.9816,51.06,48.3546,47.3962,0.0015,0.6096,1.7493,2.7053,1775603587857570551
