task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,20,1,0.0001,0.3655,365.4478,365.4478,359.473,344.1618,0.003,5.1928,5.9747,1775532191422711963,0
ecgclass,20,1,0.3655,0.3894,23.8328,23.8328,15.0417,14.022,0.0027,8.1701,8.7911,1775532191791151424,0
ecgclass,20,1,0.3894,0.4147,25.3618,25.3618,14.7724,13.7457,0.0027,9.9568,10.5894,1775532191816783088,0
ecgclass,20,1,0.4148,0.4383,23.5345,23.5345,14.8278,13.8728,0.0026,8.0929,8.7068,1775532191840314232,0
ecgclass,20,1,0.4383,0.459,20.7167,20.7167,14.6897,13.7043,0.0023,5.4278,6.027,1775532191861196001,0
ecgclass,20,1,0.459,0.4802,21.2147,21.2147,14.9043,13.7286,0.0028,5.697,6.3105,1775532191882193183,0
ecgclass,20,1,0.4803,0.5055,25.2771,25.2771,14.5615,13.655,0.0018,10.1445,10.7157,1775532191907867252,0
ecgclass,20,1,0.5056,0.5256,20.0288,20.0288,14.4878,13.5707,0.002,4.9622,5.5411,1775532191927973581,0
ecgclass,20,1,0.5256,0.5452,19.6209,19.6209,14.4618,13.5758,0.0019,4.5714,5.1591,1775532191947624028,0
ecgclass,20,1,0.5452,0.5651,19.9103,19.9103,14.6838,13.6969,0.0029,4.5552,5.2265,1775532191967240321,0
ecgclass,20,1,0.5651,0.5884,23.2861,23.2861,15.0924,14.0457,0.0026,7.5495,8.1937,1775532191990157039,0
ecgclass,20,1,0.5884,0.6108,22.3765,22.3765,15.0035,13.9242,0.0037,6.671,7.373,1775532192012577060,0
ecgclass,20,1,0.6108,0.6389,28.0545,28.0545,15.2639,13.9409,0.0027,12.1334,12.7906,1775532192040429225,0
ecgclass,20,1,0.6389,0.6601,21.1833,21.1833,14.953,13.9787,0.003,5.5997,6.2302,1775532192061962914,0
ecgclass,20,1,0.6601,0.6827,22.635,22.635,14.711,13.7186,0.0032,7.3047,7.9239,1775532192084863924,0
ecgclass,20,1,0.6828,0.7062,23.4115,23.4115,14.9538,13.9382,0.0027,7.7775,8.4577,1775532192108010045,0
ecgclass,20,1,0.7062,0.7311,24.8981,24.8981,15.2018,14.0515,0.0031,9.0168,9.6962,1775532192132674397,0
ecgclass,20,1,0.7311,0.7578,26.6869,26.6869,14.9095,13.8665,0.0025,11.1036,11.7774,1775532192159672452,0
ecgclass,20,1,0.7578,0.7828,25.0387,25.0387,15.1409,14.0322,0.0032,9.1863,9.8979,1775532192184455086,0
ecgclass,20,1,0.7829,0.8048,21.9848,21.9848,14.8933,13.7985,0.0027,6.3939,7.0915,1775532192206715373,0
ecgclass,20,1,0.8049,0.8275,22.6617,22.6617,14.9851,13.8971,0.0028,7.035,7.6766,1775532192229354350,0
ecgclass,20,1,0.8275,0.8484,20.8788,20.8788,14.7716,13.7563,0.0024,5.46,6.1072,1775532192250453067,0
ecgclass,20,1,0.8484,0.8736,25.1954,25.1954,15.4962,14.4241,0.003,9.0485,9.6992,1775532192274933455,0
ecgclass,20,1,0.8736,0.8971,23.4697,23.4697,15.1919,14.1286,0.0208,7.5431,8.2778,1775532192298636881,0
ecgclass,20,1,0.8971,0.9192,22.0361,22.0361,14.9889,13.9277,0.0031,6.3679,7.0472,1775532192320944270,0
ecgclass,20,1,0.9192,0.9446,25.4478,25.4478,15.0589,13.9919,0.003,9.7325,10.3889,1775532192346357845,0
ecgclass,20,1,0.9446,0.9663,21.668,21.668,14.794,13.782,0.0025,6.2125,6.874,1775532192368298319,0
ecgclass,20,1,0.9663,0.9913,24.9808,24.9808,14.958,13.9094,0.0029,9.3493,10.0228,1775532192393115639,0
ecgclass,20,1,0.9913,1.0147,23.4177,23.4177,15.0697,14.0208,0.0027,7.6873,8.348,1775532192416447492,0
ecgclass,20,1,1.0147,1.0787,63.9672,63.9672,15.1751,14.0993,0.0029,48.1453,48.7922,1775532192480336048,0
ecgclass,20,1,1.0787,1.1012,22.4967,22.4967,14.718,13.692,0.0037,7.1363,7.7787,1775532192503307688,0
