task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,589,0.9983,66.443,58.697,105.671,115.117,62.666,61.384,0.002,0.684,2.877,0.0,3.776
gestureclass,no_sharing_tpc,621,1.0525,68.052,58.496,107.456,135.78,63.198,61.871,0.002,0.715,3.98,0.0,4.854
