task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
diasbp,single_diasbp,320,1.1034,74.474,64.591,109.606,152.01,69.072,67.804,0.002,0.919,4.45,5.402
