task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,2906,4.9254,59.251,52.135,92.702,122.532,50.651,49.266,0.002,0.787,7.713,0.0,8.601
gestureclass,no_sharing,2996,5.078,60.211,53.05,92.98,129.357,50.945,49.55,0.002,0.8,8.379,0.0,9.266
