task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
qwenA,stfq,586,3.4471,69332.688,73141.32,131557.914,136662.16,6434.236,6434.236,0.0,0.0,62897.461,0.0,62898.452
qwenB,stfq,1341,7.8882,142095.257,172387.478,221657.921,226605.774,6414.627,6414.627,0.0,0.0,135679.576,0.0,135680.63
