task,send_time_s,latency_ms,phase
gestureclass,0.0001,250.237,1
gestureclass,0.0405,250.622,1
gestureclass,0.0619,229.296,1
gestureclass,0.0631,228.036,1
gestureclass,0.0684,222.819,1
gestureclass,0.0806,251.824,1
gestureclass,0.0948,237.595,1
gestureclass,0.1244,208.019,1
gestureclass,0.1696,162.784,1
gestureclass,0.1840,171.928,1
gestureclass,0.2274,128.519,1
gestureclass,0.2554,100.519,1
gestureclass,0.3435,24.698,1
gestureclass,0.3821,33.282,1
gestureclass,0.4175,12.572,1
gestureclass,0.4411,12.430,1
gestureclass,0.4755,15.712,1
gestureclass,0.4933,12.235,1
gestureclass,0.5076,12.126,1
gestureclass,0.5506,12.558,1
gestureclass,0.5713,12.326,1
gestureclass,0.5907,12.352,1
gestureclass,0.7504,17.394,1
gestureclass,0.8077,12.636,1
gestureclass,0.8344,12.440,1
gestureclass,0.8888,12.244,1
gestureclass,0.9801,24.887,1
gestureclass,1.1766,12.950,1
gestureclass,1.2180,24.231,1
gestureclass,1.2212,32.661,1
gestureclass,1.2569,12.220,1
gestureclass,1.2612,19.773,1
gestureclass,1.4327,12.287,1
gestureclass,1.4400,16.900,1
gestureclass,1.4442,24.338,1
gestureclass,1.5591,19.702,1
gestureclass,1.5881,20.979,1
gestureclass,1.6239,20.433,1
gestureclass,1.6544,12.290,1
gestureclass,1.7860,12.801,1
gestureclass,1.8299,12.388,1
gestureclass,1.8624,12.644,1
gestureclass,1.8703,16.449,1
gestureclass,2.0137,12.459,1
gestureclass,2.0272,12.309,1
gestureclass,2.1658,12.787,1
gestureclass,2.1680,22.172,1
gestureclass,2.2701,13.553,1
gestureclass,2.2977,12.862,1
gestureclass,2.5146,12.692,1
gestureclass,2.6035,15.024,1
gestureclass,2.6104,19.886,1
gestureclass,2.6166,25.275,1
gestureclass,2.6364,17.253,1
gestureclass,2.8113,13.766,1
gestureclass,2.8562,12.934,1
gestureclass,2.9002,12.930,1
gestureclass,2.9901,13.309,1
gestureclass,3.0508,14.617,1
gestureclass,3.1105,13.011,1
gestureclass,3.2067,32.403,1
gestureclass,3.2492,12.516,1
gestureclass,3.3163,12.655,1
gestureclass,3.3401,12.605,1
gestureclass,3.3773,12.245,1
gestureclass,3.4267,12.873,1
gestureclass,3.4516,12.338,1
gestureclass,3.5373,13.350,1
gestureclass,3.6562,24.087,1
gestureclass,3.6664,25.532,1
gestureclass,3.7573,13.386,1
gestureclass,3.7607,22.001,1
gestureclass,3.7728,21.534,1
gestureclass,3.8149,12.124,1
gestureclass,3.9132,17.128,1
gestureclass,4.0958,12.412,1
gestureclass,4.1464,12.449,1
gestureclass,4.1496,20.842,1
gestureclass,4.2259,20.837,1
gestureclass,4.2380,20.513,1
gestureclass,4.2532,17.039,1
gestureclass,4.2546,27.287,1
gestureclass,4.2882,22.593,1
gestureclass,4.3083,26.233,1
gestureclass,4.4099,12.411,1
gestureclass,4.4734,13.588,1
gestureclass,4.4951,12.441,1
gestureclass,4.5136,17.262,1
gestureclass,4.5492,21.125,1
gestureclass,4.5638,18.316,1
gestureclass,4.5670,26.792,1
gestureclass,4.5892,16.330,1
gestureclass,4.6039,13.334,1
gestureclass,4.6683,13.623,1
gestureclass,4.7216,12.400,1
gestureclass,4.7339,12.181,1
gestureclass,4.8336,12.463,1
gestureclass,4.8756,12.150,1
gestureclass,5.0271,12.654,1
gestureclass,5.1006,12.431,1
gestureclass,5.2161,22.806,1
gestureclass,5.3750,13.179,1
gestureclass,5.4022,12.434,1
gestureclass,5.4561,12.509,1
gestureclass,5.4644,15.980,1
gestureclass,5.4787,13.298,1
gestureclass,5.4905,13.296,1
gestureclass,5.5216,12.445,1
gestureclass,5.5835,12.156,1
gestureclass,5.6260,23.767,1
gestureclass,5.6273,34.319,1
gestureclass,5.6389,46.085,1
gestureclass,5.7018,24.529,1
gestureclass,5.7521,12.489,1
gestureclass,5.7687,12.383,1
gestureclass,5.7862,41.803,1
gestureclass,5.8621,13.278,1
gestureclass,5.8985,12.617,1
gestureclass,5.9437,12.218,1
gestureclass,5.9723,17.768,1
gestureclass,6.0405,24.684,1
gestureclass,6.1525,14.020,1
gestureclass,6.3199,13.695,1
gestureclass,6.3767,13.216,1
gestureclass,6.4020,12.505,1
gestureclass,6.4103,15.955,1
gestureclass,6.4115,26.355,1
gestureclass,6.5662,12.599,1
gestureclass,6.6339,12.273,1
