task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,318.6781,315.0305,298.9762,0.0037,15.4105,2.7518,3.6477,1775709859812473922
gestureclass,single_gestureclass,0.2863,82.4487,48.8644,41.2355,0.0014,3.65,32.4881,33.5843,1775709860128379311
gestureclass,single_gestureclass,0.3163,52.4309,48.8644,41.2355,0.0014,3.65,2.4476,3.5665,1775709860128379311
gestureclass,single_gestureclass,0.5561,51.1425,48.5209,47.5414,0.0018,0.6518,1.6909,2.6215,1775709860367409702
gestureclass,single_gestureclass,0.6795,50.7677,48.1993,47.2168,0.0018,0.6577,1.6658,2.5683,1775709860490768511
gestureclass,single_gestureclass,0.9817,51.5637,48.9519,47.7709,0.0018,0.6444,1.6968,2.6118,1775709860792988240
gestureclass,single_gestureclass,0.9965,81.3138,43.9611,43.0442,0.0014,0.5961,36.4783,37.3527,1775709860842536971
gestureclass,single_gestureclass,1.0735,45.4412,40.5985,39.7024,0.0014,0.5802,3.9778,4.8427,1775709860887036520
gestureclass,single_gestureclass,1.4724,51.0261,48.4674,47.508,0.0018,0.6483,1.6775,2.5587,1775709861283707003
gestureclass,single_gestureclass,1.5747,50.5223,47.9548,47.0882,0.0014,0.5789,1.6527,2.5675,1775709861385931600
gestureclass,single_gestureclass,1.8426,46.8471,44.2191,43.3624,0.0014,0.5817,1.7107,2.628,1775709861653898854
gestureclass,single_gestureclass,2.1349,47.5888,44.9939,43.8692,0.0014,0.7917,1.6842,2.5949,1775709861946136607
gestureclass,single_gestureclass,2.1377,84.456,39.0305,38.2217,0.0013,0.5214,44.533,45.4255,1775709861991782305
gestureclass,single_gestureclass,2.2763,41.1406,38.7261,37.951,0.0013,0.5285,1.545,2.4145,1775709862087470027
gestureclass,single_gestureclass,2.4087,80.7273,78.0827,76.3706,0.003,1.1604,1.6491,2.6446,1775709862219972679
gestureclass,single_gestureclass,2.4195,122.3052,51.7373,50.7329,0.0016,0.6367,69.721,70.5679,1775709862298789047
gestureclass,single_gestureclass,2.5057,80.5013,43.7861,42.8513,0.0015,0.6031,35.8407,36.7152,1775709862351105304
gestureclass,single_gestureclass,2.543,89.1206,45.22,40.7991,0.0015,2.0478,42.8848,43.9006,1775709862395463174
gestureclass,single_gestureclass,2.5807,51.3759,45.22,40.7991,0.0015,2.0478,5.1174,6.1558,1775709862395463174
gestureclass,single_gestureclass,2.6463,42.6939,40.3297,39.4188,0.0015,0.6007,1.5113,2.3642,1775709862457434567
gestureclass,single_gestureclass,3.0495,52.2051,49.591,48.2002,0.0018,0.9862,1.6894,2.614,1775709862860829852
gestureclass,single_gestureclass,3.0513,97.2245,46.0433,44.0103,0.0014,0.8368,50.1714,51.1811,1775709862911099371
gestureclass,single_gestureclass,3.0941,54.4639,46.0433,44.0103,0.0014,0.8368,7.3879,8.4205,1775709862911099371
gestureclass,single_gestureclass,3.1498,42.3772,40.1935,39.3063,0.0015,0.5981,1.3773,2.1837,1775709862960761014
gestureclass,single_gestureclass,3.3765,63.9319,61.3181,59.7406,0.0027,1.1031,1.6074,2.6138,1775709863187720778
gestureclass,single_gestureclass,3.4817,51.2447,48.6383,47.6665,0.0017,0.6488,1.7004,2.6064,1775709863292968931
gestureclass,single_gestureclass,3.5214,55.4216,43.3813,42.4342,0.0015,0.6044,11.1609,12.0403,1775709863342202183
gestureclass,single_gestureclass,3.5581,59.6871,40.4039,39.4976,0.0015,0.5839,18.4851,19.2833,1775709863386205457
gestureclass,single_gestureclass,3.69,47.0464,44.5373,43.6165,0.0017,0.6212,1.6172,2.5091,1775709863501263325
gestureclass,single_gestureclass,4.0115,65.0575,62.3929,60.9999,0.0025,0.9366,1.7047,2.6647,1775709863822787929
gestureclass,single_gestureclass,4.1138,51.0066,48.4685,47.4411,0.0018,0.6701,1.6315,2.5381,1775709863924997370
gestureclass,single_gestureclass,4.261,51.0988,48.6446,47.2603,0.0017,0.6472,1.595,2.4542,1775709864072233064
gestureclass,single_gestureclass,4.4705,51.0087,48.3707,47.3737,0.0016,0.6373,1.7321,2.638,1775709864281796807
gestureclass,single_gestureclass,4.6257,50.9508,48.4747,47.5118,0.0017,0.6563,1.6234,2.4761,1775709864436969166
gestureclass,single_gestureclass,4.6305,89.8187,43.0367,42.0895,0.0014,0.616,45.9127,46.782,1775709864486033977
gestureclass,single_gestureclass,4.8717,60.0002,57.4064,55.9228,0.0027,1.0258,1.6062,2.5938,1775709864682873410
gestureclass,single_gestureclass,5.0039,51.5604,48.9545,47.9617,0.0017,0.6463,1.6649,2.6059,1775709864815178025
gestureclass,single_gestureclass,5.0207,78.697,43.2854,42.3332,0.0016,0.6076,34.5058,35.4115,1775709864864790418
gestureclass,single_gestureclass,5.2076,51.1572,48.6449,47.7053,0.0017,0.6342,1.5991,2.5123,1775709865018818848
gestureclass,single_gestureclass,5.2384,65.7899,44.7333,43.6191,0.0081,0.7191,20.0629,21.0566,1775709865068054026
gestureclass,single_gestureclass,5.3364,44.8902,42.3808,41.4184,0.0016,0.6284,1.6387,2.5094,1775709865147631952
gestureclass,single_gestureclass,5.4155,44.6348,42.2416,40.8331,0.0016,1.0965,1.4942,2.3932,1775709865226592866
gestureclass,single_gestureclass,5.5133,45.769,43.2684,42.376,0.0016,0.5999,1.5981,2.5006,1775709865324541181
gestureclass,single_gestureclass,5.8606,51.5845,49.0263,47.3527,0.0027,1.1642,1.6377,2.5582,1775709865671817271
gestureclass,single_gestureclass,6.0034,46.5047,43.917,43.0967,0.0015,0.5588,1.6768,2.5878,1775709865814704807
gestureclass,single_gestureclass,6.0972,47.1606,44.6174,43.7403,0.0015,0.5886,1.6181,2.5432,1775709865908374409
gestureclass,single_gestureclass,6.1299,54.127,39.1151,38.3045,0.0013,0.5146,14.1058,15.0119,1775709865953635325
gestureclass,single_gestureclass,6.1635,56.5019,35.4937,34.7075,0.0014,0.5025,20.2117,21.0081,1775709865993333615
gestureclass,single_gestureclass,6.3043,42.1989,39.6674,38.8002,0.0015,0.5506,1.6334,2.5315,1775709866115511885
gestureclass,single_gestureclass,6.3617,39.7496,37.4304,36.675,0.0014,0.5126,1.4577,2.3192,1775709866172743689
gestureclass,single_gestureclass,6.3724,65.8281,36.1744,35.4053,0.0012,0.4794,28.7845,29.6537,1775709866210792456
gestureclass,single_gestureclass,6.9279,85.3114,82.6574,79.9225,0.003,1.2471,1.652,2.654,1775709866739145988
gestureclass,single_gestureclass,6.9847,113.7536,81.6513,79.8032,0.0029,1.2076,28.2898,32.1022,1775709866822561026
gestureclass,single_gestureclass,7.0774,74.9035,56.0355,54.948,0.0017,0.6637,17.9377,18.868,1775709866904974334
