req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
10,1.000277854959711,site2,10.100.20.48:8000,momentbase,ecgclass,1771486187.983181,1771486187.9850953,1771486187.9948828,13.169527053833008,7.442175,0.000721,2.319356,0.0,0.0
11,1.1003056404556821,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.0826483,1771486188.0846024,1771486188.094404,13.143777847290039,7.481245,0.000401,2.29596,0.0,0.0
12,1.2003334259516534,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.1820946,1771486188.1839921,1771486188.1937985,13.17286491394043,7.486422,0.000551,2.295379,0.0,0.0
13,1.3003612114476244,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.283578,1771486188.285404,1771486188.295194,13.003349304199219,7.470608,0.000571,2.29631,0.0,0.0
14,1.4003889969435954,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.3829324,1771486188.3847826,1771486188.3945756,13.111591339111328,7.463238,0.000701,2.305104,0.0,0.0
15,1.5004167824395667,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.4824698,1771486188.4844139,1771486188.4941955,13.260126113891602,7.4852110000000005,0.000551,2.272465,0.0,0.0
16,1.6004445679355375,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.582133,1771486188.5841467,1771486188.593941,13.249635696411133,7.42504,0.000551,2.339076,0.0,0.0
17,1.7004723534315087,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.683735,1771486188.6856878,1771486188.69548,13.241052627563477,7.488086,0.000871,2.279625,0.0,0.0
18,1.8005001389274797,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.7823288,1771486188.784228,1771486188.7940378,13.032674789428711,7.507125,0.000581,2.279234,0.0,0.0
19,1.900527924423451,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.8836746,1771486188.8855746,1771486188.8953867,13.136148452758789,7.482437,0.000651,2.3064359999999997,0.0,0.0
20,2.000555709919422,site2,10.100.20.48:8000,momentbase,ecgclass,1771486188.9821222,1771486188.9840596,1771486188.993866,13.260364532470703,7.467645,0.000611,2.31528,0.0,0.0
21,2.100583495415393,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.0836606,1771486189.0854912,1771486189.0953135,12.993335723876953,7.483639,0.000821,2.313707,0.0,0.0
22,2.2006112809113643,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.1829658,1771486189.1848786,1771486189.1946747,13.128042221069336,7.456618,0.0007109999999999999,2.314618,0.0,0.0
23,2.3006390664073355,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.2823913,1771486189.2842822,1771486189.2940674,13.078689575195312,7.482526,0.0006,2.278193,0.0,0.0
24,2.4006668519033068,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.3837826,1771486189.3855999,1771486189.3953867,12.910604476928711,7.425681,0.0008110000000000001,2.337494,0.0,0.0
25,2.5006946373992776,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.482985,1771486189.484804,1771486189.4945912,13.079166412353516,7.4986619999999995,0.0006,2.265263,0.0,0.0
26,2.600722422895249,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.5823462,1771486189.5842037,1771486189.594002,13.102293014526367,7.456297,0.00067,2.316822,0.0,0.0
27,2.7007502083912196,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.6837368,1771486189.6856043,1771486189.6953967,13.063669204711914,7.445411,0.0006010000000000001,2.32237,0.0,0.0
28,2.800777993887191,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.7831037,1771486189.7850401,1771486189.794831,13.052225112915039,7.460414,0.000561,2.306216,0.0,0.0
29,2.900805779383162,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.882447,1771486189.8842766,1771486189.8940778,13.016939163208008,7.448635,0.00044,2.329341,0.0,0.0
30,3.0008335648791333,site2,10.100.20.48:8000,momentbase,ecgclass,1771486189.9837425,1771486189.9855795,1771486189.9953797,12.990236282348633,7.436316,0.000531,2.339687,0.0,0.0
31,3.100861350375104,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.083011,1771486190.0848513,1771486190.0946145,12.996912002563477,7.449357,0.000591,2.2875769999999997,0.0,0.0
32,3.200889135871075,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.1843235,1771486190.1862066,1771486190.1959746,13.00191879272461,7.414553,0.0005700000000000001,2.329111,0.0,0.0
33,3.3009169213670466,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.2825994,1771486190.2844014,1771486190.294222,12.935161590576172,7.479052,0.0005600000000000001,2.317282,0.0,0.0
34,3.4009447068630174,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.383842,1771486190.385715,1771486190.3954918,13.032197952270508,7.450068,0.000531,2.303251,0.0,0.0
35,3.5009724923589887,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.4832058,1771486190.639325,1771486190.649197,167.45471954345703,7.43896,0.000551,2.409193,0.0,0.0
36,3.6010002778549595,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.6378748,1771486190.65103,1771486190.6601672,23.519277572631836,6.6467920000000005,0.000531,2.47299,0.0,0.0
37,3.701028063350931,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.682647,1771486190.6840544,1771486190.6933699,11.934518814086914,6.865335999999999,0.000581,2.431978,0.0,0.0
38,3.801055848846902,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.7829552,1771486190.784854,1771486190.7946255,13.137578964233398,7.418639000000001,0.0005700000000000001,2.32875,0.0,0.0
39,3.9010836343428728,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.8844612,1771486190.8863938,1771486190.8961682,13.148784637451172,7.463037,0.00052,2.288058,0.0,0.0
40,4.001111419838844,site2,10.100.20.48:8000,momentbase,ecgclass,1771486190.9830754,1771486190.985055,1771486190.9948502,13.369083404541016,7.4178489999999995,0.0008110000000000001,2.353919,0.0,0.0
41,4.101139205334816,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.082976,1771486191.0850189,1771486191.0948086,13.361215591430664,7.420923,0.000541,2.345816,0.0,0.0
42,4.201166990830786,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.1848183,1771486191.186893,1771486191.1966643,13.29350471496582,7.456487,0.000521,2.291894,0.0,0.0
43,4.301194776326757,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.2836938,1771486191.2856848,1771486191.2955163,13.291358947753906,7.475988,0.000611,2.330042,0.0,0.0
44,4.4012225618227285,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.3834634,1771486191.385481,1771486191.395305,13.293027877807617,7.443156999999999,0.0005600000000000001,2.3480990000000004,0.0,0.0
45,4.5012503473187,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.4832997,1771486191.4853745,1771486191.4951909,13.508796691894531,7.448516,0.000802,2.344154,0.0,0.0
46,4.601278132814671,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.5833206,1771486191.5853486,1771486191.5951507,13.53764533996582,7.448125,0.000561,2.329251,0.0,0.0
47,4.701305918310641,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.683302,1771486191.6852791,1771486191.6950576,13.234138488769531,7.411579,0.000691,2.341469,0.0,0.0
48,4.8013337038066135,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.7849185,1771486191.7868347,1771486191.796598,13.19432258605957,7.455906,0.000541,2.281538,0.0,0.0
49,4.901361489302584,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.8834138,1771486191.8852324,1771486191.8950317,12.990951538085938,7.453693,0.00048100000000000004,2.320908,0.0,0.0
50,5.001389274798555,site2,10.100.20.48:8000,momentbase,ecgclass,1771486191.984719,1771486191.9865477,1771486191.9963443,13.121604919433594,7.433282,0.000611,2.340277,0.0,0.0
51,5.101417060294526,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.083174,1771486192.0850904,1771486192.0948875,13.144254684448242,7.459201,0.0006,2.3132460000000004,0.0,0.0
52,5.201444845790498,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.1846156,1771486192.186462,1771486192.196275,13.130903244018555,7.437078,0.000471,2.351355,0.0,0.0
53,5.301472631286469,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.2830431,1771486192.2848866,1771486192.2946491,13.030767440795898,7.438981,0.00051,2.2991650000000003,0.0,0.0
54,5.401500416782439,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.3843815,1771486192.3861978,1771486192.3959749,12.967824935913086,7.479983,0.000491,2.271884,0.0,0.0
55,5.50152820227841,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.4836602,1771486192.4854636,1771486192.4952524,13.10873031616211,7.447203,0.000661,2.318405,0.0,0.0
56,5.601555987774382,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.5850508,1771486192.5868351,1771486192.5966344,13.11182975769043,7.448235,0.000451,2.326276,0.0,0.0
57,5.701583773270352,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.6834533,1771486192.6852994,1771486192.6950774,13.065099716186523,7.4465520000000005,0.0005,2.307147,0.0,0.0
58,5.801611558766324,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.7848322,1771486192.7867272,1771486192.7965188,13.365983963012695,7.476288,0.000511,2.2930260000000002,0.0,0.0
59,5.901639344262295,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.883514,1771486192.8854568,1771486192.8952377,13.18812370300293,7.459883,0.000781,2.2962,0.0,0.0
60,6.001667129758267,site2,10.100.20.48:8000,momentbase,ecgclass,1771486192.9849885,1771486192.986812,1771486192.9966376,13.064146041870117,7.472942,0.000511,2.3291209999999998,0.0,0.0
61,6.101694915254237,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.0833452,1771486193.085293,1771486193.0950696,13.195276260375977,7.42552,0.0006309999999999999,2.327568,0.0,0.0
62,6.201722700750208,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.1848297,1771486193.1868284,1771486193.1966178,13.228893280029297,7.450578,0.000661,2.3164610000000003,0.0,0.0
63,6.3017504862461795,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.2833765,1771486193.2853696,1771486193.2951672,13.310432434082031,7.460854,0.000671,2.313828,0.0,0.0
64,6.40177827174215,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.3849814,1771486193.3869107,1771486193.3967042,13.073921203613281,7.449927000000001,0.0007109999999999999,2.319667,0.0,0.0
65,6.501806057238122,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.4834013,1771486193.4853282,1771486193.495136,13.164281845092773,7.455205,0.0005700000000000001,2.32859,0.0,0.0
66,6.601833842734093,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.5848463,1771486193.5867162,1771486193.5965137,13.060569763183594,7.482456999999999,0.000491,2.291053,0.0,0.0
67,6.7018616282300645,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.6841993,1771486193.686101,1771486193.6959193,13.1988525390625,7.534947,0.0008010000000000001,2.259385,0.0,0.0
68,6.801889413726035,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.7836854,1771486193.7856052,1771486193.795389,13.127326965332031,7.417809,0.000591,2.340928,0.0,0.0
69,6.901917199222006,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.8850846,1771486193.886942,1771486193.896692,13.046979904174805,7.4366069999999995,0.000702,2.287557,0.0,0.0
70,7.001944984717977,site2,10.100.20.48:8000,momentbase,ecgclass,1771486193.9844186,1771486193.986254,1771486193.9960828,13.075113296508789,7.463548,0.0006010000000000001,2.340438,0.0,0.0
71,7.101972770213948,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.0837553,1771486194.0855653,1771486194.095354,13.019561767578125,7.443617,0.000751,2.321159,0.0,0.0
72,7.202000555709919,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.1850557,1771486194.1868467,1771486194.196623,12.992382049560547,7.446902,0.000651,2.3053739999999996,0.0,0.0
73,7.302028341205891,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.2843382,1771486194.2861724,1771486194.295952,13.005971908569336,7.449337,0.000491,2.2952290000000004,0.0,0.0
74,7.402056126701862,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.3835952,1771486194.3853836,1771486194.395174,12.933492660522461,7.448715,0.00053,2.3181640000000003,0.0,0.0
75,7.502083912197833,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.4848223,1771486194.4866767,1771486194.4964795,13.058900833129883,7.511701,0.000591,2.266345,0.0,0.0
76,7.602111697693804,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.584167,1771486194.5859723,1771486194.5957398,12.890815734863281,7.482778,0.000581,2.261197,0.0,0.0
77,7.702139483189775,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.68538,1771486194.6872048,1771486194.6969874,12.981414794921875,7.392720000000001,0.000791,2.365056,0.0,0.0
78,7.8021672686857455,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.784626,1771486194.7864347,1771486194.7962372,13.009309768676758,7.418169,0.000581,2.359798,0.0,0.0
79,7.902195054181717,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.8839142,1771486194.8857474,1771486194.8955133,12.980222702026367,7.467714,0.000751,2.274548,0.0,0.0
80,8.002222839677689,site2,10.100.20.48:8000,momentbase,ecgclass,1771486194.9851804,1771486194.9870245,1771486194.9968185,13.012886047363281,7.467574,0.000732,2.3015790000000003,0.0,0.0
81,8.10225062517366,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.084475,1771486195.0862904,1771486195.0960817,12.868404388427734,7.440623,0.0006010000000000001,2.3271379999999997,0.0,0.0
82,8.202278410669631,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.1856282,1771486195.1874106,1771486195.197198,12.969970703125,7.404827999999999,0.0006810000000000001,2.359627,0.0,0.0
83,8.3023061961656,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.2838883,1771486195.2856889,1771486195.2954488,12.96234130859375,7.39255,0.000521,2.3446640000000003,0.0,0.0
84,8.402333981661572,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.3851254,1771486195.386996,1771486195.3967438,12.997865676879883,7.437489,0.000551,2.286446,0.0,0.0
85,8.502361767157543,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.4844298,1771486195.4862962,1771486195.496101,13.035297393798828,7.46446,0.0009209999999999999,2.3139369999999997,0.0,0.0
86,8.602389552653515,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.5857317,1771486195.5875306,1771486195.5972831,12.858867645263672,7.453863,0.000591,2.275058,0.0,0.0
87,8.702417338149486,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.6848545,1771486195.686581,1771486195.6963854,12.855052947998047,7.45783,0.000791,2.322531,0.0,0.0
88,8.802445123645457,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.7839994,1771486195.7857757,1771486195.7955415,13.007640838623047,7.461795,0.0006209999999999999,2.279725,0.0,0.0
89,8.902472909141428,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.885303,1771486195.8871393,1771486195.8968956,13.021707534790039,7.40575,0.000941,2.326216,0.0,0.0
90,9.0025006946374,site2,10.100.20.48:8000,momentbase,ecgclass,1771486195.9846258,1771486195.9864595,1771486195.996254,13.031482696533203,7.45179,0.000901,2.317773,0.0,0.0
91,9.10252848013337,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.0859525,1771486196.0877693,1771486196.09755,12.963056564331055,7.398469,0.000571,2.3579849999999998,0.0,0.0
92,9.202556265629342,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.1842043,1771486196.1861427,1771486196.1958992,13.201713562011719,7.3835560000000005,0.00051,2.351124,0.0,0.0
93,9.302584051125312,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.2856655,1771486196.2875767,1771486196.297375,13.183832168579102,7.457789,0.000501,2.316001,0.0,0.0
94,9.402611836621283,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.3851194,1771486196.3871074,1771486196.3968644,13.195037841796875,7.369826000000001,0.00042100000000000004,2.363063,0.0,0.0
95,9.502639622117254,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.4845722,1771486196.4865139,1771486196.4962888,13.139486312866211,7.421533999999999,0.000591,2.3290699999999998,0.0,0.0
96,9.602667407613227,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.5859883,1771486196.5879776,1771486196.5977736,13.219118118286133,7.4331320000000005,0.000721,2.338485,0.0,0.0
97,9.702695193109196,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.6844769,1771486196.6863945,1771486196.69615,13.132333755493164,7.397328,0.00046100000000000004,2.3351689999999996,0.0,0.0
98,9.802722978605168,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.7858949,1771486196.787788,1771486196.7975755,13.190746307373047,7.376506,0.000511,2.386318,0.0,0.0
99,9.902750764101139,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.8845909,1771486196.886513,1771486196.8962727,13.18049430847168,7.442196,0.000581,2.292194,0.0,0.0
100,10.00277854959711,site2,10.100.20.48:8000,momentbase,ecgclass,1771486196.9860585,1771486196.988057,1771486196.997833,13.170242309570312,7.422766,0.000591,2.329692,0.0,0.0
101,10.102806335093081,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.0845203,1771486197.086467,1771486197.0962622,13.200521469116211,7.44514,0.000911,2.324443,0.0,0.0
102,10.202834120589053,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.1860309,1771486197.1879137,1771486197.1976957,13.148069381713867,7.440602999999999,0.000661,2.317113,0.0,0.0
103,10.302861906085024,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.284469,1771486197.2863367,1771486197.2961183,13.089895248413086,7.443407,0.000991,2.314298,0.0,0.0
104,10.402889691580995,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.3858197,1771486197.3877187,1771486197.3974867,13.101577758789062,7.419931999999999,0.000541,2.325044,0.0,0.0
105,10.502917477076966,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.485245,1771486197.4872763,1771486197.4970655,13.256549835205078,7.425791,0.000491,2.340669,0.0,0.0
106,10.602945262572938,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.5847762,1771486197.5866706,1771486197.596462,13.135671615600586,7.421193000000001,0.0009209999999999999,2.344925,0.0,0.0
107,10.702973048068907,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.6862094,1771486197.6881592,1771486197.6979103,13.133525848388672,7.443507,0.00053,2.2841519999999997,0.0,0.0
108,10.803000833564878,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.7846484,1771486197.7864592,1771486197.796236,12.998580932617188,7.420402,0.0007109999999999999,2.333317,0.0,0.0
109,10.90302861906085,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.8859615,1771486197.8878703,1771486197.8976674,13.205289840698242,7.4643,0.0006309999999999999,2.3105320000000003,0.0,0.0
110,11.00305640455682,site2,10.100.20.48:8000,momentbase,ecgclass,1771486197.9854317,1771486197.9873178,1771486197.9970782,13.134479522705078,7.416847,0.000611,2.319667,0.0,0.0
111,11.103084190052792,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.0848317,1771486198.086757,1771486198.0965228,13.13018798828125,7.442987,0.0006309999999999999,2.2974330000000003,0.0,0.0
112,11.203111975548763,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.1862612,1771486198.1882138,1771486198.197969,13.080835342407227,7.411339,0.000641,2.320267,0.0,0.0
113,11.303139761044735,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.2856436,1771486198.2875607,1771486198.2973504,13.212442398071289,7.462337000000001,0.000571,2.3049239999999998,0.0,0.0
114,11.403167546540704,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.385184,1771486198.3871193,1771486198.3969178,13.213396072387695,7.385199,0.000581,2.389262,0.0,0.0
115,11.503195332036677,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.4866898,1771486198.4886658,1771486198.4984531,13.216257095336914,7.466373,0.000701,2.2957199999999998,0.0,0.0
116,11.603223117532648,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.5851722,1771486198.5871296,1771486198.5969632,13.343572616577148,7.386941,0.0006309999999999999,2.4222330000000003,0.0,0.0
117,11.703250903028618,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.6847734,1771486198.6866837,1771486198.6964521,13.073921203613281,7.4440990000000005,0.0006010000000000001,2.299105,0.0,0.0
118,11.80327868852459,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.7861278,1771486198.7880778,1771486198.7979012,13.219833374023438,7.408144,0.000641,2.3917460000000004,0.0,0.0
119,11.90330647402056,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.8856263,1771486198.8875315,1771486198.8973305,13.226509094238281,7.441825,0.0006309999999999999,2.3319550000000002,0.0,0.0
120,12.003334259516533,site2,10.100.20.48:8000,momentbase,ecgclass,1771486198.9851513,1771486198.9871228,1771486198.9968963,13.251781463623047,7.4340530000000005,0.000551,2.314829,0.0,0.0
121,12.103362045012503,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.086668,1771486199.0886142,1771486199.0983977,13.079404830932617,7.433863,0.0006309999999999999,2.326446,0.0,0.0
122,12.203389830508474,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.1850386,1771486199.1870837,1771486199.1968539,13.293027877807617,7.434554,0.000591,2.3108619999999997,0.0,0.0
123,12.303417616004447,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.2865994,1771486199.288523,1771486199.2982767,13.114690780639648,7.419811999999999,0.0005600000000000001,2.309591,0.0,0.0
124,12.403445401500417,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.3849735,1771486199.386838,1771486199.3966026,13.03863525390625,7.437308,0.000731,2.303882,0.0,0.0
125,12.503473186996388,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.4863942,1771486199.488421,1771486199.4981875,13.309478759765625,7.442125,0.000762,2.3007679999999997,1.0,0.0
126,12.603500972492359,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.5859838,1771486199.5879087,1771486199.5977051,13.180255889892578,7.443898,0.000651,2.329111,0.0,0.0
127,12.70352875798833,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.6854455,1771486199.6874094,1771486199.6971822,13.210535049438477,7.418009,0.000751,2.330092,0.0,0.0
128,12.8035565434843,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.7869594,1771486199.788876,1771486199.79866,13.170480728149414,7.45865,0.000651,2.3007079999999998,0.0,0.0
129,12.903584328980273,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.8854222,1771486199.8873706,1771486199.8971512,13.172388076782227,7.437539,0.0006810000000000001,2.318895,0.0,0.0
130,13.003612114476244,site2,10.100.20.48:8000,momentbase,ecgclass,1771486199.9868767,1771486199.9888058,1771486199.9986527,13.369083404541016,7.440022,0.0006010000000000001,2.384755,0.0,0.0
131,13.103639899972213,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.08545,1771486200.087389,1771486200.0971923,13.278007507324219,7.448725,0.0007419999999999999,2.330573,0.0,0.0
132,13.203667685468186,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.1869996,1771486200.1889114,1771486200.198728,13.180255889892578,7.442316,0.000722,2.347769,0.0,0.0
133,13.303695470964156,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.285444,1771486200.2873795,1771486200.297174,13.124704360961914,7.407533,0.0005700000000000001,2.362772,0.0,0.0
134,13.403723256460129,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.3868275,1771486200.388701,1771486200.3984966,13.0615234375,7.463959,0.000912,2.307277,0.0,0.0
135,13.503751041956098,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.4861817,1771486200.488177,1771486200.497984,13.31639289855957,7.500083999999999,0.000891,2.281608,0.0,0.0
136,13.60377882745207,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.5857625,1771486200.58774,1771486200.597514,13.144731521606445,7.457048,0.000581,2.2917039999999997,0.0,0.0
137,13.703806612948043,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.687181,1771486200.6891649,1771486200.6989555,13.243436813354492,7.454825,0.000731,2.3107420000000003,0.0,0.0
138,13.803834398444012,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.785706,1771486200.787634,1771486200.7974403,13.130903244018555,7.4815059999999995,0.000511,2.300306,0.0,0.0
139,13.903862183939983,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.8871474,1771486200.8893967,1771486200.899186,13.559341430664062,7.455466,0.0006309999999999999,2.3104229999999997,0.0,0.0
140,14.003889969435955,site2,10.100.20.48:8000,momentbase,ecgclass,1771486200.9860184,1771486200.9879873,1771486200.9977612,13.226985931396484,7.435956,0.000501,2.313707,0.0,0.0
141,14.103917754931926,site2,10.100.20.48:8000,momentbase,ecgclass,1771486201.0855112,1771486201.0874605,1771486201.097257,13.188838958740234,7.473964,0.0007109999999999999,2.2972919999999997,0.0,0.0
142,14.203945540427895,site2,10.100.20.48:8000,momentbase,ecgclass,1771486201.1869903,1771486201.188965,1771486201.1987169,13.217687606811523,7.400882999999999,0.000611,2.3279389999999998,0.0,0.0
143,14.303973325923868,site2,10.100.20.48:8000,momentbase,ecgclass,1771486201.2864747,1771486201.2884212,1771486201.298215,13.188838958740234,7.452160999999999,0.000581,2.316932,0.0,0.0
