task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0002,41.5843,30.6928,28.8548,0.0035,1.024,3.3545,0.0,10.8915,1777618464837669928
nyudepth,sharing,0.1614,70.9124,38.2628,34.4712,0.0036,1.4586,24.8981,0.0,32.6495,1777618465020411927
nyudepth,sharing,0.317,45.279,36.3726,34.6365,0.002,1.1656,3.2527,0.0,8.9064,1777618465154420663
nyudepth,sharing,0.4759,168.1359,132.5398,88.825,0.0039,14.2292,29.129,0.0,35.5961,1777618465339081149
nyudepth,sharing,0.4952,153.7428,132.5398,88.825,0.0039,14.2292,9.8033,0.0,21.203,1777618465339081149
nyudepth,sharing,0.5004,153.4457,132.5398,88.825,0.0039,14.2292,4.5912,0.0,20.9059,1777618465339081149
nyudepth,sharing,0.5967,83.545,48.2732,47.0086,0.0018,0.6221,28.8243,0.0,35.2717,1777618465459633458
nyudepth,sharing,0.6905,37.5056,28.9873,27.6144,0.003,0.7565,2.8572,0.0,8.5184,1777618465527501106
nyudepth,sharing,0.8991,43.1197,30.2752,28.1523,0.0032,1.4022,4.4456,0.0,12.8444,1777618465737583025
nyudepth,sharing,0.9044,74.4963,36.3486,34.5176,0.0031,1.107,27.9558,0.0,38.1477,1777618465766467337
nyudepth,sharing,0.9747,212.4858,125.6023,95.1887,0.0037,12.3583,76.2162,0.0,86.8835,1777618465885041672
nyudepth,sharing,0.979,213.1441,125.6023,95.1887,0.0037,12.3583,71.918,0.0,87.5418,1777618465885041672
nyudepth,sharing,1.0517,187.2594,83.4175,80.7876,0.0038,1.9489,96.5226,0.0,103.8419,1777618465982336480
nyudepth,sharing,1.1668,135.6556,63.3213,61.2942,0.003,0.7236,63.6122,0.0,72.3344,1777618466064530107
nyudepth,sharing,1.1923,113.9903,63.3213,61.2942,0.003,0.7236,38.1496,0.0,50.669,1777618466064530107
nyudepth,sharing,1.2752,91.6409,66.6181,64.3065,0.0031,0.7795,17.6039,0.0,25.0228,1777618466126928358
nyudepth,sharing,1.2865,85.1052,66.6181,64.3065,0.0031,0.7795,6.2833,0.0,18.4871,1777618466126928358
nyudepth,sharing,1.2912,170.6007,97.8785,87.7231,0.0033,4.5336,67.1241,0.0,72.7222,1777618466192434551
nyudepth,sharing,1.3125,154.1903,97.8785,87.7231,0.0033,4.5336,45.7835,0.0,56.3118,1777618466192434551
nyudepth,sharing,1.3718,176.6517,92.668,89.4767,0.0034,1.0093,76.1487,0.0,83.9837,1777618466282009565
nyudepth,sharing,1.3999,153.3792,92.668,89.4767,0.0034,1.0093,47.9894,0.0,60.7112,1777618466282009565
nyudepth,sharing,1.4834,181.4024,117.508,113.8628,0.0028,0.878,55.9621,0.0,63.8944,1777618466373513283
nyudepth,sharing,1.4987,170.7973,117.508,113.8628,0.0028,0.878,40.7126,0.0,53.2893,1777618466373513283
nyudepth,sharing,1.6207,142.2672,99.3985,96.4564,0.0034,1.5417,35.0363,0.0,42.8687,1777618466489857146
nyudepth,sharing,1.703,177.9387,115.1481,111.8463,0.0043,1.028,51.1715,0.0,62.7906,1777618466588288905
nyudepth,sharing,1.7464,139.8516,115.1481,111.8463,0.0043,1.028,7.7455,0.0,24.7034,1777618466588288905
nyudepth,sharing,1.7734,333.842,230.0031,202.0273,0.0038,6.4946,98.0823,0.0,103.8389,1777618466705664600
nyudepth,sharing,1.8036,308.5535,230.0031,202.0273,0.0038,6.4946,67.9319,0.0,78.5503,1777618466705664600
nyudepth,sharing,1.8091,307.9238,230.0031,202.0273,0.0038,6.4946,62.3887,0.0,77.9207,1777618466705664600
nyudepth,sharing,1.8216,300.097,230.0031,202.0273,0.0038,6.4946,49.7139,0.0,70.0939,1777618466705664600
nyudepth,sharing,1.8667,477.514,259.1899,231.5803,0.0041,5.2086,212.6851,0.0,218.3241,1777618466913510676
nyudepth,sharing,1.8927,457.581,259.1899,231.5803,0.0041,5.2086,186.6598,0.0,198.3911,1777618466913510676
