req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
1,0.0,site2,172.31.32.69:8010,papageissvri,etth1fore,1777587469.925999,1777587469.925999,1777587469.92708,1777587469.9367328,1777587469.9377162,0.0,0.13303756713867188,9.652853012084961,1.9314289093017578,11.71731948852539,8.897065,0.0020889999999999997,0.26324200000000003,27.6416015625
0,0.0,site2,172.31.32.69:8000,papageissvri,diasbp,1777587469.9259017,1777587469.9259017,1777587469.9270809,1777587469.9371378,1777587469.9378047,0.0,0.2346038818359375,10.05697250366211,1.611471176147461,11.903047561645508,8.660367,0.0018449999999999999,0.366892,27.51708984375
3,0.0,site2,172.31.46.11:8000,momentbase,heartrate,1777587469.9260483,1777587469.9260483,1777587469.927887,1777587469.9461968,1777587469.9471745,0.0,0.8196830749511719,18.309831619262695,1.996755599975586,21.126270294189453,15.760982,0.002315,2.034643,443.064453125
6,0.0,site2,172.31.46.11:8010,momentbase,sysbp,1777587469.9261088,1777587469.9261088,1777587469.92999,1777587469.9471412,1777587469.9482014,0.0,2.8662681579589844,17.1511173248291,2.0751953125,22.092580795288086,16.255813,0.0024490000000000002,0.41334899999999997,443.064453125
5,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1777587469.9260898,1777587469.9260898,1777587469.931118,1777587469.9497817,1777587469.9532168,0.0,2.4689435958862305,18.663644790649414,5.994439125061035,27.12702751159668,16.27083,0.002074,1.91453,92.642578125
7,0.0,site2,172.31.40.38:8010,dinosmall,vocseg,1777587469.9261272,1777587469.9261272,1777587469.9321728,1777587469.9505212,1777587469.9538388,0.0,3.537893295288086,18.34845542907715,5.825281143188477,27.71162986755371,17.212435000000003,0.002106,0.681904,92.671875
4,0.0,site2,172.31.35.65:8000,swinsmall,imgclass10,1777587469.9260697,1777587469.9260697,1777587469.9298623,1777587469.9597335,1777587469.961157,0.0,1.1736154556274414,29.871225357055664,4.042506217956543,35.08734703063965,28.981691,0.003126,0.391285,195.9267578125
2,0.0,site2,172.31.35.65:8010,swinsmall,eurosatclass,1777587469.926025,1777587469.926025,1777587469.928548,1777587469.960152,1777587469.9613183,0.0,-0.09143352508544922,31.60381317138672,3.780961036682129,35.2933406829834,30.720793999999998,0.002532,0.360658,195.9267578125
8,0.06327305120725943,site2,172.31.40.38:8000,dinosmall,nyudepth,1777587469.9873388,1777587469.9873388,1777587469.9902573,1777587469.9999073,1777587470.0031238,0.0,0.3591775894165039,9.649991989135742,5.775809288024902,15.784978866577148,8.797958999999999,0.0012490000000000001,0.458449,92.642578125
9,0.10690838771807691,site2,172.31.35.65:8010,swinsmall,eurosatclass,1777587470.0307271,1777587470.0307271,1777587470.032951,1777587470.0630677,1777587470.065165,0.0,-0.39064884185791016,30.116558074951172,4.7119855880737305,34.43789482116699,29.231310999999998,0.002355,0.36263,195.9267578125
