task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,343.8132,339.5926,323.844,0.0026,15.0794,2.9833,4.2206,1775712961863608581
ecgclass,sharing,2.4056,48.1505,45.4263,44.2678,0.0015,0.5839,1.7486,2.7243,1775712964267880417
ecgclass,sharing,4.742,46.9923,44.3785,43.4731,0.0015,0.5758,1.6549,2.6138,1775712966604105483
ecgclass,sharing,7.1259,51.8165,49.1453,48.1487,0.0017,0.6789,1.7359,2.6711,1775712968988170327
ecgclass,sharing,7.4059,74.8856,52.744,51.6983,0.0018,0.6499,21.1401,22.1416,1775712969287513117
ecgclass,sharing,7.492,46.1159,43.6064,42.6391,0.0017,0.6452,1.5664,2.5094,1775712969354040385
ecgclass,sharing,8.9468,51.044,48.4223,47.4512,0.0018,0.6576,1.6625,2.6217,1775712970808927647
ecgclass,sharing,10.3556,68.3417,65.7789,63.9956,0.0033,1.2062,1.7004,2.5629,1775712972217769618
ecgclass,sharing,13.4801,47.1172,44.4547,43.5406,0.0015,0.5974,1.6932,2.6626,1775712975342310444
ecgclass,sharing,13.5585,45.1946,42.5378,41.6528,0.0016,0.575,1.7047,2.6568,1775712975420663857
ecgclass,sharing,14.6056,47.2171,44.5921,43.6962,0.0014,0.5684,1.6963,2.625,1775712976467759873
ecgclass,sharing,14.675,53.3648,35.2905,34.501,0.0014,0.4985,17.1556,18.0743,1775712976552640918
ecgclass,sharing,15.7647,79.3538,43.4071,42.4403,0.0016,0.6075,35.0156,35.9468,1775712977660172800
ecgclass,sharing,17.4958,45.0397,42.3539,41.5171,0.0015,0.5655,1.689,2.6858,1775712979357988599
ecgclass,sharing,17.8822,62.1493,59.505,58.2487,0.0022,0.8476,1.6828,2.6443,1775712979744381954
ecgclass,sharing,19.1149,84.2488,81.4923,79.6692,0.0033,1.2117,1.7021,2.7565,1775712980977056892
