task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,5993,10.1576,344.509,327.445,658.252,814.665,225.492,220.368,0.002,1.406,118.027,0.0,119.018
gestureclass,sharing,5951,10.0864,343.001,325.709,659.504,799.003,224.826,219.7,0.002,1.433,117.085,0.0,118.175
heartrate,sharing,5925,10.0424,351.168,330.74,672.399,916.22,227.615,222.429,0.002,1.368,122.303,0.0,123.553
diasbp,sharing,5933,10.0559,343.699,326.678,661.156,803.366,224.042,218.956,0.002,1.363,118.467,0.0,119.657
sysbp,sharing,5997,10.1644,345.875,325.175,676.675,877.887,224.42,219.247,0.002,1.378,120.409,0.0,121.455
etth1fore,sharing,5617,9.5203,344.269,327.345,658.838,771.58,225.286,221.089,0.002,1.034,117.724,0.0,118.983
weatherfore,sharing,5904,10.0068,348.337,327.254,674.543,907.617,224.659,220.523,0.002,1.0,122.471,0.0,123.678
trafficfore,sharing,5962,10.1051,347.936,328.439,677.826,862.524,226.258,222.129,0.002,0.984,120.432,0.0,121.678
