task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
gestureclass,single_gestureclass,11899,20.1678,69.493,64.428,119.387,153.076,50.056,48.959,0.001,0.406,18.47,0.0,19.436
