task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing_tpc,0.0001,320.3721
ecgclass,no_sharing_tpc,0.0404,335.0432
ecgclass,no_sharing_tpc,0.0799,297.0722
ecgclass,no_sharing_tpc,0.1194,257.5998
ecgclass,no_sharing_tpc,0.1238,253.1824
ecgclass,no_sharing_tpc,0.1252,251.7855
ecgclass,no_sharing_tpc,0.1501,226.8898
ecgclass,no_sharing_tpc,0.1737,203.2919
ecgclass,no_sharing_tpc,0.2251,151.8531
ecgclass,no_sharing_tpc,0.2267,150.2647
ecgclass,no_sharing_tpc,0.2441,132.853
ecgclass,no_sharing_tpc,0.245,132.0369
ecgclass,no_sharing_tpc,0.2639,113.0943
ecgclass,no_sharing_tpc,0.292,84.9988
ecgclass,no_sharing_tpc,0.2989,78.0716
ecgclass,no_sharing_tpc,0.3194,100.0032
ecgclass,no_sharing_tpc,0.3215,97.9009
ecgclass,no_sharing_tpc,0.3229,96.6804
ecgclass,no_sharing_tpc,0.3285,91.0347
ecgclass,no_sharing_tpc,0.3432,76.3783
ecgclass,no_sharing_tpc,0.3506,68.9559
ecgclass,no_sharing_tpc,0.3714,48.1608
ecgclass,no_sharing_tpc,0.3749,44.7168
ecgclass,no_sharing_tpc,0.4052,36.0966
ecgclass,no_sharing_tpc,0.426,34.9152
ecgclass,no_sharing_tpc,0.4374,23.4907
ecgclass,no_sharing_tpc,0.4434,38.9585
ecgclass,no_sharing_tpc,0.4512,31.6758
ecgclass,no_sharing_tpc,0.4528,30.129
ecgclass,no_sharing_tpc,0.4554,27.5207
ecgclass,no_sharing_tpc,0.4674,29.6984
ecgclass,no_sharing_tpc,0.4735,23.7355
ecgclass,no_sharing_tpc,0.495,21.3346
ecgclass,no_sharing_tpc,0.5067,36.0098
ecgclass,no_sharing_tpc,0.5105,32.198
ecgclass,no_sharing_tpc,0.5185,54.8515
ecgclass,no_sharing_tpc,0.529,44.3773
ecgclass,no_sharing_tpc,0.5344,39.2728
ecgclass,no_sharing_tpc,0.5397,33.9963
ecgclass,no_sharing_tpc,0.5542,37.4403
ecgclass,no_sharing_tpc,0.5598,31.8835
ecgclass,no_sharing_tpc,0.5822,25.7905
ecgclass,no_sharing_tpc,0.6049,16.2852
ecgclass,no_sharing_tpc,0.6231,14.0171
ecgclass,no_sharing_tpc,0.6245,38.12
ecgclass,no_sharing_tpc,0.6426,36.6259
ecgclass,no_sharing_tpc,0.6657,27.1361
ecgclass,no_sharing_tpc,0.6844,26.1166
ecgclass,no_sharing_tpc,0.6888,21.915
ecgclass,no_sharing_tpc,0.694,40.4365
ecgclass,no_sharing_tpc,0.6967,37.7386
ecgclass,no_sharing_tpc,0.7036,31.1291
ecgclass,no_sharing_tpc,0.7036,31.1213
ecgclass,no_sharing_tpc,0.7062,28.5714
ecgclass,no_sharing_tpc,0.728,19.8491
ecgclass,no_sharing_tpc,0.7949,18.126
ecgclass,no_sharing_tpc,0.8037,28.5192
ecgclass,no_sharing_tpc,0.809,23.2432
ecgclass,no_sharing_tpc,0.8153,33.3395
ecgclass,no_sharing_tpc,0.8219,26.7968
ecgclass,no_sharing_tpc,0.8234,25.5647
ecgclass,no_sharing_tpc,0.8419,30.6466
ecgclass,no_sharing_tpc,0.8646,26.4354
ecgclass,no_sharing_tpc,0.8901,19.1875
ecgclass,no_sharing_tpc,0.9796,14.1516
ecgclass,no_sharing_tpc,1.0139,14.612
ecgclass,no_sharing_tpc,1.0406,15.9881
ecgclass,no_sharing_tpc,1.0577,18.7857
ecgclass,no_sharing_tpc,1.0676,31.7907
ecgclass,no_sharing_tpc,1.0691,30.3588
ecgclass,no_sharing_tpc,1.0846,37.7605
ecgclass,no_sharing_tpc,1.0955,27.1082
ecgclass,no_sharing_tpc,1.1198,19.9735
ecgclass,no_sharing_tpc,1.1539,14.0965
ecgclass,no_sharing_tpc,1.1593,27.4711
ecgclass,no_sharing_tpc,1.1607,26.125
ecgclass,no_sharing_tpc,1.1756,25.7361
ecgclass,no_sharing_tpc,1.2184,17.3743
ecgclass,no_sharing_tpc,1.2328,19.8867
ecgclass,no_sharing_tpc,1.2672,20.6122
ecgclass,no_sharing_tpc,1.2798,20.6988
ecgclass,no_sharing_tpc,1.3017,15.2485
ecgclass,no_sharing_tpc,1.307,26.3724
ecgclass,no_sharing_tpc,1.3094,23.9813
ecgclass,no_sharing_tpc,1.3118,21.9767
ecgclass,no_sharing_tpc,1.3132,20.6051
ecgclass,no_sharing_tpc,1.3139,19.8615
ecgclass,no_sharing_tpc,1.3439,16.475
ecgclass,no_sharing_tpc,1.3505,35.1067
ecgclass,no_sharing_tpc,1.3569,28.8055
ecgclass,no_sharing_tpc,1.3725,30.952
ecgclass,no_sharing_tpc,1.3758,27.6766
ecgclass,no_sharing_tpc,1.4076,13.521
ecgclass,no_sharing_tpc,1.4296,14.3518
ecgclass,no_sharing_tpc,1.4344,23.9568
ecgclass,no_sharing_tpc,1.4376,20.7982
ecgclass,no_sharing_tpc,1.447,26.077
ecgclass,no_sharing_tpc,1.4514,21.6856
ecgclass,no_sharing_tpc,1.4528,20.3178
ecgclass,no_sharing_tpc,1.4619,25.377
ecgclass,no_sharing_tpc,1.4987,13.5906
ecgclass,no_sharing_tpc,1.5156,20.9341
ecgclass,no_sharing_tpc,1.567,17.7665
ecgclass,no_sharing_tpc,1.6012,16.5489
ecgclass,no_sharing_tpc,1.6199,19.0585
ecgclass,no_sharing_tpc,1.6504,17.9732
ecgclass,no_sharing_tpc,1.6625,25.3575
ecgclass,no_sharing_tpc,1.6812,25.2347
ecgclass,no_sharing_tpc,1.6866,19.8784
ecgclass,no_sharing_tpc,1.691,27.3371
ecgclass,no_sharing_tpc,1.7264,14.0145
ecgclass,no_sharing_tpc,1.7288,32.213
ecgclass,no_sharing_tpc,1.7322,28.8157
ecgclass,no_sharing_tpc,1.7366,24.451
ecgclass,no_sharing_tpc,1.7545,24.6623
ecgclass,no_sharing_tpc,1.7603,34.1139
ecgclass,no_sharing_tpc,1.7712,23.3099
ecgclass,no_sharing_tpc,1.8071,21.3063
ecgclass,no_sharing_tpc,1.8332,13.3455
ecgclass,no_sharing_tpc,1.8527,13.7649
ecgclass,no_sharing_tpc,1.8553,26.1607
ecgclass,no_sharing_tpc,1.8749,26.581
ecgclass,no_sharing_tpc,1.8825,31.719
ecgclass,no_sharing_tpc,1.8848,29.633
ecgclass,no_sharing_tpc,1.8914,23.0961
ecgclass,no_sharing_tpc,1.8927,21.817
ecgclass,no_sharing_tpc,1.9086,30.0944
ecgclass,no_sharing_tpc,1.924,30.1526
ecgclass,no_sharing_tpc,1.9294,24.7664
ecgclass,no_sharing_tpc,1.9294,24.8566
ecgclass,no_sharing_tpc,1.9754,13.5691
