task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0,332.514,319.4578,221.9992,0.0022,97.1794,5.8792,13.0563,1775439783211345154
nyudepth,single_nyudepth,0.4818,33.0844,23.3325,12.2223,0.0013,10.9109,4.8718,9.7519,1775439783692114223
nyudepth,single_nyudepth,0.9494,37.2181,23.0583,11.6623,0.0009,11.1869,9.4085,14.1598,1775439784164273894
nyudepth,single_nyudepth,1.4262,32.4602,23.0779,11.1229,0.0011,11.7805,4.4501,9.3823,1775439784636077955
nyudepth,single_nyudepth,1.4818,33.7713,23.3091,10.8111,0.0013,12.3307,5.44,10.4622,1775439784692677012
nyudepth,single_nyudepth,1.499,47.0552,23.7146,10.9719,0.001,12.4181,18.3957,23.3406,1775439784722785820
nyudepth,single_nyudepth,1.7894,32.3009,23.2193,11.1461,0.0009,11.9095,4.5035,9.0816,1775439784999297600
nyudepth,single_nyudepth,2.072,31.944,22.9052,11.3119,0.001,11.4402,4.4568,9.0388,1775439785281905262
nyudepth,single_nyudepth,2.6967,32.5668,22.9607,11.1853,0.0017,11.5811,4.7586,9.6061,1775439785906854267
nyudepth,single_nyudepth,2.7119,47.7536,25.2691,10.9323,0.0011,14.1657,17.6587,22.4845,1775439785934954754
nyudepth,single_nyudepth,2.9219,32.7551,23.2845,12.5643,0.0012,10.5475,4.6937,9.4707,1775439786132036948
nyudepth,single_nyudepth,2.9352,49.7413,23.7895,11.3918,0.0009,12.2471,21.2276,25.9518,1775439786161811815
nyudepth,single_nyudepth,3.1532,32.2318,22.8716,11.0287,0.0011,11.6861,4.4417,9.3602,1775439786363036103
nyudepth,single_nyudepth,3.4998,32.305,23.3961,11.5869,0.0014,11.5575,3.9833,8.9089,1775439786709197521
nyudepth,single_nyudepth,3.5772,32.0551,23.2436,11.5842,0.001,11.5042,4.1571,8.8115,1775439786786821754
nyudepth,single_nyudepth,3.8236,33.0484,22.9754,11.2448,0.0009,11.5534,5.2729,10.073,1775439787034344081
nyudepth,single_nyudepth,3.8539,34.9338,23.0902,10.8715,0.0013,12.0061,7.2036,11.8436,1775439787066488909
nyudepth,single_nyudepth,3.8721,48.856,26.8414,11.19,0.0012,15.469,17.2884,22.0146,1775439787094785882
nyudepth,single_nyudepth,3.9351,34.8575,24.7328,11.502,0.001,13.0547,5.3797,10.1247,1775439787145872935
nyudepth,single_nyudepth,4.1162,31.8964,23.0311,11.362,0.001,11.5033,4.3061,8.8652,1775439787325904589
nyudepth,single_nyudepth,4.1982,34.3075,23.7207,11.6325,0.0015,11.9167,5.8455,10.5868,1775439787409492271
nyudepth,single_nyudepth,4.4478,28.8405,22.9424,11.2642,0.0009,11.5327,1.1499,5.8982,1775439787654370439
nyudepth,single_nyudepth,4.4928,31.9004,23.2828,11.3225,0.0008,11.8143,4.1649,8.6176,1775439787702367579
nyudepth,single_nyudepth,4.8601,32.5272,23.0479,10.799,0.0009,12.0978,4.7648,9.4793,1775439788070305806
nyudepth,single_nyudepth,5.106,32.0742,22.9631,10.8356,0.0009,11.9712,4.3106,9.1111,1775439788315696049
nyudepth,single_nyudepth,5.2362,31.8406,22.8999,10.8136,0.0011,11.9275,4.2446,8.9407,1775439788445910560
nyudepth,single_nyudepth,5.3212,33.6564,23.1493,10.922,0.001,12.0704,5.6658,10.5071,1775439788532332025
nyudepth,single_nyudepth,5.4111,29.6791,22.8493,10.7003,0.001,11.9788,1.7982,6.8297,1775439788618276257
nyudepth,single_nyudepth,5.4262,43.9155,23.9611,11.0926,0.001,12.6953,15.0194,19.9544,1775439788646653123
nyudepth,single_nyudepth,5.4618,37.1087,24.3938,11.4535,0.0012,12.7938,8.0407,12.7149,1775439788675301566
nyudepth,single_nyudepth,5.5991,32.2087,23.2684,11.5711,0.0009,11.5392,4.2055,8.9403,1775439788808781215
nyudepth,single_nyudepth,5.6765,33.3297,23.5239,11.6009,0.001,11.4516,5.1942,9.8058,1775439788887118659
nyudepth,single_nyudepth,5.9302,29.2215,22.837,11.0371,0.0012,11.6341,1.6313,6.3845,1775439789137214533
nyudepth,single_nyudepth,6.0716,28.996,22.772,10.9176,0.0012,11.6751,1.353,6.224,1775439789278410711
nyudepth,single_nyudepth,6.1198,30.2248,23.8311,10.9336,0.0009,12.7476,1.5018,6.3937,1775439789326698871
nyudepth,single_nyudepth,6.2112,29.1381,22.9097,10.7256,0.0011,12.0098,1.6677,6.2284,1775439789418249129
nyudepth,single_nyudepth,6.3395,29.2385,22.8131,10.6354,0.0009,12.0099,1.4172,6.4254,1775439789546338757
nyudepth,single_nyudepth,6.4079,32.0635,23.29,11.3542,0.001,11.7835,4.1389,8.7735,1775439789617443256
nyudepth,single_nyudepth,6.4731,29.7728,23.2012,10.8259,0.0014,12.2013,1.6191,6.5716,1775439789680127314
nyudepth,single_nyudepth,6.6481,31.8975,23.0349,11.3457,0.0009,11.5368,4.3604,8.8626,1775439789857883631
nyudepth,single_nyudepth,6.7081,29.3398,23.2098,10.9639,0.0009,12.0947,1.565,6.13,1775439789915130217
nyudepth,single_nyudepth,6.9758,29.3422,22.8328,10.813,0.001,11.868,1.5655,6.5094,1775439790182810362
nyudepth,single_nyudepth,7.2525,29.0434,22.8427,11.0875,0.0011,11.6109,1.4846,6.2007,1775439790459424335
nyudepth,single_nyudepth,7.4698,31.6133,22.8814,11.2102,0.0014,11.4468,4.0996,8.732,1775439790679373259
nyudepth,single_nyudepth,7.4846,50.2989,25.782,11.4138,0.0011,14.1945,19.8843,24.5169,1775439790709932232
nyudepth,single_nyudepth,7.7112,32.0039,23.071,11.1955,0.0009,11.6734,4.3683,8.9329,1775439790920996896
nyudepth,single_nyudepth,7.9836,29.2912,23.0605,11.2553,0.0011,11.6507,1.4791,6.2307,1775439791190456655
nyudepth,single_nyudepth,8.2061,29.3059,22.9387,11.2437,0.001,11.538,1.6363,6.3672,1775439791413197462
nyudepth,single_nyudepth,8.2626,33.5388,23.4193,11.9324,0.0012,11.3133,5.6403,10.1195,1775439791473648982
nyudepth,single_nyudepth,8.3263,31.024,22.9667,10.8281,0.001,11.9667,3.4125,8.0573,1775439791535090400
nyudepth,single_nyudepth,8.3594,34.3959,24.1329,11.1137,0.0011,12.8466,5.5254,10.2631,1775439791570362818
nyudepth,single_nyudepth,8.4309,29.2726,23.1708,11.804,0.0013,11.2133,1.452,6.1017,1775439791637824509
nyudepth,single_nyudepth,8.4348,56.596,24.6902,11.9952,0.0011,12.5548,27.2043,31.9059,1775439791667460047
nyudepth,single_nyudepth,8.4683,54.7783,25.3916,10.8439,0.0011,14.4086,24.6,29.3868,1775439791698364763
nyudepth,single_nyudepth,8.7324,33.4854,22.9838,10.7642,0.0011,12.0469,5.5468,10.5016,1775439791943405807
nyudepth,single_nyudepth,9.5308,32.0971,23.2531,11.7861,0.0011,11.2964,4.2694,8.844,1775439792740490123
nyudepth,single_nyudepth,9.6431,31.6026,22.9198,11.0376,0.001,11.7272,4.1661,8.6828,1775439792852665922
nyudepth,single_nyudepth,9.6998,32.1174,23.1471,10.888,0.0009,12.0919,4.3163,8.9702,1775439792909568181
nyudepth,single_nyudepth,9.7791,32.994,23.304,11.153,0.0011,11.9932,5.0714,9.69,1775439792989590787
nyudepth,single_nyudepth,9.8512,33.3931,23.3676,11.5149,0.0017,11.6697,5.4123,10.0256,1775439793062074034
nyudepth,single_nyudepth,9.8774,39.8502,27.218,11.6186,0.0012,15.445,8.0435,12.6322,1775439793090879312
nyudepth,single_nyudepth,10.0945,32.9301,22.9881,11.1652,0.0011,11.6565,5.441,9.9421,1775439793305409644
nyudepth,single_nyudepth,10.3698,33.5391,23.2216,11.3518,0.0009,11.2955,5.7356,10.3175,1775439793580981640
nyudepth,single_nyudepth,10.6717,33.196,22.8778,11.0188,0.0012,11.7108,5.6105,10.3182,1775439793882764647
nyudepth,single_nyudepth,11.7333,32.3653,22.9918,11.3749,0.0015,11.4157,4.7359,9.3735,1775439794943472048
nyudepth,single_nyudepth,12.1542,32.2576,22.8853,11.5385,0.0013,11.1913,4.6918,9.3722,1775439795364291638
nyudepth,single_nyudepth,12.4838,29.0887,22.8532,10.9582,0.0011,11.7381,1.4637,6.2355,1775439795690724239
nyudepth,single_nyudepth,12.6922,28.8084,22.8613,10.9664,0.0014,11.729,1.2302,5.947,1775439795898858915
nyudepth,single_nyudepth,12.8102,32.5992,23.023,12.0923,0.0011,10.7684,4.9076,9.5762,1775439796020531975
nyudepth,single_nyudepth,12.8189,59.1199,27.5042,11.2851,0.0015,16.0563,26.8555,31.6157,1775439796051198342
nyudepth,single_nyudepth,13.0113,29.1953,22.8343,11.2982,0.0016,11.3755,1.755,6.361,1775439796218453847
nyudepth,single_nyudepth,13.1347,33.0744,22.9848,11.1243,0.001,11.6872,5.4193,10.0896,1775439796345506776
nyudepth,single_nyudepth,13.4371,32.9752,23.1318,11.104,0.0012,11.8606,4.8769,9.8434,1775439796647409669
nyudepth,single_nyudepth,13.8426,32.2299,23.1133,11.6502,0.0014,11.2919,4.5526,9.1166,1775439797052536475
nyudepth,single_nyudepth,13.9089,29.3999,23.0935,12.113,0.0011,10.8276,1.3754,6.3064,1775439797115731149
nyudepth,single_nyudepth,13.9198,47.6105,23.8831,10.6223,0.001,13.1096,18.9357,23.7274,1775439797144209706
nyudepth,single_nyudepth,14.1037,29.1233,22.8996,10.8049,0.0009,11.9431,1.5724,6.2237,1775439797310697946
nyudepth,single_nyudepth,14.6144,29.2947,22.8269,10.6166,0.001,12.0521,1.7295,6.4678,1775439797821564591
nyudepth,single_nyudepth,14.7788,28.9316,22.8875,10.7462,0.0012,11.9818,1.5016,6.0442,1775439797985747141
nyudepth,single_nyudepth,15.2053,29.1131,22.7859,10.7883,0.001,11.8302,1.6358,6.3272,1775439798412318300
