req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.48:8020,momentsmall,diasbp,1769414832.0529761,1769414832.0639,802.952766418457,785.468527,0.014793,68.82672119140625,56.0
1,0.020001111172842936,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.0737262,1769414832.0875568,813.8055801391602,795.5569959999999,0.015364000000000001,0.0,0.0
2,0.04000222234568587,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.0937836,1769414832.8881016,830.7864665985107,29.140929999999997,0.001954,0.0,0.0
3,0.06000333351852881,site2,10.100.20.48:8010,papageissvri,gestureclass,1769414832.113223,1769414832.1391954,1492.0823574066162,1461.568283,0.030725999999999996,4.0,4.0
4,0.08000444469137175,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.1332505,1769414832.925233,823.7354755401611,30.00704,0.0016619999999999998,0.0,0.0
5,0.10000555586421468,site2,10.100.20.48:8020,momentsmall,diasbp,1769414832.1536462,1769414832.8565836,738.0161285400391,22.563804,0.0019130000000000002,68.82672119140625,56.0
6,0.12000666703705762,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.1730132,1769414832.9646256,825.8264064788818,30.615117,0.001763,0.0,0.0
7,0.14000777820990054,site2,10.100.20.48:8020,momentsmall,heartrate,1769414832.1934452,1769414832.8944013,726.3305187225342,23.000007999999998,0.004006,72.31608581542969,69.0
8,0.1600088893827435,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.213831,1769414833.0000777,818.5200691223145,22.887708,0.001812,0.0,0.0
9,0.1800100005555864,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.2335,1769414833.0326028,822.7167129516602,21.619215,0.001863,0.0,0.0
10,0.20001111172842936,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.2539053,1769414833.0587418,839.3568992614746,32.4997,0.001732,0.0,0.0
11,0.2200122229012723,site2,10.100.20.48:8000,momentbase,sysbp,1769414832.2733197,1769414833.0941343,913.2394790649414,89.08926000000001,0.002924,125.82366943359375,98.0
12,0.24001333407411524,site2,10.100.20.48:8020,momentsmall,heartrate,1769414832.2937434,1769414832.9210212,657.5489044189453,21.382634,0.0016619999999999998,72.31608581542969,69.0
13,0.26001444524695816,site2,10.100.20.48:8020,momentsmall,heartrate,1769414832.31315,1769414832.951867,663.6264324188232,19.375474,0.001872,72.31608581542969,69.0
14,0.2800155564198011,site2,10.100.20.48:8020,momentsmall,diasbp,1769414832.3335266,1769414832.9771852,675.3885746002197,19.856277,0.003466,68.82672119140625,56.0
15,0.300016667592644,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.3529341,1769414833.1871111,875.0019073486328,30.298724999999997,0.0034249999999999997,0.0,0.0
16,0.320017778765487,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.3732946,1769414833.2284503,887.6156806945801,26.930551,0.001833,0.0,0.0
17,0.3400188899383299,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.3936152,1769414833.261446,900.5022048950195,30.784925,0.001832,0.0,0.0
18,0.3600200011111728,site2,10.100.20.48:8010,papageissvri,gestureclass,1769414832.4129927,1769414833.6065047,1215.5766487121582,20.483212,0.0020930000000000002,4.0,4.0
19,0.38002111228401575,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.4333715,1769414833.2947092,880.4028034210205,17.239829,0.001593,0.0,0.0
20,0.4000222234568587,site2,10.100.20.48:8000,momentbase,sysbp,1769414832.4537113,1769414833.3144088,924.6962070465088,57.383711,0.002865,125.82366943359375,98.0
21,0.42002333462970165,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.4730308,1769414833.3791554,922.2540855407715,13.253081,0.003636,0.0,0.0
22,0.4400244458025446,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.493385,1769414833.3957922,920.8219051361084,14.523648,0.0015919999999999999,0.0,0.0
23,0.4600255569753875,site2,10.100.20.48:8020,momentsmall,heartrate,1769414832.5138333,1769414833.0164034,531.6636562347412,23.922755,0.003355,72.31608581542969,69.0
24,0.4800266681482305,site2,10.100.20.48:8000,momentbase,sysbp,1769414832.5332403,1769414833.4206102,957.6420783996582,61.407182999999996,0.003776,125.82366943359375,98.0
25,0.5000277793210733,site2,10.100.20.48:8000,momentbase,sysbp,1769414832.5536103,1769414833.4915752,1013.2555961608887,70.726499,0.0017519999999999999,125.82366943359375,98.0
26,0.5200288904939163,site2,10.100.20.48:8000,momentbase,sysbp,1769414832.572958,1769414833.5674124,1060.7521533966064,64.16667,0.0019939999999999997,125.82366943359375,98.0
27,0.5400300016667593,site2,10.100.20.48:8000,momentbase,ecgclass,1769414832.5933225,1769414833.6344993,1060.5998039245605,17.736796,0.003506,0.0,0.0
