task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,274.9758,271.1405,258.1491,0.0036,12.4495,2.4247,3.8353,1775604886051787129
gestureclass,single_gestureclass,0.2853,38.063,35.4268,34.6239,0.0019,0.5264,1.7269,2.6362,1775604886336281784
gestureclass,single_gestureclass,0.3161,42.5367,34.6945,33.9388,0.0016,0.5057,6.9182,7.8422,1775604886372269358
gestureclass,single_gestureclass,0.556,56.5782,53.9329,52.8541,0.0026,0.7082,1.7118,2.6452,1775604886606990380
gestureclass,single_gestureclass,0.6778,52.6292,49.9443,48.8017,0.0022,0.6366,1.7338,2.685,1775604886728829273
gestureclass,single_gestureclass,0.9809,73.303,70.4903,69.274,0.0028,0.7928,1.7962,2.8127,1775604887031948786
gestureclass,single_gestureclass,0.9957,111.6951,52.5437,51.4744,0.0022,0.6603,58.202,59.1513,1775604887103155081
gestureclass,single_gestureclass,1.0734,79.1953,44.641,43.6645,0.0022,0.6274,33.6294,34.5543,1775604887156294184
gestureclass,single_gestureclass,1.4721,92.7241,89.9097,87.878,0.0045,1.3683,1.7381,2.8144,1775604887523095506
gestureclass,single_gestureclass,1.575,56.6258,53.9487,52.8687,0.0025,0.7007,1.7128,2.6772,1775604887626020409
gestureclass,single_gestureclass,1.843,56.7436,54.0559,52.6369,0.0028,1.0245,1.7715,2.6878,1775604887894090225
gestureclass,single_gestureclass,2.1352,56.8876,54.1745,53.1413,0.0023,0.7091,1.754,2.7131,1775604888186217311
gestureclass,single_gestureclass,2.138,101.7475,46.9979,45.9828,0.0023,0.6411,53.8254,54.7496,1775604888241084049
gestureclass,single_gestureclass,2.277,48.625,46.068,45.0751,0.0022,0.6298,1.632,2.557,1775604888327872822
gestureclass,single_gestureclass,2.4088,60.9114,58.2506,56.7639,0.0036,0.9983,1.667,2.6608,1775604888459785757
gestureclass,single_gestureclass,2.4196,99.0469,48.1445,47.1818,0.0023,0.6426,49.9721,50.9025,1775604888518869576
gestureclass,single_gestureclass,2.505,58.1636,43.7826,42.8176,0.0021,0.6289,13.4337,14.3811,1775604888567687403
gestureclass,single_gestureclass,2.5429,63.7691,42.9496,41.9631,0.0022,0.6184,19.8753,20.8195,1775604888612023412
gestureclass,single_gestureclass,2.5804,69.6838,42.8104,41.8269,0.0021,0.6329,25.9306,26.8734,1775604888655553106
gestureclass,single_gestureclass,2.6459,47.3847,42.6225,41.6711,0.0022,0.6165,3.866,4.7622,1775604888698988297
gestureclass,single_gestureclass,3.0498,60.5588,57.9338,56.7288,0.0029,0.8221,1.6818,2.625,1775604889100742358
gestureclass,single_gestureclass,3.0516,115.756,56.1304,49.7335,0.0021,3.0092,58.5475,59.6256,1775604889159383932
gestureclass,single_gestureclass,3.0934,73.9653,56.1304,49.7335,0.0021,3.0092,16.7336,17.8349,1775604889159383932
gestureclass,single_gestureclass,3.1506,59.9363,42.5348,41.5527,0.0022,0.6129,16.5138,17.4014,1775604889216342102
gestureclass,single_gestureclass,3.3758,54.1856,51.5304,50.5206,0.0022,0.6911,1.7161,2.6552,1775604889426825056
gestureclass,single_gestureclass,3.4833,69.5586,66.8804,65.4806,0.0033,0.956,1.6935,2.6782,1775604889534215643
gestureclass,single_gestureclass,3.522,83.5955,52.1315,51.076,0.0024,0.6574,30.5128,31.4641,1775604889601815657
gestureclass,single_gestureclass,3.558,91.9545,43.7871,42.8269,0.0023,0.6141,47.3187,48.1674,1775604889654613902
gestureclass,single_gestureclass,3.6892,46.5415,44.0351,43.094,0.0022,0.6195,1.6301,2.5064,1775604889740098395
gestureclass,single_gestureclass,4.0122,54.2266,51.5085,50.4495,0.0026,0.7013,1.7636,2.7181,1775604890063224696
gestureclass,single_gestureclass,4.1126,54.8913,52.2347,51.1956,0.0025,0.6761,1.7421,2.6567,1775604890163656205
gestureclass,single_gestureclass,4.2608,54.4872,51.8322,50.7573,0.0024,0.6909,1.7004,2.655,1775604890311772121
gestureclass,single_gestureclass,4.4706,54.2166,51.5113,50.4776,0.0023,0.6763,1.7579,2.7053,1775604890521648996
gestureclass,single_gestureclass,4.6251,53.2894,50.6474,49.6393,0.0024,0.6637,1.7037,2.642,1775604890676083583
