task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_tpc,0.0002,400.5892,396.1245,329.9641,0.0033,65.1797,3.4921,4.4648,1775589719206906632
ecgclass,no_sharing_tpc,0.2411,208.7841,48.4253,45.8818,0.0019,2.129,159.4286,160.3588,1775589719603724085
ecgclass,no_sharing_tpc,0.4751,89.4156,86.8567,85.8082,0.0013,0.6767,1.7104,2.5589,1775589719679990132
ecgclass,no_sharing_tpc,0.7132,50.6485,48.2965,45.6844,0.0014,2.2498,1.5476,2.3519,1775589719917900879
ecgclass,no_sharing_tpc,0.7409,269.2809,245.5511,114.3881,0.0014,65.3866,22.7058,23.7298,1775589719966787369
ecgclass,no_sharing_tpc,0.7496,260.6094,245.5511,114.3881,0.0014,65.3866,14.0111,15.0583,1775589719966787369
ecgclass,no_sharing_tpc,0.8951,158.6263,42.9774,41.9255,0.0015,0.6618,114.7981,115.6489,1775589720213078611
ecgclass,no_sharing_tpc,1.0374,71.461,54.5159,53.1598,0.0014,0.9839,16.0332,16.9451,1775589720256609771
ecgclass,no_sharing_tpc,1.3481,46.324,43.8694,42.8613,0.0014,0.6604,1.5261,2.4546,1775589720552774554
ecgclass,no_sharing_tpc,1.3568,93.4336,55.1831,52.8785,0.0014,1.9187,37.3471,38.2505,1775589720597319590
ecgclass,no_sharing_tpc,1.4626,104.3556,102.1365,100.8794,0.0017,0.8662,1.3282,2.2191,1775589720667120427
ecgclass,no_sharing_tpc,1.468,210.9306,111.2667,109.9293,0.0018,0.8474,98.7513,99.6639,1775589720769922711
ecgclass,no_sharing_tpc,1.5772,215.3687,112.9737,110.8283,0.0019,1.6252,101.5017,102.3951,1775589720881850399
ecgclass,no_sharing_tpc,1.7505,138.7286,95.9328,94.8802,0.0015,0.3208,41.7755,42.7958,1775589720995504915
ecgclass,no_sharing_tpc,1.7892,100.055,95.9328,94.8802,0.0015,0.3208,3.0777,4.1222,1775589720995504915
ecgclass,no_sharing_tpc,1.9125,67.2956,64.9996,63.4646,0.0014,1.1879,1.4403,2.296,1775589721117123825
