task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth__app1,sharing,0.0001,39.3145,34.1815,32.7934,0.0025,0.5893,2.3866,0.0,5.133,1778784919126433264
nyudepth__app1,sharing,1.2037,34.1151,29.6494,28.4073,0.0022,0.5283,1.9376,0.0,4.4657,1778784920329525864
nyudepth__app1,sharing,2.3705,33.6816,29.5291,28.1813,0.0024,0.7179,1.694,0.0,4.1525,1778784921496111219
nyudepth__app1,sharing,3.5633,35.1079,30.3663,28.9701,0.0026,0.5395,2.0471,0.0,4.7415,1778784922689290209
nyudepth__app1,sharing,3.7035,60.4022,49.5139,46.3709,0.0031,1.4769,6.3457,0.0,10.8882,1778784922833708359
nyudepth__app1,sharing,3.7466,51.1184,37.6553,36.3446,0.0021,0.6538,11.0478,0.0,13.4631,1778784922881498894
nyudepth__app1,sharing,4.4733,35.8443,30.367,28.8061,0.0024,0.7798,2.8069,0.0,5.4773,1778784923600021934
nyudepth__app1,sharing,5.1774,34.7726,30.0601,28.7799,0.0025,0.5152,2.0461,0.0,4.7126,1778784924303333731
nyudepth__app1,sharing,6.7399,35.3351,30.1887,28.7184,0.0026,0.7606,2.4796,0.0,5.1464,1778784925866319040
nyudepth__app1,sharing,6.7794,33.946,29.5713,28.3775,0.0024,0.5058,1.7338,0.0,4.3747,1778784925905051629
nyudepth__app1,sharing,7.303,34.3592,30.1597,28.2613,0.0026,0.7482,1.5452,0.0,4.1995,1778784926428407191
nyudepth__app1,sharing,7.3374,33.3412,29.3386,28.2241,0.0025,0.5006,1.5726,0.0,4.0026,1778784926462849953
nyudepth__app1,sharing,7.8822,78.9058,48.8317,45.1228,0.0022,2.8699,27.1049,0.0,30.0741,1778784927033168529
