task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,1424,4.9103,75.078,70.069,124.513,158.855,53.667,45.395,0.002,3.734,20.311,21.41
gestureclass,sharing,1471,5.0724,76.182,70.455,130.64,170.846,54.072,45.851,0.002,2.545,21.016,22.11
heartrate,sharing,1467,5.0586,76.16,71.206,126.402,169.974,53.798,45.395,0.002,2.51,21.117,22.362
diasbp,sharing,1493,5.1483,76.457,72.067,125.775,184.986,54.233,45.614,0.002,1.739,21.056,22.224
