req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
28,2.800583454886435,site2,10.100.20.50:8000,momentbase,ecgclass,1772391782.4758399,1772391782.4776807,1772391782.4873111,13.290166854858398,6.84335,0.0014320000000000001,2.761791,0.0,0.0
29,2.90060429256095,site2,10.100.20.50:8000,momentbase,ecgclass,1772391782.5759137,1772391782.577774,1772391782.587477,13.334512710571289,6.9076770000000005,0.001252,2.771075,0.0,0.0
30,3.000625130235466,site2,10.100.20.50:8000,momentbase,ecgclass,1772391782.676386,1772391782.6782467,1772391782.6880941,13.468503952026367,7.109492,0.001041,2.713648,0.0,0.0
31,3.100645967909981,site2,10.100.20.50:8000,momentbase,ecgclass,1772391782.7759345,1772391782.7777967,1772391782.787462,13.32712173461914,6.934157,0.001222,2.707308,0.0,0.0
32,3.200666805584497,site2,10.100.20.50:8000,momentbase,ecgclass,1772391782.876016,1772391782.877865,1772391782.8875127,13.30113410949707,6.9165399999999995,0.001573,2.707058,0.0,0.0
33,3.300687643259012,site2,10.100.20.50:8000,momentbase,ecgclass,1772391782.9759626,1772391782.9781535,1772391782.987796,13.590097427368164,6.884831999999999,0.001492,2.7324770000000003,0.0,0.0
34,3.400708480933528,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.0763419,1772391783.0781195,1772391783.0877948,13.176918029785156,6.947026,0.001352,2.703092,0.0,0.0
35,3.5007293186080437,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.1763647,1772391783.17809,1772391783.1877472,13.129472732543945,6.887116000000001,0.001442,2.745225,0.0,0.0
36,3.6007501562825586,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.275907,1772391783.2776713,1772391783.2873342,13.158798217773438,6.904282,0.001232,2.73469,0.0,0.0
37,3.7007709939570743,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.376086,1772391783.37791,1772391783.3875828,13.257026672363281,6.904383,0.001042,2.743363,0.0,0.0
38,3.8007918316315896,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.476193,1772391783.477996,1772391783.4876518,13.215780258178711,6.882659,0.0012720000000000001,2.749452,0.0,0.0
39,3.9008126693061054,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.5763094,1772391783.5781975,1772391783.5878494,13.458013534545898,7.073798,0.0016330000000000001,2.5523540000000002,0.0,0.0
40,4.000833506980621,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.6763504,1772391783.6781943,1772391783.6878679,13.302087783813477,6.933496,0.0012619999999999999,2.715841,0.0,0.0
41,4.100854344655136,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.7772872,1772391783.7791603,1772391783.788825,13.416051864624023,6.890931,0.001251,2.74779,0.0,0.0
42,4.200875182329652,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.8762429,1772391783.878019,1772391783.8876765,13.206958770751953,6.907126000000001,0.001162,2.7258959999999997,0.0,0.0
43,4.300896020004167,site2,10.100.20.50:8000,momentbase,ecgclass,1772391783.976185,1772391783.978032,1772391783.9876823,13.378620147705078,6.907616,0.0013620000000000001,2.718285,0.0,0.0
44,4.400916857678683,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.076288,1772391784.0781057,1772391784.0877643,13.179302215576172,6.9168199999999995,0.001162,2.718194,0.0,0.0
45,4.5009376953531985,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.1761525,1772391784.177943,1772391784.1876154,13.251543045043945,6.918523,0.001102,2.730504,0.0,0.0
46,4.600958533027715,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.276235,1772391784.2780454,1772391784.2877164,13.217687606811523,6.908338,0.0012619999999999999,2.737084,0.0,0.0
47,4.700979370702229,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.3783438,1772391784.38014,1772391784.3897707,13.235330581665039,6.900797,0.0011719999999999999,2.706407,0.0,0.0
48,4.801000208376745,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.476424,1772391784.4782443,1772391784.4879246,13.20028305053711,6.931223,0.001673,2.725275,0.0,0.0
49,4.901021046051261,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.5764163,1772391784.5783339,1772391784.5879662,13.372659683227539,6.895529,0.0011510000000000001,2.711685,0.0,0.0
50,5.001041883725776,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.6766434,1772391784.6787188,1772391784.688506,13.656139373779297,7.087028,0.001051,2.676041,0.0,0.0
51,5.101062721400292,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.7771196,1772391784.7790456,1772391784.7886982,13.292789459228516,6.9052430000000005,0.001192,2.7218899999999997,0.0,0.0
52,5.201083559074807,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.8769536,1772391784.8789873,1772391784.888659,13.501644134521484,6.903811,0.001122,2.744695,0.0,0.0
53,5.301104396749323,site2,10.100.20.50:8000,momentbase,ecgclass,1772391784.9769287,1772391784.97915,1772391784.9887812,13.779163360595703,6.910352,0.001452,2.696842,0.0,0.0
54,5.401125234423838,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.0765502,1772391785.0783644,1772391785.0880022,13.316869735717773,6.912995,0.001392,2.700348,0.0,0.0
55,5.501146072098354,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.1764684,1772391785.1782532,1772391785.187903,13.228654861450195,6.939856000000001,0.001152,2.685815,0.0,0.0
56,5.60116690977287,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.2764852,1772391785.2782803,1772391785.2879572,13.258934020996094,6.953316,0.001271,2.698916,0.0,0.0
57,5.701187747447385,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.3764775,1772391785.378303,1772391785.3879573,13.322114944458008,6.8980120000000005,0.0013629999999999998,2.732136,0.0,0.0
58,5.8012085851219,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.4769497,1772391785.4788456,1772391785.488482,13.330459594726562,6.921699,0.001222,2.690953,0.0,0.0
59,5.901229422796416,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.5768614,1772391785.5787628,1772391785.5884206,13.524770736694336,7.054149,0.001392,2.579104,0.0,0.0
60,6.001250260470932,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.6765704,1772391785.6783874,1772391785.6880865,13.295650482177734,6.9272659999999995,0.0012929999999999999,2.74808,0.0,0.0
61,6.101271098145447,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.7765882,1772391785.778858,1772391785.7885392,13.752937316894531,6.929971,0.001472,2.727068,0.0,0.0
62,6.201291935819962,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.8761697,1772391785.8780475,1772391785.8876784,13.28730583190918,6.920457,0.001302,2.684714,0.0,0.0
63,6.301312773494478,site2,10.100.20.50:8000,momentbase,ecgclass,1772391785.9766314,1772391785.9784768,1772391785.9881382,13.295173645019531,6.938294,0.001101,2.699166,0.0,0.0
64,6.401333611168994,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.076725,1772391786.078449,1772391786.0881245,13.115644454956055,6.9218589999999995,0.002043,2.729231,0.0,0.0
65,6.501354448843509,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.1766026,1772391786.1784937,1772391786.1881323,13.401985168457031,6.917382,0.001162,2.6980139999999997,0.0,0.0
66,6.601375286518024,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.2766366,1772391786.2784293,1772391786.2881162,13.27824592590332,6.941248,0.001302,2.72141,0.0,0.0
67,6.70139612419254,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.3765752,1772391786.3783638,1772391786.388049,13.351202011108398,6.967277,0.001382,2.690904,0.0,0.0
68,6.801416961867056,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.4765918,1772391786.4783485,1772391786.4879959,13.241052627563477,6.959194999999999,0.001142,2.6641030000000003,0.0,0.0
69,6.901437799541571,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.5766075,1772391786.5784173,1772391786.5880768,13.184785842895508,6.939405,0.001642,2.695931,0.0,0.0
70,7.001458637216087,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.6767077,1772391786.678506,1772391786.688319,13.351917266845703,7.023993,0.001442,2.7641039999999997,0.0,0.0
71,7.101479474890602,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.7772443,1772391786.779028,1772391786.7886815,13.185262680053711,6.89641,0.001351,2.732837,0.0,0.0
72,7.201500312565117,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.8767254,1772391786.8784842,1772391786.8881195,13.190031051635742,6.91661,0.001373,2.693508,0.0,0.0
73,7.301521150239633,site2,10.100.20.50:8000,momentbase,ecgclass,1772391786.9777048,1772391786.9795167,1772391786.9891756,13.22793960571289,6.9094999999999995,0.001523,2.724635,0.0,0.0
74,7.401541987914149,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.0770028,1772391787.0788379,1772391787.0884995,13.352632522583008,6.91619,0.001513,2.72145,0.0,0.0
75,7.501562825588665,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.1769788,1772391787.1789107,1772391787.1885927,13.466835021972656,6.891332,0.0012410000000000001,2.765316,0.0,0.0
76,7.601583663263179,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.277153,1772391787.2789922,1772391787.2886827,13.325691223144531,6.921527,0.0013319999999999999,2.744294,0.0,0.0
77,7.701604500937696,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.3769386,1772391787.3787742,1772391787.3884594,13.305425643920898,6.925665,0.001342,2.733127,0.0,0.0
78,7.801625338612211,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.4770052,1772391787.4789197,1772391787.488578,13.387680053710938,6.931414,0.001252,2.702271,0.0,0.0
79,7.901646176286726,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.5769165,1772391787.578746,1772391787.588413,13.176202774047852,6.900646,0.0013620000000000001,2.741109,0.0,0.0
80,8.001667013961242,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.6769912,1772391787.6788185,1772391787.6884863,13.262510299682617,7.035701,0.001382,2.607387,0.0,0.0
81,8.101687851635758,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.7774563,1772391787.7792773,1772391787.788954,13.217449188232422,6.930081,0.0011510000000000001,2.723152,0.0,0.0
82,8.201708689310273,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.8769648,1772391787.87876,1772391787.8884482,13.226747512817383,6.94919,0.001502,2.71496,0.0,0.0
83,8.301729526984788,site2,10.100.20.50:8000,momentbase,ecgclass,1772391787.977136,1772391787.9790037,1772391787.9886734,13.36216926574707,6.9081969999999995,0.001442,2.736733,0.0,0.0
84,8.401750364659303,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.0772696,1772391788.079067,1772391788.0887911,13.245105743408203,6.893095,0.0013319999999999999,2.807059,0.0,0.0
85,8.50177120233382,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.1771536,1772391788.1790032,1772391788.1886516,13.211488723754883,6.9298709999999994,0.001102,2.693778,0.0,0.0
86,8.601792040008334,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.2774644,1772391788.2793875,1772391788.2890456,13.273954391479492,6.899985,0.001152,2.733629,0.0,0.0
87,8.701812877682851,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.3771443,1772391788.3789554,1772391788.3885992,13.196945190429688,6.885864000000001,0.0012720000000000001,2.734289,0.0,0.0
88,8.801833715357366,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.4770224,1772391788.4788332,1772391788.4884908,13.117551803588867,6.9192350000000005,0.001092,2.712075,0.0,0.0
89,8.901854553031882,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.5771916,1772391788.579048,1772391788.5887973,13.38815689086914,6.97584,0.001142,2.749793,0.0,0.0
90,9.001875390706397,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.677256,1772391788.679078,1772391788.6887474,13.167619705200195,6.912705,0.001562,2.732086,0.0,0.0
91,9.101896228380912,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.777184,1772391788.77899,1772391788.7886426,13.11349868774414,6.877782,0.001342,2.749353,0.0,0.0
92,9.20191706605543,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.877209,1772391788.8790886,1772391788.8887649,13.346195220947266,6.961068,0.001312,2.6912339999999997,0.0,0.0
93,9.301937903729943,site2,10.100.20.50:8000,momentbase,ecgclass,1772391788.9774535,1772391788.979223,1772391788.9888654,13.159036636352539,6.887486,0.001212,2.729412,0.0,0.0
94,9.401958741404458,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.0771942,1772391789.0789888,1772391789.088686,13.156414031982422,6.884081,0.0012419999999999998,2.789333,0.0,0.0
95,9.501979579078975,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.177141,1772391789.1788776,1772391789.188554,13.288497924804688,6.89623,0.001072,2.7499529999999996,0.0,0.0
96,9.60200041675349,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.277443,1772391789.279315,1772391789.288964,13.410806655883789,6.880797,0.001142,2.743624,0.0,0.0
97,9.702021254428006,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.3773847,1772391789.3792055,1772391789.388923,13.347148895263672,6.914867,0.001302,2.777614,0.0,0.0
98,9.802042092102521,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.4772737,1772391789.4790273,1772391789.4887154,13.102293014526367,6.900085000000001,0.0011510000000000001,2.763223,0.0,0.0
99,9.902062929777037,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.5773373,1772391789.5791059,1772391789.5887885,13.093948364257812,6.901718000000001,0.001282,2.756563,0.0,0.0
100,10.002083767451552,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.6772504,1772391789.679049,1772391789.688718,13.251304626464844,6.880165,0.001302,2.764024,0.0,0.0
101,10.102104605126067,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.7773366,1772391789.779259,1772391789.7889316,13.36979866027832,6.902939,0.001342,2.744665,0.0,0.0
102,10.202125442800584,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.877509,1772391789.879298,1772391789.8889787,13.210773468017578,6.920827,0.001072,2.73502,0.0,0.0
103,10.3021462804751,site2,10.100.20.50:8000,momentbase,ecgclass,1772391789.9773967,1772391789.9791725,1772391789.988845,13.326406478881836,6.889851,0.001252,2.758576,0.0,0.0
104,10.402167118149613,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.0775652,1772391790.0794888,1772391790.089147,13.33165168762207,6.909369,0.001101,2.723162,0.0,0.0
105,10.50218795582413,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.1776116,1772391790.1793876,1772391790.1890535,13.156652450561523,6.905824,0.0012020000000000002,2.734689,0.0,0.0
106,10.602208793498646,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.2774231,1772391790.2791996,1772391790.2888637,13.212442398071289,6.903781,0.001402,2.736552,0.0,0.0
107,10.702229631173163,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.3774498,1772391790.3792486,1772391790.388897,13.196229934692383,6.883641,0.001212,2.741059,0.0,0.0
108,10.802250468847676,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.4775536,1772391790.4793377,1772391790.489022,13.380050659179688,6.904813,0.001042,2.755221,0.0,0.0
109,10.902271306522191,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.577543,1772391790.579366,1772391790.5890408,13.237476348876953,6.900717,0.001021,2.74787,0.0,0.0
110,11.002292144196709,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.6775439,1772391790.679345,1772391790.6890144,13.290882110595703,6.907797,0.001142,2.738035,0.0,0.0
111,11.102312981871222,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.7776039,1772391790.779414,1772391790.7890737,13.170480728149414,6.869299,0.001442,2.7666790000000003,0.0,0.0
112,11.20233381954574,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.8776803,1772391790.879491,1772391790.8891578,13.214349746704102,6.894437,0.001122,2.74822,0.0,0.0
113,11.302354657220254,site2,10.100.20.50:8000,momentbase,ecgclass,1772391790.9776418,1772391790.9794629,1772391790.989129,13.168096542358398,6.905174,0.0012020000000000002,2.736422,0.0,0.0
114,11.40237549489477,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.077773,1772391791.0795822,1772391791.0892274,13.161659240722656,6.861707,0.001352,2.759297,0.0,0.0
115,11.502396332569285,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.1777034,1772391791.1795957,1772391791.1892977,13.531684875488281,6.925574,0.001192,2.751575,0.0,0.0
116,11.6024171702438,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.2778301,1772391791.2796693,1772391791.28931,13.391971588134766,6.901618,0.001582,2.715491,0.0,0.0
117,11.702438007918317,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.3777525,1772391791.3796132,1772391791.389279,13.399362564086914,6.857701,0.001412,2.783544,0.0,0.0
118,11.802458845592833,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.4778156,1772391791.4795916,1772391791.4892273,13.252496719360352,6.9103710000000005,0.001122,2.6998569999999997,0.0,0.0
119,11.902479683267346,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.577797,1772391791.57963,1772391791.5893116,13.275623321533203,6.944192,0.0017230000000000001,2.7113039999999997,0.0,0.0
120,12.002500520941863,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.6779401,1772391791.6798308,1772391791.6894844,13.354063034057617,6.899946,0.001252,2.729592,0.0,0.0
121,12.102521358616379,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.7781284,1772391791.7800503,1772391791.7897365,13.408422470092773,6.906485,0.001132,2.7556920000000003,0.0,0.0
122,12.202542196290894,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.8784049,1772391791.8802683,1772391791.8899343,13.341903686523438,6.8883779999999994,0.001532,2.7522860000000002,0.0,0.0
123,12.30256303396541,site2,10.100.20.50:8000,momentbase,ecgclass,1772391791.9780755,1772391791.9800801,1772391791.989763,13.859987258911133,6.922299,0.001312,2.736412,0.0,0.0
124,12.402583871639925,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.0796278,1772391792.0813463,1772391792.09102,13.128995895385742,6.919454,0.001252,2.729422,0.0,0.0
125,12.502604709314442,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.1779451,1772391792.179716,1772391792.189341,13.417243957519531,6.88959,0.000991,2.710703,0.0,0.0
126,12.602625546988955,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.2779443,1772391792.279864,1772391792.2895534,13.376712799072266,6.894838,0.0012920000000000002,2.7633739999999998,0.0,0.0
127,12.70264638466347,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.3779535,1772391792.3798344,1772391792.3894775,13.285398483276367,6.8986339999999995,0.001342,2.719787,0.0,0.0
128,12.802667222337988,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.4778893,1772391792.4796407,1772391792.4892893,13.109445571899414,6.895298,0.000911,2.730363,0.0,0.0
129,12.902688060012503,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.5779116,1772391792.5796468,1772391792.589261,13.008594512939453,6.886845,0.001092,2.704004,0.0,0.0
130,13.002708897687018,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.6777985,1772391792.6795647,1772391792.6892147,13.082027435302734,6.9210970000000005,0.001041,2.7019800000000003,0.0,0.0
131,13.102729735361534,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.7779272,1772391792.7797537,1772391792.7894235,13.301849365234375,6.923610999999999,0.0012920000000000002,2.721981,0.0,0.0
132,13.202750573036049,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.8780088,1772391792.8797863,1772391792.8894417,13.189077377319336,6.93669,0.001462,2.6951,0.0,0.0
133,13.302771410710564,site2,10.100.20.50:8000,momentbase,ecgclass,1772391792.9780543,1772391792.9798834,1772391792.989575,13.32855224609375,6.932894999999999,0.001472,2.733428,0.0,0.0
134,13.40279224838508,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.0780458,1772391793.0798318,1772391793.0894835,13.180017471313477,6.923241,0.001092,2.703944,0.0,0.0
135,13.502813086059597,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.1780493,1772391793.1798677,1772391793.189523,13.253927230834961,6.87002,0.000891,2.7600979999999997,0.0,0.0
136,13.602833923734112,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.2781372,1772391793.2799256,1772391793.289603,13.248682022094727,6.904361000000001,0.0012020000000000002,2.7491220000000003,0.0,0.0
137,13.702854761408625,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.3781972,1772391793.379982,1772391793.3896766,13.220548629760742,6.905794,0.001573,2.764375,0.0,0.0
138,13.802875599083142,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.4783278,1772391793.4800553,1772391793.4897099,13.173580169677734,6.935589,0.001162,2.69516,0.0,0.0
139,13.902896436757658,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.5782204,1772391793.579948,1772391793.5896246,13.13638687133789,6.941648,0.0012419999999999998,2.7112849999999997,0.0,0.0
140,14.002917274432175,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.6781886,1772391793.6799898,1772391793.689632,13.274908065795898,6.93585,0.001092,2.6806669999999997,0.0,0.0
141,14.102938112106688,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.778185,1772391793.7800002,1772391793.7896502,13.286113739013672,6.892044,0.001352,2.733197,0.0,0.0
142,14.202958949781204,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.8782558,1772391793.8799992,1772391793.8896885,13.202190399169922,6.937672,0.0012619999999999999,2.726267,0.0,0.0
143,14.30297978745572,site2,10.100.20.50:8000,momentbase,ecgclass,1772391793.978233,1772391793.9799757,1772391793.9896257,13.158082962036133,6.901448,0.0014320000000000001,2.723082,0.0,0.0
144,14.403000625130234,site2,10.100.20.50:8000,momentbase,ecgclass,1772391794.0782442,1772391794.0800605,1772391794.0897205,13.247013092041016,6.908669,0.0013319999999999999,2.726718,0.0,0.0
