task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,333.955
ecgclass,no_sharing,0.0306,336.2212
ecgclass,no_sharing,0.0598,392.0727
ecgclass,no_sharing,0.0895,362.3099
ecgclass,no_sharing,0.0933,358.6664
ecgclass,no_sharing,0.0937,358.2156
ecgclass,no_sharing,0.1122,339.7701
ecgclass,no_sharing,0.1299,375.3812
ecgclass,no_sharing,0.1688,336.5746
ecgclass,no_sharing,0.1706,334.7285
ecgclass,no_sharing,0.1831,322.3169
ecgclass,no_sharing,0.1844,322.156
ecgclass,no_sharing,0.1983,361.131
ecgclass,no_sharing,0.2189,340.692
ecgclass,no_sharing,0.2238,335.8538
ecgclass,no_sharing,0.2399,320.3101
ecgclass,no_sharing,0.242,318.2406
ecgclass,no_sharing,0.242,370.3897
ecgclass,no_sharing,0.2471,365.3338
ecgclass,no_sharing,0.2578,354.6491
ecgclass,no_sharing,0.2634,349.0226
ecgclass,no_sharing,0.2781,334.5449
ecgclass,no_sharing,0.281,382.1611
ecgclass,no_sharing,0.3047,358.4535
ecgclass,no_sharing,0.3201,343.0157
ecgclass,no_sharing,0.328,335.2444
ecgclass,no_sharing,0.333,330.2367
ecgclass,no_sharing,0.3388,371.8762
ecgclass,no_sharing,0.3393,371.6605
ecgclass,no_sharing,0.3416,369.6678
ecgclass,no_sharing,0.3506,360.6856
ecgclass,no_sharing,0.3555,355.7961
ecgclass,no_sharing,0.371,387.768
ecgclass,no_sharing,0.3797,380.0154
ecgclass,no_sharing,0.3827,377.9724
ecgclass,no_sharing,0.3885,372.7491
ecgclass,no_sharing,0.397,364.3394
ecgclass,no_sharing,0.4013,409.3757
ecgclass,no_sharing,0.4048,406.2431
ecgclass,no_sharing,0.4159,396.2855
ecgclass,no_sharing,0.4198,392.6451
ecgclass,no_sharing,0.4369,375.6287
ecgclass,no_sharing,0.4534,406.4631
ecgclass,no_sharing,0.468,391.9358
ecgclass,no_sharing,0.468,391.9141
ecgclass,no_sharing,0.4824,377.5225
ecgclass,no_sharing,0.5002,359.7424
ecgclass,no_sharing,0.5139,395.2124
ecgclass,no_sharing,0.5174,391.6743
