task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,301.5509
ecgclass,no_sharing,0.031,336.6244
ecgclass,no_sharing,0.0601,307.4522
ecgclass,no_sharing,0.0893,278.9099
ecgclass,no_sharing,0.0936,274.5349
ecgclass,no_sharing,0.0937,274.5254
ecgclass,no_sharing,0.1126,255.6036
ecgclass,no_sharing,0.13,238.1551
ecgclass,no_sharing,0.1688,199.5277
ecgclass,no_sharing,0.1702,198.0925
ecgclass,no_sharing,0.1834,184.927
ecgclass,no_sharing,0.1838,184.5796
ecgclass,no_sharing,0.1977,171.4673
ecgclass,no_sharing,0.2197,149.4534
ecgclass,no_sharing,0.2243,144.8066
ecgclass,no_sharing,0.2398,129.3719
ecgclass,no_sharing,0.2412,128.0017
ecgclass,no_sharing,0.2425,126.6778
ecgclass,no_sharing,0.2461,123.0345
ecgclass,no_sharing,0.2579,111.3095
ecgclass,no_sharing,0.2632,105.9957
ecgclass,no_sharing,0.2781,91.023
ecgclass,no_sharing,0.2815,87.6846
ecgclass,no_sharing,0.3048,99.6087
ecgclass,no_sharing,0.3194,85.0339
ecgclass,no_sharing,0.3277,76.7105
ecgclass,no_sharing,0.333,71.4269
ecgclass,no_sharing,0.3387,65.7442
ecgclass,no_sharing,0.34,64.4298
ecgclass,no_sharing,0.3415,63.4382
ecgclass,no_sharing,0.3502,54.8158
ecgclass,no_sharing,0.3558,49.202
ecgclass,no_sharing,0.3713,60.6997
ecgclass,no_sharing,0.3797,53.0515
ecgclass,no_sharing,0.3831,49.6111
ecgclass,no_sharing,0.3888,43.9248
ecgclass,no_sharing,0.3972,35.5675
ecgclass,no_sharing,0.4009,31.8699
ecgclass,no_sharing,0.4047,28.0015
ecgclass,no_sharing,0.4165,39.5143
ecgclass,no_sharing,0.4192,36.7918
ecgclass,no_sharing,0.4369,41.8999
ecgclass,no_sharing,0.4544,24.8287
ecgclass,no_sharing,0.4672,34.7655
ecgclass,no_sharing,0.4685,33.4129
ecgclass,no_sharing,0.4827,38.5168
ecgclass,no_sharing,0.4999,21.4093
ecgclass,no_sharing,0.5134,22.0141
ecgclass,no_sharing,0.5168,18.6641
ecgclass,no_sharing,0.521,31.991
ecgclass,no_sharing,0.5225,30.6127
ecgclass,no_sharing,0.5275,25.8374
ecgclass,no_sharing,0.5275,25.8276
ecgclass,no_sharing,0.53,23.3142
ecgclass,no_sharing,0.5466,23.068
ecgclass,no_sharing,0.5965,19.2587
ecgclass,no_sharing,0.6032,25.5482
ecgclass,no_sharing,0.6065,22.4431
ecgclass,no_sharing,0.6116,17.3068
ecgclass,no_sharing,0.6158,28.6884
ecgclass,no_sharing,0.6181,26.3498
ecgclass,no_sharing,0.631,26.2096
ecgclass,no_sharing,0.6486,21.8322
ecgclass,no_sharing,0.6678,22.1004
ecgclass,no_sharing,0.7335,13.5467
ecgclass,no_sharing,0.7598,12.8667
ecgclass,no_sharing,0.7803,12.9802
ecgclass,no_sharing,0.7933,16.1269
ecgclass,no_sharing,0.8016,29.6097
ecgclass,no_sharing,0.8016,29.6712
ecgclass,no_sharing,0.8136,35.8729
ecgclass,no_sharing,0.8216,27.9713
ecgclass,no_sharing,0.8407,25.0151
ecgclass,no_sharing,0.8655,18.2214
ecgclass,no_sharing,0.8699,34.2958
ecgclass,no_sharing,0.8699,34.3754
ecgclass,no_sharing,0.8816,22.7029
ecgclass,no_sharing,0.9144,20.9332
ecgclass,no_sharing,0.9245,32.3279
ecgclass,no_sharing,0.9509,25.1091
ecgclass,no_sharing,0.96,35.6979
ecgclass,no_sharing,0.9771,36.9823
ecgclass,no_sharing,0.9804,33.7906
ecgclass,no_sharing,0.9818,32.5608
ecgclass,no_sharing,0.9841,30.2184
ecgclass,no_sharing,0.9855,28.9917
ecgclass,no_sharing,0.9855,28.9817
ecgclass,no_sharing,1.0083,23.7772
ecgclass,no_sharing,1.0125,19.6812
ecgclass,no_sharing,1.0176,29.8085
ecgclass,no_sharing,1.0292,18.2285
ecgclass,no_sharing,1.0316,35.6154
ecgclass,no_sharing,1.0556,35.8398
ecgclass,no_sharing,1.0716,40.4701
ecgclass,no_sharing,1.0761,35.9373
ecgclass,no_sharing,1.0784,34.1551
ecgclass,no_sharing,1.0857,26.9065
ecgclass,no_sharing,1.089,23.5558
ecgclass,no_sharing,1.0903,22.2847
ecgclass,no_sharing,1.0958,32.9235
ecgclass,no_sharing,1.1246,24.2686
ecgclass,no_sharing,1.1371,32.0632
ecgclass,no_sharing,1.1757,14.0324
ecgclass,no_sharing,1.2012,12.9664
ecgclass,no_sharing,1.2152,19.0048
ecgclass,no_sharing,1.2384,13.4385
ecgclass,no_sharing,1.2472,23.3326
ecgclass,no_sharing,1.2603,29.8476
ecgclass,no_sharing,1.2656,24.5025
ecgclass,no_sharing,1.2679,22.3169
ecgclass,no_sharing,1.2954,13.8805
ecgclass,no_sharing,1.297,40.3597
ecgclass,no_sharing,1.2993,38.013
ecgclass,no_sharing,1.3027,34.6701
ecgclass,no_sharing,1.3154,44.7209
ecgclass,no_sharing,1.3202,39.8645
ecgclass,no_sharing,1.3285,31.59
ecgclass,no_sharing,1.3561,16.4616
ecgclass,no_sharing,1.3755,19.7146
ecgclass,no_sharing,1.3899,18.6198
ecgclass,no_sharing,1.3914,17.1888
ecgclass,no_sharing,1.4064,18.6832
ecgclass,no_sharing,1.412,30.5862
ecgclass,no_sharing,1.4143,28.5075
ecgclass,no_sharing,1.4187,24.2023
ecgclass,no_sharing,1.4201,22.8429
ecgclass,no_sharing,1.4318,33.3979
ecgclass,no_sharing,1.4429,34.3769
ecgclass,no_sharing,1.4472,30.0539
ecgclass,no_sharing,1.4472,30.1018
ecgclass,no_sharing,1.4814,13.2244
ecgclass,no_sharing,1.4922,23.4497
ecgclass,no_sharing,1.5105,17.7281
ecgclass,no_sharing,1.5148,36.3848
ecgclass,no_sharing,1.5359,31.9817
ecgclass,no_sharing,1.5563,34.9567
ecgclass,no_sharing,1.5577,33.5853
ecgclass,no_sharing,1.6256,14.2157
ecgclass,no_sharing,1.6337,23.3037
ecgclass,no_sharing,1.6519,18.2312
ecgclass,no_sharing,1.6548,15.4948
ecgclass,no_sharing,1.6671,21.1074
ecgclass,no_sharing,1.6699,36.5338
ecgclass,no_sharing,1.6899,16.5763
ecgclass,no_sharing,1.6962,29.6767
ecgclass,no_sharing,1.7057,39.0835
ecgclass,no_sharing,1.7126,32.3665
ecgclass,no_sharing,1.7223,22.7242
ecgclass,no_sharing,1.7279,30.8294
ecgclass,no_sharing,1.7356,23.1991
ecgclass,no_sharing,1.7356,23.1991
ecgclass,no_sharing,1.7561,22.9256
ecgclass,no_sharing,1.7871,18.0879
ecgclass,no_sharing,1.7943,24.3404
ecgclass,no_sharing,1.8368,13.0625
ecgclass,no_sharing,1.8391,36.7165
ecgclass,no_sharing,1.8743,22.085
ecgclass,no_sharing,1.8782,34.9066
ecgclass,no_sharing,1.8864,26.6764
ecgclass,no_sharing,1.9173,16.3763
ecgclass,no_sharing,1.919,35.6598
ecgclass,no_sharing,1.9213,33.448
ecgclass,no_sharing,1.938,33.6933
ecgclass,no_sharing,1.9517,20.0608
ecgclass,no_sharing,1.954,17.9579
ecgclass,no_sharing,1.959,26.0432
ecgclass,no_sharing,1.9693,15.8598
ecgclass,no_sharing,1.992,13.8576
ecgclass,no_sharing,1.9973,25.7964
ecgclass,no_sharing,2.0069,37.5125
ecgclass,no_sharing,2.0114,33.0033
ecgclass,no_sharing,2.0148,29.7863
ecgclass,no_sharing,2.0422,18.1439
ecgclass,no_sharing,2.0484,31.2564
ecgclass,no_sharing,2.0647,31.9517
ecgclass,no_sharing,2.0692,27.4737
ecgclass,no_sharing,2.0716,25.1248
ecgclass,no_sharing,2.0855,23.1912
ecgclass,no_sharing,2.1028,21.7862
ecgclass,no_sharing,2.1151,24.1714
ecgclass,no_sharing,2.1302,23.7577
ecgclass,no_sharing,2.1423,24.2498
ecgclass,no_sharing,2.1561,31.2953
ecgclass,no_sharing,2.1841,26.6855
ecgclass,no_sharing,2.2202,18.6017
ecgclass,no_sharing,2.228,26.3963
ecgclass,no_sharing,2.2293,25.0645
ecgclass,no_sharing,2.2463,23.066
ecgclass,no_sharing,2.2577,24.4012
ecgclass,no_sharing,2.288,19.084
ecgclass,no_sharing,2.3005,21.9433
ecgclass,no_sharing,2.3028,19.6819
ecgclass,no_sharing,2.3157,19.8653
ecgclass,no_sharing,2.3225,29.114
ecgclass,no_sharing,2.3248,26.993
ecgclass,no_sharing,2.3273,24.436
ecgclass,no_sharing,2.3715,16.2241
ecgclass,no_sharing,2.3768,25.9793
ecgclass,no_sharing,2.3791,23.664
ecgclass,no_sharing,2.3854,17.5838
ecgclass,no_sharing,2.411,13.4268
ecgclass,no_sharing,2.4243,17.0295
ecgclass,no_sharing,2.4266,32.2871
ecgclass,no_sharing,2.4266,32.2807
ecgclass,no_sharing,2.4324,26.6132
ecgclass,no_sharing,2.4339,25.104
ecgclass,no_sharing,2.4601,16.0437
ecgclass,no_sharing,2.4614,34.7307
ecgclass,no_sharing,2.4717,24.4522
ecgclass,no_sharing,2.4826,27.7488
ecgclass,no_sharing,2.5185,12.4078
ecgclass,no_sharing,2.5228,28.2927
ecgclass,no_sharing,2.5446,19.66
ecgclass,no_sharing,2.5532,31.0767
ecgclass,no_sharing,2.5748,25.6042
ecgclass,no_sharing,2.5798,20.6065
