task,send_time_s,latency_ms,phase
ecgclass,0.0001,369.594,1
ecgclass,0.4817,901.241,1
ecgclass,0.9489,1221.421,1
ecgclass,1.4257,1673.989,1
ecgclass,1.4831,1736.415,1
ecgclass,1.4994,1769.904,1
ecgclass,1.7902,1868.321,1
ecgclass,2.0715,2113.336,1
ecgclass,2.6959,2428.507,1
ecgclass,2.7124,2458.537,1
ecgclass,2.9218,2557.277,1
ecgclass,2.9359,2566.890,1
ecgclass,3.1530,2730.855,1
ecgclass,3.4997,2962.396,1
ecgclass,3.5767,3004.764,1
ecgclass,3.8235,3116.582,1
ecgclass,3.8540,3109.429,1
ecgclass,3.8729,3163.194,1
ecgclass,3.9356,3245.562,1
ecgclass,4.1152,3379.324,1
ecgclass,4.1990,3491.590,1
ecgclass,4.4473,3736.147,1
ecgclass,4.4927,3842.299,1
ecgclass,4.8598,4311.304,1
ecgclass,5.1060,4608.699,1
ecgclass,5.2362,4725.607,1
ecgclass,5.3199,4913.902,1
ecgclass,5.4108,4924.664,1
ecgclass,5.4266,4983.373,1
ecgclass,5.4618,5073.801,1
ecgclass,5.5989,5159.589,1
ecgclass,5.6767,5207.277,1
ecgclass,5.9298,5375.126,1
ecgclass,6.0715,5358.458,1
ecgclass,6.1193,5436.360,1
ecgclass,6.2108,5445.414,1
ecgclass,6.3398,5518.746,1
ecgclass,6.4090,5498.242,1
ecgclass,6.4723,5610.693,1
ecgclass,6.6483,5733.531,1
ecgclass,6.7079,5919.317,1
ecgclass,6.9742,5992.865,1
ecgclass,7.2531,6223.898,1
ecgclass,7.4698,6322.163,1
ecgclass,7.4838,6405.247,1
ecgclass,7.7110,6544.375,1
ecgclass,7.9823,6615.836,1
ecgclass,8.2061,6801.604,1
ecgclass,8.2624,6818.364,1
ecgclass,8.3267,6850.121,1
ecgclass,8.3592,6889.435,1
ecgclass,8.4302,6962.965,1
ecgclass,8.4346,6982.633,1
ecgclass,8.4685,7044.180,1
ecgclass,8.7309,7212.338,1
ecgclass,9.5308,7689.346,1
ecgclass,9.6433,7723.496,1
ecgclass,9.7004,7856.541,1
ecgclass,9.7791,7922.740,1
ecgclass,9.8523,7970.244,1
ecgclass,9.8781,7991.335,1
ecgclass,10.0947,8135.449,1
ecgclass,10.3703,8287.045,1
ecgclass,10.6711,8533.755,1
ecgclass,11.7327,9298.249,1
ecgclass,12.1545,9590.904,1
ecgclass,12.4832,9804.157,1
ecgclass,12.6915,9828.187,1
ecgclass,12.8107,9871.306,1
ecgclass,12.8196,9908.444,1
ecgclass,13.0110,10231.200,1
ecgclass,13.1354,10340.313,1
ecgclass,13.4367,10512.945,1
ecgclass,13.8424,10540.327,1
ecgclass,13.9090,10569.080,1
ecgclass,13.9184,10607.350,1
ecgclass,14.1031,10685.484,1
ecgclass,14.6137,10902.108,1
ecgclass,14.7787,10978.744,1
ecgclass,15.2048,11137.128,1
ecgclass,15.3556,11177.760,1
ecgclass,15.6185,11127.918,1
ecgclass,15.6759,11142.089,1
ecgclass,15.7030,11161.286,1
ecgclass,15.7312,11179.923,1
ecgclass,15.7544,11227.568,1
ecgclass,15.7657,11239.494,1
ecgclass,16.1093,11395.719,1
ecgclass,16.1988,11378.287,1
ecgclass,16.2762,11511.045,1
ecgclass,16.4628,11754.741,1
ecgclass,16.5001,11788.246,1
ecgclass,16.8841,11880.125,1
ecgclass,17.1427,11974.917,1
ecgclass,17.2081,12051.358,1
ecgclass,17.2480,12154.642,1
ecgclass,17.3547,12243.871,1
ecgclass,17.4159,12303.032,1
ecgclass,17.4302,12312.741,1
ecgclass,17.5310,12353.353,1
ecgclass,17.9815,12653.016,1
ecgclass,18.1834,12814.871,1
ecgclass,18.8003,13081.777,1
ecgclass,19.2089,13169.733,1
ecgclass,19.4343,13236.674,1
ecgclass,19.8025,13529.908,1
ecgclass,19.9480,13703.975,1
ecgclass,20.1620,13735.241,1
ecgclass,20.2384,13908.564,1
ecgclass,20.2828,13964.826,1
ecgclass,20.7108,14079.731,1
ecgclass,20.7387,14075.891,1
ecgclass,20.7774,14109.642,1
ecgclass,20.8387,14169.639,1
ecgclass,21.0321,14465.568,1
ecgclass,21.1145,14579.808,1
ecgclass,21.2515,14540.490,1
ecgclass,21.6837,14679.890,1
ecgclass,21.9933,14740.379,1
ecgclass,22.2272,14924.214,1
ecgclass,22.2599,14917.321,1
ecgclass,22.4981,14976.007,1
ecgclass,22.5888,15127.200,1
ecgclass,22.6136,15150.310,1
ecgclass,22.6942,15144.086,1
ecgclass,22.7083,15178.923,1
ecgclass,22.8907,15240.072,1
ecgclass,23.0854,15407.512,1
ecgclass,23.1441,15422.423,1
ecgclass,23.1533,15437.678,1
ecgclass,23.6990,15744.937,1
ecgclass,23.8602,15947.170,1
ecgclass,24.1586,16329.691,1
ecgclass,24.2292,16406.087,1
ecgclass,24.5644,16653.234,1
ecgclass,24.8920,16693.072,1
ecgclass,24.9111,16769.996,1
ecgclass,25.9978,17536.033,1
ecgclass,26.1320,17732.816,1
ecgclass,26.4111,18025.486,1
ecgclass,26.4624,18045.039,1
ecgclass,26.6567,18209.474,1
ecgclass,26.7142,18344.111,1
ecgclass,27.0373,18507.359,1
ecgclass,27.1298,18510.611,1
ecgclass,27.2854,18667.804,1
ecgclass,27.3912,18851.320,1
ecgclass,27.5419,18896.185,1
ecgclass,27.6365,18994.282,1
ecgclass,27.7598,18968.071,1
ecgclass,27.7642,18988.740,1
ecgclass,28.0836,19058.636,1
ecgclass,28.5846,19522.885,1
ecgclass,28.7001,19601.266,1
ecgclass,29.3818,20080.178,1
ecgclass,29.4144,20168.743,1
ecgclass,29.9722,20409.296,1
ecgclass,30.0453,20457.422,1
ecgclass,30.1778,20496.454,1
ecgclass,30.6652,20641.158,1
ecgclass,30.6915,20662.784,1
ecgclass,30.7294,20723.407,1
ecgclass,30.9977,20770.918,1
ecgclass,31.1943,20963.179,1
ecgclass,31.2514,21002.612,1
ecgclass,31.3407,21084.121,1
ecgclass,31.4907,21104.198,1
ecgclass,31.8706,21350.029,1
ecgclass,31.9425,21327.811,1
ecgclass,32.0947,21593.653,1
ecgclass,32.1659,21668.093,1
ecgclass,32.2272,21705.024,1
ecgclass,32.6533,21794.309,1
ecgclass,32.7647,21851.767,1
ecgclass,33.0329,22045.820,1
ecgclass,33.0929,22058.475,1
ecgclass,33.1305,22045.871,1
ecgclass,33.3585,22136.147,1
ecgclass,33.6433,22141.657,1
ecgclass,33.8323,22268.943,1
ecgclass,34.0708,22422.467,1
ecgclass,34.2737,22706.642,1
ecgclass,34.4924,22851.159,1
ecgclass,34.9433,23003.119,1
ecgclass,35.5082,23405.711,1
ecgclass,35.6401,23538.624,1
ecgclass,35.6585,23592.662,1
ecgclass,35.9396,23744.803,1
ecgclass,36.1087,23839.787,1
ecgclass,36.5975,24132.890,1
ecgclass,36.8052,24219.781,1
ecgclass,36.8334,24240.140,1
ecgclass,37.0431,24351.528,1
ecgclass,37.1576,24386.238,1
ecgclass,37.1808,24462.623,1
ecgclass,37.2356,24531.565,1
ecgclass,37.9304,25117.043,1
ecgclass,38.0113,25182.113,1
ecgclass,38.0634,25228.477,1
ecgclass,38.1523,25237.590,1
ecgclass,38.5650,25420.578,1
ecgclass,38.7831,25628.963,1
ecgclass,38.8222,25665.267,1
ecgclass,38.8245,25693.103,1
ecgclass,38.9121,25760.643,1
ecgclass,38.9433,25754.764,1
ecgclass,39.3555,26072.051,1
ecgclass,39.3766,26100.854,1
ecgclass,39.5135,26266.277,1
ecgclass,39.7177,26235.191,1
ecgclass,40.2917,26652.641,1
ecgclass,40.3495,26722.099,1
ecgclass,40.6978,26872.286,1
ecgclass,40.8497,26918.975,1
ecgclass,41.1956,26992.980,1
ecgclass,41.2671,27095.435,1
ecgclass,41.3331,27126.451,1
ecgclass,41.3839,27149.241,1
ecgclass,41.5922,27312.681,1
ecgclass,41.7229,27306.616,1
ecgclass,41.8961,27592.837,1
ecgclass,42.1525,27817.493,1
ecgclass,42.3831,28120.631,1
ecgclass,42.5918,28129.940,1
ecgclass,42.8722,28262.634,1
ecgclass,43.0530,28106.505,1
ecgclass,43.1802,28512.557,1
ecgclass,43.4403,28547.400,1
ecgclass,43.5293,28628.603,1
ecgclass,43.5761,28704.031,1
ecgclass,43.7176,28805.184,1
ecgclass,44.1226,28882.850,1
ecgclass,44.1879,29039.783,1
ecgclass,44.4747,28995.691,1
ecgclass,45.0685,29243.248,1
ecgclass,45.1488,29505.263,1
ecgclass,46.0089,29897.222,1
ecgclass,46.0207,29934.006,1
ecgclass,46.0287,29949.899,1
ecgclass,46.3997,30247.448,1
ecgclass,46.5287,30258.143,1
ecgclass,46.6500,30278.496,1
ecgclass,47.0423,30603.830,1
ecgclass,47.5371,30802.672,1
ecgclass,47.7017,30995.496,1
ecgclass,48.1239,31287.836,1
ecgclass,48.3248,31401.724,1
ecgclass,48.4252,31570.105,1
ecgclass,48.4742,31662.992,1
ecgclass,48.7497,31757.903,1
ecgclass,49.1782,32025.702,1
ecgclass,49.7121,32593.840,1
ecgclass,49.7731,32579.657,1
ecgclass,49.9770,32565.199,1
ecgclass,50.0806,32717.898,1
ecgclass,50.4224,32727.068,1
ecgclass,50.4676,32750.530,1
ecgclass,50.4782,32786.387,1
ecgclass,50.5500,32831.434,1
ecgclass,50.5647,32839.810,1
ecgclass,50.6589,33002.311,1
ecgclass,50.7563,33068.142,1
ecgclass,50.7787,33091.756,1
ecgclass,51.3978,33445.447,1
ecgclass,51.4569,33504.069,1
ecgclass,51.6963,33614.563,1
ecgclass,51.7370,33620.547,1
ecgclass,51.8383,33656.706,1
ecgclass,51.8565,33708.397,1
ecgclass,51.8808,33753.157,1
ecgclass,51.8825,33775.164,1
ecgclass,52.2056,33894.506,1
ecgclass,52.2766,33916.125,1
ecgclass,52.4151,34058.866,1
ecgclass,52.5889,34162.971,1
ecgclass,52.6248,34244.294,1
ecgclass,53.2119,34497.173,1
ecgclass,53.3205,34504.459,1
ecgclass,53.3353,34535.800,1
ecgclass,53.3584,34559.021,1
ecgclass,53.4564,34648.197,1
ecgclass,53.4819,34764.206,1
ecgclass,53.5467,34814.703,1
ecgclass,53.6955,34943.421,1
ecgclass,53.7041,34982.862,1
ecgclass,53.7754,35031.853,1
ecgclass,54.0896,35162.451,1
ecgclass,54.1048,35170.274,1
ecgclass,54.2984,35352.786,1
ecgclass,54.3089,35389.791,1
ecgclass,54.8449,35581.207,1
ecgclass,54.8955,35646.988,1
ecgclass,54.9438,35621.730,1
ecgclass,55.1626,35755.373,1
ecgclass,55.6146,36004.147,1
ecgclass,56.2520,36216.730,1
ecgclass,56.5280,36345.400,1
ecgclass,56.8733,36650.004,1
ecgclass,57.0930,36650.050,1
ecgclass,57.1314,36635.761,1
ecgclass,57.3651,36741.320,1
ecgclass,57.3978,36803.806,1
ecgclass,57.5957,36898.841,1
ecgclass,57.7496,37025.597,1
ecgclass,57.8208,37072.569,1
ecgclass,57.9626,37046.731,1
ecgclass,58.1431,37098.582,1
ecgclass,58.1899,37144.338,1
ecgclass,58.2733,37199.863,1
ecgclass,58.3575,37207.850,1
ecgclass,58.3804,37207.722,1
ecgclass,58.4377,37266.469,1
ecgclass,58.6435,37535.172,1
ecgclass,58.8829,37770.678,1
ecgclass,58.9967,37824.286,1
ecgclass,59.1175,37866.642,1
ecgclass,59.1979,37905.898,1
ecgclass,59.4298,37959.875,1
ecgclass,59.5110,38045.575,1
ecgclass,59.7036,38138.300,1
ecgclass,59.8309,38252.253,1
ecgclass,59.9507,38203.291,1
ecgclass,60.5260,38640.609,2
ecgclass,60.5610,38913.879,2
ecgclass,60.5774,38897.515,2
ecgclass,60.5970,38877.999,2
ecgclass,60.5993,38875.671,2
ecgclass,60.6073,38867.660,2
ecgclass,60.6291,38845.917,2
ecgclass,60.6465,38912.927,2
ecgclass,60.6503,38958.996,2
ecgclass,60.7016,38958.139,2
ecgclass,60.7030,38982.037,2
ecgclass,60.7214,39013.663,2
ecgclass,60.7227,39036.846,2
ecgclass,60.7632,39122.759,2
ecgclass,60.7646,39146.274,2
ecgclass,60.7912,39193.958,2
ecgclass,60.7935,39217.258,2
ecgclass,60.8697,39316.895,2
ecgclass,60.8796,39357.420,2
ecgclass,60.8990,39386.864,2
ecgclass,60.9150,39469.371,2
ecgclass,60.9267,39531.097,2
ecgclass,60.9514,39557.000,2
ecgclass,60.9621,39596.041,2
ecgclass,61.0082,39623.887,2
ecgclass,61.0097,39647.341,2
ecgclass,61.0986,39735.521,2
ecgclass,61.1131,39771.137,2
ecgclass,61.1177,39816.072,2
ecgclass,61.1276,39879.529,2
ecgclass,61.1481,39982.266,2
ecgclass,61.1648,39990.347,2
ecgclass,61.1988,40029.501,2
ecgclass,61.2374,40064.505,2
ecgclass,61.2531,40124.071,2
ecgclass,61.2795,40146.707,2
ecgclass,61.2909,40160.890,2
ecgclass,61.2923,40184.880,2
ecgclass,61.3011,40202.104,2
ecgclass,61.3065,40221.500,2
ecgclass,61.3396,40287.736,2
ecgclass,61.3429,40309.076,2
ecgclass,61.3654,40311.554,2
ecgclass,61.4018,40351.371,2
ecgclass,61.4042,40373.991,2
ecgclass,61.4201,40383.127,2
ecgclass,61.4634,40389.961,2
ecgclass,61.4723,40458.553,2
ecgclass,61.4800,40501.029,2
ecgclass,61.4913,40514.735,2
ecgclass,61.4954,40535.431,2
ecgclass,61.4977,40558.666,2
ecgclass,61.5494,40653.971,2
ecgclass,61.5900,40638.313,2
ecgclass,61.5999,40703.718,2
ecgclass,61.6052,40723.262,2
ecgclass,61.6287,40750.616,2
ecgclass,61.7002,40827.291,2
ecgclass,61.7357,40940.345,2
ecgclass,61.7437,40980.999,2
ecgclass,61.7550,40994.164,2
ecgclass,61.7734,40999.900,2
ecgclass,61.7863,41085.029,2
ecgclass,61.7917,41104.440,2
ecgclass,61.7963,41124.629,2
ecgclass,61.8157,41129.360,2
ecgclass,61.8726,41193.708,2
ecgclass,61.8755,41214.711,2
ecgclass,61.8955,41267.799,2
ecgclass,61.9392,41344.490,2
ecgclass,61.9394,41368.582,2
ecgclass,61.9490,41406.571,2
ecgclass,61.9717,41457.355,2
ecgclass,62.0097,41515.486,2
ecgclass,62.0568,41515.995,2
ecgclass,62.0616,41538.883,2
ecgclass,62.0631,41585.827,2
ecgclass,62.0684,41605.091,2
ecgclass,62.0828,41615.013,2
ecgclass,62.0862,41635.037,2
ecgclass,62.0936,41651.227,2
ecgclass,62.1171,41674.400,2
ecgclass,62.1174,41697.487,2
ecgclass,62.1472,41691.330,2
ecgclass,62.1473,41715.524,2
ecgclass,62.1641,41722.804,2
ecgclass,62.1642,41746.803,2
ecgclass,62.1696,41789.187,2
ecgclass,62.1800,41803.523,2
ecgclass,62.2162,41907.892,2
ecgclass,62.2196,41928.108,2
ecgclass,62.2848,42076.246,2
ecgclass,62.3204,42088.281,2
ecgclass,62.3218,42110.007,2
ecgclass,62.3219,42134.685,2
ecgclass,62.3252,42154.765,2
ecgclass,62.3416,42186.471,2
ecgclass,62.4437,42230.395,2
ecgclass,62.4502,42248.785,2
ecgclass,62.4731,42299.026,2
ecgclass,62.4745,42346.160,2
ecgclass,62.5003,42394.739,2
ecgclass,62.5344,42408.437,2
ecgclass,62.5705,42396.151,2
ecgclass,62.6079,42433.115,2
ecgclass,62.6353,42478.570,2
ecgclass,62.6368,42526.726,2
ecgclass,62.6512,42536.918,2
ecgclass,62.6584,42578.714,2
ecgclass,62.6658,42595.718,2
ecgclass,62.7031,42631.979,2
ecgclass,62.7393,42667.381,2
ecgclass,62.7584,42672.024,2
ecgclass,62.7630,42690.370,2
ecgclass,62.7808,42695.469,2
ecgclass,62.7855,42738.199,2
ecgclass,62.8121,42808.970,2
ecgclass,62.8135,42831.673,2
ecgclass,62.8336,42857.901,2
ecgclass,62.8410,42873.698,2
ecgclass,62.8433,42894.708,2
ecgclass,62.8660,42918.951,2
ecgclass,62.8683,42940.607,2
ecgclass,62.9394,42967.695,2
ecgclass,62.9506,42981.405,2
ecgclass,62.9559,43001.366,2
ecgclass,62.9593,43022.393,2
ecgclass,62.9717,43034.691,2
ecgclass,62.9959,43059.326,2
ecgclass,63.0241,43103.761,2
ecgclass,63.0391,43164.173,2
ecgclass,63.0955,43179.742,2
ecgclass,63.1219,43202.673,2
ecgclass,63.1242,43224.724,2
ecgclass,63.1790,43241.142,2
ecgclass,63.1849,43285.057,2
ecgclass,63.2415,43302.639,2
ecgclass,63.2469,43321.374,2
ecgclass,63.2572,43335.023,2
ecgclass,63.2744,43392.465,2
ecgclass,63.2758,43414.923,2
ecgclass,63.3203,43467.459,2
ecgclass,63.3276,43486.479,2
ecgclass,63.3319,43507.074,2
ecgclass,63.3331,43529.550,2
ecgclass,63.3332,43553.367,2
ecgclass,63.3332,43577.885,2
ecgclass,63.3398,43596.377,2
ecgclass,63.3462,43615.395,2
ecgclass,63.3633,43697.733,2
ecgclass,63.4010,43684.326,2
ecgclass,63.4204,43714.329,2
ecgclass,63.4393,43719.780,2
ecgclass,63.4497,43733.833,2
ecgclass,63.4649,43768.344,2
ecgclass,63.4793,43777.859,2
ecgclass,63.4794,43801.356,2
ecgclass,63.4827,43822.259,2
ecgclass,63.4871,43842.876,2
ecgclass,63.4885,43865.221,2
ecgclass,63.4959,43906.005,2
ecgclass,63.4974,43928.464,2
ecgclass,63.5227,43952.962,2
ecgclass,63.5481,43977.972,2
ecgclass,63.5494,44000.834,2
ecgclass,63.5517,44023.569,2
ecgclass,63.6030,43996.180,2
ecgclass,63.6084,44013.987,2
ecgclass,63.6202,44027.026,2
ecgclass,63.6302,44117.889,2
ecgclass,63.6515,44172.819,2
ecgclass,63.6694,44178.872,2
ecgclass,63.7071,44241.824,2
ecgclass,63.7108,44263.388,2
ecgclass,63.7277,44322.414,2
ecgclass,63.7349,44363.376,2
ecgclass,63.7467,44401.400,2
ecgclass,63.8156,44503.875,2
ecgclass,63.8262,44516.981,2
ecgclass,63.8447,44522.311,2
ecgclass,63.8551,44536.044,2
ecgclass,63.8586,44557.107,2
ecgclass,63.8587,44581.661,2
ecgclass,63.8848,44579.226,2
ecgclass,63.8862,44601.372,2
ecgclass,63.8896,44622.282,2
ecgclass,63.9050,44630.943,2
ecgclass,63.9115,44673.166,2
ecgclass,63.9221,44686.184,2
ecgclass,63.9321,44748.129,2
ecgclass,63.9322,44772.520,2
ecgclass,63.9684,44810.436,2
ecgclass,64.0368,44866.602,2
ecgclass,64.0484,44903.320,2
ecgclass,64.0547,44921.708,2
ecgclass,64.0937,44907.712,2
ecgclass,64.1011,44925.366,2
ecgclass,64.1183,44957.036,2
ecgclass,64.1531,44973.597,2
ecgclass,64.1591,44991.509,2
ecgclass,64.1917,44983.487,2
ecgclass,64.2101,44989.387,2
ecgclass,64.2290,45327.439,2
ecgclass,64.2570,45323.419,2
ecgclass,64.2571,45347.879,2
ecgclass,64.2639,45389.829,2
ecgclass,64.2669,45460.112,2
ecgclass,64.2732,45477.789,2
ecgclass,64.2796,45496.047,2
ecgclass,64.2840,45515.599,2
ecgclass,64.2943,45530.079,2
ecgclass,64.2999,45574.004,2
ecgclass,64.3093,45589.150,2
ecgclass,64.3207,45603.403,2
ecgclass,64.3252,45624.662,2
ecgclass,64.3414,45708.442,2
ecgclass,64.3605,45762.759,2
ecgclass,64.3864,45787.911,2
ecgclass,64.3898,45835.513,2
ecgclass,64.4065,45867.962,2
ecgclass,64.4292,45871.404,2
ecgclass,64.4306,45895.595,2
ecgclass,64.4401,45910.816,2
ecgclass,64.4559,45945.004,2
ecgclass,64.4604,45991.132,2
ecgclass,64.4917,45984.448,2
ecgclass,64.5132,46087.978,2
ecgclass,64.5159,46134.305,2
ecgclass,64.5258,46149.310,2
ecgclass,64.5819,46245.861,2
ecgclass,64.5957,46282.582,2
ecgclass,64.6193,46333.669,2
ecgclass,64.6617,46465.982,2
ecgclass,64.6703,46508.366,2
ecgclass,64.6717,46532.003,2
ecgclass,64.6759,46552.238,2
ecgclass,64.6865,46591.083,2
ecgclass,64.6969,46607.120,2
ecgclass,64.7103,46619.155,2
ecgclass,64.7333,46645.954,2
ecgclass,64.7571,46721.632,2
ecgclass,64.7748,46803.601,2
ecgclass,64.8229,46805.562,2
ecgclass,64.8834,46846.094,2
ecgclass,64.9045,46875.259,2
ecgclass,64.9376,46892.295,2
ecgclass,64.9464,46932.785,2
ecgclass,64.9485,46955.761,2
ecgclass,64.9629,46966.358,2
ecgclass,65.0057,46998.755,2
ecgclass,65.0081,47021.940,2
ecgclass,65.0158,47063.692,2
ecgclass,65.0324,47098.009,2
ecgclass,65.0427,47112.519,2
ecgclass,65.0428,47137.668,2
ecgclass,65.1121,47196.258,2
ecgclass,65.1253,47208.523,2
ecgclass,65.1297,47229.405,2
ecgclass,65.1381,47246.130,2
ecgclass,65.1382,47271.550,2
ecgclass,65.1523,47281.690,2
ecgclass,65.1793,47405.987,2
ecgclass,65.1931,47445.804,2
ecgclass,65.2178,47575.842,2
ecgclass,65.2286,47589.533,2
ecgclass,65.2529,47639.558,2
ecgclass,65.2652,47652.066,2
ecgclass,65.2822,47660.945,2
ecgclass,65.3135,47704.700,2
ecgclass,65.3875,47756.530,2
ecgclass,65.3963,47797.338,2
ecgclass,65.4531,47765.157,2
ecgclass,65.4554,47788.223,2
ecgclass,65.4710,47823.468,2
ecgclass,65.4827,47838.250,2
ecgclass,65.4972,47874.442,2
ecgclass,65.5270,47870.409,2
ecgclass,65.5355,47886.777,2
ecgclass,65.6055,47892.652,2
ecgclass,65.6187,47954.254,2
ecgclass,65.6430,47979.738,2
ecgclass,65.6582,48064.846,2
ecgclass,65.6705,48078.041,2
ecgclass,65.6799,48120.501,2
ecgclass,65.6800,48145.898,2
ecgclass,65.7458,48231.864,2
ecgclass,65.7631,48264.049,2
ecgclass,65.8090,48269.860,2
ecgclass,65.8765,48327.901,2
ecgclass,65.9019,48376.461,2
ecgclass,65.9103,48393.247,2
ecgclass,65.9212,48432.823,2
ecgclass,65.9227,48456.326,2
ecgclass,65.9630,48493.142,2
ecgclass,65.9822,48549.370,2
ecgclass,66.0279,48605.243,2
ecgclass,66.0675,48665.704,2
ecgclass,66.0688,48689.241,2
ecgclass,66.0989,48735.874,2
ecgclass,66.1003,48760.560,2
ecgclass,66.1017,48785.961,2
ecgclass,66.1205,48843.708,2
ecgclass,66.1306,48860.219,2
ecgclass,66.1569,48859.216,2
ecgclass,66.2131,48903.869,2
ecgclass,66.2205,48921.820,2
ecgclass,66.2361,48957.512,2
ecgclass,66.2362,48982.127,2
ecgclass,66.2397,49004.023,2
ecgclass,66.2592,49008.917,2
ecgclass,66.2593,49034.286,2
ecgclass,66.2768,49041.688,2
ecgclass,66.2932,49126.538,2
ecgclass,66.2949,49175.697,2
ecgclass,66.3378,49282.773,2
ecgclass,66.3627,49282.775,2
ecgclass,66.4021,49367.741,2
ecgclass,66.4045,49390.342,2
ecgclass,66.4280,49419.871,2
ecgclass,66.4356,49437.696,2
ecgclass,66.4864,49466.870,2
ecgclass,66.4968,49482.174,2
ecgclass,66.5134,49540.828,2
ecgclass,66.5187,49561.819,2
ecgclass,66.5291,49575.634,2
ecgclass,66.5526,49627.234,2
ecgclass,66.5706,49633.887,2
ecgclass,66.5707,49658.737,2
ecgclass,66.5707,49683.271,2
ecgclass,66.5808,49747.438,2
ecgclass,66.6067,49772.516,2
ecgclass,66.6217,49807.997,2
ecgclass,66.6251,49829.138,2
ecgclass,66.6534,49850.872,2
ecgclass,66.7087,49820.213,2
ecgclass,66.7149,49839.373,2
ecgclass,66.7267,49877.349,2
ecgclass,66.7371,49891.055,2
ecgclass,66.7417,49913.046,2
ecgclass,66.7491,49931.703,2
ecgclass,66.7545,49951.501,2
ecgclass,66.7579,49973.448,2
ecgclass,66.7592,49999.403,2
ecgclass,66.7645,50020.104,2
ecgclass,66.8018,50107.126,2
ecgclass,66.8073,50127.764,2
ecgclass,66.8119,50149.028,2
ecgclass,66.8382,50148.203,2
ecgclass,66.8463,50164.976,2
ecgclass,66.8705,50214.063,2
ecgclass,66.8899,50219.255,2
ecgclass,66.9088,50225.406,2
ecgclass,66.9152,50243.637,2
ecgclass,66.9292,50280.819,2
ecgclass,66.9794,50304.906,2
ecgclass,67.0010,50358.392,2
ecgclass,67.0211,50389.142,2
ecgclass,67.0307,50429.580,2
ecgclass,67.0499,50460.654,2
ecgclass,67.0623,50473.754,2
ecgclass,67.0660,50522.964,2
ecgclass,67.0713,50543.327,2
ecgclass,67.0747,50567.084,2
ecgclass,67.0928,50656.784,2
ecgclass,67.0940,50681.091,2
ecgclass,67.0963,50704.398,2
ecgclass,67.0993,50727.326,2
ecgclass,67.1072,50793.863,2
ecgclass,67.1104,50815.910,2
ecgclass,67.1324,50867.926,2
ecgclass,67.1448,50880.339,2
ecgclass,67.2306,50971.629,2
ecgclass,67.2871,51112.847,2
ecgclass,67.2990,51150.198,2
ecgclass,67.3108,51162.669,2
ecgclass,67.3113,51212.107,2
