req_idx,send_time,latency_ms
0,1773543847.479554,346.137
1,1773543847.520087,305.608
2,1773543847.534480,306.828
3,1773543847.627366,289.775
4,1773543847.706589,210.561
5,1773543847.729373,187.791
6,1773543847.969856,82.697
7,1773543847.976303,76.257
8,1773543848.130190,26.041
9,1773543848.167327,73.600
10,1773543848.169657,71.276
11,1773543848.173858,67.078
12,1773543848.239143,62.937
13,1773543848.362225,62.342
14,1773543848.661200,38.884
15,1773543849.016681,68.030
16,1773543849.018239,66.478
17,1773543849.119837,69.235
18,1773543849.142849,46.227
19,1773543849.318792,63.916
20,1773543849.422833,62.424
21,1773543849.534383,68.349
22,1773543849.581921,20.814
23,1773543849.587364,61.650
24,1773543849.641863,66.644
25,1773543849.776152,79.259
26,1773543849.826071,29.352
27,1773543849.914107,76.152
28,1773543849.963989,61.299
29,1773543850.109338,62.052
30,1773543850.282609,73.741
31,1773543850.306201,50.153
32,1773543850.326518,29.871
33,1773543850.353845,66.972
34,1773543850.690683,61.713
35,1773543850.818564,62.365
36,1773543850.951546,79.739
37,1773543851.458624,61.793
38,1773543851.569009,44.599
39,1773543851.762462,62.043
40,1773543851.946705,66.422
41,1773543851.953054,60.078
42,1773543852.025233,61.638
43,1773543852.090952,57.950
44,1773543852.189025,62.154
45,1773543852.398420,62.744
46,1773543852.656647,62.149
47,1773543853.096020,62.511
48,1773543853.257855,67.702
49,1773543853.313519,62.184
50,1773543853.428837,80.332
51,1773543853.457969,51.507
52,1773543853.587814,57.436
53,1773543853.669783,76.842
54,1773543853.708471,38.160
55,1773543853.791760,62.042
56,1773543854.013343,62.458
57,1773543854.317244,72.940
58,1773543854.353879,36.313
59,1773543854.400280,55.175
60,1773543854.454618,62.012
61,1773543854.576642,61.534
62,1773543854.829309,80.554
63,1773543854.837815,72.054
64,1773543855.040658,36.263
65,1773543855.233095,68.099
66,1773543855.344318,62.201
67,1773543855.446302,65.154
68,1773543855.494555,61.672
69,1773543855.603117,62.663
70,1773543855.910887,62.505
71,1773543856.030528,73.775
72,1773543856.075366,28.944
73,1773543856.251011,73.593
74,1773543856.276600,48.008
75,1773543856.298923,25.688
76,1773543856.563782,18.386
77,1773543856.596367,78.671
78,1773543856.665366,67.447
79,1773543856.680124,52.693
80,1773543856.805516,55.238
81,1773543856.894874,73.841
82,1773543856.924647,44.079
83,1773543857.106778,67.558
84,1773543857.138364,35.977
85,1773543857.375856,62.384
86,1773543857.465349,72.727
87,1773543857.469800,68.280
88,1773543857.507046,31.040
89,1773543857.594211,67.543
90,1773543857.595663,66.095
91,1773543857.730985,72.573
92,1773543857.751338,52.225
93,1773543857.787954,67.219
94,1773543857.835673,19.504
95,1773543857.867270,61.554
96,1773543857.996700,61.566
97,1773543858.057144,67.405
98,1773543858.269592,67.411
99,1773543858.361115,73.668
100,1773543858.541230,27.201
101,1773543858.656919,37.968
102,1773543858.719988,23.372
103,1773543858.730359,72.734
104,1773543858.754448,48.649
105,1773543858.760736,42.364
106,1773543859.147338,62.905
107,1773543859.300425,67.904
108,1773543859.352430,66.612
109,1773543859.410851,67.892
110,1773543859.479832,73.196
111,1773543859.484204,68.829
112,1773543859.561120,61.466
113,1773543859.573363,49.227
114,1773543859.644701,79.695
115,1773543859.657151,67.250
116,1773543859.667438,56.966
117,1773543859.892224,67.625
118,1773543859.895617,64.237
119,1773543860.307079,53.220
120,1773543860.484386,61.705
121,1773543860.569185,37.639
122,1773543860.603561,67.571
123,1773543860.628912,42.224
124,1773543860.700252,74.095
125,1773543860.871387,62.194
126,1773543860.956694,73.849
127,1773543861.001461,29.090
128,1773543861.049642,73.532
129,1773543861.071030,52.149
130,1773543861.140280,61.893
131,1773543861.382144,72.739
132,1773543861.393592,61.295
133,1773543861.420859,34.031
134,1773543861.555083,62.541
135,1773543861.634723,67.451
136,1773543861.741292,62.210
137,1773543861.873173,54.088
138,1773543861.888473,38.790
139,1773543861.933346,59.211
140,1773543862.012754,73.440
141,1773543862.101305,67.085
142,1773543862.221523,62.254
143,1773543862.334392,65.370
