task,send_time_s,latency_ms,phase
ecgclass,0.0000,266.406,1
ecgclass,0.1190,210.703,1
ecgclass,0.1780,151.715,1
ecgclass,0.2458,84.009,1
ecgclass,0.2553,74.517,1
ecgclass,0.3282,37.153,1
ecgclass,0.3607,42.476,1
ecgclass,0.3774,25.737,1
ecgclass,0.3967,31.107,1
ecgclass,0.6204,31.034,1
ecgclass,0.6685,36.777,1
ecgclass,0.6768,28.472,1
ecgclass,0.6961,30.680,1
ecgclass,0.7308,30.409,1
ecgclass,0.7544,32.491,1
ecgclass,0.8531,32.262,1
ecgclass,0.8955,42.415,1
ecgclass,0.9098,28.082,1
ecgclass,0.9690,37.050,1
ecgclass,0.9804,25.676,1
ecgclass,1.0141,30.333,1
ecgclass,1.0486,35.885,1
ecgclass,1.0559,28.582,1
ecgclass,1.1035,30.123,1
ecgclass,1.1894,30.995,1
ecgclass,1.2284,30.545,1
ecgclass,1.2507,30.691,1
ecgclass,1.3239,31.153,1
ecgclass,1.4582,30.552,1
ecgclass,1.4815,41.992,1
ecgclass,1.5221,42.329,1
ecgclass,1.6036,20.686,1
ecgclass,1.6363,23.481,1
ecgclass,1.6376,22.499,1
ecgclass,1.7685,30.697,1
ecgclass,1.8636,41.915,1
ecgclass,1.8830,22.593,1
ecgclass,1.8942,36.233,1
ecgclass,1.8975,32.992,1
ecgclass,1.9446,42.675,1
ecgclass,1.9550,32.304,1
ecgclass,2.0614,37.158,1
ecgclass,2.0942,31.320,1
ecgclass,2.1227,42.312,1
ecgclass,2.1286,36.395,1
ecgclass,2.1370,28.008,1
ecgclass,2.1454,40.332,1
ecgclass,2.1527,33.122,1
ecgclass,2.3962,30.405,1
ecgclass,2.4202,31.058,1
ecgclass,2.4636,38.523,1
ecgclass,2.5019,30.759,1
ecgclass,2.5808,31.442,1
ecgclass,2.6206,28.343,1
ecgclass,2.6378,30.600,1
ecgclass,2.7202,36.722,1
ecgclass,2.7315,25.376,1
ecgclass,2.7790,36.326,1
ecgclass,2.8124,35.665,1
ecgclass,2.8314,16.644,1
ecgclass,2.8492,30.555,1
ecgclass,2.8716,35.576,1
ecgclass,2.8991,34.403,1
ecgclass,2.9004,33.088,1
ecgclass,2.9659,31.026,1
ecgclass,3.0173,26.876,1
ecgclass,3.1154,23.926,1
ecgclass,3.1276,30.871,1
ecgclass,3.1749,28.384,1
ecgclass,3.2681,39.727,1
ecgclass,3.3006,31.003,1
ecgclass,3.3220,35.512,1
ecgclass,3.3559,36.211,1
ecgclass,3.3574,34.703,1
ecgclass,3.3877,35.751,1
ecgclass,3.3942,29.285,1
ecgclass,3.4964,37.060,1
ecgclass,3.7281,28.279,1
ecgclass,3.7475,60.627,1
ecgclass,3.7477,60.483,1
ecgclass,3.7488,59.332,1
ecgclass,3.7971,41.380,1
ecgclass,3.8323,42.153,1
