task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,1,1,2.9439,3.061,117.1527,117.1527,105.9201,105.0714,0.0015,0.5664,2.5361,11.2326,1775533109031734485,0
nyudepth,1,1,3.061,3.178,116.9963,116.9963,105.1929,104.3727,0.0014,0.5578,3.1269,11.8034,1775533109149488750,0
nyudepth,1,1,3.178,3.2954,117.3244,117.3244,105.5513,104.7331,0.0014,0.5608,2.7714,11.773,1775533109266138974,0
nyudepth,1,1,3.2954,3.4121,116.7691,116.7691,105.1356,104.2769,0.0014,0.5924,3.0446,11.6335,1775533109383747153,0
nyudepth,1,1,3.4121,3.5294,117.2419,117.2419,105.5545,104.7516,0.0013,0.5521,2.7628,11.6873,1775533109500243200,0
nyudepth,1,1,3.5294,3.6464,117.0421,117.0421,105.1542,103.9528,0.0014,0.9428,3.3514,11.8879,1775533109618084441,0
nyudepth,1,1,3.6464,3.7634,116.9114,116.9114,104.5307,103.7199,0.0014,0.5588,3.5102,12.3808,1775533109735295271,0
nyudepth,1,1,3.7634,3.8801,116.7557,116.7557,105.0136,104.1869,0.0014,0.5686,3.226,11.7421,1775533109851933615,0
nyudepth,1,1,3.8801,3.9975,117.398,117.398,105.9865,105.165,0.0014,0.5624,2.6028,11.4115,1775533109968075859,0
nyudepth,1,1,3.9975,4.1143,116.7905,116.7905,104.7239,103.9009,0.0014,0.5568,3.494,12.0666,1775533110086375437,0
nyudepth,1,1,4.1143,4.2314,117.1036,117.1036,105.3498,104.522,0.0014,0.5642,3.0785,11.7537,1775533110202759149,0
nyudepth,1,1,4.2315,4.3484,116.9884,116.9884,105.25,104.4123,0.0017,0.5757,3.2179,11.7384,1775533110320012564,0
nyudepth,1,1,4.3485,4.4658,117.3024,117.3024,105.3069,104.461,0.0014,0.565,3.1126,11.9955,1775533110436904996,0
nyudepth,1,1,4.4658,4.5824,116.6806,116.6806,105.2337,104.4051,0.0014,0.5665,2.9461,11.4469,1775533110554051522,0
nyudepth,1,1,4.5825,4.6998,117.3468,117.3468,105.8455,105.0104,0.0014,0.5645,2.7468,11.5012,1775533110670541699,0
nyudepth,1,1,4.6998,4.8166,116.8177,116.8177,105.0489,104.222,0.0014,0.5634,3.1767,11.7688,1775533110788330115,0
nyudepth,1,1,4.8166,4.9343,117.7044,117.7044,106.3754,105.0751,0.0014,0.609,2.5766,11.329,1775533110904557033,0
nyudepth,1,1,4.9344,5.0506,116.2665,116.2665,103.9255,103.1073,0.0014,0.5581,3.8435,12.3409,1775533111023538554,0
nyudepth,1,1,5.0506,5.168,117.4161,117.4161,105.5146,104.6989,0.0014,0.5581,3.0591,11.9016,1775533111139029403,0
nyudepth,1,1,5.1681,5.2847,116.6427,116.6427,104.6563,103.8224,0.0014,0.5643,3.5434,11.9864,1775533111256941558,0
nyudepth,1,1,5.2847,5.402,117.2814,117.2814,106.0417,105.2161,0.0014,0.5616,2.5411,11.2397,1775533111372590269,0
nyudepth,1,1,5.402,5.5189,116.8981,116.8981,104.7073,103.8803,0.0014,0.5648,3.6411,12.1907,1775533111490981804,0
nyudepth,1,1,5.5189,5.6368,117.8672,117.8672,106.2915,105.421,0.0014,0.6023,2.7938,11.5758,1775533111607041499,0
nyudepth,1,1,5.6368,5.7529,116.1613,116.1613,104.221,103.398,0.0013,0.5634,3.547,11.9404,1775533111725672629,0
nyudepth,1,1,5.753,5.8704,117.3949,117.3949,105.5153,104.6786,0.0014,0.5667,3.1488,11.8796,1775533111841444970,0
nyudepth,1,1,5.8704,5.9872,116.7994,116.7994,105.3508,104.5147,0.0016,0.5702,2.9631,11.4485,1775533111958664927,0
nyudepth,1,1,5.9872,6.1048,117.6171,117.6171,105.9574,104.6622,0.0014,0.5677,3.0167,11.6598,1775533112075526631,0
nyudepth,1,1,6.1048,6.2214,116.5824,116.5824,104.4156,103.5989,0.0015,0.5607,3.5217,12.1668,1775533112193659255,0
nyudepth,1,1,6.2214,6.3385,117.1014,117.1014,105.6777,104.8561,0.0013,0.5637,2.7184,11.4237,1775533112309447765,0
nyudepth,1,1,6.3385,6.4554,116.9431,116.9431,105.008,104.186,0.0013,0.5595,3.3324,11.9351,1775533112427173863,0
nyudepth,1,1,6.4555,6.5726,117.1277,117.1277,105.8902,105.0472,0.0015,0.578,2.5845,11.2375,1775533112543378531,0
nyudepth,1,1,6.5726,6.6896,116.9899,116.9899,105.4533,104.6044,0.0014,0.563,2.9943,11.5365,1775533112660926140,0
nyudepth,1,1,6.6896,6.8086,119.0183,119.0183,106.5402,105.6107,0.0054,0.6102,2.7153,12.4781,1775533112777646447,0
nyudepth,1,1,6.8086,6.9237,115.0892,115.0892,103.1232,102.2792,0.0015,0.5726,3.4029,11.966,1775533112897363247,0
nyudepth,1,1,6.9237,7.0411,117.3739,117.3739,105.4104,104.5452,0.0015,0.5756,3.1047,11.9635,1775533113012163069,0
nyudepth,1,1,7.0411,7.1588,117.7061,117.7061,105.754,104.9084,0.0014,0.5702,3.3054,11.952,1775533113129748601,0
nyudepth,1,1,7.1588,7.2758,116.9331,116.9331,104.9624,103.6243,0.0014,1.0743,3.0785,11.9707,1775533113247236440,0
nyudepth,1,1,7.2758,7.3919,116.1046,116.1046,104.219,103.4147,0.0014,0.5508,3.2408,11.8856,1775533113364342563,0
nyudepth,1,1,7.3919,7.5096,117.7647,117.7647,105.6947,104.879,0.0014,0.5592,2.794,12.07,1775533113480009268,0
nyudepth,1,1,7.5097,7.6259,116.2224,116.2224,104.1338,103.3085,0.0014,0.5638,3.5703,12.0886,1775533113598578082,0
nyudepth,1,1,7.6259,7.7431,117.1594,117.1594,105.5988,104.7579,0.0014,0.5666,2.9178,11.5605,1775533113714156152,0
nyudepth,1,1,7.7431,7.8604,117.2819,117.2819,105.3645,104.4934,0.0013,0.6031,3.3605,11.9175,1775533113831769000,0
nyudepth,1,1,7.8604,7.9771,116.7798,116.7798,105.1445,104.3194,0.0017,0.56,3.0775,11.6353,1775533113948777498,0
nyudepth,1,1,7.9772,8.0941,116.9741,116.9741,105.0706,104.2515,0.0013,0.5605,3.3834,11.9035,1775533114065874528,0
nyudepth,1,1,8.0941,8.2114,117.3,117.3,105.8632,105.0389,0.0014,0.5582,2.7506,11.4368,1775533114182224395,0
nyudepth,1,1,8.2114,8.3283,116.8237,116.8237,105.1925,104.3438,0.0014,0.5753,3.0758,11.6311,1775533114299859193,0
nyudepth,1,1,8.3283,8.4464,118.0942,118.0942,106.5975,104.982,0.0014,1.3522,2.7571,11.4967,1775533114416372863,0
nyudepth,1,1,8.4464,8.5624,116.0016,116.0016,104.342,103.5268,0.0013,0.5634,3.078,11.6596,1775533114534798384,0
nyudepth,1,1,8.5624,8.6797,117.2636,117.2636,105.6837,104.858,0.0015,0.5672,2.8539,11.5799,1775533114650585140,0
nyudepth,1,1,8.6797,8.7966,116.9238,116.9238,105.287,104.4515,0.0014,0.5705,3.0806,11.6368,1775533114768085798,0
nyudepth,1,1,8.7966,8.9138,117.1875,117.1875,105.867,105.0526,0.0015,0.5585,2.598,11.3205,1775533114884536386,0
nyudepth,1,1,8.9138,9.0315,117.6779,117.6779,105.9094,104.9043,0.0014,0.674,3.1295,11.7685,1775533115002265520,0
nyudepth,1,1,9.0315,9.148,116.472,116.472,104.9169,104.0836,0.0014,0.5647,2.8279,11.5551,1775533115119652221,0
nyudepth,1,1,9.148,9.2649,116.883,116.883,103.7378,102.9049,0.0014,0.5627,4.6015,13.1453,1775533115237908480,0
nyudepth,1,1,9.2649,9.3819,117.0018,117.0018,105.4159,104.5944,0.0014,0.5638,3.0272,11.5859,1775533115353225358,0
nyudepth,1,1,9.3819,9.4992,117.3558,117.3558,105.5267,104.6896,0.0015,0.5692,3.0148,11.8291,1775533115470226172,0
nyudepth,1,1,9.4992,9.6161,116.8172,116.8172,105.1613,104.3377,0.0013,0.5623,3.015,11.656,1775533115587590664,0
nyudepth,1,1,9.6161,9.7337,117.6624,117.6624,105.6608,104.3665,0.0014,0.5567,3.2952,12.0017,1775533115704698476,0
nyudepth,1,1,9.7337,9.8502,116.4925,116.4925,104.799,103.99,0.0014,0.552,2.9092,11.6935,1775533115821984039,0
nyudepth,1,1,9.8502,9.9671,116.8597,116.8597,104.8447,104.0221,0.0015,0.56,3.5059,12.015,1775533115939084411,0
nyudepth,1,1,9.9671,10.0845,117.394,117.394,105.9525,105.1183,0.0013,0.5715,2.681,11.4415,1775533116055129038,0
nyudepth,1,1,10.0845,10.2013,116.827,116.827,104.8994,104.0677,0.0014,0.5598,3.3398,11.9276,1775533116173192557,0
nyudepth,1,1,10.2013,10.3185,117.1594,117.1594,105.5729,104.7539,0.0017,0.5588,2.8176,11.5865,1775533116289505923,0
nyudepth,1,1,10.3185,10.4354,116.91,116.91,104.8925,104.0666,0.0013,0.5634,3.3841,12.0175,1775533116407242594,0
nyudepth,1,1,10.4354,10.5526,117.1625,117.1625,105.4948,104.6557,0.0014,0.5802,2.934,11.6677,1775533116523711439,0
nyudepth,1,1,10.5526,10.6694,116.8232,116.8232,104.9007,104.0719,0.0017,0.568,3.3162,11.9225,1775533116641267153,0
nyudepth,1,1,10.6694,10.7867,117.25,117.25,105.6315,104.7994,0.0014,0.5643,2.8684,11.6185,1775533116757651989,0
nyudepth,1,1,10.7867,10.9041,117.3773,117.3773,105.6053,104.3366,0.0015,0.5567,3.2539,11.772,1775533116875298233,0
nyudepth,1,1,10.9041,11.0209,116.7634,116.7634,104.9303,104.0789,0.0014,0.5729,3.0975,11.8331,1775533116992528141,0
nyudepth,1,1,11.0209,11.1378,116.941,116.941,105.0032,104.1757,0.0015,0.5643,3.2282,11.9378,1775533117109432476,0
nyudepth,1,1,11.1378,11.2554,117.6264,117.6264,105.7758,104.8736,0.0017,0.6229,2.7699,11.8506,1775533117225923966,0
nyudepth,1,1,11.2555,11.3718,116.3516,116.3516,104.0364,103.1995,0.0018,0.5667,3.6948,12.3152,1775533117344485558,0
nyudepth,1,1,11.3718,11.4889,117.0893,117.0893,105.9351,105.1002,0.0014,0.5605,2.5041,11.1542,1775533117459655005,0
nyudepth,1,1,11.4889,11.6059,116.9543,116.9543,105.1799,104.3558,0.0014,0.5601,3.2401,11.7744,1775533117577490104,0
nyudepth,1,1,11.6059,11.7232,117.3346,117.3346,106.0084,105.1668,0.0014,0.5688,2.6116,11.3262,1775533117693824435,0
nyudepth,1,1,11.7232,11.84,116.7965,116.7965,104.8085,103.9831,0.0014,0.5632,3.3603,11.988,1775533117811917814,0
nyudepth,1,1,11.84,11.9571,117.0676,117.0676,105.5694,104.7391,0.0014,0.5676,2.8398,11.4982,1775533117928202026,0
nyudepth,1,1,11.9571,12.0748,117.7189,117.7189,105.8275,104.5053,0.0014,1.0551,3.1052,11.8914,1775533118045544933,0
nyudepth,1,1,12.0748,12.1913,116.4801,116.4801,104.8507,104.0315,0.0013,0.5569,2.8887,11.6294,1775533118163056958,0
nyudepth,1,1,12.1913,12.3081,116.7951,116.7951,105.2603,104.4262,0.0014,0.571,3.1028,11.5348,1775533118279760839,0
nyudepth,1,1,12.3081,12.4255,117.3909,117.3909,105.766,104.94,0.0014,0.5602,2.8877,11.6249,1775533118396349357,0
nyudepth,1,1,12.4255,12.5442,118.6955,118.6955,106.1741,105.0854,0.0035,0.7839,3.1128,12.5214,1775533118513975736,0
nyudepth,1,1,12.5442,12.661,116.7974,116.7974,103.5422,102.6994,0.0014,0.5727,3.9926,13.2552,1775533118633560787,0
nyudepth,1,1,12.661,12.7768,115.7401,115.7401,103.4571,102.6178,0.0014,0.574,3.4776,12.283,1775533118749853898,0
nyudepth,1,1,12.7768,12.8939,117.0824,117.0824,104.9332,104.0999,0.0014,0.567,3.3054,12.1491,1775533118865431738,0
nyudepth,1,1,12.8939,13.0107,116.8036,116.8036,104.6596,103.8141,0.0013,0.5811,3.5543,12.144,1775533118982773739,0
nyudepth,1,1,13.0107,13.128,117.2814,117.2814,105.6107,104.7763,0.0015,0.5659,2.7177,11.6707,1775533119098748941,0
nyudepth,1,1,13.128,13.2452,117.1873,117.1873,105.5773,104.2748,0.0017,1.0324,3.0205,11.61,1775533119216344341,0
nyudepth,1,1,13.2452,13.3619,116.7381,116.7381,105.0891,104.2656,0.0013,0.5575,2.867,11.649,1775533119333387375,0
nyudepth,1,1,13.3619,13.4791,117.135,117.135,105.2061,104.3852,0.0014,0.5597,3.1638,11.9289,1775533119450432082,0
nyudepth,1,1,13.4791,13.5961,117.0061,117.0061,105.3899,104.5605,0.0014,0.5601,2.8713,11.6162,1775533119567282992,0
nyudepth,1,1,13.5961,13.713,116.9174,116.9174,105.2316,104.3986,0.0014,0.5653,3.113,11.6857,1775533119684540803,0
nyudepth,1,1,13.713,13.8302,117.2073,117.2073,105.7203,104.888,0.0014,0.5654,2.7404,11.487,1775533119801094563,0
nyudepth,1,1,13.8302,13.9474,117.1498,117.1498,105.3135,104.4493,0.0014,0.5947,3.1338,11.8363,1775533119918706437,0
nyudepth,1,1,13.9474,14.0643,116.9066,116.9066,105.6777,104.8522,0.0014,0.5599,2.5077,11.229,1775533120035240041,0
nyudepth,1,1,14.0643,14.1813,116.9612,116.9612,105.1681,104.3274,0.0014,0.562,3.233,11.7931,1775533120152882034,0
nyudepth,1,1,14.1813,14.2986,117.2726,117.2726,105.9078,105.0668,0.0014,0.5782,2.6371,11.3648,1775533120269256707,0
nyudepth,1,1,14.2986,14.4155,116.9443,116.9443,105.2076,104.3429,0.0013,0.5934,3.2105,11.7367,1775533120387113558,0
nyudepth,1,1,14.4155,14.5332,117.6679,117.6679,106.1806,104.8496,0.0013,0.5614,2.6064,11.4873,1775533120503463120,0
nyudepth,1,1,14.5332,14.6503,117.0545,117.0545,104.3907,103.5827,0.0013,0.5529,3.1972,12.6638,1775533120621733355,0
nyudepth,1,1,14.6503,14.7666,116.313,116.313,104.9475,104.1171,0.0013,0.5662,2.7285,11.3655,1775533120738327768,0
nyudepth,1,1,14.7666,14.8836,116.9934,116.9934,105.4542,104.6202,0.0014,0.5624,3.0007,11.5393,1775533120854923548,0
nyudepth,1,1,14.8836,15.0007,117.1601,117.1601,105.6164,104.7844,0.0014,0.5686,2.809,11.5437,1775533120971734965,0
nyudepth,1,1,15.0008,15.1177,116.9219,116.9219,105.202,104.3787,0.0015,0.5604,3.1288,11.7199,1775533121089226252,0
nyudepth,1,1,15.1177,15.2356,117.9361,117.9361,106.4637,105.5872,0.0018,0.6058,2.6309,11.4725,1775533121205659401,0
nyudepth,1,1,15.2356,15.3519,116.2407,116.2407,104.2319,103.3993,0.0014,0.569,3.4406,12.0089,1775533121324416254,0
nyudepth,1,1,15.3519,15.4689,117.027,117.027,105.352,104.5109,0.0017,0.576,2.9278,11.675,1775533121440154379,0
nyudepth,1,1,15.4689,15.5859,116.9343,116.9343,104.9272,104.0917,0.0014,0.5687,3.3975,12.0071,1775533121557662446,0
nyudepth,1,1,15.5859,15.7034,117.5334,117.5334,105.6949,104.3805,0.0014,0.5689,3.1679,11.8385,1775533121674375542,0
nyudepth,1,1,15.7034,15.82,116.6325,116.6325,104.4626,103.6264,0.0014,0.5679,3.4239,12.1699,1775533121792175981,0
nyudepth,1,1,15.8201,15.9371,117.0099,117.0099,105.6236,104.7866,0.0014,0.5757,2.7275,11.3863,1775533121908122555,0
nyudepth,1,1,15.9371,16.0539,116.863,116.863,105.4159,104.5931,0.0014,0.56,2.9321,11.4471,1775533122025348513,0
nyudepth,1,1,16.0539,16.1713,117.3038,117.3038,105.7021,104.8679,0.0014,0.5631,2.9185,11.6018,1775533122142206508,0
nyudepth,1,1,16.1713,16.2882,116.9016,116.9016,104.968,104.1216,0.0014,0.5694,3.4103,11.9337,1775533122260012243,0
nyudepth,1,1,16.2882,16.4055,117.2884,117.2884,105.8543,105.0258,0.0014,0.5635,2.692,11.434,1775533122376204562,0
nyudepth,1,1,16.4055,16.5222,116.7302,116.7302,104.8504,104.0195,0.0016,0.5632,3.3522,11.8798,1775533122494163715,0
nyudepth,1,1,16.5222,16.6415,119.3001,119.3001,106.8239,105.8326,0.0064,0.648,2.7068,12.4762,1775533122610257715,0
nyudepth,1,1,16.6415,16.7566,115.0355,115.0355,103.0954,102.2215,0.0014,0.5889,3.4561,11.9401,1775533122730317185,0
nyudepth,1,1,16.7566,16.8744,117.8181,117.8181,105.8705,104.4753,0.0014,1.1227,3.1841,11.9476,1775533122845089335,0
nyudepth,1,1,16.8744,16.9906,116.1916,116.1916,104.2216,103.4088,0.0014,0.5568,3.4139,11.97,1775533122963147849,0
nyudepth,1,1,16.9906,17.1079,117.2802,117.2802,106.0447,105.2275,0.0014,0.5614,2.532,11.2355,1775533123078466350,0
nyudepth,1,1,17.1079,17.2248,116.9219,116.9219,105.1709,104.3187,0.0014,0.5714,3.2136,11.751,1775533123196439056,0
nyudepth,1,1,17.2248,17.3429,118.1073,118.1073,105.6523,104.8126,0.0017,0.569,2.8436,12.4551,1775533123313000016,0
nyudepth,1,1,17.3429,17.459,116.0169,116.0169,103.8994,103.0737,0.0014,0.5615,3.5276,12.1175,1775533123431801430,0
nyudepth,1,1,17.459,17.5761,117.1076,117.1076,105.6902,104.8526,0.0015,0.5711,2.7106,11.4174,1775533123547009974,0
nyudepth,1,1,17.5761,17.6929,116.8554,116.8554,105.1117,104.2777,0.0014,0.5692,3.2282,11.7437,1775533123664645738,0
nyudepth,1,1,17.6929,17.8103,117.3487,117.3487,105.6647,104.8311,0.0014,0.5674,2.9466,11.684,1775533123781228602,0
nyudepth,1,1,17.8103,17.9283,118.0441,118.0441,105.623,104.5775,0.0014,0.7045,3.3643,12.4212,1775533123899006519,0
nyudepth,1,1,17.9284,18.045,116.6065,116.6065,104.5899,103.2539,0.0013,1.0596,3.3484,12.0166,1775533124017044924,0
nyudepth,1,1,18.045,18.1623,117.3472,117.3472,105.4894,104.6643,0.0015,0.5592,3.2954,11.8579,1775533124133608660,0
nyudepth,1,1,18.1623,18.2787,116.3285,116.3285,104.9345,104.111,0.0014,0.5621,2.6414,11.3939,1775533124250314063,0
nyudepth,1,1,18.2787,18.3955,116.832,116.832,105.2171,104.3874,0.0014,0.5626,3.0391,11.6149,1775533124367050802,0
nyudepth,1,1,18.3955,18.5129,117.3723,117.3723,105.7926,104.95,0.0014,0.5723,2.7249,11.5796,1775533124483576592,0
nyudepth,1,1,18.5129,18.6296,116.7331,116.7331,104.8849,104.0562,0.0014,0.5645,3.2675,11.8482,1775533124601502127,0
nyudepth,1,1,18.6296,18.747,117.4111,117.4111,105.6892,104.8615,0.0014,0.5638,2.7778,11.7219,1775533124717755271,0
nyudepth,1,1,18.7471,18.8638,116.6911,116.6911,104.9222,104.0885,0.0014,0.5669,3.2592,11.7689,1775533124835658697,0
nyudepth,1,1,18.8638,18.981,117.208,117.208,105.488,104.6437,0.0014,0.5675,2.986,11.72,1775533124952085246,0
nyudepth,1,1,18.981,19.0978,116.7886,116.7886,105.0945,104.2581,0.0013,0.5728,3.1428,11.6941,1775533125069461090,0
nyudepth,1,1,19.0978,19.2152,117.3904,117.3904,105.7343,104.8924,0.0015,0.577,2.8129,11.6561,1775533125185929896,0
nyudepth,1,1,19.2152,19.3326,117.4483,117.4483,105.2772,103.9279,0.0014,0.5728,3.3488,12.1711,1775533125303867348,0
nyudepth,1,1,19.3326,19.449,116.3845,116.3845,104.9193,104.0975,0.0013,0.5586,2.7952,11.4652,1775533125420771014,0
nyudepth,1,1,19.449,19.5675,118.4664,118.4664,106.1746,105.1442,0.0035,0.7363,2.996,12.2917,1775533125537367164,0
nyudepth,1,1,19.5675,19.6838,116.2579,116.2579,102.8302,101.9965,0.0015,0.561,4.2913,13.4277,1775533125657137988,0
nyudepth,1,1,19.6838,19.8002,116.3905,116.3905,103.977,103.1503,0.0014,0.568,3.947,12.4134,1775533125773062136,0
nyudepth,1,1,19.8002,19.9175,117.3139,117.3139,105.4279,104.5967,0.0014,0.5703,3.1734,11.886,1775533125888688082,0
nyudepth,1,1,19.9175,20.0344,116.8959,116.8959,105.0908,104.2646,0.0014,0.5661,3.2811,11.8052,1775533126006120094,0
nyudepth,1,1,20.0344,20.1524,117.9826,117.9826,105.9889,105.1559,0.0014,0.5639,2.4383,11.9937,1775533126122182866,0
nyudepth,1,1,20.1524,20.274,121.5606,121.5606,104.438,103.5926,0.0015,0.5797,3.1011,17.1226,1775533126240839024,0
nyudepth,1,1,20.274,20.3912,117.1989,117.1989,99.2232,98.3758,0.0014,0.5688,3.716,17.9757,1775533126363032915,0
nyudepth,1,1,20.3912,20.5085,117.3267,117.3267,98.5948,97.2533,0.0014,0.5554,4.756,18.7319,1775533126481293604,0
nyudepth,1,1,20.5085,20.6253,116.775,116.775,98.7003,97.8897,0.0014,0.5522,3.7367,18.0747,1775533126597620845,0
nyudepth,1,1,20.6253,20.7389,113.5585,113.5585,99.1777,98.2442,0.0016,0.6431,5.0426,14.3809,1775533126715724235,0
nyudepth,1,1,20.7389,20.8562,117.3065,117.3065,105.0487,104.0966,0.0015,0.6503,2.6886,12.2578,1775533126826939515,0
nyudepth,1,1,20.8562,20.9717,115.5126,115.5126,102.7023,101.8291,0.0015,0.5963,3.4235,12.8103,1775533126944992442,0
nyudepth,1,1,20.9718,21.0888,117.0344,117.0344,104.6235,103.7978,0.0014,0.5604,2.8899,12.411,1775533127059982268,0
nyudepth,1,1,21.0888,21.2052,116.3814,116.3814,104.2009,103.3396,0.0013,0.5974,3.4854,12.1805,1775533127177624915,0
nyudepth,1,1,21.2052,21.3222,116.9977,116.9977,105.4887,104.6532,0.0013,0.566,2.7382,11.509,1775533127293267436,0
nyudepth,1,1,21.3222,21.4391,116.9367,116.9367,105.0367,104.2002,0.0014,0.5725,3.2539,11.9,1775533127410791590,0
nyudepth,1,1,21.4391,21.5563,117.1288,117.1288,105.6658,104.8456,0.0015,0.5564,2.6767,11.463,1775533127527160830,0
nyudepth,1,1,21.5563,21.676,119.678,119.678,106.8248,105.3062,0.0017,1.2329,3.4478,12.8532,1775533127645071999,0
nyudepth,1,1,21.676,21.7925,116.5097,116.5097,104.0162,103.0892,0.0016,0.6348,3.0012,12.4935,1775533127764314151,0
nyudepth,1,1,21.7925,21.9106,118.0811,118.0811,105.1537,104.1572,0.0017,0.6862,3.4707,12.9274,1775533127881304937,0
nyudepth,1,1,21.9106,22.0278,117.2161,117.2161,104.6424,103.6256,0.0018,0.6928,2.943,12.5737,1775533127998869823,0
nyudepth,1,1,22.0278,22.1447,116.8818,116.8818,103.8503,102.8412,0.0016,0.689,3.6192,13.0315,1775533128116775436,0
nyudepth,1,1,22.1447,22.262,117.2447,117.2447,104.7071,103.676,0.0017,0.6998,2.9211,12.5376,1775533128232971672,0
nyudepth,1,1,22.262,22.379,116.9903,116.9903,103.8993,102.8809,0.0017,0.6941,3.5627,13.091,1775533128350870414,0
nyudepth,1,1,22.379,22.4964,117.3911,117.3911,104.4654,103.4483,0.0017,0.6972,3.1393,12.9257,1775533128467448828,0
nyudepth,1,1,22.4964,22.6129,116.5643,116.5643,103.7266,102.6914,0.0021,0.71,3.53,12.8377,1775533128585244106,0
nyudepth,1,1,22.613,22.7303,117.3434,117.3434,104.6326,103.6043,0.0018,0.7033,3.0994,12.7108,1775533128701388753,0
nyudepth,1,1,22.7303,22.8487,118.377,118.377,105.226,103.3506,0.0017,1.5408,3.6192,13.151,1775533128819264940,0
nyudepth,1,1,22.8487,22.9646,115.869,115.869,102.9727,101.9691,0.0017,0.6881,3.2771,12.8964,1775533128937311663,0
nyudepth,1,1,22.9646,23.0814,116.8087,116.8087,103.3936,102.3721,0.0016,0.701,4.0433,13.4151,1775533129053959846,0
nyudepth,1,1,23.0814,23.1988,117.434,117.434,104.617,103.6091,0.0017,0.6863,3.0777,12.817,1775533129169813952,0
nyudepth,1,1,23.1988,23.3155,116.7033,116.7033,103.63,102.6136,0.0017,0.6927,3.7413,13.0733,1775533129287924871,0
nyudepth,1,1,23.3156,23.4328,117.2893,117.2893,104.6524,103.6397,0.0018,0.6959,3.1304,12.6369,1775533129404029405,0
nyudepth,1,1,23.4329,23.5472,114.326,114.326,101.8767,100.9852,0.0015,0.5947,3.9151,12.4493,1775533129522117209,0
nyudepth,1,1,23.5472,23.6645,117.2867,117.2867,105.8391,104.9924,0.0014,0.5746,2.7809,11.4476,1775533129635318381,0
