task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,5993,10.1576,10881.055,8511.714,22417.271,24281.751,3017.208,2996.321,0.003,0.523,7859.601,0.0,7863.848
gestureclass,no_sharing,5951,10.0864,11542.369,12174.338,18451.926,19918.333,3190.351,3168.636,0.003,0.492,8346.543,0.0,8352.019
heartrate,no_sharing,5925,10.0424,9280.31,9585.003,15503.199,16882.082,3104.398,3087.881,0.003,0.554,6168.202,0.0,6175.911
diasbp,no_sharing,5933,10.0559,7818.411,7701.605,11650.862,12907.53,3179.267,3162.776,0.003,0.496,4632.772,0.0,4639.144
sysbp,no_sharing,5997,10.1644,11406.992,11580.624,19983.877,21320.347,2997.728,2980.421,0.003,0.546,8403.403,0.0,8409.264
etth1fore,no_sharing,5617,9.5203,3760.922,3605.357,6701.876,7689.425,2364.266,2347.361,0.003,0.925,1392.02,0.0,1396.655
weatherfore,no_sharing,5904,10.0068,8651.447,8834.289,12148.867,13119.549,3139.087,3122.128,0.003,0.529,5501.258,0.0,5512.36
trafficfore,no_sharing,5962,10.1051,12605.001,13720.952,17873.792,19364.088,3105.623,3088.77,0.003,0.533,9490.764,0.0,9499.377
