task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
qwenA,stfq,586,3.4471,22515.109,22146.523,41396.893,43876.121,6418.766,6418.766,0.0,0.0,16095.558,0.0,16096.343
qwenB,stfq,1341,7.8882,160456.835,178990.923,217765.812,222588.193,6338.041,6338.041,0.0,0.0,154117.995,0.0,154118.794
