task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,40.962,38.6984,36.6503,0.0037,1.0468,1.4801,0.0,2.2636,1777615346166030989
ecgclass,sharing,0.2412,41.168,39.1619,36.929,0.003,1.3615,1.2648,0.0,2.0061,1777615346406889467
ecgclass,sharing,0.4751,49.3069,47.1642,44.75,0.0036,1.2495,1.3351,0.0,2.1426,1777615346640877109
ecgclass,sharing,0.7129,49.5937,47.3741,45.1759,0.0038,1.0644,1.3962,0.0,2.2196,1777615346878677970
ecgclass,sharing,0.7412,86.7779,66.5104,63.8339,0.0034,0.5857,19.2177,0.0,20.2675,1777615346924808323
ecgclass,sharing,0.7498,78.1872,66.5104,63.8339,0.0034,0.5857,10.6063,0.0,11.6768,1777615346924808323
ecgclass,sharing,0.8954,42.8355,40.7218,38.6137,0.0034,1.0644,1.281,0.0,2.1137,1777615347061103195
ecgclass,sharing,1.0365,45.9692,43.7577,41.5336,0.0039,1.1232,1.3433,0.0,2.2115,1777615347202237365
ecgclass,sharing,1.3482,76.2444,47.3105,45.6806,0.02,0.4365,27.9973,0.0,28.9338,1777615347540565043
ecgclass,sharing,1.3567,67.7214,47.3105,45.6806,0.02,0.4365,19.4459,0.0,20.4108,1777615347540565043
ecgclass,sharing,1.4617,43.3564,41.1969,39.059,0.0035,1.0651,1.3332,0.0,2.1595,1777615347627456779
ecgclass,sharing,1.4683,76.1888,40.8582,38.7134,0.0034,1.0986,34.5428,0.0,35.3306,1777615347667263979
ecgclass,sharing,1.5768,79.4032,67.6334,64.8733,0.0033,1.293,11.0912,0.0,11.7698,1777615347752355044
ecgclass,sharing,1.7502,79.4482,47.1755,44.6592,0.0037,1.2691,31.4476,0.0,32.2727,1777615347946077293
ecgclass,sharing,1.7893,87.3246,48.5431,46.2772,0.0037,1.5481,37.8828,0.0,38.7815,1777615347991580059
ecgclass,sharing,1.9117,43.7,40.6315,38.4408,0.0033,1.0757,2.2261,0.0,3.0685,1777615348078348385
ecgclass,sharing,1.9275,73.5004,46.8,44.6275,0.0034,0.5215,25.754,0.0,26.7004,1777615348117621183
ecgclass,sharing,1.9361,64.9097,46.8,44.6275,0.0034,0.5215,17.1356,0.0,18.1097,1777615348117621183
ecgclass,sharing,1.9677,72.0325,40.1558,38.0395,0.0032,1.0524,30.9875,0.0,31.8766,1777615348163066012
ecgclass,sharing,2.0586,67.9088,47.3962,44.5481,0.0032,1.2517,18.6625,0.0,20.5125,1777615348241644734
ecgclass,sharing,2.0997,65.3431,41.5645,39.5827,0.0033,1.1881,22.979,0.0,23.7786,1777615348287090489
ecgclass,sharing,2.2246,42.4745,40.3817,38.2928,0.0036,1.032,1.236,0.0,2.0928,1777615348390229874
ecgclass,sharing,2.2468,66.2053,47.0355,44.4581,0.0027,1.3524,18.0717,0.0,19.1698,1777615348429262734
ecgclass,sharing,2.4308,43.3941,41.2671,39.1637,0.0038,1.0483,1.2672,0.0,2.1269,1777615348596443118
ecgclass,sharing,2.5534,78.1102,41.9149,39.7748,0.0036,1.1183,35.3467,0.0,36.1953,1777615348753189374
ecgclass,sharing,2.6201,76.2022,66.0126,63.1566,0.0036,1.3609,9.1507,0.0,10.1896,1777615348793709886
ecgclass,sharing,2.6608,82.5694,49.2367,46.4283,0.0038,1.6423,32.5942,0.0,33.3326,1777615348857838283
ecgclass,sharing,2.7066,120.8837,85.1801,82.4078,0.0039,0.5849,34.7672,0.0,35.7036,1777615348905812029
ecgclass,sharing,2.7138,113.8878,85.1801,82.4078,0.0039,0.5849,27.6279,0.0,28.7077,1777615348905812029
ecgclass,sharing,2.7314,96.3213,85.1801,82.4078,0.0039,0.5849,10.0389,0.0,11.1413,1777615348905812029
ecgclass,sharing,2.7999,75.5277,49.492,46.1841,0.0036,1.7611,25.3603,0.0,26.0356,1777615348989626741
ecgclass,sharing,2.8393,74.1668,39.9493,38.297,0.0032,0.9558,33.4313,0.0,34.2174,1777615349037108299
ecgclass,sharing,2.9653,46.4342,40.2133,37.9586,0.0034,1.1101,5.3616,0.0,6.2209,1777615349135045475
ecgclass,sharing,3.036,55.1267,41.1462,38.8557,0.0035,1.1268,13.1612,0.0,13.9805,1777615349213557306
ecgclass,sharing,3.0597,115.5493,85.4801,81.3544,0.0034,2.149,29.1662,0.0,30.0692,1777615349253276250
ecgclass,sharing,3.1064,115.7253,50.1189,47.5983,0.0034,1.5837,64.7459,0.0,65.6064,1777615349335547583
ecgclass,sharing,3.1706,135.7958,85.3837,82.5543,0.0047,0.7416,49.3257,0.0,50.4121,1777615349384338033
ecgclass,sharing,3.2057,100.7154,85.3837,82.5543,0.0047,0.7416,14.2186,0.0,15.3317,1777615349384338033
ecgclass,sharing,3.2368,108.6769,41.1083,39.1928,0.0034,1.2155,66.7541,0.0,67.5686,1777615349468004953
ecgclass,sharing,3.3259,58.5728,39.8109,37.6767,0.0036,1.0928,17.9379,0.0,18.7618,1777615349508248592
ecgclass,sharing,3.3538,68.8174,39.5259,37.8261,0.0029,0.953,28.4314,0.0,29.2915,1777615349546636433
ecgclass,sharing,3.4875,66.2262,47.072,44.5224,0.0038,1.3716,18.0643,0.0,19.1542,1777615349669975619
ecgclass,sharing,3.6273,41.8944,39.8265,38.1454,0.0032,0.9297,1.2405,0.0,2.0679,1777615349792910181
ecgclass,sharing,3.7351,41.9252,39.903,37.7909,0.003,1.0703,1.2453,0.0,2.0222,1777615349900774256
ecgclass,sharing,3.7427,73.3402,40.3648,38.2235,0.0033,1.1091,32.156,0.0,32.9754,1777615349939276393
ecgclass,sharing,3.8563,41.4071,39.3108,37.2003,0.0032,1.0644,1.2581,0.0,2.0963,1777615350021973702
ecgclass,sharing,3.9917,46.3924,39.4313,37.6175,0.0033,0.96,6.1388,0.0,6.9611,1777615350162211592
ecgclass,sharing,4.1034,46.8435,44.5888,42.3633,0.0039,1.1614,1.3776,0.0,2.2547,1777615350269158138
ecgclass,sharing,4.132,58.3515,41.7025,39.4979,0.0034,1.075,15.8706,0.0,16.649,1777615350312281604
ecgclass,sharing,4.1645,71.2283,46.5311,44.4258,0.0033,0.4919,23.7076,0.0,24.6972,1777615350352613145
ecgclass,sharing,4.1801,55.6417,46.5311,44.4258,0.0033,0.4919,8.0934,0.0,9.1105,1777615350352613145
ecgclass,sharing,4.2162,85.1543,67.0675,64.3866,0.0037,0.6526,17.0827,0.0,18.0868,1777615350397859029
ecgclass,sharing,4.2179,83.6313,67.0675,64.3866,0.0037,0.6526,15.5108,0.0,16.5638,1777615350397859029
ecgclass,sharing,4.2345,105.4335,40.3674,38.7335,0.0032,0.9835,64.2326,0.0,65.0661,1777615350463162023
ecgclass,sharing,4.3672,41.6174,39.6139,37.9008,0.0029,0.9395,1.1966,0.0,2.0035,1777615350532848167
ecgclass,sharing,4.766,72.4618,47.583,44.8686,0.0037,1.524,23.9141,0.0,24.8789,1777615350954288689
ecgclass,sharing,4.8223,57.0147,42.8051,40.8154,0.0034,1.2122,13.32,0.0,14.2096,1777615350999985357
ecgclass,sharing,4.8499,70.6561,42.1745,39.9519,0.0033,1.1623,27.6229,0.0,28.4816,1777615351041891229
ecgclass,sharing,4.8905,76.4163,47.925,45.1429,0.0039,1.4922,27.6237,0.0,28.4913,1777615351082606458
ecgclass,sharing,4.9263,125.9203,86.7841,83.1786,0.0035,0.9994,38.2805,0.0,39.1362,1777615351129033154
