task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,439.7252,436.3418,413.5964,0.0046,21.2307,2.2905,3.3834,1776120411183578990
ecgclass,sharing,0.241,336.3926,158.0341,146.5925,0.0024,0.9284,177.1486,178.3585,1776120411599257259
ecgclass,sharing,0.4751,191.5572,97.6373,94.4186,0.0029,1.396,92.751,93.9198,1776120411748960550
ecgclass,sharing,0.7132,51.9733,49.37,47.2428,0.003,1.3017,1.6251,2.6033,1776120411895961476
ecgclass,sharing,0.7417,92.1962,69.5916,66.2813,0.0023,0.4953,21.4274,22.6047,1776120411944248438
ecgclass,sharing,0.7494,84.6927,69.5916,66.2813,0.0023,0.4953,13.6969,15.1012,1776120411944248438
ecgclass,sharing,0.895,48.1997,45.779,43.8807,0.0021,1.1968,1.5233,2.4206,1776120412077652546
ecgclass,sharing,1.0358,51.5234,48.9633,46.8351,0.003,1.346,1.6303,2.5602,1776120412218574956
ecgclass,sharing,1.3487,88.1371,71.0311,68.3155,0.0028,0.5643,15.8529,17.106,1776120412545734114
ecgclass,sharing,1.3565,80.4477,71.0311,68.3155,0.0028,0.5643,8.106,9.4165,1776120412545734114
ecgclass,sharing,1.4611,48.99,46.534,44.2977,0.003,1.4801,1.5397,2.4561,1776120412643819419
ecgclass,sharing,1.4678,88.2702,47.2201,44.9047,0.003,1.4062,40.0753,41.0501,1776120412689064169
ecgclass,sharing,1.577,98.0406,52.9726,48.9861,0.0029,1.5016,43.9873,45.068,1776120412802155326
ecgclass,sharing,1.7498,108.2344,69.4148,66.3667,0.0029,1.3583,37.7052,38.8196,1776120412968688987
ecgclass,sharing,1.7891,118.7785,51.9545,49.311,0.0032,1.0032,65.747,66.824,1776120413036021419
ecgclass,sharing,1.9121,47.9889,45.5373,43.4942,0.0031,1.2823,1.5461,2.4516,1776120413094840095
ecgclass,sharing,1.9278,80.6732,49.1342,46.7587,0.0028,0.7534,30.303,31.539,1776120413139306492
ecgclass,sharing,1.9366,71.9719,49.1342,46.7587,0.0028,0.7534,21.5788,22.8376,1776120413139306492
ecgclass,sharing,1.9683,84.6162,45.8926,43.8349,0.0027,1.303,37.7965,38.7236,1776120413187281177
ecgclass,sharing,2.0579,90.5805,51.1718,47.589,0.0029,1.8678,38.3868,39.4086,1776120413277402252
ecgclass,sharing,2.0994,98.2113,51.6816,48.71,0.0021,0.7941,45.4679,46.5297,1776120413325984703
ecgclass,sharing,2.2248,49.5822,46.9876,44.9275,0.003,1.2712,1.622,2.5947,1776120413407555045
ecgclass,sharing,2.2463,76.3102,49.0727,46.1725,0.0021,0.8882,26.0389,27.2375,1776120413453469898
ecgclass,sharing,2.4313,51.5146,49.0131,47.0581,0.002,1.0802,1.6,2.5015,1776120413614093919
ecgclass,sharing,2.5535,69.0074,46.7339,44.0222,0.0029,1.9449,21.383,22.2735,1776120413756040321
ecgclass,sharing,2.619,118.8867,69.5453,66.4372,0.0028,0.6313,48.3687,49.3414,1776120413848548309
ecgclass,sharing,2.6607,77.5692,69.5453,66.4372,0.0028,0.6313,6.6814,8.0239,1776120413848548309
ecgclass,sharing,2.7065,141.382,111.5559,108.5865,0.0022,0.3055,28.5645,29.8261,1776120413916220988
ecgclass,sharing,2.7139,134.4674,111.5559,108.5865,0.0022,0.3055,21.1723,22.9115,1776120413916220988
ecgclass,sharing,2.7316,116.744,111.5559,108.5865,0.0022,0.3055,3.4366,5.1882,1776120413916220988
ecgclass,sharing,2.8002,117.563,71.7057,69.0668,0.0022,0.3763,44.5774,45.8573,1776120414025910427
ecgclass,sharing,2.8389,78.8772,71.7057,69.0668,0.0022,0.3763,5.8761,7.1715,1776120414025910427
ecgclass,sharing,2.9657,57.0552,46.0822,43.8261,0.003,1.3834,9.973,10.973,1776120414156838809
ecgclass,sharing,3.037,123.4064,89.8788,86.2441,0.0028,0.6589,32.0647,33.5276,1776120414250188568
ecgclass,sharing,3.0594,101.1159,89.8788,86.2441,0.0028,0.6589,9.6214,11.2372,1776120414250188568
ecgclass,sharing,3.106,124.5329,72.837,69.8995,0.0023,0.9675,50.4036,51.6959,1776120414337579332
ecgclass,sharing,3.1708,148.7403,90.9271,88.0481,0.0028,0.5907,56.6225,57.8132,1776120414408538078
ecgclass,sharing,3.2059,114.0223,90.9271,88.0481,0.0028,0.5907,21.5056,23.0952,1776120414408538078
ecgclass,sharing,3.2368,127.7633,47.0833,45.063,0.0029,1.3533,79.7493,80.68,1776120414497675429
ecgclass,sharing,3.3241,88.3749,48.8203,46.8606,0.0026,0.6063,38.5137,39.5546,1776120414543797528
ecgclass,sharing,3.3538,58.6939,48.8203,46.8606,0.0026,0.6063,8.81,9.8736,1776120414543797528
ecgclass,sharing,3.4875,76.4799,49.9783,47.0217,0.0031,1.2738,25.5589,26.5016,1776120414694203893
ecgclass,sharing,3.6271,49.1128,46.6337,44.6428,0.0029,1.2461,1.5171,2.4791,1776120414809729818
ecgclass,sharing,3.7353,47.5764,45.1001,43.1129,0.003,1.2981,1.5225,2.4764,1776120414917936210
ecgclass,sharing,3.742,85.9404,46.0169,43.7507,0.0028,1.4925,38.9717,39.9234,1776120414962136149
ecgclass,sharing,3.8561,64.6307,48.8552,46.3791,0.0019,0.9195,14.8706,15.7756,1776120415052174492
ecgclass,sharing,3.9909,60.9567,45.0462,43.18,0.0031,1.1185,15.0156,15.9105,1776120415187024751
ecgclass,sharing,4.103,51.6491,49.1241,46.9654,0.0028,1.3836,1.5838,2.525,1776120415285758636
ecgclass,sharing,4.1318,68.495,46.8284,44.5256,0.0028,1.4857,20.7679,21.6667,1776120415333689358
ecgclass,sharing,4.1649,83.9732,49.3841,46.9206,0.0018,0.8721,33.5104,34.5891,1776120415379534833
ecgclass,sharing,4.1806,68.275,49.3841,46.9206,0.0018,0.8721,17.7898,18.8909,1776120415379534833
ecgclass,sharing,4.2155,122.4205,90.3076,87.5654,0.0022,0.2596,30.8676,32.1129,1776120415427484289
ecgclass,sharing,4.2182,120.0597,90.3076,87.5654,0.0022,0.2596,28.167,29.7521,1776120415427484289
ecgclass,sharing,4.2349,103.3797,90.3076,87.5654,0.0022,0.2596,11.4679,13.0721,1776120415427484289
ecgclass,sharing,4.3664,48.3046,45.8816,43.8344,0.0031,1.2724,1.5471,2.423,1776120415549150507
