task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0,241.2934
ecgclass,single_ecgclass,0.0406,210.7539
ecgclass,single_ecgclass,0.08,204.355
ecgclass,single_ecgclass,0.1195,164.8932
ecgclass,single_ecgclass,0.1239,160.5103
ecgclass,single_ecgclass,0.1252,159.4138
ecgclass,single_ecgclass,0.1495,135.1762
ecgclass,single_ecgclass,0.1729,145.0503
ecgclass,single_ecgclass,0.2263,91.6941
ecgclass,single_ecgclass,0.2263,91.6767
ecgclass,single_ecgclass,0.2444,73.5748
ecgclass,single_ecgclass,0.2446,73.3719
ecgclass,single_ecgclass,0.2634,65.2773
ecgclass,single_ecgclass,0.2918,53.0224
ecgclass,single_ecgclass,0.299,45.7611
ecgclass,single_ecgclass,0.3191,47.5304
ecgclass,single_ecgclass,0.3213,45.3012
ecgclass,single_ecgclass,0.3235,43.0937
ecgclass,single_ecgclass,0.3286,53.612
ecgclass,single_ecgclass,0.3439,38.3542
ecgclass,single_ecgclass,0.3509,41.6651
ecgclass,single_ecgclass,0.3707,37.2572
ecgclass,single_ecgclass,0.3749,33.0212
ecgclass,single_ecgclass,0.4066,11.286
ecgclass,single_ecgclass,0.426,10.7882
ecgclass,single_ecgclass,0.4366,10.2613
ecgclass,single_ecgclass,0.4439,12.5353
ecgclass,single_ecgclass,0.4519,14.2696
ecgclass,single_ecgclass,0.4531,28.1103
ecgclass,single_ecgclass,0.4554,25.9027
ecgclass,single_ecgclass,0.4672,23.7582
ecgclass,single_ecgclass,0.4735,27.2176
ecgclass,single_ecgclass,0.4951,15.316
ecgclass,single_ecgclass,0.5068,13.4113
ecgclass,single_ecgclass,0.51,20.0346
ecgclass,single_ecgclass,0.5185,21.7271
ecgclass,single_ecgclass,0.5299,20.036
ecgclass,single_ecgclass,0.5342,25.5344
ecgclass,single_ecgclass,0.5401,29.541
ecgclass,single_ecgclass,0.5551,29.7394
ecgclass,single_ecgclass,0.5593,25.4648
ecgclass,single_ecgclass,0.5817,12.9507
ecgclass,single_ecgclass,0.6047,10.5455
ecgclass,single_ecgclass,0.6233,10.4575
ecgclass,single_ecgclass,0.6246,18.996
ecgclass,single_ecgclass,0.6434,10.1433
ecgclass,single_ecgclass,0.6656,10.572
ecgclass,single_ecgclass,0.6843,10.3142
ecgclass,single_ecgclass,0.6895,14.7429
ecgclass,single_ecgclass,0.6945,19.5017
ecgclass,single_ecgclass,0.6967,38.1987
ecgclass,single_ecgclass,0.7029,32.0313
ecgclass,single_ecgclass,0.7029,32.0261
ecgclass,single_ecgclass,0.7064,38.5709
ecgclass,single_ecgclass,0.7281,26.7696
ecgclass,single_ecgclass,0.7949,10.91
ecgclass,single_ecgclass,0.8053,10.5898
ecgclass,single_ecgclass,0.8089,16.7158
ecgclass,single_ecgclass,0.8152,20.1511
ecgclass,single_ecgclass,0.822,28.1992
ecgclass,single_ecgclass,0.8233,26.871
ecgclass,single_ecgclass,0.8414,18.4956
ecgclass,single_ecgclass,0.865,10.3359
ecgclass,single_ecgclass,0.8894,10.4492
ecgclass,single_ecgclass,0.978,11.3924
ecgclass,single_ecgclass,1.0134,10.4754
ecgclass,single_ecgclass,1.041,10.329
ecgclass,single_ecgclass,1.0584,10.464
ecgclass,single_ecgclass,1.0687,10.6351
ecgclass,single_ecgclass,1.0687,20.2167
ecgclass,single_ecgclass,1.0844,14.2207
ecgclass,single_ecgclass,1.095,13.1969
ecgclass,single_ecgclass,1.1203,10.412
ecgclass,single_ecgclass,1.1538,10.489
ecgclass,single_ecgclass,1.1591,14.8776
ecgclass,single_ecgclass,1.1603,23.3181
ecgclass,single_ecgclass,1.1761,17.3638
ecgclass,single_ecgclass,1.2185,10.6804
ecgclass,single_ecgclass,1.2323,10.5853
ecgclass,single_ecgclass,1.2679,10.5515
ecgclass,single_ecgclass,1.2806,10.154
ecgclass,single_ecgclass,1.3018,10.5202
ecgclass,single_ecgclass,1.3071,14.7727
ecgclass,single_ecgclass,1.3094,27.5588
ecgclass,single_ecgclass,1.3116,25.3589
ecgclass,single_ecgclass,1.3134,38.4529
ecgclass,single_ecgclass,1.3147,37.1766
ecgclass,single_ecgclass,1.343,18.9099
ecgclass,single_ecgclass,1.3503,21.8568
ecgclass,single_ecgclass,1.3569,25.3727
ecgclass,single_ecgclass,1.3719,20.2115
ecgclass,single_ecgclass,1.3753,26.6948
ecgclass,single_ecgclass,1.407,10.4027
ecgclass,single_ecgclass,1.4295,10.2968
ecgclass,single_ecgclass,1.4347,14.9016
ecgclass,single_ecgclass,1.4379,21.5104
ecgclass,single_ecgclass,1.4469,22.3792
ecgclass,single_ecgclass,1.4517,32.6183
ecgclass,single_ecgclass,1.453,31.3914
ecgclass,single_ecgclass,1.4615,32.5422
ecgclass,single_ecgclass,1.4991,10.7231
ecgclass,single_ecgclass,1.5159,10.335
ecgclass,single_ecgclass,1.5674,10.9346
ecgclass,single_ecgclass,1.6014,10.6776
ecgclass,single_ecgclass,1.6201,10.2859
ecgclass,single_ecgclass,1.6505,10.6127
ecgclass,single_ecgclass,1.6632,10.1027
ecgclass,single_ecgclass,1.6804,10.3209
ecgclass,single_ecgclass,1.6866,13.7978
ecgclass,single_ecgclass,1.6906,19.4914
ecgclass,single_ecgclass,1.7261,10.8223
ecgclass,single_ecgclass,1.7284,18.5075
ecgclass,single_ecgclass,1.7316,25.0652
ecgclass,single_ecgclass,1.7368,29.6099
ecgclass,single_ecgclass,1.753,23.0615
ecgclass,single_ecgclass,1.7597,26.0663
ecgclass,single_ecgclass,1.7715,23.9956
ecgclass,single_ecgclass,1.8075,10.421
ecgclass,single_ecgclass,1.833,10.3605
ecgclass,single_ecgclass,1.8535,10.2637
ecgclass,single_ecgclass,1.8557,17.6926
ecgclass,single_ecgclass,1.8755,10.4434
ecgclass,single_ecgclass,1.8827,12.9542
ecgclass,single_ecgclass,1.8849,20.4892
ecgclass,single_ecgclass,1.892,28.3709
ecgclass,single_ecgclass,1.8932,27.1719
ecgclass,single_ecgclass,1.9084,22.0797
ecgclass,single_ecgclass,1.9245,15.9738
ecgclass,single_ecgclass,1.9297,26.0825
ecgclass,single_ecgclass,1.9297,26.0983
ecgclass,single_ecgclass,1.9758,10.6978
ecgclass,single_ecgclass,1.9886,10.2353
ecgclass,single_ecgclass,2.0139,10.8094
ecgclass,single_ecgclass,2.0192,15.2926
ecgclass,single_ecgclass,2.0486,10.4005
ecgclass,single_ecgclass,2.0751,10.6573
ecgclass,single_ecgclass,2.0764,19.0487
ecgclass,single_ecgclass,2.1676,11.4832
ecgclass,single_ecgclass,2.1779,10.7768
ecgclass,single_ecgclass,2.2028,10.2777
ecgclass,single_ecgclass,2.206,16.8369
ecgclass,single_ecgclass,2.2227,10.128
ecgclass,single_ecgclass,2.227,15.9416
ecgclass,single_ecgclass,2.254,10.3066
ecgclass,single_ecgclass,2.2613,12.8942
ecgclass,single_ecgclass,2.274,10.2308
ecgclass,single_ecgclass,2.2841,10.1092
ecgclass,single_ecgclass,2.2953,10.1025
ecgclass,single_ecgclass,2.3035,11.6491
ecgclass,single_ecgclass,2.3134,11.4672
