batch_start_ns,observed_batch_size,send_time_rel_first
1775260845953000086,9,14.293847
1775260846020130455,8,14.350622
1775260846074274502,7,14.433109
1775260846126547747,5,14.49814
1775260846159655942,2,14.570928
1775260846197081674,3,14.62406
1775260846243311107,3,14.66194
1775260846294948265,5,14.707289
1775260846335486302,3,14.739628
1775260846373759011,3,14.797132
1775260846412315122,2,14.834841
1775260846461520435,3,14.865116
1775260846505495110,5,14.885887
1775260846563794287,6,14.961043
1775260846618142752,6,14.995511
1775260846668489764,6,15.071317
1775260846731771637,5,15.098977
1775260846778602197,6,15.156332
1775260846811174348,2,15.236389
1775260846863698874,4,15.276343
1775260846923327999,8,15.294181
1775260846982239812,5,15.365118
1775260847038640296,6,15.417096
1775260847097918615,4,15.482263
1775260847134511211,6,15.51676
1775260847173851336,2,15.597287
1775260847226255307,6,15.626471
1775260847274299559,4,15.670099
1775260847329649698,5,15.721153
1775260847392491222,5,15.751
1775260847458297653,9,15.801679
1775260847525247865,6,15.863104
1775260847586189486,7,15.935886
1775260847649412386,6,15.988451
1775260847716586447,7,16.047433
1775260847769767352,5,16.113766
1775260847829596495,5,16.155328
1775260847869231013,4,16.261806
1775260847909218636,5,16.321665
1775260847964674029,3,16.369389
1775260848028698904,5,16.408185
1775260848100122179,9,16.452935
1775260848166795379,8,16.534522
1775260848214641172,6,16.591093
1775260848264114676,4,16.680099
1775260848325302048,4,16.724288
1775260848373793170,5,16.75268
1775260848441183750,6,16.817765
1775260848514289658,7,16.856025
1775260848577951717,7,16.917849
1775260848646276499,7,16.998206
1775260848726832119,7,17.057819
1775260848802480088,7,17.124611
1775260848857939812,7,17.215048
1775260848914648979,5,17.301089
1775260848963568119,4,17.332684
1775260849022423020,6,17.370708
1775260849077959177,4,17.444542
1775260849125577511,4,17.472371
1775260849161679305,2,17.573431
1775260849216419037,2,17.65411
1775260849271294706,5,17.666929
1775260849325277925,5,17.726325
1775260849397718325,7,17.758759
1775260849450638148,6,17.781631
1775260849490745116,5,17.851912
1775260849537648799,4,17.958345
1775260849590088091,5,18.00088
1775260849622965396,3,18.037122
1775260849685982717,2,18.120054
1775260849732558246,6,18.13393
1775260849791887677,6,18.180364
1775260849863179206,9,18.223552
1775260849935035170,7,18.292483
1775260849995723890,8,18.354291
1775260850062775226,6,18.391787
1775260850125603709,7,18.464775
1775260850188513596,8,18.52153
1775260850250427829,8,18.590503
1775260850304240521,8,18.676668
1775260850349594837,4,18.749534
1775260850400962023,5,18.807598
1775260850445094606,6,18.84929
1775260850493451771,1,18.947768
1775260850544698782,6,18.956093
1775260850605266857,6,18.998433
1775260850652697853,5,19.031316
1775260850716797551,7,19.075938
1775260850748713304,4,19.131485
1775260850797843213,5,19.21094
1775260850859679543,6,19.245948
1775260850939092254,9,19.282625
1775260850991060017,7,19.353449
1775260851033753147,4,19.455902
1775260851088428296,6,19.467131
1775260851148876406,7,19.543092
1775260851203832428,8,19.569674
1775260851237089799,3,19.651247
1775260851274588914,4,19.691623
1775260851311994806,3,19.754478
1775260851344218712,1,19.765692
1775260851383358848,4,19.809432
1775260851442632327,5,19.845092
1775260851475756212,3,19.869112
1775260851514928460,3,19.947
1775260851546231197,2,19.985596
1775260851586117615,3,20.004208
1775260851654161815,6,20.038526
1775260851701076288,7,20.078137
1775260851763905460,7,20.13962
1775260851810441237,4,20.194628
1775260851853653520,4,20.215308
1775260851904511624,6,20.281205
1775260851952041514,4,20.325524
1775260852017662838,7,20.387247
1775260852089857737,8,20.427778
1775260852153311827,8,20.47559
1775260852199584392,5,20.592814
1775260852252175361,6,20.629439
1775260852292524860,5,20.692862
1775260852350959022,2,20.788429
1775260852397910657,6,20.797086
1775260852462418933,8,20.824669
1775260852509083615,4,20.908251
1775260852567092409,6,20.936369
1775260852615898744,5,21.019117
1775260852642085219,1,21.076902
1775260852676171806,2,21.10834
1775260852715257240,3,21.135306
1775260852758356668,5,21.173771
1775260852822172254,4,21.213824
1775260852875888492,5,21.2621
1775260852935087427,5,21.304543
1775260852990581202,6,21.369029
1775260853041245908,5,21.399929
1775260853095790562,6,21.415403
1775260853149271980,6,21.439965
1775260853205518167,7,21.515884
1775260853245394356,5,21.589771
1775260853277369171,2,21.705147
1775260853323398856,4,21.745444
1775260853393491964,6,21.76507
1775260853460647314,6,21.811029
1775260853509058292,9,21.854546
1775260853575248711,6,21.976884
1775260853624451553,3,22.053314
1775260853684478994,6,22.076472
1775260853745963919,7,22.104131
1775260853812312885,8,22.160002
1775260853878115776,6,22.199659
1775260853941228772,6,22.237945
1775260854018391385,10,22.275995
1775260854090143835,9,22.370108
1775260854155982299,8,22.519295
1775260854209982409,10,22.548585
1775260854251540710,2,22.682441
1775260854318879858,6,22.725036
1775260854372226460,5,22.767728
1775260854405179079,4,22.821218
1775260854451379250,2,22.869274
1775260854498538154,5,22.899369
1775260854536475989,4,22.950875
1775260854591528855,7,22.991448
1775260854639941402,5,23.021436
1775260854684208541,5,23.051243
1775260854742179424,6,23.133508
1775260854795996646,7,23.168358
1775260854850188314,6,23.230384
1775260854907485987,6,23.295316
1775260854962942211,7,23.350306
1775260855015484088,6,23.417474
1775260855060855224,6,23.451111
1775260855092198842,2,23.515602
1775260855119766467,1,23.564377
1775260855153766881,3,23.58496
1775260855204969170,1,23.657682
1775260855256715373,6,23.670066
1775260855316577297,6,23.702339
1775260855343269144,1,23.769266
1775260855387676768,5,23.80562
1775260855429502931,4,23.851241
1775260855474647428,4,23.884795
1775260855513631927,2,23.929023
1775260855560514059,5,23.973852
1775260855600342805,3,24.013581
1775260855651994493,6,24.050084
1775260855694419192,4,24.082387
1775260855733371150,4,24.150603
1775260855771883429,2,24.197145
1775260855812705698,3,24.23708
1775260855869890697,4,24.266124
1775260855922272417,6,24.31703
1775260855972570387,4,24.339842
1775260856016785933,6,24.372445
1775260856067374385,5,24.404328
1775260856115387876,4,24.526847
1775260856178540313,6,24.552661
1775260856212152850,4,24.591393
1775260856242453643,1,24.679424
1775260856280735502,4,24.709665
1775260856317875412,4,24.7371
1775260856346678800,3,24.781994
1775260856372185575,1,24.809213
1775260856417871955,3,24.835305
1775260856467669893,7,24.856564
1775260856531718359,6,24.913624
1775260856577714963,7,24.947013
1775260856646184210,5,25.032564
1775260856694538056,8,25.064803
1775260856753918339,5,25.130877
1775260856818431915,9,25.207101
1775260856879548314,7,25.242148
1775260856923114882,4,25.302228
1775260856991096038,8,25.368378
1775260857051828590,6,25.402665
1775260857108640572,8,25.444548
1775260857159467395,5,25.553443
1775260857196378825,4,25.620514
1775260857236922202,1,25.684674
1775260857282376992,4,25.699093
1775260857326615438,4,25.733492
1775260857365482413,3,25.795793
1775260857404735014,2,25.845734
1775260857456134171,7,25.858517
1775260857516906045,6,25.895534
1775260857575900492,7,25.928014
1775260857636803631,8,25.98488
1775260857692501465,5,26.046869
1775260857754680210,8,26.089159
1775260857822033649,9,26.15438
1775260857879343693,6,26.198941
1775260857943399999,8,26.243298
1775260858001923345,6,26.294663
1775260858067538039,7,26.375804
1775260858127807681,7,26.443492
1775260858205558541,5,26.531441
1775260858260393837,8,26.573685
1775260858337325051,9,26.626209
1775260858413825637,8,26.689264
1775260858475654646,9,26.740777
1775260858530687311,8,26.851853
1775260858604284731,7,26.936185
1775260858664286631,10,26.999771
1775260858716123988,5,27.05251
1775260858781722981,7,27.102689
1775260858842254634,8,27.154909
1775260858906003327,8,27.195932
1775260858935352379,3,27.305211
1775260858967481481,1,27.422132
1775260859012075204,3,27.436464
1775260859053224837,6,27.448345
1775260859105737673,4,27.522158
1775260859163550979,6,27.548583
1775260859223469155,8,27.595246
1775260859276252193,6,27.650555
1775260859322525948,4,27.729995
1775260859374952530,7,27.761274
1775260859405069306,3,27.823707
1775260859435515865,2,27.878796
1775260859486515496,5,27.899685
1775260859548558054,7,27.920086
1775260859614426009,6,27.986461
1775260859661729289,4,28.083531
1775260859717712006,6,28.11697
1775260859762873343,5,28.154028
1775260859819474456,6,28.233166
1775260859844092813,3,28.259488
1775260859883787903,4,28.311684
1775260859929009973,3,28.363386
1775260860000208929,5,28.37853
1775260860058823380,6,28.412857
1775260860109104428,5,28.506591
1775260860157839741,5,28.546836
1775260860214795389,7,28.566218
1775260860263136474,6,28.650687
1775260860320224148,4,28.691386
1775260860370819421,4,28.786063
1775260860410039241,4,28.825711
1775260860447642400,4,28.866546
1775260860491554483,4,28.910338
1775260860525269244,2,28.963379
1775260860575447199,4,28.981881
1775260860636784177,10,28.993123
1775260860691565522,6,29.073775
1775260860761976943,7,29.127522
1775260860834122269,7,29.176017
1775260860897145161,8,29.190418
1775260860967840805,9,29.279121
1775260861027605174,8,29.374181
1775260861089621611,6,29.429937
1775260861157962632,8,29.4967
1775260861225681587,8,29.583478
1775260861294648016,7,29.651424
1775260861343415066,5,29.715335
1775260861379290296,2,29.817013
1775260861428747357,4,29.84838
1775260861497541418,5,29.860713
1775260861566085299,9,29.919052
1775260861625819156,6,30.009943
1775260861687384104,4,30.073534
1775260861731390977,3,30.134393
1775260861797548924,5,30.188796
1775260861858313087,4,30.229481
1775260861922916486,7,30.29369
1775260861972450400,4,30.367081
1775260862013513915,2,30.449175
1775260862073783116,4,30.478004
1775260862153760924,7,30.504241
1775260862201571623,5,30.551224
1775260862265859408,6,30.651134
1775260862325815066,6,30.676786
1775260862381306098,4,30.753831
1775260862431053191,5,30.788958
1775260862483421989,5,30.878963
1775260862539562820,6,30.914316
1775260862596844641,5,30.986399
1775260862681921931,9,31.028618
1775260862730275383,5,31.096961
1775260862794473955,6,31.169329
1775260862829189124,2,31.257326
1775260862860491535,1,31.305186
1775260862910601864,4,31.321052
1775260862952555818,5,31.360335
1775260863011141106,6,31.407832
1775260863052065166,3,31.446249
1775260863114936770,5,31.501083
1775260863150067117,4,31.542581
1775260863191781811,4,31.62331
1775260863239287717,4,31.656026
1775260863301468811,5,31.696657
1775260863368736576,7,31.709102
1775260863420677924,5,31.789685
1775260863456316534,4,31.870064
1775260863488947883,2,31.917694
1775260863528961033,3,31.965701
1775260863573775352,5,31.991292
1775260863626596248,7,32.025936
1775260863662356253,1,32.105359
1775260863702402645,4,32.136387
1775260863742663545,4,32.158628
1775260863785192625,1,32.240188
1775260863828380623,4,32.248516
1775260863865866723,3,32.290049
1775260863898199388,3,32.325245
1775260863955622685,5,32.371391
1775260864004364305,5,32.383556
1775260864030048252,2,32.474385
1775260864065842698,5,32.496785
1775260864108378508,4,32.53904
1775260864166434553,5,32.568374
1775260864219786403,5,32.598867
1775260864297161547,7,32.639354
1775260864360768133,6,32.708145
1775260864407733435,4,32.801584
1775260864462116770,6,32.820058
1775260864517229377,4,32.896877
1775260864554581431,4,32.949569
1775260864600945817,5,33.024404
1775260864646696966,5,33.059284
1775260864694079007,3,33.109992
1775260864751877900,8,33.146108
1775260864795676105,6,33.186896
1775260864834782035,4,33.234777
1775260864885162816,5,33.284945
1775260864929564696,6,33.316361
1775260864989245912,8,33.384625
1775260865040407747,5,33.422224
1775260865079093949,4,33.506122
1775260865117090441,2,33.553844
1775260865149404616,2,33.577809
1775260865181284282,2,33.621198
1775260865227356056,4,33.650572
1775260865278607014,6,33.690372
1775260865326467755,5,33.708678
1775260865384572032,6,33.78366
1775260865441556060,5,33.814358
1775260865508527122,9,33.848869
1775260865567379021,6,33.919591
1775260865605903946,5,34.00238
1775260865660199677,5,34.081306
1775260865689345875,2,34.095767
1775260865733958095,2,34.177768
1775260865759006464,2,34.197403
1775260865795968251,2,34.22727
1775260865821629467,1,34.256473
1775260865853053093,3,34.2961
1775260865898320042,5,34.308573
1775260865930755942,2,34.363038
1775260865962918101,2,34.392061
1775260865997665792,2,34.432198
1775260866048447800,4,34.470195
1775260866098839521,7,34.483095
1775260866130285999,2,34.560852
1775260866170792970,4,34.574871
1775260866236437134,5,34.620395
1775260866267580849,3,34.67793
1775260866312277692,3,34.740711
1775260866358357786,4,34.76808
1775260866419728174,5,34.788181
1775260866483623593,5,34.815207
1775260866549579071,6,34.852888
1775260866598379323,5,34.876667
1775260866669416992,5,34.907241
1775260866737765284,8,34.946824
1775260866793548780,7,35.028283
1775260866866955962,7,35.143833
1775260866917057291,6,35.232898
1775260866970297036,6,35.314769
1775260867037224276,5,35.415756
1775260867093455761,6,35.440882
1775260867131546247,3,35.535565
1775260867195030398,6,35.59263
1775260867222421079,2,35.63053
1775260867265178828,1,35.719127
1775260867317235541,2,35.754777
1775260867375107628,5,35.782519
1775260867413648604,4,35.808395
1775260867470383931,5,35.875339
1775260867523599385,5,35.936234
1775260867587501864,6,35.983321
1775260867656558816,9,36.008293
1775260867719465982,9,36.082672
1775260867762600978,2,36.172046
1775260867804946629,6,36.208976
1775260867860966505,5,36.274146
1775260867892723346,4,36.284428
1775260867953981570,3,36.358765
1775260868004339489,4,36.367879
1775260868049148238,4,36.394087
1775260868081351828,3,36.515074
1775260868123250360,3,36.559794
1775260868179549858,4,36.579679
1775260868238957041,7,36.607347
1775260868300687516,7,36.677053
1775260868362653980,8,36.725943
1775260868415106961,5,36.776145
1775260868456603565,3,36.871224
1775260868504371593,3,36.906435
1775260868543287385,2,36.976942
1775260868602326782,5,36.984387
1775260868667926184,5,37.036572
1775260868709041092,4,37.086285
1775260868741108907,1,37.180704
1775260868799762307,5,37.199917
1775260868839728715,4,37.236434
1775260868882332428,4,37.307603
1775260868936046943,5,37.331879
1775260868975564652,5,37.377833
1775260869030860316,2,37.476715
1775260869100468623,6,37.479345
1775260869153374143,6,37.527826
1775260869187081239,3,37.57343
1775260869235111108,3,37.639382
1775260869273355851,4,37.691655
1775260869321732654,4,37.739234
1775260869369147306,6,37.762948
1775260869432472510,6,37.808128
1775260869494171573,8,37.861783
1775260869554935215,7,37.899601
1775260869617689133,6,37.972833
1775260869687397805,9,38.009984
1775260869743949954,5,38.083663
1775260869810225396,6,38.138783
1775260869852749485,4,38.232628
1775260869908078671,6,38.311518
1775260869937477799,3,38.350887
1775260869998463631,6,38.39884
1775260870040230797,5,38.434243
1775260870080060519,2,38.49919
1775260870130516673,4,38.548044
1775260870187213478,5,38.592351
1775260870228472972,3,38.659687
1775260870268120377,4,38.690026
1775260870327182715,4,38.724773
1775260870380116426,5,38.747899
1775260870421806499,5,38.831705
1775260870484765337,8,38.875734
1775260870545484847,7,38.908461
1775260870610663701,6,38.985884
1775260870659164860,6,39.042768
1775260870708418402,5,39.096443
1775260870743128871,3,39.165545
1775260870784318773,4,39.207816
1775260870822890320,1,39.278046
1775260870863322728,3,39.283425
1775260870923628580,6,39.302592
1775260870983031544,5,39.343811
1775260871040662760,7,39.423316
1775260871104231944,7,39.457872
1775260871153543908,5,39.521617
1775260871205112211,6,39.596169
1775260871259116189,6,39.657277
1775260871329988481,8,39.68184
1775260871402641320,8,39.742681
1775260871449571790,7,39.8143
1775260871491592438,10,39.840791
1775260871555080508,6,39.947268
1775260871618257365,8,39.992525
1775260871688592044,7,40.015817
1775260871755852309,7,40.085862
1775260871817132253,7,40.12903
1775260871883812773,7,40.212843
1775260871921382777,6,40.320348
1775260871973587827,3,40.380111
1775260872025424491,6,40.406483
1775260872064817514,2,40.510288
1775260872125633798,6,40.529011
1775260872182947060,6,40.55397
1775260872220425700,3,40.602932
1775260872263440331,4,40.68828
1775260872305507810,3,40.725497
1775260872345792732,2,40.777439
1775260872392871829,5,40.808249
1775260872429730351,3,40.827834
1775260872464348567,3,40.895972
1775260872498794395,1,40.95272
1775260872534107930,2,40.959061
1775260872581596385,2,41.012734
1775260872640849572,7,41.029488
1775260872696327564,6,41.082213
1775260872742604916,3,41.157008
1775260872781710117,3,41.202626
1775260872830162394,3,41.242784
1775260872858983337,2,41.289014
1775260872900880279,3,41.332144
1775260872935812918,3,41.370214
1775260872979559370,4,41.399996
1775260873015812327,4,41.427795
1775260873044677712,1,41.488374
1775260873095256751,4,41.509313
1775260873154189214,5,41.541506
1775260873231943485,7,41.588984
1775260873277856401,6,41.642091
1775260873338401164,5,41.744239
1775260873405596726,9,41.762535
1775260873461501117,4,41.812309
1775260873507152142,4,41.844914
1775260873571860635,7,41.910168
1775260873637131944,5,41.948092
1775260873691373372,7,41.96396
1775260873761946071,6,42.012827
1775260873834531748,9,42.063574
1775260873887837785,7,42.110461
1775260873959467970,7,42.178208
1775260874021671635,8,42.229797
1775260874087722297,9,42.303688
1775260874139219066,4,42.390386
1775260874215527364,7,42.490303
1775260874289077592,9,42.573552
1775260874364541084,9,42.663163
1775260874424258240,8,42.750266
1775260874479492922,4,42.849484
1775260874546137051,6,42.890152
1775260874599243790,4,42.92645
1775260874661595941,5,42.95962
1775260874722718739,8,43.022686
1775260874783775614,4,43.106751
1775260874817881617,3,43.154893
1775260874878761354,2,43.31744
1775260874925262926,3,43.32725
1775260874981336215,7,43.384025
1775260875042050125,7,43.429209
1775260875089587422,4,43.4682
1775260875151040494,7,43.542167
1775260875216824355,5,43.581259
1775260875276451887,8,43.620677
1775260875346637329,6,43.702672
1775260875379787170,4,43.78314
1775260875432989174,5,43.84228
1775260875503727770,8,43.877602
1775260875571380872,8,43.924
1775260875628483245,8,43.973184
1775260875679882839,5,44.086606
1775260875749569500,7,44.13315
1775260875799225609,5,44.180787
1775260875850500709,5,44.247078
1775260875890782740,3,44.305506
1775260875930088610,3,44.351665
1775260875968044970,4,44.38208
1775260876010346649,5,44.42149
1775260876046159927,3,44.488389
1775260876087343528,3,44.507544
1775260876145058327,6,44.552729
1775260876184503282,3,44.582488
1775260876224262041,2,44.651197
1775260876262574157,2,44.681938
1775260876313911429,6,44.712131
1775260876369112280,5,44.751516
1775260876437710383,5,44.823247
1775260876466513285,2,44.866927
1775260876508421867,4,44.927883
1775260876571900008,6,44.961935
1775260876624779777,6,45.010606
1775260876691652155,8,45.054439
1775260876734215906,6,45.117598
1775260876762301507,2,45.196423
1775260876811909824,2,45.257327
1775260876860071569,5,45.262814
1775260876932114081,9,45.297314
1775260876985488652,7,45.335479
1775260877054705571,7,45.415511
1775260877116416913,8,45.449187
1775260877172414776,5,45.529244
1775260877211797938,4,45.589437
1775260877258582531,4,45.681286
1775260877291509181,2,45.723953
1775260877337032560,5,45.763862
1775260877375091873,2,45.792666
1775260877419050293,4,45.838702
1775260877464512889,4,45.855901
1775260877496471178,4,45.915186
1775260877533888243,2,45.962441
1775260877594188694,5,45.991571
1775260877634297127,5,46.025516
1775260877679696930,4,46.106728
1775260877739184624,4,46.144314
1775260877810773175,10,46.157679
1775260877863457715,5,46.257856
1775260877916219757,5,46.316592
1775260877949545336,1,46.375089
1775260877988310940,2,46.417319
1775260878025937455,2,46.452542
1775260878065461533,4,46.480127
1775260878113759881,4,46.530034
1775260878171307592,6,46.570202
1775260878224769945,4,46.590957
1775260878262813688,5,46.64394
1775260878292970199,2,46.718386
1775260878341565710,4,46.756209
1775260878401483254,4,46.807001
1775260878466297730,8,46.829285
1775260878529238485,10,46.875843
1775260878588278121,5,46.97628
1775260878647136718,7,47.015867
1775260878706531629,8,47.082274
1775260878753978551,4,47.117863
1775260878825233987,6,47.140803
1775260878879931954,7,47.155465
1775260878931583309,6,47.19082
1775260878989362709,6,47.288053
1775260879058793317,9,47.326572
1775260879128468634,8,47.470814
1775260879176396067,6,47.499927
1775260879235614090,6,47.545802
1775260879299732036,9,47.639908
1775260879339514625,4,47.697316
1775260879399077583,6,47.739042
1775260879452147169,7,47.784796
1775260879524451521,7,47.85497
1775260879596685700,9,47.901893
1775260879660594267,9,48.003914
1775260879716649843,8,48.041725
1775260879779235342,5,48.087701
1775260879836683799,6,48.136571
1775260879901528637,6,48.162768
1775260879963799432,8,48.241439
1775260880027274011,8,48.321441
1775260880058591011,4,48.442866
1775260880095051366,2,48.540184
1775260880151215736,4,48.548152
1775260880212374024,8,48.570559
1775260880269784899,6,48.625222
1775260880319118612,6,48.71416
1775260880376762387,7,48.76469
1775260880407611568,4,48.808803
1775260880445064965,2,48.883815
1775260880477518336,1,48.913044
1775260880540304604,5,48.947922
1775260880600206547,7,48.963616
1775260880640213075,5,49.041944
1775260880696910389,4,49.118289
1775260880737857088,5,49.128783
1775260880773239476,1,49.209719
1775260880808729438,2,49.233093
1775260880857455565,4,49.262577
1775260880911686392,4,49.317576
1775260880971936230,9,49.348876
1775260881016937405,4,49.407218
1775260881069676617,5,49.475256
1775260881122106685,7,49.517676
1775260881173743249,4,49.57569
1775260881215382778,3,49.616129
1775260881261163688,5,49.670703
1775260881310966372,5,49.710128
1775260881355478596,4,49.778374
1775260881383349157,2,49.798546
1775260881430715726,5,49.843502
1775260881486101072,5,49.878205
1775260881538583433,5,49.899836
1775260881587623444,4,49.964869
1775260881645892866,8,49.982272
1775260881699319887,8,50.02053
1775260881750243510,18,50.085184
1775260881791374227,3,50.198199
1775260881859226476,7,50.252001
1775260881903106633,5,50.287573
1775260881942976855,2,50.384068
1775260882000472393,6,50.409336
1775260882060609717,8,50.426969
1775260882125643773,8,50.48125
1775260882201812982,9,50.561311
1775260882267673175,7,50.628045
1775260882313266416,7,50.694024
1775260882364317784,5,50.762305
1775260882418355212,5,50.814116
1775260882448644779,1,50.895119
1775260882509002551,5,50.915304
1775260882548877884,5,50.936499
1775260882589620675,3,51.014775
1775260882636969052,5,51.062223
1775260882668182379,3,51.093312
1775260882702827454,3,51.128853
1775260882743198038,3,51.161174
1775260882781150328,3,51.193599
1775260882816305275,2,51.241995
1775260882861516449,4,51.271578
1775260882921450784,8,51.30763
1775260882979366181,6,51.3424
1775260883038654747,9,51.408817
1775260883077053935,4,51.465301
1775260883117005992,4,51.550165
1775260883160926580,5,51.573503
1775260883201098296,3,51.624495
1775260883255903517,6,51.665555
1775260883313633676,6,51.69961
1775260883371893238,7,51.735526
1775260883420622925,5,51.817034
1775260883462907042,4,51.877717
1775260883502461791,1,51.945591
1775260883549781637,2,51.965243
1775260883599745388,6,51.994917
1775260883638573966,5,52.043691
1775260883681684729,5,52.085202
1775260883753938929,7,52.133142
1775260883819760519,8,52.159046
1775260883894655414,7,52.239355
1775260883954633640,8,52.306816
1775260884019971779,6,52.361376
1775260884078319375,7,52.453672
1775260884123590862,5,52.525924
1775260884163307128,3,52.579211
1775260884207255987,2,52.646943
1775260884260375306,5,52.653619
1775260884317034828,5,52.690207
1775260884374664922,6,52.745464
1775260884446501003,7,52.790349
1775260884507420021,5,52.825709
1775260884587400026,7,52.873263
1775260884653663845,9,52.967408
1775260884699710477,4,53.0994
1775260884752951560,5,53.154056
1775260884793591976,3,53.19842
1775260884827301121,2,53.266026
1775260884867084199,4,53.299006
1775260884913476535,4,53.338994
1775260884959619080,5,53.357788
1775260885011880342,5,53.419572
1775260885108212597,6,53.443581
1775260885169629956,7,53.469102
1775260885244429587,7,53.552944
1775260885309475473,8,53.62251
1775260885373373630,7,53.6856
1775260885434227854,8,53.743969
1775260885505077113,7,53.842545
1775260885568599893,8,53.873209
1775260885643239537,9,53.897672
1775260885697429521,7,53.976612
1775260885757519472,6,54.031157
1775260885817571232,6,54.114504
1775260885882293454,8,54.137119
1775260885942139215,6,54.225378
1775260885995365428,5,54.299372
1775260886048961647,6,54.354854
1775260886127031269,9,54.395312
1775260886189456062,9,54.478937
1775260886249198558,10,54.587596
1775260886296517554,5,54.707959
1775260886340285166,2,54.789776
1775260886396361123,5,54.812408
1775260886443042601,6,54.829773
1775260886504244771,6,54.901361
1775260886564766581,7,54.939909
1775260886617514822,7,54.997888
1775260886657428507,7,55.059822
1775260886711105349,4,55.123445
1775260886778164694,9,55.142274
1775260886841737836,5,55.212617
1775260886904525434,7,55.230071
1775260886963574170,8,55.323931
1775260886996079463,4,55.399227
1775260887036873495,4,55.462731
1775260887085229357,5,55.48497
1775260887123427777,4,55.544683
1775260887197466304,6,55.586984
1775260887258761427,9,55.618496
1775260887300340544,3,55.691448
1775260887347739334,6,55.761856
1775260887397703155,5,55.798226
1775260887446244994,5,55.83914
1775260887478099608,3,55.883989
1775260887507185022,4,55.938121
1775260887539902934,1,55.979193
1775260887587670220,4,56.013043
1775260887633146116,5,56.042526
1775260887658876934,1,56.095721
1775260887702620715,4,56.125303
1775260887736450775,3,56.154019
1775260887779801679,3,56.214957
1775260887823560730,4,56.243961
1775260887854723514,2,56.276357
1775260887887123142,2,56.32322
1775260887923526344,1,56.364981
1775260887960775352,4,56.386348
1775260888014424344,2,56.464396
1775260888057127270,4,56.485997
1775260888109092908,4,56.529202
1775260888152457672,3,56.56487
1775260888197549731,4,56.627094
1775260888233871450,2,56.656394
1775260888279553255,1,56.734398
1775260888323251703,2,56.756759
1775260888362155134,3,56.785287
1775260888410651321,3,56.803182
1775260888458143895,4,56.862354
1775260888492499228,2,56.917088
1775260888540253863,5,56.957773
1775260888583484332,6,56.988879
1775260888646109003,6,57.03391
1775260888696066204,7,57.07677
1775260888760580627,5,57.137405
1775260888819988189,8,57.159053
1775260888881135696,6,57.206577
1775260888935823612,9,57.269136
1775260888996244148,7,57.35632
1775260889056198743,6,57.403215
1775260889112311491,6,57.442415
1775260889180661031,7,57.483057
1775260889231498630,5,57.545156
1775260889302663663,8,57.61411
1775260889370115364,9,57.673421
1775260889429560397,7,57.77998
1775260889488227386,8,57.844383
1775260889550325505,8,57.909318
1775260889615348040,9,57.963864
1775260889669180329,4,58.036564
1775260889713947065,4,58.067499
1775260889761595325,4,58.102546
1775260889827724009,7,58.126603
1775260889888896127,9,58.18535
1775260889954181184,8,58.264381
1775260890017622241,6,58.332069
1775260890058512517,6,58.436426
