req_id,client_id,send_time_rel,latency_ms,start_time_ns,end_time_ns
2453,4,1.323038,431.6387,1775260833205338686,1775260833285392163
3645,6,1.326422,428.6277,1775260833205338686,1775260833285392163
5492,9,1.337944,417.2401,1775260833205338686,1775260833285392163
8,0,1.348285,407.0609,1775260833205338686,1775260833285392163
1858,3,1.351572,403.7867,1775260833205338686,1775260833285392163
9,0,1.355932,399.5755,1775260833205338686,1775260833285392163
3080,5,1.35596,399.6491,1775260833205338686,1775260833285392163
3646,6,1.367564,388.185,1775260833205338686,1775260833285392163
1215,2,1.389192,366.6267,1775260833205338686,1775260833285392163
1216,2,1.39097,364.8553,1775260833205338686,1775260833285392163
611,1,1.404094,352.1328,1775260833205338686,1775260833285392163
612,1,1.40412,352.2432,1775260833205338686,1775260833285392163
3647,6,1.40807,348.4039,1775260833205338686,1775260833285392163
5493,9,1.416405,340.178,1775260833205338686,1775260833285392163
1859,3,1.422768,333.8275,1775260833205338686,1775260833285392163
613,1,1.427081,329.6466,1775260833205338686,1775260833285392163
3648,6,1.437405,319.4489,1775260833205338686,1775260833285392163
3649,6,1.4518,305.1226,1775260833205338686,1775260833285392163
4264,7,1.456113,300.8163,1775260833205338686,1775260833285392163
4900,8,1.458422,298.8548,1775260833205338686,1775260833285392163
5494,9,1.458434,298.8567,1775260833205338686,1775260833285392163
10,0,1.460857,296.562,1775260833205338686,1775260833285392163
614,1,1.465156,292.3508,1775260833205338686,1775260833285392163
11,0,1.468481,289.3107,1775260833205338686,1775260833285392163
4901,8,1.492787,265.0173,1775260833205338686,1775260833285392163
4265,7,1.509115,248.7979,1775260833205338686,1775260833285392163
2454,4,1.525346,232.6794,1775260833205338686,1775260833285392163
2455,4,1.526103,231.9889,1775260833205338686,1775260833285392163
4266,7,1.528661,229.4378,1775260833205338686,1775260833285392163
2456,4,1.547951,210.2084,1775260833205338686,1775260833285392163
615,1,1.558301,199.8765,1775260833205338686,1775260833285392163
3081,5,1.559599,198.5836,1775260833205338686,1775260833285392163
2457,4,1.574907,184.1528,1775260833205338686,1775260833285392163
12,0,1.577192,181.968,1775260833205338686,1775260833285392163
3082,5,1.591484,167.7382,1775260833205338686,1775260833285392163
1217,2,1.592802,166.4271,1775260833205338686,1775260833285392163
4902,8,1.598087,161.5458,1775260833205338686,1775260833285392163
4903,8,1.599373,160.4505,1775260833205338686,1775260833285392163
4267,7,1.607676,152.2696,1775260833205338686,1775260833285392163
5495,9,1.617967,142.046,1775260833205338686,1775260833285392163
616,1,1.626258,134.0351,1775260833205338686,1775260833285392163
3650,6,1.648561,111.7399,1775260833205338686,1775260833285392163
4268,7,1.651433,108.9203,1775260833205338686,1775260833285392163
1860,3,1.659575,100.8151,1775260833205338686,1775260833285392163
4269,7,1.663199,97.2025,1775260833205338686,1775260833285392163
4270,7,1.671572,118.1386,1775260833305159410,1775260833320518675
2458,4,1.68816,101.5635,1775260833305159410,1775260833320518675
1218,2,1.688174,101.7702,1775260833305159410,1775260833320518675
4271,7,1.693582,96.3726,1775260833305159410,1775260833320518675
3083,5,1.701887,88.4578,1775260833305159410,1775260833320518675
4904,8,1.739181,51.5416,1775260833305159410,1775260833320518675
2459,4,1.741473,49.2575,1775260833305159410,1775260833320518675
13,0,1.749779,40.9565,1775260833305159410,1775260833320518675
2460,4,1.761523,29.2156,1775260833305159410,1775260833320518675
2461,4,1.778828,42.5324,1775260833338297765,1775260833352243539
14,0,1.789176,32.1958,1775260833338297765,1775260833352243539
4272,7,1.812859,33.4842,1775260833360815910,1775260833374521914
4273,7,1.818218,28.2211,1775260833360815910,1775260833374521914
4905,8,1.840486,27.0455,1775260833386101206,1775260833398484982
5496,9,1.844835,22.8863,1775260833386101206,1775260833398484982
2462,4,1.844847,22.8841,1775260833386101206,1775260833398484982
1219,2,1.857556,40.2553,1775260833411874412,1775260833423876972
3084,5,1.870846,26.974,1775260833411874412,1775260833423876972
4906,8,1.876225,58.6808,1775260833443755163,1775260833459993117
1220,2,1.878835,56.236,1775260833443755163,1775260833459993117
3651,6,1.893099,42.1503,1775260833443755163,1775260833459993117
5497,9,1.896375,38.882,1775260833443755163,1775260833459993117
1221,2,1.899931,35.3315,1775260833443755163,1775260833459993117
15,0,1.912239,52.9778,1775260833479145996,1775260833495911883
4274,7,1.916555,49.4931,1775260833479145996,1775260833495911883
3652,6,1.919897,46.165,1775260833479145996,1775260833495911883
5498,9,1.92519,40.8914,1775260833479145996,1775260833495911883
16,0,1.92746,38.6312,1775260833479145996,1775260833495911883
17,0,1.936376,29.7227,1775260833479145996,1775260833495911883
617,1,1.951702,39.5155,1775260833508000736,1775260833522140289
1861,3,1.953063,38.3012,1775260833508000736,1775260833522140289
5499,9,1.960361,31.0102,1775260833508000736,1775260833522140289
5500,9,1.963635,28.127,1775260833508000736,1775260833522140289
18,0,1.968205,23.5684,1775260833508000736,1775260833522140289
5501,9,1.978506,49.3586,1775260833539739841,1775260833554506821
3085,5,1.986884,40.9923,1775260833539739841,1775260833554506821
5502,9,1.992879,35.2573,1775260833539739841,1775260833554506821
1862,3,1.99289,35.255,1775260833539739841,1775260833554506821
2463,4,2.007272,60.0893,1775260833578238249,1775260833593538391
5503,9,2.007288,60.1797,1775260833578238249,1775260833593538391
4907,8,2.015767,52.0215,1775260833578238249,1775260833593538391
4275,7,2.016038,51.7647,1775260833578238249,1775260833593538391
1863,3,2.019317,48.574,1775260833578238249,1775260833593538391
5504,9,2.02261,45.3198,1775260833578238249,1775260833593538391
4276,7,2.022905,45.0487,1775260833578238249,1775260833593538391
4908,8,2.024207,43.7973,1775260833578238249,1775260833593538391
3653,6,2.029237,81.1708,1775260833625300117,1775260833641369954
5505,9,2.029248,81.2516,1775260833625300117,1775260833641369954
1864,3,2.034625,76.4236,1775260833625300117,1775260833641369954
4277,7,2.040936,70.1253,1775260833625300117,1775260833641369954
1865,3,2.042206,68.8639,1775260833625300117,1775260833641369954
618,1,2.043472,67.7114,1775260833625300117,1775260833641369954
5506,9,2.047759,63.4379,1775260833625300117,1775260833641369954
3086,5,2.050028,61.6317,1775260833625300117,1775260833641369954
2464,4,2.056316,55.3524,1775260833625300117,1775260833641369954
19,0,2.057632,54.0421,1775260833625300117,1775260833641369954
1866,3,2.075111,60.9949,1775260833653230937,1775260833666913530
20,0,2.099429,36.8409,1775260833653230937,1775260833666913530
3654,6,2.10482,31.4589,1775260833653230937,1775260833666913530
2465,4,2.130773,67.0512,1775260833676058476,1775260833728763119
4278,7,2.142374,90.5304,1775260833748540046,1775260833763464192
3087,5,2.164738,68.6004,1775260833748540046,1775260833763464192
3088,5,2.176128,57.2221,1775260833748540046,1775260833763464192
3089,5,2.198922,34.616,1775260833748540046,1775260833763464192
619,1,2.201216,32.3303,1775260833748540046,1775260833763464192
4909,8,2.205585,28.1126,1775260833748540046,1775260833763464192
620,1,2.221936,38.4927,1775260833775625719,1775260833790343307
21,0,2.224259,36.3138,1775260833775625719,1775260833790343307
1867,3,2.225582,35.1155,1775260833775625719,1775260833790343307
1868,3,2.232515,28.5828,1775260833775625719,1775260833790343307
3655,6,2.233115,27.9942,1775260833775625719,1775260833790343307
3090,5,2.233128,27.9894,1775260833775625719,1775260833790343307
2466,4,2.2358,51.0473,1775260833804798853,1775260833817778345
4910,8,2.238089,48.8884,1775260833804798853,1775260833817778345
1222,2,2.240463,46.6309,1775260833804798853,1775260833817778345
22,0,2.246031,41.1272,1775260833804798853,1775260833817778345
1223,2,2.251307,36.1919,1775260833804798853,1775260833817778345
4279,7,2.26066,26.8803,1775260833804798853,1775260833817778345
1224,2,2.273229,39.3376,1775260833831509310,1775260833843430536
4280,7,2.307672,32.052,1775260833857360680,1775260833870588583
2467,4,2.312377,27.4611,1775260833857360680,1775260833870588583
2468,4,2.315799,24.1227,1775260833857360680,1775260833870588583
3091,5,2.326146,39.9647,1775260833885098431,1775260833896939264
1225,2,2.327446,38.7626,1775260833885098431,1775260833896939264
5507,9,2.331686,34.6153,1775260833885098431,1775260833896939264
4911,8,2.341017,25.3489,1775260833885098431,1775260833896939264
1226,2,2.341027,25.8665,1775260833885098431,1775260833896939264
3656,6,2.365417,22.6824,1775260833906694167,1775260833919115325
5508,9,2.381009,27.4036,1775260833927091920,1775260833939357402
4912,8,2.386356,22.1202,1775260833927091920,1775260833939357402
4913,8,2.422616,34.2853,1775260833974604958,1775260833987727307
23,0,2.430224,26.8137,1775260833974604958,1775260833987727307
621,1,2.431789,46.4211,1775260833996337150,1775260834009159145
622,1,2.435075,43.2317,1775260833996337150,1775260834009159145
2469,4,2.436366,41.9807,1775260833996337150,1775260834009159145
4281,7,2.436378,42.3522,1775260833996337150,1775260834009159145
3657,6,2.451779,27.1261,1775260833996337150,1775260834009159145
3658,6,2.456711,22.2542,1775260833996337150,1775260834009159145
1227,2,2.474153,31.1568,1775260834023192543,1775260834035506506
623,1,2.491065,41.9874,1775260834051192696,1775260834063860264
3092,5,2.494341,38.8293,1775260834051192696,1775260834063860264
2470,4,2.501666,31.5151,1775260834051192696,1775260834063860264
2471,4,2.510463,22.8062,1775260834051192696,1775260834063860264
1228,2,2.518084,41.0204,1775260834074751686,1775260834087240407
624,1,2.523401,35.912,1775260834074751686,1775260834087240407
5509,9,2.534366,24.955,1775260834074751686,1775260834087240407
24,0,2.553668,32.6967,1775260834104659862,1775260834117293619
3659,6,2.558829,27.6296,1775260834104659862,1775260834117293619
3093,5,2.561422,25.0981,1775260834104659862,1775260834117293619
3660,6,2.598711,20.7722,1775260834139282642,1775260834150353711
2472,4,2.60424,41.7314,1775260834164585198,1775260834176927352
25,0,2.618837,27.3705,1775260834164585198,1775260834176927352
2473,4,2.619317,26.962,1775260834164585198,1775260834176927352
4914,8,2.626727,44.935,1775260834189628262,1775260834202473859
5510,9,2.657385,42.738,1775260834219047937,1775260834231042366
26,0,2.660752,39.5265,1775260834219047937,1775260834231042366
3661,6,2.660766,39.6361,1775260834219047937,1775260834231042366
2474,4,2.668266,32.1469,1775260834219047937,1775260834231042366
4282,7,2.676775,23.7627,1775260834219047937,1775260834231042366
625,1,2.679079,21.4691,1775260834219047937,1775260834231042366
1869,3,2.686396,47.462,1775260834247054610,1775260834259695858
4283,7,2.703679,30.2961,1775260834247054610,1775260834259695858
27,0,2.706026,27.9975,1775260834247054610,1775260834259695858
4284,7,2.707313,61.8713,1775260834279213853,1775260834292441836
2475,4,2.70857,60.8494,1775260834279213853,1775260834292441836
28,0,2.712927,56.5071,1775260834279213853,1775260834292441836
626,1,2.714348,55.2406,1775260834279213853,1775260834292441836
4915,8,2.71868,50.9181,1775260834279213853,1775260834292441836
1870,3,2.723981,45.707,1775260834279213853,1775260834292441836
4285,7,2.72928,68.1887,1775260834314897309,1775260834328142782
29,0,2.73158,66.422,1775260834314897309,1775260834328142782
1871,3,2.738164,59.8536,1775260834314897309,1775260834328142782
3662,6,2.740664,57.3618,1775260834314897309,1775260834328142782
4286,7,2.745936,52.0933,1775260834314897309,1775260834328142782
4916,8,2.750289,47.847,1775260834314897309,1775260834328142782
2476,4,2.756655,41.5077,1775260834314897309,1775260834328142782
1229,2,2.761944,36.2236,1775260834314897309,1775260834328142782
627,1,2.771784,26.387,1775260834314897309,1775260834328142782
1872,3,2.797184,34.6153,1775260834349938807,1775260834362779493
30,0,2.80028,31.5831,1775260834349938807,1775260834362779493
4287,7,2.805597,26.4561,1775260834349938807,1775260834362779493
1230,2,2.80721,57.9681,1775260834382200954,1775260834395182556
628,1,2.823503,41.6875,1775260834382200954,1775260834395182556
4917,8,2.829839,35.4612,1775260834382200954,1775260834395182556
4918,8,2.836201,29.1593,1775260834382200954,1775260834395182556
31,0,2.838789,26.5779,1775260834382200954,1775260834395182556
3663,6,2.840035,61.0974,1775260834418716136,1775260834431979320
629,1,2.842276,58.9652,1775260834418716136,1775260834431979320
1231,2,2.84653,54.8389,1775260834418716136,1775260834431979320
5511,9,2.853832,47.6518,1775260834418716136,1775260834431979320
1873,3,2.856188,45.3055,1775260834418716136,1775260834431979320
5512,9,2.85951,42.0942,1775260834418716136,1775260834431979320
1874,3,2.872471,29.2161,1775260834418716136,1775260834431979320
1232,2,2.891803,33.2901,1775260834443786942,1775260834455996311
4919,8,2.897079,28.1332,1775260834443786942,1775260834455996311
4288,7,2.904786,20.4844,1775260834443786942,1775260834455996311
4920,8,2.930374,24.9958,1775260834470858934,1775260834484491125
2477,4,2.930387,25.0514,1775260834470858934,1775260834484491125
4289,7,2.94487,34.626,1775260834498284042,1775260834510325094
3094,5,2.944885,34.7354,1775260834498284042,1775260834510325094
4921,8,2.949386,30.2446,1775260834498284042,1775260834510325094
32,0,2.965543,38.3425,1775260834522001770,1775260834534858547
5513,9,2.983746,20.3078,1775260834522001770,1775260834534858547
1875,3,2.990054,37.4897,1775260834546527822,1775260834558502341
2478,4,3.002556,25.2728,1775260834546527822,1775260834558502341
3664,6,3.003909,23.9284,1775260834546527822,1775260834558502341
3095,5,3.012218,41.9836,1775260834571116877,1775260834584077399
1876,3,3.028924,25.3539,1775260834571116877,1775260834584077399
33,0,3.036189,42.6974,1775260834597355744,1775260834609752721
2479,4,3.048497,30.4952,1775260834597355744,1775260834609752721
630,1,3.05188,27.1239,1775260834597355744,1775260834609752721
34,0,3.059426,19.9544,1775260834597355744,1775260834609752721
2480,4,3.065012,44.1377,1775260834626776659,1775260834639865626
3665,6,3.066316,42.9316,1775260834626776659,1775260834639865626
2481,4,3.082475,26.8414,1775260834626776659,1775260834639865626
5514,9,3.087757,21.5995,1775260834626776659,1775260834639865626
5515,9,3.098041,35.0552,1775260834648455458,1775260834661506783
35,0,3.105401,27.8192,1775260834648455458,1775260834661506783
5516,9,3.106773,26.5105,1775260834648455458,1775260834661506783
3666,6,3.125474,34.132,1775260834677713635,1775260834690581923
4922,8,3.139384,20.3152,1775260834677713635,1775260834690581923
2482,4,3.153668,26.3586,1775260834697705231,1775260834710984536
36,0,3.169819,38.3921,1775260834726153373,1775260834738910556
1233,2,3.174167,34.2035,1775260834726153373,1775260834738910556
2483,4,3.181123,27.2555,1775260834726153373,1775260834738910556
4923,8,3.183386,25.0502,1775260834726153373,1775260834738910556
1877,3,3.184677,52.5937,1775260834756223956,1775260834768158473
2484,4,3.185945,51.4519,1775260834756223956,1775260834768158473
631,1,3.189203,48.2619,1775260834756223956,1775260834768158473
632,1,3.193487,44.0307,1775260834756223956,1775260834768158473
3667,6,3.198781,41.9481,1775260834756223956,1775260834768158473
37,0,3.204096,36.6426,1775260834756223956,1775260834768158473
4290,7,3.206372,34.5716,1775260834756223956,1775260834768158473
38,0,3.236545,25.5165,1775260834780701016,1775260834793034821
3096,5,3.256048,24.0996,1775260834799218118,1775260834811117654
633,1,3.269179,32.3498,1775260834819614162,1775260834832524371
5517,9,3.287286,36.6333,1775260834842809497,1775260834854854568
4291,7,3.288927,35.2242,1775260834842809497,1775260834854854568
4924,8,3.290268,34.2453,1775260834842809497,1775260834854854568
4925,8,3.290282,34.2441,1775260834842809497,1775260834854854568
4292,7,3.307733,48.007,1775260834871703318,1775260834884390107
39,0,3.323966,31.9266,1775260834871703318,1775260834884390107
634,1,3.326678,29.2261,1775260834871703318,1775260834884390107
1878,3,3.348034,38.7499,1775260834905733682,1775260834917603396
1234,2,3.349345,37.5249,1775260834905733682,1775260834917603396
40,0,3.354609,32.382,1775260834905733682,1775260834917603396
4293,7,3.357996,29.0062,1775260834905733682,1775260834917603396
3097,5,3.360262,27.0371,1775260834905733682,1775260834917603396
635,1,3.36252,24.8604,1775260834905733682,1775260834917603396
5518,9,3.407536,29.3989,1775260834951782187,1775260834964126542
4926,8,3.4192,45.5403,1775260834982618842,1775260834995225639
636,1,3.424684,40.0681,1775260834982618842,1775260834995225639
1235,2,3.430008,34.8287,1775260834982618842,1775260834995225639
1879,3,3.430021,34.8263,1775260834982618842,1775260834995225639
637,1,3.430028,34.8728,1775260834982618842,1775260834995225639
3098,5,3.430034,34.8814,1775260834982618842,1775260834995225639
2485,4,3.464049,30.2892,1775260835012003605,1775260835024515257
4294,7,3.485023,35.4569,1775260835038763375,1775260835051447554
41,0,3.487345,33.1812,1775260835038763375,1775260835051447554
4927,8,3.489605,31.3234,1775260835038763375,1775260835051447554
2486,4,3.492881,28.0557,1775260835038763375,1775260835051447554
5519,9,3.49944,21.5523,1775260835038763375,1775260835051447554
1236,2,3.504745,41.0235,1775260835063629992,1775260835076556232
638,1,3.519241,26.546,1775260835063629992,1775260835076556232
639,1,3.523093,22.8102,1775260835063629992,1775260835076556232
2487,4,3.539381,30.8099,1775260835089104355,1775260835101163228
3668,6,3.550048,47.0197,1775260835115332751,1775260835127947918
4295,7,3.560578,36.5613,1775260835115332751,1775260835127947918
3669,6,3.572281,25.0781,1775260835115332751,1775260835127947918
5520,9,3.576609,20.761,1775260835115332751,1775260835127947918
3670,6,3.609518,21.723,1775260835149533273,1775260835162162690
640,1,3.614069,17.2417,1775260835149533273,1775260835162162690
3099,5,3.624343,32.8636,1775260835176095194,1775260835188078562
42,0,3.626665,30.7226,1775260835176095194,1775260835188078562
4928,8,3.636412,20.9842,1775260835176095194,1775260835188078562
2488,4,3.671538,24.3912,1775260835214754578,1775260835226767649
4296,7,3.671564,24.4467,1775260835214754578,1775260835226767649
1880,3,3.682358,41.1952,1775260835237614719,1775260835250790409
3671,6,3.699115,24.5121,1775260835237614719,1775260835250790409
3100,5,3.706532,42.3005,1775260835267241492,1775260835279815827
1881,3,3.708129,40.89,1775260835267241492,1775260835279815827
1882,3,3.713396,35.6307,1775260835267241492,1775260835279815827
43,0,3.734782,40.0174,1775260835292520217,1775260835305734059
44,0,3.742278,32.6526,1775260835292520217,1775260835305734059
4929,8,3.746585,28.424,1775260835292520217,1775260835305734059
1883,3,3.763145,36.1042,1775260835317547621,1775260835330222850
4930,8,3.768501,30.8414,1775260835317547621,1775260835330222850
1884,3,3.782168,17.452,1775260835317547621,1775260835330222850
1237,2,3.785832,35.351,1775260835339745232,1775260835352006154
2489,4,3.793335,27.8566,1775260835339745232,1775260835352006154
1885,3,3.822282,26.0715,1775260835367152060,1775260835379177281
641,1,3.844545,33.7613,1775260835391297666,1775260835403906802
3672,6,3.848142,30.2083,1775260835391297666,1775260835403906802
45,0,3.855577,45.5716,1775260835419627563,1775260835432080732
642,1,3.859224,42.0046,1775260835419627563,1775260835432080732
3101,5,3.860703,40.659,1775260835419627563,1775260835432080732
2490,4,3.865963,35.4064,1775260835419627563,1775260835432080732
643,1,3.870263,31.5249,1775260835419627563,1775260835432080732
644,1,3.912935,24.2498,1775260835455755168,1775260835468122814
1886,3,3.927355,27.2093,1775260835474252189,1775260835485519007
2491,4,3.957668,23.5991,1775260835500276757,1775260835512200473
4931,8,3.960934,20.4024,1775260835500276757,1775260835512200473
4297,7,3.967197,36.304,1775260835522413455,1775260835534497429
46,0,3.991433,49.432,1775260835554406841,1775260835568139536
4932,8,3.999681,41.2028,1775260835554406841,1775260835568139536
3102,5,4.002979,38.0425,1775260835554406841,1775260835568139536
3673,6,4.007686,33.3931,1775260835554406841,1775260835568139536
1238,2,4.011258,56.0107,1775260835584940584,1775260835598182207
3103,5,4.028557,38.882,1775260835584940584,1775260835598182207
1239,2,4.028572,38.8782,1775260835584940584,1775260835598182207
1240,2,4.031125,36.4401,1775260835584940584,1775260835598182207
4298,7,4.035392,32.2335,1775260835584940584,1775260835598182207
645,1,4.04521,22.547,1775260835584940584,1775260835598182207
