task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,36.8531,28.472,27.4606,0.0011,0.7052,2.4972,0.0,8.3811,1777609961265147224
vocseg,single_vocseg,0.0342,41.3547,31.0709,27.2843,0.0011,3.3978,3.6614,0.0,10.2837,1777609961300417185
vocseg,single_vocseg,0.0512,108.1367,76.9767,62.799,0.0016,6.8927,25.2874,0.0,31.16,1777609961339068201
vocseg,single_vocseg,0.063,101.5944,76.9767,62.799,0.0016,6.8927,13.4847,0.0,24.6178,1777609961339068201
vocseg,single_vocseg,0.3,38.6987,28.9373,27.6334,0.0016,0.8498,3.8731,0.0,9.7613,1777609961566455608
vocseg,single_vocseg,0.6113,38.4426,29.2915,27.3802,0.0026,1.1694,3.2158,0.0,9.1511,1777609961877028528
vocseg,single_vocseg,0.692,37.6461,28.7842,27.4244,0.0017,0.8848,2.8913,0.0,8.8618,1777609961957452370
vocseg,single_vocseg,0.9602,37.7722,28.8791,27.4481,0.0021,0.9108,2.8529,0.0,8.8931,1777609962225576771
vocseg,single_vocseg,0.9845,47.9558,28.9773,27.5633,0.0016,0.9141,13.1207,0.0,18.9785,1777609962260192226
vocseg,single_vocseg,1.1979,38.1041,29.0745,27.4967,0.0037,0.948,3.0017,0.0,9.0295,1777609962463459521
vocseg,single_vocseg,1.3063,38.254,29.0572,27.6084,0.0018,0.9282,3.3286,0.0,9.1968,1777609962572222091
vocseg,single_vocseg,1.516,38.6479,29.9415,27.5023,0.0018,0.9469,2.8048,0.0,8.7064,1777609962781377917
vocseg,single_vocseg,2.1986,38.2075,29.1328,27.5816,0.002,0.9681,3.1502,0.0,9.0747,1777609963464275254
vocseg,single_vocseg,2.3431,38.2903,29.2713,27.6266,0.0023,1.02,3.0241,0.0,9.0189,1777609963608719448
vocseg,single_vocseg,2.5929,38.7673,29.4322,27.6864,0.0023,1.0699,3.341,0.0,9.3351,1777609963858812018
vocseg,single_vocseg,2.8081,39.8166,30.0958,28.2149,0.0028,1.1156,3.2687,0.0,9.7209,1777609964073956106
