task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0,306.3898
ecgclass,no_sharing,0.0412,311.4984
ecgclass,no_sharing,0.0799,272.7857
ecgclass,no_sharing,0.1193,234.2329
ecgclass,no_sharing,0.1238,229.7456
ecgclass,no_sharing,0.1252,228.3947
ecgclass,no_sharing,0.1501,203.5024
ecgclass,no_sharing,0.1728,180.8338
ecgclass,no_sharing,0.2253,128.3052
ecgclass,no_sharing,0.2268,126.8277
ecgclass,no_sharing,0.244,109.6828
ecgclass,no_sharing,0.2456,108.4201
ecgclass,no_sharing,0.2634,90.6379
ecgclass,no_sharing,0.2922,61.8463
ecgclass,no_sharing,0.2989,55.1996
ecgclass,no_sharing,0.3205,65.0263
ecgclass,no_sharing,0.322,63.9932
ecgclass,no_sharing,0.3234,62.6469
ecgclass,no_sharing,0.3289,57.1015
ecgclass,no_sharing,0.3435,42.5129
ecgclass,no_sharing,0.3509,35.1517
ecgclass,no_sharing,0.3709,33.7658
ecgclass,no_sharing,0.3753,29.6278
ecgclass,no_sharing,0.406,23.1922
ecgclass,no_sharing,0.4264,23.9794
ecgclass,no_sharing,0.4373,38.9104
ecgclass,no_sharing,0.4436,32.5768
ecgclass,no_sharing,0.4514,46.5548
ecgclass,no_sharing,0.4522,45.7945
ecgclass,no_sharing,0.4558,42.4273
ecgclass,no_sharing,0.4675,30.7286
ecgclass,no_sharing,0.4739,24.3189
ecgclass,no_sharing,0.4953,18.9116
ecgclass,no_sharing,0.5068,20.8442
ecgclass,no_sharing,0.5099,17.7269
ecgclass,no_sharing,0.5184,24.709
ecgclass,no_sharing,0.5288,36.5913
ecgclass,no_sharing,0.5348,30.5848
ecgclass,no_sharing,0.5402,25.449
ecgclass,no_sharing,0.5545,31.307
ecgclass,no_sharing,0.5591,26.7282
ecgclass,no_sharing,0.5824,22.2411
ecgclass,no_sharing,0.6045,21.6532
ecgclass,no_sharing,0.6238,19.1388
ecgclass,no_sharing,0.6239,19.2623
ecgclass,no_sharing,0.6428,13.694
ecgclass,no_sharing,0.6656,17.6666
ecgclass,no_sharing,0.6844,23.2399
ecgclass,no_sharing,0.6887,47.6043
ecgclass,no_sharing,0.6941,42.274
ecgclass,no_sharing,0.6967,39.6419
ecgclass,no_sharing,0.7034,32.9242
ecgclass,no_sharing,0.7035,33.0703
ecgclass,no_sharing,0.7059,30.5986
ecgclass,no_sharing,0.7277,22.763
ecgclass,no_sharing,0.7943,14.9677
ecgclass,no_sharing,0.8043,18.1246
ecgclass,no_sharing,0.8086,27.9062
ecgclass,no_sharing,0.8157,20.7591
ecgclass,no_sharing,0.822,30.9103
ecgclass,no_sharing,0.8235,29.6345
ecgclass,no_sharing,0.8416,24.4184
ecgclass,no_sharing,0.8643,18.0187
ecgclass,no_sharing,0.8894,14.375
ecgclass,no_sharing,0.9797,24.1151
ecgclass,no_sharing,1.0139,15.811
ecgclass,no_sharing,1.0411,17.2875
ecgclass,no_sharing,1.0578,14.1745
