task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0001,256.825
gestureclass,single_gestureclass,0.0026,272.7821
gestureclass,single_gestureclass,0.0041,312.422
gestureclass,single_gestureclass,0.0041,312.4118
gestureclass,single_gestureclass,0.019,297.8892
gestureclass,single_gestureclass,0.0387,278.1906
gestureclass,single_gestureclass,0.0434,273.5076
gestureclass,single_gestureclass,0.0603,294.1089
gestureclass,single_gestureclass,0.062,292.4125
gestureclass,single_gestureclass,0.0766,278.1079
gestureclass,single_gestureclass,0.0822,272.5165
gestureclass,single_gestureclass,0.0967,257.9935
gestureclass,single_gestureclass,0.1384,254.5016
gestureclass,single_gestureclass,0.1471,245.8181
gestureclass,single_gestureclass,0.1628,230.1488
gestureclass,single_gestureclass,0.1776,215.3997
gestureclass,single_gestureclass,0.1776,215.3668
gestureclass,single_gestureclass,0.1784,252.9247
gestureclass,single_gestureclass,0.1841,247.4918
gestureclass,single_gestureclass,0.1957,235.8618
gestureclass,single_gestureclass,0.2044,227.2701
gestureclass,single_gestureclass,0.245,186.6879
gestureclass,single_gestureclass,0.2556,214.6521
gestureclass,single_gestureclass,0.2753,194.9563
gestureclass,single_gestureclass,0.278,192.2727
gestureclass,single_gestureclass,0.3057,164.6242
gestureclass,single_gestureclass,0.3057,164.6104
gestureclass,single_gestureclass,0.3116,184.6676
gestureclass,single_gestureclass,0.3157,180.9394
gestureclass,single_gestureclass,0.3361,160.5239
gestureclass,single_gestureclass,0.3397,157.0296
gestureclass,single_gestureclass,0.3472,149.5571
gestureclass,single_gestureclass,0.3534,167.7861
gestureclass,single_gestureclass,0.3559,165.5285
gestureclass,single_gestureclass,0.3835,137.9421
gestureclass,single_gestureclass,0.3992,122.2398
gestureclass,single_gestureclass,0.3992,122.2203
gestureclass,single_gestureclass,0.4099,138.2549
gestureclass,single_gestureclass,0.4164,131.8469
gestureclass,single_gestureclass,0.4209,128.1667
gestureclass,single_gestureclass,0.4284,120.8029
gestureclass,single_gestureclass,0.4288,120.4233
gestureclass,single_gestureclass,0.4418,132.854
gestureclass,single_gestureclass,0.4419,132.8306
gestureclass,single_gestureclass,0.4526,122.1273
gestureclass,single_gestureclass,0.4815,93.4265
gestureclass,single_gestureclass,0.4831,91.8674
gestureclass,single_gestureclass,0.4846,114.5883
gestureclass,single_gestureclass,0.49,109.4923
gestureclass,single_gestureclass,0.5069,92.6495
gestureclass,single_gestureclass,0.5226,76.9601
gestureclass,single_gestureclass,0.5251,74.4493
gestureclass,single_gestureclass,0.5251,93.2748
gestureclass,single_gestureclass,0.5738,63.8051
gestureclass,single_gestureclass,0.5902,47.4968
gestureclass,single_gestureclass,0.6018,55.7127
gestureclass,single_gestureclass,0.6124,45.0692
gestureclass,single_gestureclass,0.6286,50.0326
gestureclass,single_gestureclass,0.6388,57.9603
gestureclass,single_gestureclass,0.6597,59.1822
gestureclass,single_gestureclass,0.6704,48.4726
gestureclass,single_gestureclass,0.6704,48.471
gestureclass,single_gestureclass,0.6704,48.4695
gestureclass,single_gestureclass,0.6928,46.1578
gestureclass,single_gestureclass,0.704,54.1971
gestureclass,single_gestureclass,0.7231,53.6504
gestureclass,single_gestureclass,0.7269,49.9945
gestureclass,single_gestureclass,0.7491,46.9475
gestureclass,single_gestureclass,0.7496,46.5677
gestureclass,single_gestureclass,0.7754,37.93
gestureclass,single_gestureclass,0.7811,52.403
gestureclass,single_gestureclass,0.8175,33.7839
gestureclass,single_gestureclass,0.8222,46.1318
gestureclass,single_gestureclass,0.8331,52.3539
gestureclass,single_gestureclass,0.8806,21.997
gestureclass,single_gestureclass,0.8907,28.6565
gestureclass,single_gestureclass,0.9445,20.6614
gestureclass,single_gestureclass,0.9532,30.1957
gestureclass,single_gestureclass,0.9663,35.8908
gestureclass,single_gestureclass,0.9876,33.1066
gestureclass,single_gestureclass,1.0124,27.329
gestureclass,single_gestureclass,1.0269,31.4441
gestureclass,single_gestureclass,1.0409,35.7451
gestureclass,single_gestureclass,1.0456,48.8214
gestureclass,single_gestureclass,1.0665,47.7507
gestureclass,single_gestureclass,1.074,40.247
gestureclass,single_gestureclass,1.094,38.7065
gestureclass,single_gestureclass,1.0967,58.2175
gestureclass,single_gestureclass,1.1113,43.7129
gestureclass,single_gestureclass,1.1255,47.4818
gestureclass,single_gestureclass,1.1339,61.5072
gestureclass,single_gestureclass,1.1383,57.071
gestureclass,single_gestureclass,1.1438,51.6343
gestureclass,single_gestureclass,1.1482,47.2651
gestureclass,single_gestureclass,1.1526,42.8386
