req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
6,0.0,site2,172.31.39.15:8010,papageip,sysbp,1776998462.3714035,1776998462.3714066,1776998462.374951,1776998462.3856602,1776998462.386495,0.0030994415283203125,2.3796558380126953,10.709285736083984,1.9996166229248047,15.091657638549805,9.698224999999999,0.002426,0.511158,27.51708984375
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1776998462.3699665,1776998462.3699718,1776998462.3728073,1776998462.3859727,1776998462.3866706,0.005245208740234375,1.7408132553100586,13.165473937988281,1.7925500869750977,16.704082489013672,10.549223,0.0018369999999999999,2.132787,27.51708984375
3,0.0,site2,172.31.34.115:8000,momentbase,heartrate,1776998462.3706005,1776998462.3706036,1776998462.3737683,1776998462.3890605,1776998462.3902361,0.0030994415283203125,2.0045042037963867,15.292167663574219,2.3359060287475586,19.635677337646484,13.287376,0.001493,1.445133,443.064453125
5,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1776998462.3710144,1776998462.3710167,1776998462.3762093,1776998462.390735,1776998462.4181404,0.002384185791015625,2.2388696670532227,14.525651931762695,30.35914897918701,47.126054763793945,11.902282999999999,0.002713,1.763681,92.642578125
7,0.0,site2,172.31.46.11:8010,dinobase,vocseg,1776998462.3714647,1776998462.3714662,1776998462.3766358,1776998462.3950121,1776998462.450812,0.001430511474609375,2.3086071014404297,18.37635040283203,58.66098403930664,79.34737205505371,17.352037,0.002223,0.574239,339.98193359375
1,0.0,site2,172.31.40.38:8010,momentlarge,etth1fore,1776998462.370141,1776998462.3701434,1776998462.3728614,1776998462.4017727,1776998462.4509988,0.002384185791015625,1.5687942504882812,28.911352157592773,50.37522315979004,80.85775375366211,27.854911,0.002508,0.500173,1450.60546875
2,0.0,site2,172.31.34.115:8010,swinbase,eurosatclass,1776998462.3702009,1776998462.3702035,1776998462.3745015,1776998462.4030604,1776998462.451046,0.0026226043701171875,1.2558698654174805,28.558969497680664,51.027655601501465,80.84511756896973,27.792618,0.002347,0.315379,339.7099609375
4,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10,1776998462.3706682,1776998462.3706703,1776998462.3752549,1776998462.404239,1776998462.4521232,0.0021457672119140625,1.676321029663086,28.98406982421875,50.79245567321777,81.45499229431152,28.129217,0.003139,0.352326,195.9267578125
8,0.06327305120725943,site2,172.31.40.38:8000,dinosmall,nyudepth,1776998462.452785,1776998462.4527893,1776998462.4565327,1776998462.4651403,1776998462.4736938,0.004291534423828125,0.7897615432739258,8.607625961303711,11.507153511047363,20.908832550048828,7.553795,0.00188,0.560778,92.642578125
9,0.10690838771807691,site2,172.31.34.115:8010,swinbase,eurosatclass,1776998462.4758425,1776998462.4758484,1776998462.4790385,1776998462.507239,1776998462.5082555,0.0059604644775390625,0.14793872833251953,28.200626373291016,4.058480262756348,32.41300582885742,27.489154,0.00209,0.308272,339.7099609375
10,0.13945438589517303,site2,172.31.40.38:8010,momentlarge,etth1fore,1776998462.5077634,1776998462.5077693,1776998462.5089011,1776998462.532982,1776998462.5339024,0.0059604644775390625,-0.017404556274414062,24.080991744995117,2.0694732666015625,26.139020919799805,23.039719,0.002723,0.509384,1450.60546875
11,0.14359762297772477,site2,172.31.40.38:8010,momentlarge,etth1fore,1776998462.5117443,1776998462.5117497,1776998462.5334702,1776998462.556888,1776998462.5611737,0.0054836273193359375,20.571231842041016,23.417949676513672,5.434751510620117,49.42941665649414,22.490239,0.0027,0.481049,1450.60546875
12,0.3018225119056611,site2,172.31.46.11:8010,dinobase,vocseg,1776998462.6697907,1776998462.669795,1776998462.6724148,1776998462.6887817,1776998462.6960294,0.004291534423828125,-0.24127960205078125,16.366958618164062,10.108709335327148,26.238679885864258,15.328352,0.0022180000000000004,0.577664,339.98193359375
13,0.3211664061733033,site2,172.31.39.15:8000,swinsmall,imgclass10,1776998462.6904716,1776998462.6904757,1776998462.6932738,1776998462.7224991,1776998462.724214,0.0040531158447265625,-0.11014938354492188,29.22534942626953,4.623174667358398,33.742427825927734,28.393465,0.002951,0.357468,195.9267578125
14,0.37653982095115296,site2,172.31.39.15:8010,papageip,sysbp,1776998462.7447414,1776998462.744746,1776998462.7458692,1776998462.755536,1776998462.7562191,0.0045299530029296875,-0.041484832763671875,9.666919708251953,1.8477439880371094,11.47770881652832,8.821511000000001,0.0020480000000000003,0.391224,27.51708984375
15,0.38364482826844526,site2,172.31.40.38:8000,dinosmall,nyudepth,1776998462.751589,1776998462.7515938,1776998462.7545242,1776998462.7631822,1776998462.7700875,0.00476837158203125,-0.023245811462402344,8.65793228149414,9.858965873718262,18.49842071533203,7.579991000000001,0.002332,0.5940789999999999,92.642578125
16,0.40153496348497486,site2,172.31.46.11:8010,dinobase,vocseg,1776998462.7704263,1776998462.7704306,1776998462.7726278,1776998462.7888377,1776998462.7974937,0.004291534423828125,-0.66375732421875,16.209840774536133,11.517047882080078,27.06742286682129,15.266698,0.0023669999999999997,0.548709,339.98193359375
18,0.4454463035298972,site2,172.31.46.11:8000,papageissvri,diasbp,1776998462.814265,1776998462.81427,1776998462.8153636,1776998462.8248076,1776998462.825616,0.0050067901611328125,-0.0010728836059570312,9.443998336791992,1.902937889099121,11.350870132446289,8.640685,0.0015409999999999998,0.377057,27.51708984375
17,0.428444678207049,site2,172.31.39.15:8000,swinsmall,imgclass10,1776998462.7978895,1776998462.7978942,1776998462.8012402,1776998462.8300948,1776998462.83094,0.00476837158203125,0.43773651123046875,28.8546085357666,3.7534236907958984,33.050537109375,27.965105,0.003608,0.383036,195.9267578125
19,0.6314435227206293,site2,172.31.34.115:8000,momentbase,heartrate,1776998462.9995673,1776998462.9995859,1776998463.0007434,1776998463.014313,1776998463.0150998,0.018596649169921875,-0.0027418136596679688,13.56959342956543,1.9470453262329102,15.532493591308594,12.757467,0.001644,0.367312,443.064453125
20,0.6746549164189573,site2,172.31.46.11:8010,dinobase,vocseg,1776998463.0426898,1776998463.0426943,1776998463.0457792,1776998463.0622272,1776998463.069172,0.0045299530029296875,0.2238750457763672,16.448020935058594,9.805679321289062,26.482105255126953,15.397497,0.002206,0.576226,339.98193359375
21,0.8329258143120031,site2,172.31.46.11:8010,dinobase,vocseg,1776998463.2008393,1776998463.2008445,1776998463.2033577,1776998463.21968,1776998463.2268493,0.005245208740234375,-0.3478527069091797,16.32237434387207,10.030269622802734,26.01003646850586,15.303243,0.0022010000000000003,0.596815,339.98193359375
22,1.0725305245889964,site2,172.31.46.11:8010,dinobase,vocseg,1776998463.4407113,1776998463.4407167,1776998463.4441717,1776998463.46054,1776998463.4697523,0.0054836273193359375,0.5939006805419922,16.368389129638672,12.073278427124023,29.041051864624023,15.319412,0.002219,0.586931,339.98193359375
23,1.0914079708079982,site2,172.31.40.38:8010,momentlarge,etth1fore,1776998463.4593048,1776998463.459309,1776998463.4605968,1776998463.4843452,1776998463.4854267,0.004291534423828125,0.1385211944580078,23.748397827148438,2.2306442260742188,26.121854782104492,22.732243999999998,0.002503,0.520305,1450.60546875
24,1.129670518388216,site2,172.31.34.115:8000,momentbase,heartrate,1776998463.4980152,1776998463.4980202,1776998463.4996343,1776998463.5155804,1776998463.5167706,0.0050067901611328125,0.4538297653198242,15.946149826049805,2.350449562072754,18.755435943603516,14.557087999999998,0.002122,0.910542,443.064453125
26,1.1470211634832792,site2,172.31.46.11:8000,papageissvri,diasbp,1776998463.5152776,1776998463.515283,1776998463.516749,1776998463.5261524,1776998463.5290966,0.0054836273193359375,0.37109851837158203,9.403467178344727,4.0389299392700195,13.818979263305664,8.603843,0.001983,0.34990899999999997,27.51708984375
27,1.1479145340809238,site2,172.31.39.15:8010,papageip,sysbp,1776998463.515738,1776998463.5157413,1776998463.5172687,1776998463.5270157,1776998463.5404599,0.003337860107421875,0.36263465881347656,9.747028350830078,14.60886001586914,24.721860885620117,8.815646,0.002489,0.418591,27.51708984375
25,1.1300691430728522,site2,172.31.34.115:8010,swinbase,eurosatclass,1776998463.4981942,1776998463.4981964,1776998463.501426,1776998463.5300267,1776998463.540599,0.0021457672119140625,0.1875162124633789,28.600692749023438,13.614535331726074,42.404890060424805,27.824059000000002,0.002297,0.31449,339.7099609375
