task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0001,241.5254
gestureclass,single_gestureclass,0.0044,247.3526
gestureclass,single_gestureclass,0.0044,280.3047
gestureclass,single_gestureclass,0.0064,278.3315
gestureclass,single_gestureclass,0.0258,259.0151
gestureclass,single_gestureclass,0.051,233.7472
gestureclass,single_gestureclass,0.0583,226.486
gestureclass,single_gestureclass,0.0805,237.6137
gestureclass,single_gestureclass,0.0828,235.358
gestureclass,single_gestureclass,0.1,218.158
gestureclass,single_gestureclass,0.1102,207.9256
gestureclass,single_gestureclass,0.1265,191.6668
gestureclass,single_gestureclass,0.1838,168.6757
gestureclass,single_gestureclass,0.1961,156.3649
gestureclass,single_gestureclass,0.2164,136.0748
gestureclass,single_gestureclass,0.2357,116.8067
gestureclass,single_gestureclass,0.2357,116.7912
gestureclass,single_gestureclass,0.238,143.7829
gestureclass,single_gestureclass,0.2447,137.0785
gestureclass,single_gestureclass,0.2598,121.9523
gestureclass,single_gestureclass,0.272,109.7302
gestureclass,single_gestureclass,0.3263,71.7833
gestureclass,single_gestureclass,0.3406,57.466
gestureclass,single_gestureclass,0.3675,46.3853
gestureclass,single_gestureclass,0.3708,43.1359
gestureclass,single_gestureclass,0.4061,17.9148
gestureclass,single_gestureclass,0.4061,28.1458
gestureclass,single_gestureclass,0.416,33.8428
gestureclass,single_gestureclass,0.4212,28.6348
gestureclass,single_gestureclass,0.4484,11.4479
gestureclass,single_gestureclass,0.4529,17.2513
gestureclass,single_gestureclass,0.4629,17.1928
gestureclass,single_gestureclass,0.4712,18.7323
gestureclass,single_gestureclass,0.4745,25.6486
gestureclass,single_gestureclass,0.5102,10.6285
gestureclass,single_gestureclass,0.5319,10.618
gestureclass,single_gestureclass,0.5335,18.7991
gestureclass,single_gestureclass,0.5456,16.325
gestureclass,single_gestureclass,0.5544,17.4079
gestureclass,single_gestureclass,0.5606,21.2598
gestureclass,single_gestureclass,0.5717,20.2179
gestureclass,single_gestureclass,0.5717,29.9449
gestureclass,single_gestureclass,0.587,29.7334
gestureclass,single_gestureclass,0.5882,28.537
gestureclass,single_gestureclass,0.6027,23.7937
gestureclass,single_gestureclass,0.6416,10.7059
gestureclass,single_gestureclass,0.6438,18.4388
gestureclass,single_gestureclass,0.645,26.9678
gestureclass,single_gestureclass,0.6522,29.465
gestureclass,single_gestureclass,0.6751,16.1996
gestureclass,single_gestureclass,0.6964,10.2866
gestureclass,single_gestureclass,0.6996,17.1466
gestureclass,single_gestureclass,0.6996,26.8819
gestureclass,single_gestureclass,0.7635,10.6874
gestureclass,single_gestureclass,0.7863,10.2768
gestureclass,single_gestureclass,0.8017,10.1669
gestureclass,single_gestureclass,0.8149,10.1366
gestureclass,single_gestureclass,0.8361,10.2472
gestureclass,single_gestureclass,0.8524,10.0765
gestureclass,single_gestureclass,0.8796,10.4368
gestureclass,single_gestureclass,0.8921,10.4246
gestureclass,single_gestureclass,0.8921,20.4387
gestureclass,single_gestureclass,0.8944,27.8487
gestureclass,single_gestureclass,0.9222,10.1874
gestureclass,single_gestureclass,0.9384,10.1039
gestureclass,single_gestureclass,0.9636,10.3312
gestureclass,single_gestureclass,0.9689,14.7018
gestureclass,single_gestureclass,0.9977,10.2835
gestureclass,single_gestureclass,0.9999,17.7083
gestureclass,single_gestureclass,1.0337,10.2754
gestureclass,single_gestureclass,1.0419,11.7385
gestureclass,single_gestureclass,1.0888,10.9556
gestureclass,single_gestureclass,1.0961,13.2377
gestureclass,single_gestureclass,1.1114,10.0887
gestureclass,single_gestureclass,1.1746,10.9286
gestureclass,single_gestureclass,1.1876,10.0493
gestureclass,single_gestureclass,1.2597,11.1749
gestureclass,single_gestureclass,1.2708,10.0684
gestureclass,single_gestureclass,1.2889,10.155
