req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777081916.2226677,1777081916.2226722,1777081916.227385,1777081916.23741,1777081916.2383988,0.0045299530029296875,3.534078598022461,10.0250244140625,2.1674633026123047,15.731096267700195,9.087392999999999,0.0023020000000000002,0.440119,27.51708984375
1,0.0,site2,172.31.46.11:8010,papageissvri,etth1fore,1777081916.222884,1777081916.2228873,1777081916.2274287,1777081916.2376738,1777081916.2385623,0.003337860107421875,3.358125686645508,10.245084762573242,2.071857452392578,15.67840576171875,9.372738,0.002637,0.31622900000000004,27.6416015625
3,0.0,site2,172.31.34.115:8000,momentbase,heartrate,1777081916.223386,1777081916.2233896,1777081916.2283766,1777081916.2472143,1777081916.2483137,0.0035762786865234375,3.75974178314209,18.837690353393555,2.3266077041625977,24.927616119384766,17.786834000000002,0.002862,0.492739,443.064453125
6,0.0,site2,172.31.34.115:8010,momentbase,sysbp,1777081916.2256024,1777081916.225606,1777081916.229689,1777081916.2477465,1777081916.2490785,0.0035762786865234375,2.8581619262695312,18.057584762573242,2.5568008422851562,23.476123809814453,17.114502,0.002113,0.426779,443.064453125
7,0.0,site2,172.31.40.38:8010,dinosmall,vocseg,1777081916.225684,1777081916.2256858,1777081916.2318115,1777081916.250542,1777081916.2602782,0.0019073486328125,3.2813549041748047,18.73040199279785,12.580633163452148,34.59429740905762,16.157739,0.0013310000000000002,2.113207,92.671875
5,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1777081916.2251697,1777081916.2251742,1777081916.2316751,1777081916.2511833,1777081916.2653785,0.0045299530029296875,3.688931465148926,19.50812339782715,17.00723171234131,40.20881652832031,18.201878,0.001869,0.521629,92.642578125
2,0.0,site2,172.31.39.15:8010,swinsmall,eurosatclass,1777081916.2229948,1777081916.2229967,1777081916.229713,1777081916.2594194,1777081916.2655604,0.0019073486328125,3.880620002746582,29.706478118896484,8.976578712463379,42.56558418273926,28.608611999999997,0.0027530000000000002,0.6089030000000001,195.9267578125
4,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10,1777081916.2234986,1777081916.223501,1777081916.2303193,1777081916.2657292,1777081916.2665532,0.002384185791015625,3.8951635360717773,35.40992736816406,3.747105598449707,43.05458068847656,34.592999,0.0031209999999999996,0.364787,195.9267578125
8,0.06327305120725943,site2,172.31.40.38:8000,dinosmall,nyudepth,1777081916.2855167,1777081916.285524,1777081916.2890425,1777081916.2988005,1777081916.321564,0.007152557373046875,0.7065534591674805,9.75799560546875,25.57551860809326,36.04722023010254,8.899311,0.00189,0.460236,92.642578125
9,0.10690838771807691,site2,172.31.39.15:8010,swinsmall,eurosatclass,1777081916.3272085,1777081916.3272128,1777081916.3302386,1777081916.3583188,1777081916.3630931,0.004291534423828125,0.1901388168334961,28.080224990844727,7.609963417053223,35.88461875915527,27.230562,0.002768,0.337444,195.9267578125
10,0.13945438589517303,site2,172.31.46.11:8010,papageissvri,etth1fore,1777081916.3615942,1777081916.361599,1777081916.363639,1777081916.3736625,1777081916.3750072,0.00476837158203125,0.8568763732910156,10.023355484008789,2.527952194213867,13.412952423095703,9.176933,0.002205,0.315288,27.6416015625
11,0.14359762297772477,site2,172.31.46.11:8010,papageissvri,etth1fore,1777081916.3646638,1777081916.3646698,1777081916.3742101,1777081916.383827,1777081916.385495,0.0059604644775390625,8.357048034667969,9.616851806640625,2.851247787475586,20.83110809326172,8.498075,0.00311,0.631373,27.6416015625
12,0.3018225119056611,site2,172.31.40.38:8010,dinosmall,vocseg,1777081916.523224,1777081916.5232284,1777081916.525902,1777081916.5361392,1777081916.5457218,0.004291534423828125,-0.17070770263671875,10.23721694946289,12.42685317993164,22.49765396118164,8.989415000000001,0.002597,0.736895,92.671875
13,0.3211664061733033,site2,172.31.39.15:8000,swinsmall,imgclass10,1777081916.546135,1777081916.54614,1777081916.5538964,1777081916.5897336,1777081916.5906599,0.0050067901611328125,4.833340644836426,35.83717346191406,3.8493871688842773,44.5249080657959,34.957042,0.002794,0.373823,195.9267578125
14,0.37653982095115296,site2,172.31.34.115:8010,momentbase,sysbp,1777081916.5972507,1777081916.5972552,1777081916.5984604,1777081916.6128402,1777081916.6214278,0.0045299530029296875,-0.019550323486328125,14.379739761352539,9.812355041503906,24.177074432373047,13.386165,0.0029790000000000003,0.443551,443.064453125
15,0.38364482826844526,site2,172.31.40.38:8000,dinosmall,nyudepth,1777081916.6043158,1777081916.60432,1777081916.6135578,1777081916.6234846,1777081916.6343634,0.004291534423828125,6.425738334655762,9.926795959472656,13.690829277038574,30.04765510559082,8.988812000000001,0.0017859999999999998,0.509587,92.642578125
16,0.40153496348497486,site2,172.31.40.38:8010,dinosmall,vocseg,1777081916.6223931,1777081916.6223981,1777081916.6360745,1777081916.6459334,1777081916.6602888,0.0050067901611328125,10.832071304321289,9.858846664428711,17.19975471496582,37.89567947387695,8.821048,0.001352,0.632084,92.671875
18,0.4454463035298972,site2,172.31.46.11:8000,papageissvri,diasbp,1777081916.6661081,1777081916.6661134,1777081916.6673284,1777081916.6770847,1777081916.6781604,0.005245208740234375,0.0362396240234375,9.756326675415039,2.254486083984375,12.052297592163086,8.845901,0.002329,0.423079,27.51708984375
17,0.428444678207049,site2,172.31.39.15:8000,swinsmall,imgclass10,1777081916.6533911,1777081916.6533952,1777081916.6564946,1777081916.6915598,1777081916.692567,0.0040531158447265625,0.17631053924560547,35.0651741027832,3.9304494857788086,39.175987243652344,34.188635000000005,0.0027,0.377823,195.9267578125
19,0.6314435227206293,site2,172.31.34.115:8000,momentbase,heartrate,1777081916.8541303,1777081916.8541348,1777081916.855795,1777081916.8702192,1777081916.8712041,0.0045299530029296875,0.4328489303588867,14.424324035644531,2.2121667861938477,17.073869705200195,13.386622000000001,0.003824,0.472375,443.064453125
20,0.6746549164189573,site2,172.31.40.38:8010,dinosmall,vocseg,1777081916.8957424,1777081916.8957477,1777081916.898008,1777081916.9077158,1777081916.9151938,0.005245208740234375,-0.5838871002197266,9.70768928527832,10.322332382202148,19.451379776000977,8.705724,0.001374,0.6172639999999999,92.671875
21,0.8329258143120031,site2,172.31.40.38:8010,dinosmall,vocseg,1777081917.0539935,1777081917.0539982,1777081917.0562632,1777081917.0660627,1777081917.073083,0.00476837158203125,-0.5793571472167969,9.799480438232422,9.864568710327148,19.089460372924805,8.779281999999998,0.001366,0.6458349999999999,92.671875
22,1.0725305245889964,site2,172.31.40.38:8010,dinosmall,vocseg,1777081917.2938178,1777081917.2938218,1777081917.2964203,1777081917.3062136,1777081917.3136322,0.0040531158447265625,-0.24580955505371094,9.793281555175781,10.26296615600586,19.814491271972656,8.785388,0.0018080000000000001,0.638957,92.671875
23,1.0914079708079982,site2,172.31.46.11:8010,papageissvri,etth1fore,1777081917.3140204,1777081917.3140244,1777081917.315168,1777081917.3248987,1777081917.3260548,0.0040531158447265625,-0.03981590270996094,9.730815887451172,2.3393630981445312,12.034416198730469,8.930228,0.002148,0.309135,27.6416015625
24,1.129670518388216,site2,172.31.34.115:8000,momentbase,heartrate,1777081917.3506217,1777081917.350626,1777081917.3523571,1777081917.3664405,1777081917.3676422,0.004291534423828125,0.5038976669311523,14.083385467529297,2.428889274597168,17.020463943481445,13.098869,0.003535,0.441961,443.064453125
26,1.1470211634832792,site2,172.31.46.11:8000,papageissvri,diasbp,1777081917.3676608,1777081917.3676648,1777081917.3688612,1777081917.3786366,1777081917.3796268,0.0040531158447265625,0.017642974853515625,9.775400161743164,2.168893814086914,11.96599006652832,8.839728,0.002656,0.400016,27.51708984375
25,1.1300691430728522,site2,172.31.39.15:8010,swinsmall,eurosatclass,1777081917.3508775,1777081917.3508828,1777081917.3541048,1777081917.382002,1777081917.3828473,0.005245208740234375,0.38635730743408203,27.897357940673828,3.6808252334594727,31.969785690307617,27.094474,0.002281,0.347605,195.9267578125
27,1.1479145340809238,site2,172.31.34.115:8010,momentbase,sysbp,1777081917.3683248,1777081917.3683283,1777081917.369381,1777081917.383841,1777081917.3846233,0.0035762786865234375,-0.17213821411132812,14.460086822509766,2.007007598876953,16.298532485961914,13.501335999999998,0.002401,0.43566299999999997,443.064453125
