task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,24.3275,23.1915,22.2883,0.003,0.4013,0.5717,0.0,1.136,1777579173737397488
gestureclass,single_gestureclass,0.0715,25.3849,24.0926,23.0936,0.0033,0.4244,0.8097,0.0,1.2923,1777579173809131698
gestureclass,single_gestureclass,0.0789,41.851,23.547,22.6114,0.0024,0.4276,17.8504,0.0,18.304,1777579173833558536
gestureclass,single_gestureclass,0.1399,24.7164,23.5458,22.64,0.0023,0.4236,0.72,0.0,1.1705,1777579173877431757
gestureclass,single_gestureclass,0.1698,24.2586,23.1727,22.2934,0.0024,0.3847,0.6392,0.0,1.0859,1777579173907201963
gestureclass,single_gestureclass,0.2452,25.3551,24.1517,22.9957,0.0029,0.6031,0.7975,0.0,1.2034,1777579173982784378
gestureclass,single_gestureclass,0.2496,55.5084,34.0655,24.8039,0.0024,4.3711,20.8752,0.0,21.4429,1777579174007235518
gestureclass,single_gestureclass,0.2689,36.212,34.0655,24.8039,0.0024,4.3711,1.5669,0.0,2.1465,1777579174007235518
gestureclass,single_gestureclass,0.3683,25.4753,23.9775,22.9877,0.003,0.4244,0.8018,0.0,1.4978,1777579174105855253
gestureclass,single_gestureclass,0.3935,24.2231,23.2045,22.3053,0.0028,0.4124,0.5803,0.0,1.0186,1777579174130913478
gestureclass,single_gestureclass,0.4609,24.8837,23.6736,22.7141,0.0029,0.4182,0.7479,0.0,1.2101,1777579174198461238
gestureclass,single_gestureclass,0.534,25.3446,24.0461,23.093,0.0031,0.3996,0.773,0.0,1.2985,1777579174271549008
gestureclass,single_gestureclass,0.5354,47.7419,23.4358,22.5375,0.0022,0.3742,23.8833,0.0,24.3061,1777579174296018334
gestureclass,single_gestureclass,0.5695,37.586,23.7042,22.6656,0.003,0.4321,13.4952,0.0,13.8818,1777579174319747824
gestureclass,single_gestureclass,0.6022,32.9394,27.7562,26.8655,0.0023,0.1842,4.7114,0.0,5.1832,1777579174343727879
gestureclass,single_gestureclass,0.6056,29.624,27.7562,26.8655,0.0023,0.1842,1.3843,0.0,1.8677,1777579174343727879
gestureclass,single_gestureclass,0.6272,32.1701,23.7689,22.9058,0.0027,0.3861,7.9794,0.0,8.4012,1777579174371956565
gestureclass,single_gestureclass,0.6363,50.7848,27.2468,26.4095,0.0024,0.1809,23.0484,0.0,23.538,1777579174396134725
gestureclass,single_gestureclass,0.6466,40.509,27.2468,26.4095,0.0024,0.1809,12.7602,0.0,13.2622,1777579174396134725
gestureclass,single_gestureclass,0.6615,49.3555,23.3372,22.496,0.0022,0.3758,25.6169,0.0,26.0183,1777579174423889113
gestureclass,single_gestureclass,0.764,25.337,24.0043,23.004,0.0029,0.3995,0.8745,0.0,1.3327,1777579174501688091
gestureclass,single_gestureclass,0.7641,51.6691,26.0171,25.0156,0.0025,0.1964,25.1341,0.0,25.652,1777579174526046109
gestureclass,single_gestureclass,0.7745,41.2872,26.0171,25.0156,0.0025,0.1964,14.7407,0.0,15.2701,1777579174526046109
gestureclass,single_gestureclass,0.7889,50.7109,23.3221,22.4631,0.0025,0.4059,26.9732,0.0,27.3888,1777579174552597607
gestureclass,single_gestureclass,0.8447,24.5328,23.3759,22.4813,0.0026,0.3933,0.6623,0.0,1.1569,1777579174582136276
gestureclass,single_gestureclass,0.8714,24.7536,23.7845,22.9291,0.0028,0.3775,0.5865,0.0,0.9691,1777579174608726222
gestureclass,single_gestureclass,0.8817,41.6563,26.4851,25.6094,0.0025,0.1849,14.4119,0.0,15.1712,1777579174632878843
gestureclass,single_gestureclass,0.89,33.3407,26.4851,25.6094,0.0025,0.1849,6.0825,0.0,6.8556,1777579174632878843
gestureclass,single_gestureclass,0.9231,24.2336,23.2549,22.433,0.0024,0.3754,0.5469,0.0,0.9787,1777579174660464470
gestureclass,single_gestureclass,1.0035,25.3816,23.8771,22.8969,0.0034,0.4438,0.7958,0.0,1.5045,1777579174741116590
gestureclass,single_gestureclass,1.0287,24.3142,23.2565,22.3677,0.0025,0.3972,0.5698,0.0,1.0577,1777579174766066581
gestureclass,single_gestureclass,1.0672,24.6835,23.5603,22.6458,0.0028,0.4144,0.6371,0.0,1.1231,1777579174804585621
gestureclass,single_gestureclass,1.119,24.9135,23.7063,22.7854,0.0025,0.3931,0.7358,0.0,1.2073,1777579174856531602
gestureclass,single_gestureclass,1.1581,24.8754,23.6548,22.6532,0.0026,0.4035,0.7725,0.0,1.2206,1777579174895626733
gestureclass,single_gestureclass,1.1581,48.455,23.394,22.4732,0.0024,0.4116,24.6561,0.0,25.061,1777579174919596284
gestureclass,single_gestureclass,1.2188,24.7512,23.6606,22.7783,0.0022,0.4073,0.6299,0.0,1.0905,1777579174956158976
gestureclass,single_gestureclass,1.2506,24.7223,23.6867,22.8428,0.0026,0.382,0.6208,0.0,1.0356,1777579174988032572
gestureclass,single_gestureclass,1.256,43.1786,23.3932,22.5034,0.0025,0.3834,19.3741,0.0,19.7854,1777579175012108924
gestureclass,single_gestureclass,1.3023,25.2216,24.2038,23.3086,0.0025,0.4122,0.5972,0.0,1.0178,1777579175039642514
gestureclass,single_gestureclass,1.3106,40.827,23.5545,22.6848,0.0026,0.3788,16.7897,0.0,17.2726,1777579175064151568
gestureclass,single_gestureclass,1.3346,40.6623,23.5072,22.6666,0.0028,0.3855,16.6707,0.0,17.1551,1777579175088067824
gestureclass,single_gestureclass,1.3546,44.5497,23.5362,22.6464,0.0026,0.3777,20.5982,0.0,21.0135,1777579175111914059
gestureclass,single_gestureclass,1.3784,44.3776,23.2845,22.412,0.0023,0.415,20.6521,0.0,21.0931,1777579175135836480
gestureclass,single_gestureclass,1.4649,24.9267,23.7114,22.7718,0.0028,0.4238,0.7548,0.0,1.2153,1777579175202468375
gestureclass,single_gestureclass,1.501,24.6589,23.6254,22.537,0.0026,0.6142,0.6285,0.0,1.0336,1777579175238418297
gestureclass,single_gestureclass,1.5244,25.5265,23.907,23.0287,0.0032,0.3923,1.2386,0.0,1.6196,1777579175262371095
gestureclass,single_gestureclass,1.5328,42.7437,25.2316,24.3466,0.0027,0.1972,17.0777,0.0,17.5121,1777579175286648008
gestureclass,single_gestureclass,1.5411,34.4894,25.2316,24.3466,0.0027,0.1972,8.7891,0.0,9.2578,1777579175286648008
gestureclass,single_gestureclass,1.5767,24.9958,24.0303,23.172,0.0027,0.4038,0.5748,0.0,0.9655,1777579175314049719
gestureclass,single_gestureclass,1.591,40.5824,29.4196,28.4929,0.0025,0.1942,10.5958,0.0,11.1628,1777579175338385310
gestureclass,single_gestureclass,1.5933,38.301,29.4196,28.4929,0.0025,0.1942,8.301,0.0,8.8814,1777579175338385310
gestureclass,single_gestureclass,1.7328,25.7556,24.4175,23.4368,0.003,0.4208,0.8538,0.0,1.3381,1777579175470486119
gestureclass,single_gestureclass,1.7473,35.29,23.6899,22.7717,0.0032,0.4211,11.1568,0.0,11.6001,1777579175495261431
gestureclass,single_gestureclass,1.7698,36.4048,23.1727,22.2743,0.0023,0.3831,12.749,0.0,13.2322,1777579175519276692
gestureclass,single_gestureclass,1.8363,24.833,23.5746,22.6273,0.0026,0.3914,0.7486,0.0,1.2584,1777579175573844617
gestureclass,single_gestureclass,1.8983,25.0118,23.7011,22.7641,0.0027,0.3982,0.7777,0.0,1.3106,1777579175635867627
gestureclass,single_gestureclass,1.9335,24.6193,23.4305,22.5172,0.0024,0.3946,0.6716,0.0,1.1888,1777579175670912708
gestureclass,single_gestureclass,1.9792,24.8661,23.5997,22.6482,0.0024,0.3949,0.7539,0.0,1.2664,1777579175716771750
gestureclass,single_gestureclass,2.0983,25.2912,23.9531,22.9374,0.0031,0.4281,0.8209,0.0,1.3381,1777579175835916228
gestureclass,single_gestureclass,2.2689,25.3963,24.0107,23.0155,0.0028,0.4033,0.8349,0.0,1.3856,1777579176006487871
gestureclass,single_gestureclass,2.3454,25.5189,24.1668,23.2264,0.0028,0.3938,0.8314,0.0,1.3521,1777579176083046216
gestureclass,single_gestureclass,2.3731,24.5261,23.4973,22.6354,0.0024,0.4052,0.6075,0.0,1.0288,1777579176110471348
gestureclass,single_gestureclass,2.3884,32.7613,23.0291,22.1579,0.0023,0.3825,9.1963,0.0,9.7323,1777579176134388426
gestureclass,single_gestureclass,2.4483,25.2202,23.8068,22.8997,0.0026,0.3913,0.8078,0.0,1.4134,1777579176185928266
gestureclass,single_gestureclass,2.4607,36.504,23.4007,22.5114,0.0024,0.3812,12.6088,0.0,13.1033,1777579176210136684
gestureclass,single_gestureclass,2.4732,47.8756,23.4496,22.5558,0.0023,0.3892,23.9575,0.0,24.4261,1777579176233931854
gestureclass,single_gestureclass,2.5074,37.6253,23.703,22.7531,0.0022,0.3919,13.5317,0.0,13.9223,1777579176257713986
gestureclass,single_gestureclass,2.5272,45.1484,26.7619,25.8949,0.0025,0.1871,17.8459,0.0,18.3865,1777579176281826519
gestureclass,single_gestureclass,2.5425,29.8615,26.7619,25.8949,0.0025,0.1871,2.5191,0.0,3.0995,1777579176281826519
gestureclass,single_gestureclass,2.5592,37.2248,23.6358,22.7364,0.0022,0.385,13.0999,0.0,13.589,1777579176309047904
gestureclass,single_gestureclass,2.6125,24.8287,23.5863,22.6954,0.0027,0.3886,0.7405,0.0,1.2424,1777579176350063498
gestureclass,single_gestureclass,2.7936,25.2533,23.9149,22.9297,0.0026,0.4292,0.8142,0.0,1.3384,1777579176531233581
gestureclass,single_gestureclass,2.8211,24.9667,23.9097,23.0099,0.0027,0.3905,0.6318,0.0,1.057,1777579176558456433
gestureclass,single_gestureclass,2.8404,29.4359,23.4319,22.4941,0.0027,0.4269,5.5521,0.0,6.0039,1777579176582709941
gestureclass,single_gestureclass,2.873,24.7376,23.5902,22.7174,0.0025,0.4076,0.6783,0.0,1.1474,1777579176610406311
