task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,288.835
ecgclass,no_sharing,0.0409,280.2055
ecgclass,no_sharing,0.0798,320.5695
ecgclass,no_sharing,0.1197,280.7217
ecgclass,no_sharing,0.1245,275.907
ecgclass,no_sharing,0.1252,275.9836
ecgclass,no_sharing,0.1498,251.4238
ecgclass,no_sharing,0.1738,311.764
ecgclass,no_sharing,0.2257,259.8355
ecgclass,no_sharing,0.2274,258.1487
ecgclass,no_sharing,0.2439,241.6735
ecgclass,no_sharing,0.2451,240.5143
ecgclass,no_sharing,0.263,273.6545
ecgclass,no_sharing,0.2921,244.549
ecgclass,no_sharing,0.2988,237.9329
ecgclass,no_sharing,0.3206,216.2497
ecgclass,no_sharing,0.3214,223.2866
ecgclass,no_sharing,0.3231,262.0981
ecgclass,no_sharing,0.3283,257.2069
ecgclass,no_sharing,0.3434,242.0843
ecgclass,no_sharing,0.35,235.6906
ecgclass,no_sharing,0.3715,214.3984
ecgclass,no_sharing,0.3754,259.0854
ecgclass,no_sharing,0.4055,230.0704
ecgclass,no_sharing,0.4263,209.2271
ecgclass,no_sharing,0.4369,198.6465
ecgclass,no_sharing,0.4438,191.802
ecgclass,no_sharing,0.452,231.576
ecgclass,no_sharing,0.4525,232.9521
ecgclass,no_sharing,0.4556,229.8245
ecgclass,no_sharing,0.4667,218.724
ecgclass,no_sharing,0.4739,211.5822
ecgclass,no_sharing,0.4959,238.373
ecgclass,no_sharing,0.5066,227.7074
ecgclass,no_sharing,0.5107,224.3664
ecgclass,no_sharing,0.5182,216.8977
ecgclass,no_sharing,0.5286,206.4497
ecgclass,no_sharing,0.535,247.5212
ecgclass,no_sharing,0.5443,238.6754
ecgclass,no_sharing,0.5556,227.4334
ecgclass,no_sharing,0.5598,223.1967
ecgclass,no_sharing,0.5828,200.2101
ecgclass,no_sharing,0.6048,228.0655
ecgclass,no_sharing,0.6245,208.4537
ecgclass,no_sharing,0.6245,209.1217
ecgclass,no_sharing,0.6437,189.9648
ecgclass,no_sharing,0.6671,166.5502
ecgclass,no_sharing,0.6843,197.0522
ecgclass,no_sharing,0.6888,192.6963
ecgclass,no_sharing,0.6946,186.9099
ecgclass,no_sharing,0.6971,184.5603
ecgclass,no_sharing,0.7027,178.9989
ecgclass,no_sharing,0.7031,229.1875
ecgclass,no_sharing,0.7059,226.439
ecgclass,no_sharing,0.7285,203.8703
ecgclass,no_sharing,0.7944,137.9383
ecgclass,no_sharing,0.8041,128.2957
ecgclass,no_sharing,0.8087,163.089
ecgclass,no_sharing,0.8154,157.3572
ecgclass,no_sharing,0.8213,151.4506
ecgclass,no_sharing,0.8239,148.876
ecgclass,no_sharing,0.8416,131.1901
ecgclass,no_sharing,0.865,139.936
ecgclass,no_sharing,0.8899,115.0515
ecgclass,no_sharing,0.978,52.7685
ecgclass,no_sharing,1.0134,49.6054
ecgclass,no_sharing,1.0414,44.4031
ecgclass,no_sharing,1.0582,59.2248
ecgclass,no_sharing,1.0684,71.5356
ecgclass,no_sharing,1.0685,71.5206
ecgclass,no_sharing,1.0852,79.1142
ecgclass,no_sharing,1.0949,69.4964
ecgclass,no_sharing,1.1207,67.1914
ecgclass,no_sharing,1.1542,55.8076
ecgclass,no_sharing,1.16,49.9799
ecgclass,no_sharing,1.1601,50.3111
ecgclass,no_sharing,1.1763,54.9617
ecgclass,no_sharing,1.2186,30.7322
ecgclass,no_sharing,1.2324,36.1855
ecgclass,no_sharing,1.2681,23.1078
ecgclass,no_sharing,1.2805,44.6253
ecgclass,no_sharing,1.3024,51.7731
ecgclass,no_sharing,1.3069,76.1671
ecgclass,no_sharing,1.3093,73.849
ecgclass,no_sharing,1.3117,72.0923
ecgclass,no_sharing,1.3131,70.6904
ecgclass,no_sharing,1.3145,69.2987
ecgclass,no_sharing,1.3427,66.2849
ecgclass,no_sharing,1.35,59.0663
ecgclass,no_sharing,1.3573,85.4216
ecgclass,no_sharing,1.3724,70.3504
ecgclass,no_sharing,1.376,66.7539
ecgclass,no_sharing,1.4072,58.5682
ecgclass,no_sharing,1.4291,61.7523
ecgclass,no_sharing,1.4347,56.1056
ecgclass,no_sharing,1.4383,52.5079
ecgclass,no_sharing,1.4469,77.3549
ecgclass,no_sharing,1.4516,72.7146
ecgclass,no_sharing,1.4532,71.1074
ecgclass,no_sharing,1.4617,62.6607
ecgclass,no_sharing,1.499,46.87
ecgclass,no_sharing,1.5159,51.2083
ecgclass,no_sharing,1.5668,26.655
ecgclass,no_sharing,1.6009,33.9198
ecgclass,no_sharing,1.6202,46.2713
ecgclass,no_sharing,1.6506,37.7917
ecgclass,no_sharing,1.6631,57.3807
ecgclass,no_sharing,1.6803,64.2695
ecgclass,no_sharing,1.6871,57.6062
ecgclass,no_sharing,1.6906,75.7737
ecgclass,no_sharing,1.7261,65.8598
ecgclass,no_sharing,1.7284,63.6458
ecgclass,no_sharing,1.7319,60.106
ecgclass,no_sharing,1.7374,54.6191
ecgclass,no_sharing,1.7529,62.7778
ecgclass,no_sharing,1.7602,55.6982
ecgclass,no_sharing,1.7715,66.8449
ecgclass,no_sharing,1.8072,54.6062
ecgclass,no_sharing,1.8329,50.9005
ecgclass,no_sharing,1.8527,62.2573
ecgclass,no_sharing,1.8561,58.923
ecgclass,no_sharing,1.876,66.3316
ecgclass,no_sharing,1.8833,83.384
ecgclass,no_sharing,1.8852,81.4238
ecgclass,no_sharing,1.8921,74.5795
ecgclass,no_sharing,1.8927,74.0318
ecgclass,no_sharing,1.9085,58.8884
ecgclass,no_sharing,1.9248,64.481
ecgclass,no_sharing,1.9293,60.5378
ecgclass,no_sharing,1.9298,60.0934
ecgclass,no_sharing,1.9755,36.0019
ecgclass,no_sharing,1.9888,46.8674
ecgclass,no_sharing,2.0137,45.6455
ecgclass,no_sharing,2.0194,61.1107
ecgclass,no_sharing,2.0476,53.7469
ecgclass,no_sharing,2.0746,48.6376
ecgclass,no_sharing,2.0763,47.6539
ecgclass,no_sharing,2.1671,24.8981
ecgclass,no_sharing,2.1788,43.5638
ecgclass,no_sharing,2.2012,46.6213
ecgclass,no_sharing,2.2057,69.8106
ecgclass,no_sharing,2.2217,75.0289
ecgclass,no_sharing,2.2271,69.6373
ecgclass,no_sharing,2.254,66.6449
ecgclass,no_sharing,2.2617,58.9786
ecgclass,no_sharing,2.275,65.9823
ecgclass,no_sharing,2.2829,58.1419
ecgclass,no_sharing,2.2955,77.3592
ecgclass,no_sharing,2.3039,69.5877
ecgclass,no_sharing,2.3144,59.1283
ecgclass,no_sharing,2.3144,59.1042
ecgclass,no_sharing,2.3404,65.824
ecgclass,no_sharing,2.3837,42.8867
ecgclass,no_sharing,2.3926,57.035
ecgclass,no_sharing,2.4488,31.805
ecgclass,no_sharing,2.452,49.7153
ecgclass,no_sharing,2.4983,26.819
ecgclass,no_sharing,2.5039,42.6471
ecgclass,no_sharing,2.5156,63.6914
ecgclass,no_sharing,2.5577,43.4227
ecgclass,no_sharing,2.5577,65.433
ecgclass,no_sharing,2.5618,61.9719
ecgclass,no_sharing,2.5841,70.5338
ecgclass,no_sharing,2.6004,86.5262
ecgclass,no_sharing,2.6048,82.1047
ecgclass,no_sharing,2.6126,74.3065
ecgclass,no_sharing,2.6249,83.5366
ecgclass,no_sharing,2.6568,89.6428
ecgclass,no_sharing,2.6625,83.9403
ecgclass,no_sharing,2.6751,71.8274
ecgclass,no_sharing,2.6811,65.8662
ecgclass,no_sharing,2.6861,85.2854
ecgclass,no_sharing,2.7223,80.3878
ecgclass,no_sharing,2.7311,71.6171
ecgclass,no_sharing,2.7538,73.2243
ecgclass,no_sharing,2.7584,69.0341
ecgclass,no_sharing,2.761,66.4308
ecgclass,no_sharing,2.78,70.2655
ecgclass,no_sharing,2.8039,70.4699
ecgclass,no_sharing,2.8204,53.9632
ecgclass,no_sharing,2.8397,59.103
ecgclass,no_sharing,2.857,73.1785
ecgclass,no_sharing,2.8744,75.4771
ecgclass,no_sharing,2.9125,60.1153
ecgclass,no_sharing,2.9598,32.557
ecgclass,no_sharing,2.971,42.5231
ecgclass,no_sharing,2.9717,71.804
ecgclass,no_sharing,2.9957,71.4982
ecgclass,no_sharing,3.0092,57.9998
ecgclass,no_sharing,3.0508,38.6186
ecgclass,no_sharing,3.0673,51.1613
ecgclass,no_sharing,3.0699,78.9592
ecgclass,no_sharing,3.0884,97.1241
ecgclass,no_sharing,3.0966,88.8679
ecgclass,no_sharing,3.0993,86.7927
ecgclass,no_sharing,3.1032,83.3261
ecgclass,no_sharing,3.1615,46.1707
ecgclass,no_sharing,3.1682,68.9816
ecgclass,no_sharing,3.1729,64.4233
ecgclass,no_sharing,3.1804,57.0443
ecgclass,no_sharing,3.2139,47.8137
ecgclass,no_sharing,3.2321,54.6756
ecgclass,no_sharing,3.2358,51.1875
ecgclass,no_sharing,3.2358,86.2181
ecgclass,no_sharing,3.2432,79.0029
ecgclass,no_sharing,3.2459,76.268
ecgclass,no_sharing,3.2811,66.2868
ecgclass,no_sharing,3.2817,66.1116
ecgclass,no_sharing,3.2931,78.0869
ecgclass,no_sharing,3.3098,61.4974
ecgclass,no_sharing,3.358,34.142
ecgclass,no_sharing,3.3629,49.675
ecgclass,no_sharing,3.3916,47.8117
ecgclass,no_sharing,3.4045,67.2724
ecgclass,no_sharing,3.434,60.7703
ecgclass,no_sharing,3.4391,87.1928
ecgclass,no_sharing,3.4444,82.5043
ecgclass,no_sharing,3.4489,78.0597
ecgclass,no_sharing,3.4665,60.4966
ecgclass,no_sharing,3.4771,81.2294
ecgclass,no_sharing,3.4915,66.8666
ecgclass,no_sharing,3.514,69.6738
ecgclass,no_sharing,3.5321,75.3562
ecgclass,no_sharing,3.5497,57.7815
ecgclass,no_sharing,3.5734,63.7381
ecgclass,no_sharing,3.5734,63.8559
ecgclass,no_sharing,3.5986,71.1818
ecgclass,no_sharing,3.6217,77.8463
ecgclass,no_sharing,3.6276,72.0069
ecgclass,no_sharing,3.6324,67.2035
ecgclass,no_sharing,3.6438,81.1164
ecgclass,no_sharing,3.678,67.7674
ecgclass,no_sharing,3.6835,62.3333
ecgclass,no_sharing,3.7068,61.4064
ecgclass,no_sharing,3.7568,29.4805
ecgclass,no_sharing,3.763,41.1155
ecgclass,no_sharing,3.8353,25.2807
ecgclass,no_sharing,3.8354,53.8673
ecgclass,no_sharing,3.8363,52.9404
ecgclass,no_sharing,3.8668,45.3193
ecgclass,no_sharing,3.8777,66.1545
ecgclass,no_sharing,3.8883,85.7787
ecgclass,no_sharing,3.9213,76.2868
ecgclass,no_sharing,3.9627,63.4217
ecgclass,no_sharing,3.9753,81.666
ecgclass,no_sharing,4.0105,73.0882
ecgclass,no_sharing,4.0273,92.6299
ecgclass,no_sharing,4.0359,84.0182
ecgclass,no_sharing,4.0403,79.6697
ecgclass,no_sharing,4.0631,85.7811
ecgclass,no_sharing,4.0991,79.0441
ecgclass,no_sharing,4.1436,54.4198
ecgclass,no_sharing,4.1483,78.6555
ecgclass,no_sharing,4.165,61.9488
ecgclass,no_sharing,4.1737,53.2501
ecgclass,no_sharing,4.2024,56.5064
ecgclass,no_sharing,4.2062,95.8135
ecgclass,no_sharing,4.2072,95.1295
ecgclass,no_sharing,4.2127,89.6153
ecgclass,no_sharing,4.2143,87.9998
ecgclass,no_sharing,4.2219,80.4076
ecgclass,no_sharing,4.2302,113.0807
ecgclass,no_sharing,4.2318,111.4178
ecgclass,no_sharing,4.2832,86.7331
ecgclass,no_sharing,4.2884,81.5887
ecgclass,no_sharing,4.3085,98.8069
ecgclass,no_sharing,4.3122,95.5064
ecgclass,no_sharing,4.3208,87.1716
ecgclass,no_sharing,4.3224,85.6292
ecgclass,no_sharing,4.3239,84.1577
ecgclass,no_sharing,4.3239,122.6835
ecgclass,no_sharing,4.3515,95.1121
ecgclass,no_sharing,4.3568,89.8178
ecgclass,no_sharing,4.368,78.7315
ecgclass,no_sharing,4.383,90.6565
ecgclass,no_sharing,4.3858,87.8966
ecgclass,no_sharing,4.4345,64.6269
ecgclass,no_sharing,4.4438,94.1911
ecgclass,no_sharing,4.4453,93.0414
ecgclass,no_sharing,4.4468,91.6028
ecgclass,no_sharing,4.4555,82.9666
ecgclass,no_sharing,4.4571,81.3811
ecgclass,no_sharing,4.4627,111.4116
ecgclass,no_sharing,4.4752,99.3173
ecgclass,no_sharing,4.4757,98.7484
ecgclass,no_sharing,4.4815,93.0037
ecgclass,no_sharing,4.5081,103.2503
ecgclass,no_sharing,4.5097,101.5964
ecgclass,no_sharing,4.5251,86.5011
ecgclass,no_sharing,4.5267,84.8441
ecgclass,no_sharing,4.5718,67.1721
ecgclass,no_sharing,4.5758,91.3653
ecgclass,no_sharing,4.5797,87.8141
ecgclass,no_sharing,4.5972,70.3101
ecgclass,no_sharing,4.6353,57.2164
ecgclass,no_sharing,4.6885,35.4404
ecgclass,no_sharing,4.712,38.0292
ecgclass,no_sharing,4.741,31.7111
ecgclass,no_sharing,4.7582,37.4796
ecgclass,no_sharing,4.762,57.7419
ecgclass,no_sharing,4.7807,62.8836
ecgclass,no_sharing,4.7835,60.4978
ecgclass,no_sharing,4.7999,80.3361
ecgclass,no_sharing,4.8134,66.7698
ecgclass,no_sharing,4.8192,87.0235
ecgclass,no_sharing,4.8318,74.7185
ecgclass,no_sharing,4.8461,109.6039
ecgclass,no_sharing,4.8496,106.1206
ecgclass,no_sharing,4.8571,98.5875
ecgclass,no_sharing,4.8638,92.9084
ecgclass,no_sharing,4.8655,91.171
ecgclass,no_sharing,4.8701,116.8568
ecgclass,no_sharing,4.8874,99.6077
ecgclass,no_sharing,4.907,120.7542
ecgclass,no_sharing,4.9169,110.8057
ecgclass,no_sharing,4.9268,100.8992
ecgclass,no_sharing,4.9341,96.3092
ecgclass,no_sharing,4.954,104.2423
ecgclass,no_sharing,4.9599,98.376
ecgclass,no_sharing,4.9758,82.4525
ecgclass,no_sharing,4.9862,97.0843
ecgclass,no_sharing,4.9969,86.3461
ecgclass,no_sharing,5.0451,65.763
ecgclass,no_sharing,5.0797,62.6988
ecgclass,no_sharing,5.0975,69.4532
ecgclass,no_sharing,5.116,76.8464
ecgclass,no_sharing,5.1188,74.327
ecgclass,no_sharing,5.1264,66.721
ecgclass,no_sharing,5.1476,72.6404
ecgclass,no_sharing,5.1655,86.6516
ecgclass,no_sharing,5.1691,83.0736
ecgclass,no_sharing,5.2201,52.4209
ecgclass,no_sharing,5.2207,82.7825
ecgclass,no_sharing,5.241,63.3116
ecgclass,no_sharing,5.241,63.2918
ecgclass,no_sharing,5.2827,43.9253
ecgclass,no_sharing,5.2834,66.807
ecgclass,no_sharing,5.3095,75.2892
ecgclass,no_sharing,5.3123,72.4437
ecgclass,no_sharing,5.3878,22.644
ecgclass,no_sharing,5.3985,32.8445
ecgclass,no_sharing,5.4177,39.6912
ecgclass,no_sharing,5.4341,46.0846
ecgclass,no_sharing,5.4453,56.7608
ecgclass,no_sharing,5.4695,51.6107
ecgclass,no_sharing,5.4814,67.8942
ecgclass,no_sharing,5.5273,49.5815
ecgclass,no_sharing,5.5279,69.4344
ecgclass,no_sharing,5.617,26.2902
ecgclass,no_sharing,5.6324,31.7919
ecgclass,no_sharing,5.6358,57.416
ecgclass,no_sharing,5.6455,67.4968
ecgclass,no_sharing,5.6664,70.5645
ecgclass,no_sharing,5.6829,54.4672
ecgclass,no_sharing,5.7183,50.2374
ecgclass,no_sharing,5.7562,45.4583
ecgclass,no_sharing,5.7717,65.5212
ecgclass,no_sharing,5.7982,71.785
ecgclass,no_sharing,5.8089,104.9247
ecgclass,no_sharing,5.8107,103.142
ecgclass,no_sharing,5.8199,93.9221
ecgclass,no_sharing,5.825,88.8252
ecgclass,no_sharing,5.8576,88.4221
ecgclass,no_sharing,5.8621,83.9665
ecgclass,no_sharing,5.8833,83.6031
ecgclass,no_sharing,5.9213,71.9917
ecgclass,no_sharing,5.9232,70.0843
ecgclass,no_sharing,5.9389,54.4045
ecgclass,no_sharing,5.9819,32.233
ecgclass,no_sharing,5.991,46.0525
ecgclass,no_sharing,5.9995,60.7026
ecgclass,no_sharing,6.0105,49.8092
ecgclass,no_sharing,6.0138,69.9873
