task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth__app1,no_sharing_tpc,2906,4.9254,223.219,169.976,555.657,883.142,162.498,157.864,0.002,2.748,56.469,0.0,60.721
vocseg__app1,no_sharing_tpc,2979,5.0492,308.532,230.007,713.883,1620.867,222.526,216.546,0.003,2.779,81.303,0.0,86.006
nyudepth__app2,no_sharing_tpc,2979,5.0492,302.999,227.546,707.7,1443.115,218.403,213.335,0.003,2.448,79.819,0.0,84.595
vocseg__app2,no_sharing_tpc,2996,5.078,228.574,169.308,602.062,988.311,164.265,158.935,0.002,3.108,59.737,0.0,64.308
