task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth__app1,no_sharing_tpc,0.0001,180.2354,174.3311,170.8243,0.003,2.7537,2.7034,0.0,5.9043,1778782267830049139
nyudepth__app1,no_sharing_tpc,0.481,84.6238,78.4208,73.5011,0.0021,4.1132,2.1203,0.0,6.203,1778782268310401748
nyudepth__app1,no_sharing_tpc,0.9489,163.7473,157.4512,150.1883,0.002,6.5266,2.1281,0.0,6.2961,1778782268778308960
nyudepth__app1,no_sharing_tpc,1.426,46.5846,41.9447,40.7313,0.0018,0.6548,1.9021,0.0,4.6399,1778782269255185386
nyudepth__app1,no_sharing_tpc,1.4828,81.846,76.151,74.7296,0.0026,0.7477,1.8833,0.0,5.695,1778782269311954548
nyudepth__app1,no_sharing_tpc,1.4988,237.6447,168.9507,165.7021,0.0018,2.6213,66.088,0.0,68.6939,1778782269392136674
nyudepth__app1,no_sharing_tpc,1.7892,47.4265,42.0583,40.7471,0.0023,0.6645,2.6846,0.0,5.3681,1778782269619122547
nyudepth__app1,no_sharing_tpc,2.0724,63.6575,58.3558,52.1926,0.0024,5.2448,2.0852,0.0,5.3017,1778782269901759921
nyudepth__app1,no_sharing_tpc,2.6959,160.9137,154.8124,149.8005,0.0026,4.2668,3.242,0.0,6.1013,1778782270526389628
nyudepth__app1,no_sharing_tpc,2.712,281.8367,134.0524,129.0355,0.002,4.2864,144.6676,0.0,147.7844,1778782270683953468
nyudepth__app1,no_sharing_tpc,2.9211,413.1377,337.2724,182.9794,0.0023,76.8159,73.2396,0.0,75.8653,1778782270821591040
nyudepth__app1,no_sharing_tpc,2.9362,400.2149,337.2724,182.9794,0.0023,76.8159,58.1067,0.0,62.9425,1778782270821591040
nyudepth__app1,no_sharing_tpc,3.1529,323.9703,136.1467,130.5713,0.0023,4.8406,183.8856,0.0,187.8236,1778782271163992069
nyudepth__app1,no_sharing_tpc,3.4997,101.4378,95.645,94.3212,0.0019,0.6566,3.1266,0.0,5.7928,1778782271330123534
nyudepth__app1,no_sharing_tpc,3.5783,96.3483,70.7772,68.0432,0.0019,2.1206,22.7487,0.0,25.5711,1778782271428305309
nyudepth__app1,no_sharing_tpc,3.8238,180.7473,173.2093,166.0439,0.0024,6.5241,3.0639,0.0,7.538,1778782271654078065
nyudepth__app1,no_sharing_tpc,3.8539,567.9114,413.06,361.8074,0.0021,16.884,151.7746,0.0,154.8514,1778782271832899183
nyudepth__app1,no_sharing_tpc,3.8731,550.5013,413.06,361.8074,0.0021,16.884,132.597,0.0,137.4414,1778782271832899183
nyudepth__app1,no_sharing_tpc,3.9351,490.6623,413.06,361.8074,0.0021,16.884,70.513,0.0,77.6024,1778782271832899183
nyudepth__app1,no_sharing_tpc,4.1158,465.4014,152.2776,144.934,0.0023,3.2975,310.3173,0.0,313.1238,1778782272253389002
nyudepth__app1,no_sharing_tpc,4.199,384.5165,152.2776,144.934,0.0023,3.2975,227.196,0.0,232.2389,1778782272253389002
nyudepth__app1,no_sharing_tpc,4.448,436.2679,297.7542,290.2054,0.0022,3.3116,135.6549,0.0,138.5136,1778782272410881722
nyudepth__app1,no_sharing_tpc,4.4921,394.0248,297.7542,290.2054,0.0022,3.3116,91.532,0.0,96.2706,1778782272410881722
nyudepth__app1,no_sharing_tpc,4.86,159.9154,130.9857,125.7761,0.0024,4.4538,26.088,0.0,28.9297,1778782272713339043
nyudepth__app1,no_sharing_tpc,5.1062,180.8162,175.7918,168.518,0.002,6.5311,2.1052,0.0,5.0244,1778782272935557922
nyudepth__app1,no_sharing_tpc,5.2365,229.7225,175.2211,167.8883,0.002,6.5443,50.313,0.0,54.5014,1778782273114118252
nyudepth__app1,no_sharing_tpc,5.3203,451.3004,301.0063,296.2545,0.0023,1.3557,146.1468,0.0,150.2941,1778782273293703685
nyudepth__app1,no_sharing_tpc,5.4102,364.9628,301.0063,296.2545,0.0023,1.3557,56.2038,0.0,63.9566,1778782273293703685
nyudepth__app1,no_sharing_tpc,5.4265,352.3183,301.0063,296.2545,0.0023,1.3557,39.9146,0.0,51.312,1778782273293703685
nyudepth__app1,no_sharing_tpc,5.4619,729.9235,407.5571,400.0396,0.0023,2.2392,318.2993,0.0,322.3664,1778782273607412146
nyudepth__app1,no_sharing_tpc,5.5998,595.314,407.5571,400.0396,0.0023,2.2392,180.351,0.0,187.7569,1778782273607412146
nyudepth__app1,no_sharing_tpc,5.6764,521.9934,407.5571,400.0396,0.0023,2.2392,103.7138,0.0,114.4363,1778782273607412146
nyudepth__app1,no_sharing_tpc,5.9297,684.1063,412.3534,410.7706,0.0028,0.3132,269.0611,0.0,271.753,1778782274026049016
nyudepth__app1,no_sharing_tpc,6.0726,543.4084,412.3534,410.7706,0.0028,0.3132,126.1346,0.0,131.055,1778782274026049016
nyudepth__app1,no_sharing_tpc,6.1193,499.0604,412.3534,410.7706,0.0028,0.3132,79.4609,0.0,86.707,1778782274026049016
nyudepth__app1,no_sharing_tpc,6.2126,1259.3613,849.6387,822.1803,0.0024,6.708,406.8444,0.0,409.7226,1778782274446736272
nyudepth__app1,no_sharing_tpc,6.3391,1135.2706,849.6387,822.1803,0.0024,6.708,280.3879,0.0,285.6319,1778782274446736272
nyudepth__app1,no_sharing_tpc,6.4095,1067.0464,849.6387,822.1803,0.0024,6.708,209.933,0.0,217.4077,1778782274446736272
nyudepth__app1,no_sharing_tpc,6.4727,1006.129,849.6387,822.1803,0.0024,6.708,146.7118,0.0,156.4904,1778782274446736272
nyudepth__app1,no_sharing_tpc,6.6485,1197.392,362.2691,359.6954,0.002,0.4679,832.1106,0.0,835.1229,1778782275307839573
nyudepth__app1,no_sharing_tpc,6.708,1139.8294,362.2691,359.6954,0.002,0.4679,772.6161,0.0,777.5603,1778782275307839573
nyudepth__app1,no_sharing_tpc,6.9742,875.5045,362.2691,359.6954,0.002,0.4679,506.4335,0.0,513.2354,1778782275307839573
nyudepth__app1,no_sharing_tpc,7.2524,599.2465,362.2691,359.6954,0.002,0.4679,228.1983,0.0,236.9774,1778782275307839573
nyudepth__app1,no_sharing_tpc,7.4693,641.2928,254.3398,246.8819,0.0022,2.2313,382.7124,0.0,386.953,1778782275679303771
nyudepth__app1,no_sharing_tpc,7.4841,629.6258,254.3398,246.8819,0.0022,2.2313,367.9786,0.0,375.286,1778782275679303771
nyudepth__app1,no_sharing_tpc,7.7111,405.8535,254.3398,246.8819,0.0022,2.2313,140.9149,0.0,151.5137,1778782275679303771
nyudepth__app1,no_sharing_tpc,7.9815,276.2957,136.7872,131.7961,0.0026,4.2958,135.4837,0.0,139.5085,1778782275944206891
nyudepth__app1,no_sharing_tpc,8.2058,193.4345,137.4104,132.3908,0.0024,4.3387,51.8048,0.0,56.024,1778782276084887560
