task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,363.2951,359.6248,338.3154,0.0046,19.8488,2.1431,3.6703,1776115489898781574
ecgclass,no_sharing,0.4818,54.2126,51.5273,49.4,0.0042,1.272,1.8723,2.6852,1776115490380208265
ecgclass,no_sharing,0.9486,61.259,58.5037,56.5123,0.0037,1.1246,1.8327,2.7554,1776115490846951276
ecgclass,no_sharing,1.4269,60.6749,57.887,54.9982,0.0032,2.1218,1.7643,2.7879,1776115491325148983
ecgclass,no_sharing,1.4824,56.3381,53.1006,50.9769,0.0033,1.2214,2.4493,3.2375,1776115491381349767
ecgclass,no_sharing,1.4988,87.0516,47.9594,44.9259,0.0035,2.3849,38.3117,39.0923,1776115491433588431
ecgclass,no_sharing,1.7894,58.3401,55.8785,53.8509,0.0037,1.1727,1.7407,2.4615,1776115491687680980
ecgclass,no_sharing,2.0715,54.9188,52.6361,50.6758,0.0036,1.1099,1.5512,2.2826,1776115491969547211
ecgclass,no_sharing,2.6964,52.3818,49.8346,47.5943,0.0033,1.323,1.5848,2.5471,1776115492594544009
ecgclass,no_sharing,2.7121,86.0772,50.6185,48.7206,0.0036,1.1449,34.7567,35.4587,1776115492643393755
ecgclass,no_sharing,2.9215,62.6879,60.0509,57.4933,0.0021,1.6247,1.7154,2.6369,1776115492819734215
ecgclass,no_sharing,2.9363,97.1437,50.5668,48.7272,0.0037,1.1129,45.6831,46.5769,1776115492878456758
ecgclass,no_sharing,3.1533,57.292,55.0013,50.2596,0.0034,3.9944,1.5628,2.2907,1776115493051409073
ecgclass,no_sharing,3.4996,60.4291,58.0598,53.2213,0.0036,3.9559,1.6418,2.3693,1776115493397797720
ecgclass,no_sharing,3.5772,60.7731,58.6948,53.9737,0.0035,3.9867,1.3306,2.0783,1776115493475055561
ecgclass,no_sharing,3.8237,59.5021,56.9773,54.7361,0.0032,1.3673,1.6837,2.5248,1776115493721941311
ecgclass,no_sharing,3.8545,86.9832,59.0793,51.1155,0.0034,3.6116,26.9914,27.9039,1776115493777966410
ecgclass,no_sharing,3.8721,69.442,59.0793,51.1155,0.0034,3.6116,9.304,10.3627,1776115493777966410
ecgclass,no_sharing,3.9364,50.056,48.0608,46.1528,0.0034,1.1531,1.3077,1.9952,1776115493834222260
ecgclass,no_sharing,4.1161,59.8824,57.5972,55.1783,0.0034,1.5725,1.5612,2.2852,1776115494014137794
ecgclass,no_sharing,4.1981,48.2025,45.9697,44.2941,0.0022,0.8783,1.5495,2.2328,1776115494096214544
ecgclass,no_sharing,4.4488,64.4605,62.0913,57.2158,0.0032,4.0552,1.5988,2.3692,1776115494346884980
ecgclass,no_sharing,4.4921,66.3371,48.6941,47.0097,0.0036,0.97,16.7308,17.643,1776115494405343090
ecgclass,no_sharing,4.8603,75.4232,72.7235,70.2487,0.0041,1.2594,1.6763,2.6998,1776115494758527404
ecgclass,no_sharing,5.106,45.3525,42.9027,41.2799,0.0023,0.9117,1.543,2.4497,1776115495004017991
ecgclass,no_sharing,5.2363,58.2995,55.8773,51.0573,0.0035,3.9768,1.6201,2.4223,1776115495134450474
ecgclass,no_sharing,5.3206,62.0744,59.6372,54.9163,0.0035,3.9855,1.5643,2.4372,1776115495218633477
ecgclass,no_sharing,5.4112,61.9776,59.4317,55.168,0.003,3.2781,1.6541,2.546,1776115495309383801
ecgclass,no_sharing,5.4267,94.1169,50.6923,48.6985,0.0035,0.5968,42.3675,43.4246,1776115495365594770
ecgclass,no_sharing,5.4624,58.4056,50.6923,48.6985,0.0035,0.5968,6.6338,7.7134,1776115495365594770
ecgclass,no_sharing,5.5986,48.0092,45.6929,43.1909,0.0032,1.7639,1.5614,2.3162,1776115495496718171
ecgclass,no_sharing,5.6769,46.484,44.0742,42.363,0.0034,1.0078,1.5118,2.4098,1776115495574914880
ecgclass,no_sharing,5.9295,53.8321,51.1159,49.1124,0.0036,1.2252,1.7712,2.7161,1776115495827814992
ecgclass,no_sharing,6.0715,56.0441,53.5077,48.6438,0.0031,4.0523,1.621,2.5364,1776115495969651031
ecgclass,no_sharing,6.119,62.9473,58.2117,53.517,0.0033,3.9658,3.8481,4.7356,1776115496019414485
ecgclass,no_sharing,6.2108,51.1889,48.8552,47.3745,0.0021,0.931,1.4472,2.3338,1776115496108732628
ecgclass,no_sharing,6.3399,58.006,55.4492,50.6065,0.0082,3.746,1.564,2.5569,1776115496237997954
ecgclass,no_sharing,6.4081,61.2326,59.0716,57.2639,0.0021,1.1362,1.4923,2.161,1776115496306086076
ecgclass,no_sharing,6.4725,39.5908,37.3678,35.7113,0.0032,1.0597,1.4806,2.223,1776115496370516660
ecgclass,no_sharing,6.6484,48.7201,46.1565,44.4123,0.0023,0.9648,1.6317,2.5636,1776115496546552790
ecgclass,no_sharing,6.7084,45.7995,43.4986,41.4553,0.0034,1.3009,1.5426,2.3009,1776115496606412508
ecgclass,no_sharing,6.9741,55.6517,53.2556,50.5664,0.0038,1.3485,1.5938,2.3961,1776115496872235330
ecgclass,no_sharing,7.2524,54.9529,52.5077,50.4658,0.0036,1.2882,1.6541,2.4452,1776115497150602388
ecgclass,no_sharing,7.4694,62.7992,60.1384,57.9309,0.0031,1.4273,1.8039,2.6608,1776115497367763048
ecgclass,no_sharing,7.4843,95.3224,48.3516,46.6407,0.0034,0.9502,46.0753,46.9708,1776115497426856584
ecgclass,no_sharing,7.7111,61.0361,58.5739,53.8003,0.0038,4.0471,1.543,2.4622,1776115497609128020
ecgclass,no_sharing,7.9824,49.3541,46.8758,44.9419,0.0036,1.0838,1.6177,2.4783,1776115497880496767
ecgclass,no_sharing,8.2071,55.7344,52.9645,51.1634,0.0036,1.0856,1.6277,2.7699,1776115498105207482
ecgclass,no_sharing,8.2618,50.3428,47.8174,45.8241,0.0035,1.2516,1.6122,2.5254,1776115498159965734
ecgclass,no_sharing,8.3264,47.4112,44.9432,42.7526,0.0029,1.4346,1.5051,2.468,1776115498224409910
ecgclass,no_sharing,8.3601,68.8398,56.5787,51.7356,0.0034,4.0147,11.4446,12.261,1776115498268105410
ecgclass,no_sharing,8.4301,49.3867,47.1673,44.7041,0.0031,1.2446,1.3397,2.2194,1776115498328006368
ecgclass,no_sharing,8.4349,91.4748,47.5318,45.5803,0.0033,0.6149,42.9258,43.943,1776115498374302063
ecgclass,no_sharing,8.4696,56.7708,47.5318,45.5803,0.0033,0.6149,8.1971,9.239,1776115498374302063
ecgclass,no_sharing,8.7328,54.9693,52.2538,50.2775,0.0036,1.1884,1.7297,2.7155,1776115498631004187
ecgclass,no_sharing,9.5305,59.0789,56.4838,51.6065,0.0035,4.0376,1.6973,2.5951,1776115499428742345
ecgclass,no_sharing,9.6429,49.1452,46.8352,44.8031,0.0034,1.1694,1.586,2.31,1776115499540974576
ecgclass,no_sharing,9.7002,44.8337,42.6622,40.7788,0.0034,1.1661,1.4541,2.1714,1776115499598179258
