task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,283,0.9759,35185.29,35679.218,55395.774,58719.165,15976.566,11964.688,0.004,65.694,19199.544,19208.724
gestureclass,no_sharing_tpc,260,0.8966,30736.218,31242.431,58023.974,59721.957,13870.672,13848.017,0.004,4.516,16856.545,16865.545
heartrate,no_sharing_tpc,275,0.9483,38108.667,42296.818,58652.384,59566.514,18544.25,8737.448,0.004,100.869,19554.246,19564.418
diasbp,no_sharing_tpc,210,0.7241,22867.392,17258.324,57042.051,58911.513,821.664,814.035,0.002,0.112,22037.502,22045.728
sysbp,no_sharing_tpc,274,0.9448,30072.808,29735.084,56792.514,59562.965,9980.43,7593.253,0.008,56.115,20083.53,20092.378
