task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0001,254.1311
gestureclass,single_gestureclass,0.0086,263.7529
gestureclass,single_gestureclass,0.0132,297.9271
gestureclass,single_gestureclass,0.0157,295.4021
gestureclass,single_gestureclass,0.0763,234.9684
gestureclass,single_gestureclass,0.1531,158.2339
gestureclass,single_gestureclass,0.1738,137.553
gestureclass,single_gestureclass,0.2408,93.2403
gestureclass,single_gestureclass,0.2465,87.5797
gestureclass,single_gestureclass,0.2996,52.115
gestureclass,single_gestureclass,0.3266,42.5217
gestureclass,single_gestureclass,0.3793,19.2263
gestureclass,single_gestureclass,0.5499,20.2935
gestureclass,single_gestureclass,0.5864,19.3536
gestureclass,single_gestureclass,0.6489,19.0547
gestureclass,single_gestureclass,0.7022,20.7679
gestureclass,single_gestureclass,0.7022,39.0389
gestureclass,single_gestureclass,0.714,44.6146
gestureclass,single_gestureclass,0.7331,43.1623
gestureclass,single_gestureclass,0.7795,20.1507
gestureclass,single_gestureclass,0.8139,20.4716
gestureclass,single_gestureclass,0.9776,19.5436
gestureclass,single_gestureclass,1.0224,19.3172
gestureclass,single_gestureclass,1.1019,20.4611
gestureclass,single_gestureclass,1.1127,26.6464
gestureclass,single_gestureclass,1.2166,20.8805
gestureclass,single_gestureclass,1.2171,38.6212
gestureclass,single_gestureclass,1.2456,29.1584
gestureclass,single_gestureclass,1.262,30.3946
gestureclass,single_gestureclass,1.3396,21.0683
gestureclass,single_gestureclass,1.3573,21.0619
gestureclass,single_gestureclass,1.3866,19.171
gestureclass,single_gestureclass,1.412,19.5966
gestureclass,single_gestureclass,1.4226,25.9526
gestureclass,single_gestureclass,1.5258,19.258
gestureclass,single_gestureclass,1.5953,20.9413
gestureclass,single_gestureclass,1.597,37.044
gestureclass,single_gestureclass,1.6352,19.0151
gestureclass,single_gestureclass,1.6644,20.7615
gestureclass,single_gestureclass,1.6821,20.0307
gestureclass,single_gestureclass,1.7123,19.6204
gestureclass,single_gestureclass,1.7159,33.7491
gestureclass,single_gestureclass,1.7599,20.797
gestureclass,single_gestureclass,1.7626,35.8083
gestureclass,single_gestureclass,1.8086,19.6695
gestureclass,single_gestureclass,1.9226,21.6258
gestureclass,single_gestureclass,1.9303,33.1244
gestureclass,single_gestureclass,1.9349,45.9473
gestureclass,single_gestureclass,1.9584,40.2045
gestureclass,single_gestureclass,2.0228,19.8145
gestureclass,single_gestureclass,2.0889,21.826
gestureclass,single_gestureclass,2.0966,31.6112
gestureclass,single_gestureclass,2.0967,48.5611
gestureclass,single_gestureclass,2.2906,19.4371
gestureclass,single_gestureclass,2.3592,19.3825
gestureclass,single_gestureclass,2.4058,19.6495
gestureclass,single_gestureclass,2.4446,18.8098
gestureclass,single_gestureclass,2.5076,19.1729
gestureclass,single_gestureclass,2.555,20.0248
gestureclass,single_gestureclass,2.6363,19.5494
gestureclass,single_gestureclass,2.675,20.6394
gestureclass,single_gestureclass,2.6768,36.9048
gestureclass,single_gestureclass,2.6814,50.2875
gestureclass,single_gestureclass,2.7669,20.2971
gestureclass,single_gestureclass,2.8144,20.0295
gestureclass,single_gestureclass,2.8897,20.4608
gestureclass,single_gestureclass,2.9064,21.0505
gestureclass,single_gestureclass,2.9896,21.0245
gestureclass,single_gestureclass,2.9983,30.163
gestureclass,single_gestureclass,3.1017,20.8783
gestureclass,single_gestureclass,3.1238,20.206
gestureclass,single_gestureclass,3.2663,19.8922
gestureclass,single_gestureclass,3.2858,19.9125
gestureclass,single_gestureclass,3.333,20.8151
gestureclass,single_gestureclass,3.5211,20.3376
gestureclass,single_gestureclass,3.5607,19.9873
gestureclass,single_gestureclass,3.778,20.2875
gestureclass,single_gestureclass,3.8125,18.9254
gestureclass,single_gestureclass,3.8647,20.0238
gestureclass,single_gestureclass,3.9499,19.8445
gestureclass,single_gestureclass,4.048,19.9592
gestureclass,single_gestureclass,4.1032,19.5777
gestureclass,single_gestureclass,4.1611,20.6146
gestureclass,single_gestureclass,4.1807,19.7849
gestureclass,single_gestureclass,4.2658,21.0106
