req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
2,0.0,site2,172.31.46.11:8040,papageissvri,diasbp__app19,1777085214.867745,1777085214.867747,1777085214.8913898,1777085214.9059427,1777085214.907038,0.0021457672119140625,22.435903549194336,14.552831649780273,2.3021697998046875,39.29305076599121,10.839537,0.0029969999999999997,3.158982,27.51708984375
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777085214.8674998,1777085214.8675044,1777085214.8913753,1777085214.9094381,1777085214.9103045,0.0045299530029296875,22.664666175842285,18.062829971313477,2.0726919174194336,42.804718017578125,16.166601999999997,0.002653,1.255834,27.51708984375
3,0.0,site2,172.31.46.11:8060,papageissvri,diasbp__app27,1777085214.867796,1777085214.8677976,1777085214.8911242,1777085214.9093323,1777085214.9103677,0.0016689300537109375,22.113323211669922,18.208026885986328,2.2487640380859375,42.5717830657959,15.430073,0.003433,2.108235,27.51708984375
4,0.0,site2,172.31.46.11:8010,papageissvri,etth1fore,1777085214.8678398,1777085214.8678412,1777085214.8913374,1777085214.9095516,1777085214.9104307,0.001430511474609375,22.288084030151367,18.21422576904297,2.087116241455078,42.59085655212402,16.618442,0.002593,0.89866,27.6416015625
1,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777085214.867688,1777085214.8676903,1777085214.891147,1777085214.9096792,1777085214.9106283,0.002384185791015625,22.25780487060547,18.532276153564453,2.1479129791259766,42.940378189086914,17.168663000000002,0.003001,0.7241059999999999,27.51708984375
5,0.0,site2,172.31.46.11:8030,papageissvri,etth1fore__app15,1777085214.8678908,1777085214.867893,1777085214.8915558,1777085214.9097762,1777085214.9106903,0.0021457672119140625,22.45306968688965,18.22042465209961,2.1238327026367188,42.79947280883789,17.084149,0.002689,0.475413,27.6416015625
6,0.0,site2,172.31.46.11:8050,papageissvri,etth1fore__app23,1777085214.8679304,1777085214.8679316,1777085214.8913188,1777085214.9143784,1777085214.9153254,0.0011920928955078125,22.167205810546875,23.059606552124023,2.1669864654541016,47.39499092102051,21.993359,0.002565,0.574483,27.6416015625
7,0.0,site2,172.31.46.11:8070,papageissvri,etth1fore__app31,1777085214.8705812,1777085214.8705864,1777085214.8951147,1777085214.9148796,1777085214.91568,0.005245208740234375,23.315906524658203,19.76490020751953,2.0127296447753906,45.09878158569336,18.927136,0.002164,0.331129,27.6416015625
12,0.0,site2,172.31.34.115:8000,momentbase,heartrate,1777085214.8728738,1777085214.8728778,1777085214.894445,1777085214.9384353,1777085214.9398167,0.0040531158447265625,20.30313014984131,43.990373611450195,2.6453733444213867,66.94293022155762,30.679028,0.00323,12.561102,443.064453125
13,0.0,site2,172.31.34.115:8040,momentbase,heartrate__app17,1777085214.8730035,1777085214.8730063,1777085214.8944092,1777085214.9430737,1777085214.9455059,0.00286102294921875,20.148158073425293,48.66456985473633,3.6867856979370117,72.50237464904785,37.954843000000004,0.00333,9.938206,443.064453125
15,0.0,site2,172.31.34.115:8020,momentbase,heartrate__app9,1777085214.8735971,1777085214.8736,1777085214.8943918,1777085214.94733,1777085214.9531732,0.00286102294921875,19.539833068847656,52.938222885131836,7.095098495483398,79.57601547241211,46.006893,0.002764,6.140491,443.064453125
20,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1777085214.8853383,1777085214.8853424,1777085214.8992827,1777085214.9408743,1777085214.9576926,0.0040531158447265625,11.122465133666992,41.591644287109375,19.636154174804688,72.35431671142578,30.589774,0.00346,9.879384,92.642578125
24,0.0,site2,172.31.34.115:8010,momentbase,sysbp,1777085214.8882666,1777085214.8882704,1777085214.900352,1777085214.9472136,1777085214.957831,0.003814697265625,10.825872421264648,46.86164855957031,11.873006820678711,69.5643424987793,39.642114,0.002618,6.599715,443.064453125
14,0.0,site2,172.31.34.115:8060,momentbase,heartrate__app25,1777085214.8733697,1777085214.8733733,1777085214.894482,1777085214.945172,1777085214.9578722,0.0035762786865234375,19.86408233642578,50.6901741027832,13.944625854492188,84.5024585723877,41.319056,0.0027860000000000003,8.643404,443.064453125
27,0.0,site2,172.31.34.115:8070,momentbase,sysbp__app29,1777085214.8884194,1777085214.8884203,1777085214.900312,1777085214.9496558,1777085214.9579065,0.00095367431640625,10.641217231750488,49.34382438659668,9.501099586486816,69.48709487915039,46.454361,0.002336,2.260409,443.064453125
25,0.0,site2,172.31.34.115:8030,momentbase,sysbp__app13,1777085214.8883362,1777085214.8883383,1777085214.9044316,1777085214.950462,1777085214.9579945,0.0021457672119140625,14.821767807006836,46.030521392822266,8.803844451904297,69.65827941894531,44.687855,0.0028,0.592391,443.064453125
26,0.0,site2,172.31.34.115:8050,momentbase,sysbp__app21,1777085214.888379,1777085214.8883812,1777085214.900316,1777085214.9495454,1777085214.958042,0.0021457672119140625,10.674715042114258,49.22938346862793,9.75656509399414,69.66280937194824,44.431936,0.002886,4.056603,443.064453125
22,0.0,site2,172.31.40.38:8060,dinosmall,nyudepth__app24,1777085214.8873522,1777085214.8873556,1777085214.9044979,1777085214.9486144,1777085214.963018,0.003337860107421875,14.316082000732422,44.11649703979492,17.229795455932617,75.66571235656738,32.64854,0.0027099999999999997,10.884098999999999,92.642578125
21,0.0,site2,172.31.40.38:8040,dinosmall,nyudepth__app16,1777085214.8868823,1777085214.8868883,1777085214.900122,1777085214.9468274,1777085214.9681141,0.0059604644775390625,10.394096374511719,46.70548439025879,24.126291275024414,81.23183250427246,32.776918,0.0024159999999999997,13.357757,92.642578125
30,0.0,site2,172.31.40.38:8050,dinosmall,vocseg__app20,1777085214.8891695,1777085214.8891714,1777085214.9072351,1777085214.9609149,1777085214.9740293,0.0019073486328125,15.26939868927002,53.679704666137695,15.90883731842041,84.85984802246094,43.66034500000001,0.002499,9.331936,92.671875
29,0.0,site2,172.31.40.38:8030,dinosmall,vocseg__app12,1777085214.8887951,1777085214.8887992,1777085214.9092383,1777085214.9681215,1777085214.9817374,0.0040531158447265625,17.565488815307617,58.8831901550293,16.489505767822266,92.9422378540039,48.772223000000004,0.0024159999999999997,9.495099,92.671875
23,0.0,site2,172.31.40.38:8020,dinosmall,nyudepth__app8,1777085214.8877583,1777085214.887762,1777085214.9072325,1777085214.9732802,1777085214.9878774,0.003814697265625,16.611099243164062,66.04766845703125,17.456531524658203,100.11911392211914,59.675778,0.002742,5.3028509999999995,92.642578125
31,0.0,site2,172.31.40.38:8070,dinosmall,vocseg__app28,1777085214.8895211,1777085214.8895235,1777085214.915112,1777085214.9758148,1777085214.9927971,0.002384185791015625,22.731423377990723,60.70280075073242,19.83940601348877,103.27601432800293,55.07345,0.0025229999999999996,4.976518,92.671875
33,0.06327305120725943,site2,172.31.40.38:8000,dinosmall,nyudepth,1777085214.9275029,1777085214.9275079,1777085214.944739,1777085214.9769106,1777085214.9973783,0.0050067901611328125,14.41335678100586,32.17148780822754,23.285627365112305,69.87547874450684,31.067525,0.002504,0.577684,92.642578125
28,0.0,site2,172.31.40.38:8010,dinosmall,vocseg,1777085214.8884585,1777085214.8884597,1777085214.9241104,1777085214.9764643,1777085215.002353,0.0011920928955078125,32.796382904052734,52.353858947753906,28.74302864074707,113.89446258544922,48.72984,0.005475,3.0338969999999996,92.671875
32,0.014906545640907036,site2,172.31.40.38:8040,dinosmall,nyudepth__app16,1777085214.9025903,1777085214.902594,1777085214.9511404,1777085214.977805,1777085215.0075972,0.003814697265625,45.706748962402344,26.66449546813965,32.631874084472656,105.00693321228027,25.260787,0.003169,0.683013,92.642578125
9,0.0,site2,172.31.39.15:8030,swinsmall,eurosatclass__app14,1777085214.8711145,1777085214.8711176,1777085214.8943057,1777085214.9844267,1777085215.008991,0.0030994415283203125,20.093441009521484,90.12103080749512,27.658939361572266,137.8765106201172,73.983275,0.002945,15.288727999999999,195.9267578125
35,0.10107351659658785,site2,172.31.46.11:8050,papageissvri,etth1fore__app23,1777085214.9745533,1777085214.974557,1777085214.9764955,1777085214.9863477,1777085215.0090873,0.0035762786865234375,0.7185935974121094,9.852170944213867,23.959636688232422,34.53397750854492,9.026335999999999,0.002019,0.29832200000000003,27.6416015625
34,0.08417262213864615,site2,172.31.40.38:8020,dinosmall,nyudepth__app8,1777085214.9490302,1777085214.9490364,1777085214.9772294,1777085214.9867904,1777085215.014038,0.006198883056640625,25.333642959594727,9.56106185913086,30.10702133178711,65.00792503356934,8.627892999999998,0.001612,0.478373,92.642578125
8,0.0,site2,172.31.39.15:8010,swinsmall,eurosatclass,1777085214.8707232,1777085214.870726,1777085214.8939683,1777085214.9913223,1777085215.0142016,0.00286102294921875,20.231962203979492,97.35393524169922,25.88963508605957,143.4783935546875,87.814437,0.002908,8.879171,195.9267578125
10,0.0,site2,172.31.39.15:8050,swinsmall,eurosatclass__app22,1777085214.871497,1777085214.871501,1777085214.8943772,1777085214.9943905,1777085215.0142443,0.0040531158447265625,19.8667049407959,100.01325607299805,22.863388061523438,142.7474021911621,92.709784,0.004464,6.62618,195.9267578125
11,0.0,site2,172.31.39.15:8070,swinsmall,eurosatclass__app30,1777085214.8720262,1777085214.8720305,1777085214.9033527,1777085214.9956558,1777085215.0142834,0.004291534423828125,28.272628784179688,92.30303764343262,21.677255630493164,142.2572135925293,87.32647,0.002565,4.343723,195.9267578125
16,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10,1777085214.8736963,1777085214.8736987,1777085214.903468,1777085214.9957983,1777085215.014529,0.002384185791015625,26.73661708831787,92.3304557800293,21.763205528259277,140.83266258239746,87.45846999999999,0.003274,4.243449,195.9267578125
19,0.0,site2,172.31.39.15:8060,swinsmall,imgclass10__app26,1777085214.8848376,1777085214.884843,1777085214.908037,1777085214.998071,1777085215.0146086,0.0054836273193359375,20.21002769470215,90.03400802612305,19.521474838256836,129.77099418640137,87.176523,0.002413,2.2693190000000003,195.9267578125
18,0.0,site2,172.31.39.15:8040,swinsmall,imgclass10__app18,1777085214.8803895,1777085214.8803947,1777085214.9070156,1777085214.9979615,1777085215.0146434,0.005245208740234375,23.57804775238037,90.94595909118652,19.724726676940918,134.25397872924805,87.52758,0.002575,2.7721389999999997,195.9267578125
