task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,67.4086,62.6327,61.3428,0.0039,0.6765,1.7011,0.0,4.7759,1778811807429207268
nyudepth,no_sharing,0.2409,34.5516,29.759,28.6538,0.0033,0.4933,2.0831,0.0,4.7926,1778811807670381284
nyudepth,no_sharing,0.4749,55.922,49.6976,46.8979,0.0036,2.2038,2.1245,0.0,6.2245,1778811807904496057
nyudepth,no_sharing,0.714,34.7724,30.0415,28.9602,0.0036,0.4886,1.9999,0.0,4.7309,1778811808143449404
nyudepth,no_sharing,0.7419,60.884,49.6895,46.9066,0.0037,2.2174,7.1366,0.0,11.1945,1778811808176469931
nyudepth,no_sharing,0.75,88.8796,33.5784,32.5625,0.004,0.4995,52.711,0.0,55.3012,1778811808230068760
nyudepth,no_sharing,0.895,33.9954,29.4545,28.3488,0.004,0.5451,1.8494,0.0,4.5408,1778811808324259953
nyudepth,no_sharing,1.0362,34.5209,29.6102,28.5511,0.0036,0.4889,2.1219,0.0,4.9107,1778811808465793379
nyudepth,no_sharing,1.3488,35.0115,30.3418,29.2742,0.0037,0.5052,1.9846,0.0,4.6698,1778811808778228665
nyudepth,no_sharing,1.3567,66.9093,35.9607,33.1842,0.0035,2.2473,27.1099,0.0,30.9486,1778811808811219221
nyudepth,no_sharing,1.4614,66.9167,60.6049,57.7264,0.0039,2.2715,2.1992,0.0,6.3118,1778811808890965182
nyudepth,no_sharing,1.468,103.5705,39.4896,38.346,0.0033,0.5764,60.1258,0.0,64.0809,1778811808955524571
nyudepth,no_sharing,1.5767,56.5021,50.6564,47.8775,0.0038,2.0644,1.8516,0.0,5.8457,1778811809005960381
nyudepth,no_sharing,1.7499,34.9991,29.5958,28.5165,0.004,0.5088,2.6739,0.0,5.4033,1778811809179976318
nyudepth,no_sharing,1.789,33.484,29.1687,28.1411,0.0036,0.4812,1.6513,0.0,4.3152,1778811809218095485
nyudepth,no_sharing,1.9117,36.6654,32.0358,30.4245,0.0037,0.5271,1.914,0.0,4.6297,1778811809341070212
nyudepth,no_sharing,1.9277,158.5901,134.685,81.2578,0.0037,26.4241,21.3618,0.0,23.9051,1778811809376469919
nyudepth,no_sharing,1.9365,151.9585,134.685,81.2578,0.0037,26.4241,12.5699,0.0,17.2735,1778811809376469919
nyudepth,no_sharing,1.9685,167.2876,43.9122,42.8462,0.0035,0.2809,120.7569,0.0,123.3754,1778811809516642077
nyudepth,no_sharing,2.058,79.9358,43.9122,42.8462,0.0035,0.2809,31.2216,0.0,36.0236,1778811809516642077
nyudepth,no_sharing,2.0996,70.1225,29.488,28.4634,0.0035,0.49,38.0912,0.0,40.6344,1778811809565089743
nyudepth,no_sharing,2.2246,56.7017,49.7929,47.0103,0.0035,2.185,2.8107,0.0,6.9088,1778811809654846097
nyudepth,no_sharing,2.2461,78.2459,40.5948,39.6263,0.0035,0.4888,35.048,0.0,37.651,1778811809708587887
nyudepth,no_sharing,2.4306,56.5686,51.4291,49.7366,0.0037,1.0958,1.9708,0.0,5.1395,1778811809859990613
nyudepth,no_sharing,2.5527,64.7311,60.0705,59.0051,0.0035,0.5052,1.8866,0.0,4.6606,1778811809982082680
nyudepth,no_sharing,2.6187,33.8132,29.3016,28.3606,0.0031,0.4772,1.7042,0.0,4.5116,1778811810047768690
nyudepth,no_sharing,2.6606,44.5671,40.1342,37.3883,0.0039,2.1919,1.6551,0.0,4.4329,1778811810089680046
nyudepth,no_sharing,2.7052,64.5158,59.8803,57.0782,0.0045,2.2157,1.7917,0.0,4.6355,1778811810134397622
nyudepth,no_sharing,2.7131,156.7874,97.5527,96.3011,0.004,0.3211,56.5841,0.0,59.2347,1778811810197096786
nyudepth,no_sharing,2.7309,141.1862,97.5527,96.3011,0.004,0.3211,38.7325,0.0,43.6335,1778811810197096786
nyudepth,no_sharing,2.7998,179.1019,104.0743,102.9396,0.0044,0.3079,72.2978,0.0,75.0277,1778811810299516528
nyudepth,no_sharing,2.8386,142.513,104.0743,102.9396,0.0044,0.3079,33.5145,0.0,38.4387,1778811810299516528
nyudepth,no_sharing,2.9654,48.6431,29.9211,28.8986,0.0032,0.4795,15.6679,0.0,18.722,1778811810408450914
nyudepth,no_sharing,3.0362,46.9754,41.7353,38.9995,0.0036,2.1712,2.4445,0.0,5.2401,1778811810466022018
nyudepth,no_sharing,3.0594,67.9984,41.879,40.8163,0.0043,0.5136,23.453,0.0,26.1194,1778811810510291025
nyudepth,no_sharing,3.1063,52.8491,29.2358,28.263,0.0032,0.4655,21.0495,0.0,23.6133,1778811810554756404
nyudepth,no_sharing,3.1703,44.4453,39.8466,37.1265,0.0039,2.1666,1.8072,0.0,4.5987,1778811810599511371
nyudepth,no_sharing,3.205,67.0955,54.4015,51.5787,0.0036,2.2654,9.5863,0.0,12.694,1778811810641979729
nyudepth,no_sharing,3.2369,96.8096,58.9946,56.2531,0.0045,2.1413,35.0909,0.0,37.8151,1778811810699400477
nyudepth,no_sharing,3.3247,69.9759,58.4062,55.5998,0.0038,1.7268,8.9171,0.0,11.5696,1778811810761002213
nyudepth,no_sharing,3.3539,109.2598,65.8184,62.9933,0.0038,2.2216,40.6973,0.0,43.4414,1778811810821976016
nyudepth,no_sharing,3.4871,68.4822,63.8275,62.0937,0.004,1.0983,1.7948,0.0,4.6547,1778811810916348429
nyudepth,no_sharing,3.6269,50.8113,45.364,44.2742,0.0036,0.4981,2.847,0.0,5.4473,1778811811057139901
nyudepth,no_sharing,3.7349,35.1472,30.3925,29.3037,0.0032,0.5155,1.9698,0.0,4.7546,1778811811164264557
nyudepth,no_sharing,3.7429,58.6119,29.0206,28.0375,0.0033,0.475,26.9456,0.0,29.5912,1778811811197223015
nyudepth,no_sharing,3.8557,54.9486,50.4094,47.651,0.0036,2.1758,1.8911,0.0,4.5392,1778811811284959658
