task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_tpc,0.0001,331.4226,328.0086,297.7084,0.0038,28.834,2.2163,3.4139,1776119780818674735
ecgclass,no_sharing_tpc,0.241,181.195,119.4872,114.6441,0.0039,3.8981,60.8678,61.7078,1776119781118170978
ecgclass,no_sharing_tpc,0.4754,122.6335,120.1326,115.3348,0.003,4.0007,1.6944,2.5009,1776119781293397993
ecgclass,no_sharing_tpc,0.7145,119.9005,117.5665,115.4932,0.0028,1.369,1.4544,2.3339,1776119781532291868
ecgclass,no_sharing_tpc,0.7409,291.3971,198.7873,187.4109,0.0027,5.2244,91.5227,92.6098,1776119781648798908
ecgclass,no_sharing_tpc,0.7496,282.7322,198.7873,187.4109,0.0027,5.2244,82.8342,83.9449,1776119781648798908
ecgclass,no_sharing_tpc,0.8954,248.4868,122.0795,117.3873,0.0028,3.9805,125.5817,126.4072,1776119781837324861
ecgclass,no_sharing_tpc,1.0366,224.2017,120.4735,115.7569,0.0031,3.9998,102.8345,103.7282,1776119781955724791
ecgclass,no_sharing_tpc,1.3484,122.704,120.2975,115.5441,0.0027,4.0796,1.4629,2.4065,1776119782166184419
ecgclass,no_sharing_tpc,1.3561,303.6101,192.192,190.2403,0.0027,0.6191,110.3654,111.4181,1776119782282812389
ecgclass,no_sharing_tpc,1.4619,198.0107,192.192,190.2403,0.0027,0.6191,4.5621,5.8187,1776119782282812389
ecgclass,no_sharing_tpc,1.4686,380.7876,190.7647,186.017,0.0015,2.0402,189.0953,190.0229,1776119782474071021
ecgclass,no_sharing_tpc,1.5772,272.4247,190.7647,186.017,0.0015,2.0402,80.585,81.66,1776119782474071021
ecgclass,no_sharing_tpc,1.7497,291.2083,195.1492,190.4223,0.0018,1.9265,95.0222,96.059,1776119782661026019
ecgclass,no_sharing_tpc,1.7898,251.1275,195.1492,190.4223,0.0018,1.9265,54.9178,55.9783,1776119782661026019
ecgclass,no_sharing_tpc,1.9118,489.6462,364.061,359.2919,0.0027,1.0137,124.62,125.5851,1776119782852738898
ecgclass,no_sharing_tpc,1.9275,474.4225,364.061,359.2919,0.0027,1.0137,108.9077,110.3614,1776119782852738898
ecgclass,no_sharing_tpc,1.9362,465.7667,364.061,359.2919,0.0027,1.0137,100.2018,101.7056,1776119782852738898
ecgclass,no_sharing_tpc,1.9679,434.0541,364.061,359.2919,0.0027,1.0137,68.4743,69.9931,1776119782852738898
ecgclass,no_sharing_tpc,2.0578,711.375,371.5385,366.7738,0.0019,0.955,339.1833,339.8365,1776119783213284063
ecgclass,no_sharing_tpc,2.0995,669.9371,371.5385,366.7738,0.0019,0.955,297.4775,298.3986,1776119783213284063
ecgclass,no_sharing_tpc,2.2239,545.5365,371.5385,366.7738,0.0019,0.955,173.0621,173.998,1776119783213284063
ecgclass,no_sharing_tpc,2.2463,523.1526,371.5385,366.7738,0.0019,0.955,150.6529,151.6141,1776119783213284063
ecgclass,no_sharing_tpc,2.4302,971.3705,635.7086,629.1964,0.003,0.5623,334.8844,335.6619,1776119783581393055
ecgclass,no_sharing_tpc,2.5529,849.334,635.7086,629.1964,0.003,0.5623,212.1212,213.6254,1776119783581393055
ecgclass,no_sharing_tpc,2.6183,783.9613,635.7086,629.1964,0.003,0.5623,146.7249,148.2527,1776119783581393055
ecgclass,no_sharing_tpc,2.6608,741.7307,635.7086,629.1964,0.003,0.5623,104.2354,106.0221,1776119783581393055
ecgclass,no_sharing_tpc,2.7063,696.4331,635.7086,629.1964,0.003,0.5623,58.789,60.7245,1776119783581393055
ecgclass,no_sharing_tpc,2.7137,689.0211,635.7086,629.1964,0.003,0.5623,51.3594,53.3125,1776119783581393055
ecgclass,no_sharing_tpc,2.7314,671.3219,635.7086,629.1964,0.003,0.5623,33.627,35.6133,1776119783581393055
ecgclass,no_sharing_tpc,2.7996,1577.7545,979.2818,972.883,0.0028,0.3588,597.6114,598.4727,1776119784213575357
ecgclass,no_sharing_tpc,2.8383,1539.3171,979.2818,972.883,0.0028,0.3588,558.9402,560.0354,1776119784213575357
ecgclass,no_sharing_tpc,2.9651,1412.7474,979.2818,972.883,0.0028,0.3588,432.1082,433.4656,1776119784213575357
ecgclass,no_sharing_tpc,3.0365,1341.5956,979.2818,972.883,0.0028,0.3588,360.6935,362.3139,1776119784213575357
ecgclass,no_sharing_tpc,3.06,1318.1977,979.2818,972.883,0.0028,0.3588,337.276,338.916,1776119784213575357
ecgclass,no_sharing_tpc,3.1062,1272.5346,979.2818,972.883,0.0028,0.3588,291.0795,293.2528,1776119784213575357
ecgclass,no_sharing_tpc,3.1696,1209.0721,979.2818,972.883,0.0028,0.3588,227.5972,229.7903,1776119784213575357
ecgclass,no_sharing_tpc,3.2041,1174.7983,979.2818,972.883,0.0028,0.3588,193.1281,195.5165,1776119784213575357
ecgclass,no_sharing_tpc,3.2369,1142.1981,979.2818,972.883,0.0028,0.3588,160.352,162.9163,1776119784213575357
ecgclass,no_sharing_tpc,3.3257,1053.5157,979.2818,972.883,0.0028,0.3588,71.5408,74.2339,1776119784213575357
ecgclass,no_sharing_tpc,3.3545,1024.7869,979.2818,972.883,0.0028,0.3588,42.7787,45.5052,1776119784213575357
ecgclass,no_sharing_tpc,3.4877,2118.5837,1232.4061,1226.8526,0.0027,0.2954,885.3197,886.1776,1776119785189378202
ecgclass,no_sharing_tpc,3.628,1978.6196,1232.4061,1226.8526,0.0027,0.2954,745.0836,746.2135,1776119785189378202
ecgclass,no_sharing_tpc,3.7354,1871.4151,1232.4061,1226.8526,0.0027,0.2954,637.6202,639.0091,1776119785189378202
ecgclass,no_sharing_tpc,3.7422,1865.062,1232.4061,1226.8526,0.0027,0.2954,630.8126,632.6559,1776119785189378202
ecgclass,no_sharing_tpc,3.8557,1751.6015,1232.4061,1226.8526,0.0027,0.2954,517.3321,519.1954,1776119785189378202
ecgclass,no_sharing_tpc,3.9921,1615.4487,1232.4061,1226.8526,0.0027,0.2954,380.9738,383.0427,1776119785189378202
ecgclass,no_sharing_tpc,4.1039,1503.7522,1232.4061,1226.8526,0.0027,0.2954,269.1717,271.3462,1776119785189378202
ecgclass,no_sharing_tpc,4.1316,1476.0361,1232.4061,1226.8526,0.0027,0.2954,241.4398,243.63,1776119785189378202
ecgclass,no_sharing_tpc,4.1633,1444.6378,1232.4061,1226.8526,0.0027,0.2954,209.6984,212.2317,1776119785189378202
ecgclass,no_sharing_tpc,4.1801,1428.0839,1232.4061,1226.8526,0.0027,0.2954,192.9545,195.6778,1776119785189378202
ecgclass,no_sharing_tpc,4.2166,1391.8431,1232.4061,1226.8526,0.0027,0.2954,156.4786,159.437,1776119785189378202
ecgclass,no_sharing_tpc,4.2172,1391.3569,1232.4061,1226.8526,0.0027,0.2954,155.8604,158.9509,1776119785189378202
ecgclass,no_sharing_tpc,4.2349,1373.6718,1232.4061,1226.8526,0.0027,0.2954,138.1574,141.2657,1776119785189378202
ecgclass,no_sharing_tpc,4.3657,1242.8851,1232.4061,1226.8526,0.0027,0.2954,7.3299,10.4791,1776119785189378202
ecgclass,no_sharing_tpc,4.7658,1639.0107,802.1336,797.2826,0.0062,0.4318,835.9575,836.8771,1776119786418114325
ecgclass,no_sharing_tpc,4.8223,1582.8526,802.1336,797.2826,0.0062,0.4318,779.5131,780.719,1776119786418114325
ecgclass,no_sharing_tpc,4.85,1555.5139,802.1336,797.2826,0.0062,0.4318,751.8027,753.3803,1776119786418114325
ecgclass,no_sharing_tpc,4.8897,1515.8265,802.1336,797.2826,0.0062,0.4318,712.0957,713.6929,1776119786418114325
ecgclass,no_sharing_tpc,4.9259,1480.7034,802.1336,797.2826,0.0062,0.4318,675.9055,678.5698,1776119786418114325
ecgclass,no_sharing_tpc,4.9406,1465.9986,802.1336,797.2826,0.0062,0.4318,661.1791,663.8651,1776119786418114325
ecgclass,no_sharing_tpc,5.0473,1359.3614,802.1336,797.2826,0.0062,0.4318,554.5282,557.2278,1776119786418114325
ecgclass,no_sharing_tpc,5.1851,1221.5381,802.1336,797.2826,0.0062,0.4318,416.6589,419.4045,1776119786418114325
ecgclass,no_sharing_tpc,5.3356,1071.0862,802.1336,797.2826,0.0062,0.4318,266.1927,268.9526,1776119786418114325
ecgclass,no_sharing_tpc,5.8666,906.4753,371.7079,366.9232,0.0025,1.0221,533.7789,534.7674,1776119787216722603
ecgclass,no_sharing_tpc,6.0776,695.8814,371.7079,366.9232,0.0025,1.0221,322.8362,324.1735,1776119787216722603
ecgclass,no_sharing_tpc,6.2424,531.0538,371.7079,366.9232,0.0025,1.0221,157.9893,159.3459,1776119787216722603
ecgclass,no_sharing_tpc,6.3468,426.6675,371.7079,366.9232,0.0025,1.0221,53.5724,54.9596,1776119787216722603
ecgclass,no_sharing_tpc,6.4053,820.1079,456.2956,451.5701,0.0029,0.8161,363.107,363.8123,1776119787584736598
ecgclass,no_sharing_tpc,6.4099,815.6378,456.2956,451.5701,0.0029,0.8161,358.5172,359.3422,1776119787584736598
ecgclass,no_sharing_tpc,6.5056,720.1257,456.2956,451.5701,0.0029,0.8161,262.7826,263.8301,1776119787584736598
ecgclass,no_sharing_tpc,6.5683,657.5663,456.2956,451.5701,0.0029,0.8161,200.0754,201.2707,1776119787584736598
ecgclass,no_sharing_tpc,6.7185,507.4971,456.2956,451.5701,0.0029,0.8161,49.9132,51.2015,1776119787584736598
ecgclass,no_sharing_tpc,6.9215,664.7701,364.4298,359.665,0.0028,1.0255,299.5806,300.3404,1776119788037383693
ecgclass,no_sharing_tpc,6.9542,632.1871,364.4298,359.665,0.0028,1.0255,266.8855,267.7574,1776119788037383693
