task,send_time_s,latency_ms,phase
nyudepth,0.0002,494.797,1
nyudepth,0.0260,472.081,1
nyudepth,0.3492,160.030,1
nyudepth,0.3657,190.216,1
nyudepth,1.2589,49.017,1
nyudepth,1.3430,51.331,1
nyudepth,1.4245,51.749,1
nyudepth,1.7887,49.509,1
nyudepth,2.5410,99.062,1
nyudepth,3.6040,48.416,1
nyudepth,4.0660,48.470,1
nyudepth,4.6407,51.016,1
nyudepth,5.0056,53.433,1
nyudepth,5.0701,59.855,1
nyudepth,5.4587,49.052,1
nyudepth,5.5149,60.352,1
nyudepth,5.8446,95.504,1
nyudepth,6.1002,49.259,1
nyudepth,6.2186,49.466,1
nyudepth,6.4560,88.258,1
nyudepth,6.7562,48.412,1
nyudepth,6.8338,54.111,1
nyudepth,6.9744,53.319,1
nyudepth,7.1136,53.565,1
nyudepth,7.1515,78.353,1
nyudepth,7.2490,53.169,1
nyudepth,7.5896,49.796,1
nyudepth,7.9899,48.590,1
nyudepth,8.1798,50.973,1
nyudepth,8.3800,47.432,1
nyudepth,8.5125,110.715,1
nyudepth,8.9008,72.706,1
nyudepth,9.0377,94.330,1
nyudepth,9.3559,82.398,1
nyudepth,9.5693,49.895,1
nyudepth,9.7695,49.057,1
nyudepth,10.7268,67.957,1
nyudepth,11.4428,48.821,1
nyudepth,11.7611,47.027,1
nyudepth,12.1582,54.956,1
nyudepth,12.2069,63.452,1
nyudepth,12.3616,49.204,1
nyudepth,12.7970,48.768,1
nyudepth,13.1371,47.841,1
nyudepth,13.2161,50.207,1
nyudepth,14.2512,52.613,1
nyudepth,14.2641,101.396,1
nyudepth,14.6349,51.375,1
nyudepth,14.6668,80.551,1
nyudepth,15.4872,49.987,1
nyudepth,15.5152,85.876,1
nyudepth,16.0319,50.260,1
nyudepth,16.0923,112.254,1
nyudepth,17.6067,49.172,1
nyudepth,17.8001,98.207,1
nyudepth,18.1907,49.500,1
nyudepth,18.5166,49.431,1
nyudepth,18.7414,49.034,1
nyudepth,19.2210,49.242,1
nyudepth,19.4676,48.600,1
nyudepth,20.3812,48.838,1
nyudepth,20.4012,88.681,1
nyudepth,22.1878,48.953,1
nyudepth,22.4632,54.939,1
nyudepth,22.5613,50.239,1
nyudepth,22.7578,48.138,1
nyudepth,23.1718,50.231,1
nyudepth,23.5044,50.363,1
nyudepth,24.2003,49.534,1
nyudepth,24.9586,47.621,1
nyudepth,25.2746,49.028,1
nyudepth,25.7981,49.337,1
nyudepth,26.0237,50.381,1
nyudepth,26.0609,135.907,1
nyudepth,26.2418,75.043,1
nyudepth,26.3400,97.567,1
nyudepth,26.9976,49.612,1
nyudepth,27.0743,94.944,1
nyudepth,27.4987,66.040,1
nyudepth,28.2555,49.974,1
nyudepth,28.3005,63.660,1
nyudepth,28.6175,69.890,1
nyudepth,29.4866,48.388,1
nyudepth,29.6582,48.613,1
nyudepth,29.8221,49.271,1
nyudepth,30.0436,54.837,2
nyudepth,30.0545,105.682,2
nyudepth,30.0635,157.352,2
nyudepth,30.2184,64.026,2
nyudepth,30.3386,82.909,2
nyudepth,30.3694,112.630,2
nyudepth,30.3844,158.839,2
nyudepth,30.4517,152.150,2
nyudepth,30.6691,47.489,2
nyudepth,30.7767,50.874,2
nyudepth,30.8016,93.958,2
nyudepth,30.8348,119.252,2
nyudepth,30.8897,126.824,2
nyudepth,30.9267,148.095,2
nyudepth,30.9426,191.939,2
nyudepth,30.9592,236.448,2
nyudepth,31.0130,243.060,2
nyudepth,31.1877,128.843,2
nyudepth,31.1978,179.663,2
nyudepth,31.2572,241.922,2
nyudepth,31.3886,171.770,2
nyudepth,31.3886,232.261,2
nyudepth,31.4170,264.309,2
nyudepth,31.4838,259.711,2
