task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,300.4749,297.1359,280.2205,0.0023,15.9547,2.1076,3.339,1776373125440936891
ecgclass,no_sharing,0.2408,103.3244,43.0266,40.4617,0.0022,2.0086,59.3638,60.2978,1776373125738840491
ecgclass,no_sharing,0.475,52.1977,49.6731,47.2182,0.0014,2.0695,1.651,2.5246,1776373125915323897
ecgclass,no_sharing,0.7136,49.1087,46.6709,44.1668,0.0015,2.0714,1.5545,2.4378,1776373126153907831
ecgclass,no_sharing,0.7411,108.6998,86.5223,78.3375,0.002,3.7913,21.3249,22.1775,1776373126201164831
ecgclass,no_sharing,0.7498,100.2178,86.5223,78.3375,0.002,3.7913,12.6228,13.6955,1776373126201164831
ecgclass,no_sharing,0.8948,44.1468,41.7321,40.7143,0.0015,0.4888,1.5562,2.4147,1776373126335123209
ecgclass,no_sharing,1.0362,50.1158,47.4359,45.9928,0.0016,1.0114,1.8144,2.6799,1776373126476725169
ecgclass,no_sharing,1.3482,60.7598,58.2282,57.1561,0.0016,0.5347,1.6165,2.5315,1776373126788542925
ecgclass,no_sharing,1.357,112.0529,59.3592,58.136,0.0016,0.533,51.7225,52.6937,1776373126847396302
ecgclass,no_sharing,1.4622,49.4125,42.0895,41.0588,0.0015,0.5083,6.4356,7.323,1776373126907328191
ecgclass,no_sharing,1.4679,94.45,50.2133,47.6652,0.0016,2.0781,43.3288,44.2367,1776373126949965129
ecgclass,no_sharing,1.5767,59.4995,56.9264,54.4344,0.0013,2.1142,1.6813,2.5731,1776373127017146315
ecgclass,no_sharing,1.7502,56.9201,54.6434,53.7809,0.0016,0.4589,1.5047,2.2766,1776373127190388073
ecgclass,no_sharing,1.7894,77.7793,59.3224,56.8117,0.0013,2.108,17.5686,18.4569,1776373127245651728
ecgclass,no_sharing,1.9124,40.8964,38.6744,37.9104,0.0012,0.4056,1.416,2.222,1776373127352492633
ecgclass,no_sharing,1.9271,72.2289,45.569,44.8202,0.0012,0.1781,25.8961,26.6599,1776373127391703668
ecgclass,no_sharing,1.9373,62.2287,45.569,44.8202,0.0012,0.1781,15.7044,16.6597,1776373127391703668
ecgclass,no_sharing,1.9685,83.0922,51.365,48.8768,0.0015,2.0565,30.844,31.7272,1776373127438016505
ecgclass,no_sharing,2.0584,59.4702,57.2111,55.7161,0.0013,1.1146,1.375,2.2591,1776373127498519049
ecgclass,no_sharing,2.0998,64.5397,45.9184,43.4145,0.0012,2.1033,17.7693,18.6213,1776373127556253287
ecgclass,no_sharing,2.2246,53.9069,51.5862,49.1288,0.0013,2.1013,1.4267,2.3207,1776373127664733671
ecgclass,no_sharing,2.247,72.0537,40.0376,38.8348,0.0014,0.5281,31.1553,32.0161,1776373127716899198
ecgclass,no_sharing,2.4304,57.6468,55.2246,52.7388,0.0015,2.0682,1.6069,2.4221,1776373127870763363
ecgclass,no_sharing,2.5534,58.8889,56.6727,54.1889,0.0016,2.067,1.4379,2.2162,1776373127993583975
ecgclass,no_sharing,2.6184,58.2108,55.9856,55.1052,0.0015,0.4693,1.4455,2.2252,1776373128058527801
ecgclass,no_sharing,2.6608,76.112,59.6049,57.0518,0.0015,2.0626,15.6219,16.5072,1776373128115104529
ecgclass,no_sharing,2.7058,160.7852,128.8398,127.7894,0.0017,0.1907,30.8273,31.9454,1776373128175321459
ecgclass,no_sharing,2.7133,153.3213,128.8398,127.7894,0.0017,0.1907,23.3424,24.4815,1776373128175321459
ecgclass,no_sharing,2.731,135.5898,128.8398,127.7894,0.0017,0.1907,5.5783,6.7501,1776373128175321459
ecgclass,no_sharing,2.8004,113.8339,46.8278,45.8582,0.0015,0.2258,65.9785,67.0062,1776373128305047474
ecgclass,no_sharing,2.839,75.2447,46.8278,45.8582,0.0015,0.2258,27.3666,28.4169,1776373128305047474
ecgclass,no_sharing,2.9652,43.9434,41.6545,40.7159,0.0016,0.5002,1.4181,2.2889,1776373128405297681
ecgclass,no_sharing,3.0363,50.5745,48.2311,45.7478,0.0014,2.0599,1.4594,2.3434,1776373128476487415
ecgclass,no_sharing,3.0598,77.8437,50.2047,47.6577,0.0016,2.0668,26.8128,27.639,1776373128525324743
