req_id,send_time_rel,latency_ms,start_time_ns,end_time_ns
43,1.867474,25.5876,1775258265129695638,1775258265142943418
44,1.87104,22.0344,1775258265129695638,1775258265142943418
45,1.928268,23.2084,1775258265188499385,1775258265201369564
46,1.995652,24.1621,1775258265257025730,1775258265269737885
47,2.051991,23.6766,1775258265312281545,1775258265325704220
48,2.066664,37.5512,1775258265340281489,1775258265354110125
49,2.081815,22.5086,1775258265340281489,1775258265354110125
50,2.090415,45.3808,1775258265371549405,1775258265385568568
51,2.108429,27.3852,1775258265371549405,1775258265385568568
52,2.108756,27.0765,1775258265371549405,1775258265385568568
53,2.117159,42.3665,1775258265396768399,1775258265409417392
54,2.183713,24.0753,1775258265444692564,1775258265457724288
55,2.384089,23.1099,1775258265644451265,1775258265657090677
56,2.411328,26.5236,1775258265674401073,1775258265687769047
57,2.425824,35.8269,1775258265698882296,1775258265711612021
58,2.444984,41.8618,1775258265723693518,1775258265736748892
59,2.463768,23.0911,1775258265723693518,1775258265736748892
60,2.470241,37.5991,1775258265745761601,1775258265757841997
61,2.524017,22.2232,1775258265783990928,1775258265796203308
62,2.592414,27.6911,1775258265857733523,1775258265870073067
63,2.668279,22.9673,1775258265928385700,1775258265941163676
64,2.933644,24.6894,1775258266194934266,1775258266208288239
65,3.039541,23.7665,1775258266300800433,1775258266313231810
66,3.121487,23.838,1775258266382544438,1775258266395277313
67,3.173488,24.2953,1775258266435314672,1775258266447698717
68,3.202906,27.2138,1775258266467161125,1775258266479950242
69,3.205354,24.781,1775258266467161125,1775258266479950242
70,3.253303,26.669,1775258266517358125,1775258266529944756
71,3.284089,27.0236,1775258266548506659,1775258266561061749
72,3.359285,25.3642,1775258266622048308,1775258266634608238
73,3.460846,27.6926,1775258266725097694,1775258266738615642
74,3.477477,36.3121,1775258266750730120,1775258266763639960
75,3.480028,33.7744,1775258266750730120,1775258266763639960
76,3.52596,27.4675,1775258266790636764,1775258266803366750
77,3.653664,22.4285,1775258266913540950,1775258266926076759
78,3.695254,28.0318,1775258266960156557,1775258266973225292
79,3.801501,25.6393,1775258267064666115,1775258267077114562
80,3.839262,26.1476,1775258267102221312,1775258267115363499
81,3.904584,26.7334,1775258267165422705,1775258267181435795
82,3.919189,43.6187,1775258267197785594,1775258267212417213
83,3.925811,37.0119,1775258267197785594,1775258267212417213
84,3.933419,29.4523,1775258267197785594,1775258267212417213
85,3.938791,24.0927,1775258267197785594,1775258267212417213
86,3.942163,44.5428,1775258267223927084,1775258267236646088
87,4.027884,23.8166,1775258267289033921,1775258267301736735
88,4.050498,28.9257,1775258267316126538,1775258267329526793
89,4.070851,33.3927,1775258267341798805,1775258267354211481
90,4.116383,24.3645,1775258267377427057,1775258267390724758
91,4.126863,40.1313,1775258267403882085,1775258267416954761
92,4.221201,27.9033,1775258267486507646,1775258267499067486
93,4.286278,28.564,1775258267551197122,1775258267564969397
94,4.302842,41.2993,1775258267577398543,1775258267590660054
95,4.313403,30.7527,1775258267577398543,1775258267590660054
96,4.339005,29.959,1775258267605727776,1775258267618999117
97,4.35427,41.877,1775258267632666549,1775258267646079644
98,4.357686,38.5866,1775258267632666549,1775258267646079644
99,4.383114,34.4405,1775258267655184945,1775258267667465677
100,4.495763,24.117,1775258267757117569,1775258267769784282
101,4.547084,22.4411,1775258267807129243,1775258267819418786
102,4.700789,24.5492,1775258267962999625,1775258267975239486
103,4.802544,24.2312,1775258268063775266,1775258268076687096
104,4.858951,23.3626,1775258268119318159,1775258268132231339
105,4.951501,25.4922,1775258268214466339,1775258268226940427
106,4.987128,22.2876,1775258268247004062,1775258268259377557
107,5.040598,23.5636,1775258268301185786,1775258268314354434
108,5.060236,27.2539,1775258268325011930,1775258268337481067
109,5.071311,41.2312,1775258268350027207,1775258268362456944
110,5.177729,33.9587,1775258268442990904,1775258268461700521
111,5.185252,26.4471,1775258268442990904,1775258268461700521
112,5.195755,39.4437,1775258268471072550,1775258268485054811
113,5.210433,24.7827,1775258268471072550,1775258268485054811
114,5.258384,31.3137,1775258268523792952,1775258268539690388
115,5.278948,35.4142,1775258268549741627,1775258268563972885
116,5.313867,28.1415,1775258268576472683,1775258268591875245
117,5.421253,29.4566,1775258268685836171,1775258268700601334
118,5.49888,23.3791,1775258268759195475,1775258268772127706
119,5.557427,25.3553,1775258268819750842,1775258268832803547
120,5.565982,46.4056,1775258268845071248,1775258268862275102
121,5.626551,27.1621,1775258268890185113,1775258268903588707
122,5.648106,35.3665,1775258268916433466,1775258268930912581
123,5.653429,30.0591,1775258268916433466,1775258268930912581
124,5.673965,36.3379,1775258268946812067,1775258268960144439
125,5.677543,32.7876,1775258268946812067,1775258268960144439
126,5.724483,24.4586,1775258268985971950,1775258268998851260
127,5.772107,24.6582,1775258269033255237,1775258269046822516
128,5.786769,32.5768,1775258269056119623,1775258269069119976
129,5.788299,31.0638,1775258269056119623,1775258269069119976
130,5.925593,24.6696,1775258269187056349,1775258269200204136
131,5.965423,27.1287,1775258269229830296,1775258269242518040
132,6.039725,24.8454,1775258269301284415,1775258269314713591
133,6.057304,30.2494,1775258269325178131,1775258269337519215
134,6.141733,22.9206,1775258269402229931,1775258269414634687
135,6.224832,24.6782,1775258269486288302,1775258269499238714
136,6.228381,21.1449,1775258269486288302,1775258269499238714
137,6.499897,22.9697,1775258269760089587,1775258269772801291
138,6.533005,23.7138,1775258269794232056,1775258269806618561
139,6.603893,23.1678,1775258269864154072,1775258269877143654
140,6.615505,35.9797,1775258269888480420,1775258269901422511
141,6.665656,26.3324,1775258269928158928,1775258269941952673
142,6.680248,36.2594,1775258269953577707,1775258269966444596
143,6.759677,24.2276,1775258270021083133,1775258270033803858
144,6.783279,30.8604,1775258270051613469,1775258270064080417
145,6.822259,25.4114,1775258270085313746,1775258270097629149
146,6.847684,27.2925,1775258270112718402,1775258270124937463
147,6.886126,28.1599,1775258270151146325,1775258270164275151
148,6.909699,31.0824,1775258270178166970,1775258270190520794
149,6.940487,28.8603,1775258270206386099,1775258270219237298
150,6.941975,27.3852,1775258270206386099,1775258270219237298
151,7.022527,28.3654,1775258270287509397,1775258270300836139
152,7.146114,25.6333,1775258270409153667,1775258270421676146
153,7.175856,24.8306,1775258270438292402,1775258270450663417
154,7.34596,24.4107,1775258270607274270,1775258270620306663
155,7.354527,40.2417,1775258270632765241,1775258270644744594
156,7.492988,24.6909,1775258270754406970,1775258270767793224
157,7.512616,26.8872,1775258270776806212,1775258270789407084
158,7.544632,25.0998,1775258270807218765,1775258270819616241
159,7.66695,24.0338,1775258270927465314,1775258270941087695
160,7.673544,41.322,1775258270951605497,1775258270964667551
161,7.684042,30.8371,1775258270951605497,1775258270964667551
162,7.75004,23.3338,1775258271010115445,1775258271023291353
163,7.800547,23.5565,1775258271061139469,1775258271074181493
164,7.813144,35.733,1775258271085537349,1775258271098857891
165,7.835275,38.6884,1775258271111390060,1775258271124016783
166,7.873055,27.9493,1775258271138220040,1775258271150979356
167,7.969214,23.1972,1775258271229309583,1775258271242550593
168,7.98579,28.9433,1775258271252675413,1775258271264689118
169,8.024867,23.7298,1775258271285683490,1775258271298742415
170,8.042423,30.2367,1775258271310276406,1775258271322711873
171,8.056727,40.416,1775258271334964994,1775258271347166074
172,8.165328,26.7854,1775258271429526897,1775258271441869471
173,8.19183,32.1448,1775258271460763013,1775258271473970241
174,8.259145,24.6494,1775258271520371952,1775258271533722895
175,8.273741,35.1698,1775258271545994258,1775258271558790905
176,8.28355,25.3758,1775258271545994258,1775258271558790905
177,8.340086,24.0173,1775258271601447839,1775258271614063660
178,8.411273,25.5806,1775258271674562156,1775258271686821658
179,8.459018,27.5457,1775258271724273602,1775258271736546564
180,8.517736,24.5421,1775258271779199528,1775258271792220042
181,8.569448,27.2696,1775258271834281418,1775258271846635183
182,8.623886,23.7703,1775258271885271781,1775258271897580684
183,8.735867,25.0585,1775258271998631793,1775258272010873864
184,8.877162,28.3885,1775258272142215822,1775258272155476812
185,8.910666,25.2354,1775258272173031846,1775258272185704309
186,8.915064,20.8507,1775258272173031846,1775258272185704309
187,8.985074,22.6083,1775258272245136464,1775258272257549720
188,9.027844,23.6368,1775258272288998252,1775258272301419778
189,9.149701,23.2713,1775258272410365404,1775258272422911664
190,9.202136,23.1605,1775258272462442658,1775258272475217944
191,9.208692,38.3778,1775258272484462689,1775258272497004329
192,9.261256,24.1451,1775258272522650635,1775258272535332249
193,9.289519,24.5697,1775258272550704230,1775258272564278139
194,9.296004,42.0284,1775258272575260234,1775258272587923057
195,9.310511,27.5335,1775258272575260234,1775258272587923057
196,9.483308,28.4853,1775258272748068771,1775258272761760534
197,9.502909,44.2538,1775258272780154922,1775258272794100702
198,9.515918,31.2843,1775258272780154922,1775258272794100702
199,9.5385,34.6651,1775258272810643366,1775258272823175686
200,9.641383,27.9374,1775258272906934779,1775258272919191410
201,9.696483,29.0511,1775258272961154694,1775258272973737845
202,9.707062,59.0863,1775258273001974545,1775258273016017748
203,9.707091,59.0699,1775258273001974545,1775258273016017748
204,9.72865,37.5164,1775258273001974545,1775258273016017748
205,9.736093,60.9248,1775258273034469067,1775258273046958895
206,9.839233,40.745,1775258273116369047,1775258273129621777
207,9.844809,35.1822,1775258273116369047,1775258273129621777
208,9.8794,38.337,1775258273155101778,1775258273167684159
209,9.929882,27.6175,1775258273194599100,1775258273207430829
210,10.073751,30.2646,1775258273340398213,1775258273353497179
211,10.088354,49.9277,1775258273375681226,1775258273388226065
212,10.175449,28.5072,1775258273441016250,1775258273453933280
213,10.214086,34.9143,1775258273486242027,1775258273498916761
214,10.299194,27.395,1775258273563478143,1775258273576707812
215,10.316776,47.7908,1775258273600848235,1775258273613872439
216,10.333706,30.8745,1775258273600848235,1775258273613872439
217,10.346143,63.6761,1775258273644343193,1775258273657288204
218,10.398732,52.8369,1775258273687926283,1775258273700780561
219,10.430982,53.7641,1775258273720967560,1775258273733928072
220,10.47474,41.3392,1775258273753333979,1775258273766081594
221,10.538262,27.2653,1775258273802954643,1775258273815433250
222,10.596702,27.1208,1775258273860938576,1775258273873736833
223,10.648987,26.7262,1775258273913199445,1775258273925654052
224,10.718884,33.7784,1775258273989584306,1775258274002522677
225,10.72044,32.2356,1775258273989584306,1775258274002522677
226,10.795839,27.8938,1775258274060633734,1775258274073674969
227,10.860897,28.6124,1775258274126502604,1775258274139532878
228,10.882496,40.4694,1775258274153973432,1775258274166904092
229,10.89464,67.4949,1775258274198921881,1775258274212041127
230,10.930093,32.0559,1775258274198921881,1775258274212041127
231,11.031331,42.2194,1775258274304190011,1775258274317026959
232,11.047884,57.9166,1775258274343180380,1775258274355770001
233,11.119933,36.3007,1775258274393805262,1775258274406214288
234,11.267473,29.7852,1775258274533836599,1775258274547330686
235,11.28804,40.1061,1775258274566066283,1775258274578149110
236,11.503447,33.9181,1775258274774425191,1775258274787283950
237,11.50599,31.39,1775258274774425191,1775258274787283950
238,11.50736,61.3382,1775258274806312836,1775258274818609459
239,11.600875,28.7287,1775258274866780090,1775258274879566937
240,11.63272,38.2168,1775258274906329525,1775258274919284647
241,11.663205,44.7724,1775258274945300273,1775258274957906045
242,11.761151,28.6627,1775258275027349167,1775258275039719712
243,11.885027,26.5539,1775258275149257704,1775258275161564807
244,11.925718,33.8328,1775258275196833359,1775258275209509493
245,12.032744,28.1367,1775258275298028342,1775258275310844520
246,12.082036,29.4631,1775258275348638924,1775258275361701738
247,12.106618,43.9768,1775258275387101227,1775258275400394128
248,12.118616,32.0981,1775258275387101227,1775258275400394128
249,12.187888,28.842,1775258275453647086,1775258275466617678
250,12.29493,28.291,1775258275560414388,1775258275573117113
251,12.428458,29.5205,1775258275694866926,1775258275707879099
252,12.44303,39.8934,1775258275720059128,1775258275732799734
253,12.495088,26.4685,1775258275758547612,1775258275771490054
254,12.520694,43.1325,1775258275801147224,1775258275813786957
255,12.606003,50.0436,1775258275892075633,1775258275905826777
256,12.616587,39.4721,1775258275892075633,1775258275905826777
257,12.619971,78.8147,1775258275933335996,1775258275948090140
258,12.639406,59.5002,1775258275933335996,1775258275948090140
259,12.641908,57.0052,1775258275933335996,1775258275948090140
260,12.66619,32.7902,1775258275933335996,1775258275948090140
261,12.689691,41.5885,1775258275968270038,1775258275981157928
262,12.695213,36.0792,1775258275968270038,1775258275981157928
263,12.850534,26.9833,1775258276114267507,1775258276127634691
264,12.865122,42.4962,1775258276145236645,1775258276157586350
265,12.924777,28.7893,1775258276189947928,1775258276202820217
266,12.93531,69.5598,1775258276231844380,1775258276244779791
267,12.959689,45.1946,1775258276231844380,1775258276244779791
268,12.964131,74.7101,1775258276274832953,1775258276288592158
269,12.970516,68.3379,1775258276274832953,1775258276288592158
270,12.970531,68.336,1775258276274832953,1775258276288592158
271,13.052993,27.3762,1775258276317235610,1775258276330533081
272,13.069537,43.0908,1775258276348435555,1775258276361349715
273,13.104549,41.4569,1775258276383121160,1775258276395912467
274,13.147117,36.3986,1775258276415019265,1775258276428182182
275,13.157552,58.5554,1775258276453769536,1775258276466098260
276,13.304322,27.4415,1775258276568507038,1775258276581526001
277,13.331478,51.4002,1775258276619272944,1775258276632863794
278,13.333963,48.9295,1775258276619272944,1775258276632863794
279,13.3393,81.2943,1775258276657271054,1775258276670313528
280,13.364657,55.9564,1775258276657271054,1775258276670313528
281,13.371141,49.4933,1775258276657271054,1775258276670313528
282,13.387002,33.7994,1775258276657271054,1775258276670313528
283,13.423909,41.1253,1775258276701486572,1775258276715070432
284,13.426358,38.6899,1775258276701486572,1775258276715070432
285,13.445752,50.607,1775258276734116658,1775258276746339589
286,13.523508,34.9011,1775258276795224171,1775258276808230244
287,13.526987,31.4357,1775258276795224171,1775258276808230244
288,13.575569,34.1561,1775258276846927525,1775258276859608349
289,13.578063,31.6818,1775258276846927525,1775258276859608349
290,13.711963,35.0039,1775258276978215061,1775258276992044058
291,13.724533,58.2173,1775258277018964160,1775258277032757936
292,13.737033,45.7704,1775258277018964160,1775258277032757936
293,13.790911,23.0348,1775258277051753961,1775258277064063254
294,13.904151,27.576,1775258277169155229,1775258277181728629
295,14.063979,26.6929,1775258277328339475,1775258277340715480
296,14.132826,28.9485,1775258277399550548,1775258277411858041
297,14.218951,27.4048,1775258277484186676,1775258277496496139
298,14.273496,39.1436,1775258277549845729,1775258277562637286
299,14.283965,28.6865,1775258277549845729,1775258277562637286
300,14.341776,26.8264,1775258277605702031,1775258277618345294
301,14.350219,49.3999,1775258277637718660,1775258277649499498
302,14.399356,38.4474,1775258277675469673,1775258277687607141
303,14.437487,39.8984,1775258277714971126,1775258277727517346
304,14.457021,52.403,1775258277745729828,1775258277757140836
305,14.4915,43.6163,1775258277773698020,1775258277785324894
306,14.536218,47.3363,1775258277820718439,1775258277833596109
307,14.547573,35.9955,1775258277820718439,1775258277833596109
308,14.568945,52.7234,1775258277858945236,1775258277871859806
309,14.58968,32.0432,1775258277858945236,1775258277871859806
310,14.595059,59.6852,1775258277892675013,1775258277904785681
311,14.610342,44.4145,1775258277892675013,1775258277904785681
312,14.660874,34.6508,1775258277933972258,1775258277945664114
313,14.720648,27.0653,1775258277985785645,1775258277997861901
314,14.749815,38.0042,1775258278024446524,1775258278037046115
315,14.780191,49.9468,1775258278067831328,1775258278080154351
316,14.799932,30.2191,1775258278067831328,1775258278080154351
317,14.858284,33.7224,1775258278128385365,1775258278142222702
318,14.878779,42.7351,1775258278159582590,1775258278171588505
319,14.926627,38.8064,1775258278199940028,1775258278212656523
320,14.958041,41.9681,1775258278236505197,1775258278249120229
321,14.988557,44.1628,1775258278270873193,1775258278282780824
322,15.13198,27.0257,1775258278396864947,1775258278409182790
323,15.239244,32.3672,1775258278510418144,1775258278521873573
324,15.286715,27.8237,1775258278552593004,1775258278564598709
325,15.346685,28.9111,1775258278612402110,1775258278624667402
326,15.354149,59.6347,1775258278652028147,1775258278663884437
327,15.376693,37.1037,1775258278652028147,1775258278663884437
328,15.441903,26.7761,1775258278707256431,1775258278718926216
329,15.493793,30.3075,1775258278761053214,1775258278773177192
330,15.505187,51.0111,1775258278794772712,1775258278806439746
331,15.6614,33.1795,1775258278931864675,1775258278944622401
332,15.662837,31.7538,1775258278931864675,1775258278944622401
333,15.717672,28.0812,1775258278983846766,1775258278995787518
334,15.723035,48.0757,1775258279009841832,1775258279021338042
335,15.845269,34.2858,1775258279116984645,1775258279129596677
336,15.849706,29.8972,1775258279116984645,1775258279129596677
337,15.927742,40.9715,1775258279205864975,1775258279218758585
338,15.936219,32.5089,1775258279205864975,1775258279218758585
339,16.164035,28.6319,1775258279430110699,1775258279442573626
340,16.192417,40.7813,1775258279471419334,1775258279483291124
341,16.252339,31.6246,1775258279521587813,1775258279533957588
342,16.3001,32.7747,1775258279570322771,1775258279582958343
343,16.333978,37.0009,1775258279608544857,1775258279620982144
344,16.406117,27.4363,1775258279671307378,1775258279683565300
345,16.443667,35.6817,1775258279716724471,1775258279729376903
346,16.579564,36.6852,1775258279852917178,1775258279866092976
347,16.583079,33.1833,1775258279852917178,1775258279866092976
348,16.851617,27.9956,1775258280116820847,1775258280129602173
349,16.893755,32.4826,1775258280163238780,1775258280176247402
350,16.908268,59.6073,1775258280205001623,1775258280217755529
351,16.936364,31.527,1775258280205001623,1775258280217755529
352,16.999049,27.4382,1775258280264001457,1775258280276476774
353,17.048635,33.2546,1775258280319285266,1775258280331952759
354,17.154079,27.4961,1775258280418220943,1775258280431498323
355,17.266784,27.2486,1775258280531220360,1775258280543956685
356,17.314215,26.736,1775258280578000013,1775258280590914423
357,17.392121,27.7011,1775258280656665714,1775258280669730318
358,17.425905,48.7909,1775258280710917235,1775258280724482893
359,17.432359,42.3484,1775258280710917235,1775258280724482893
360,17.459764,47.1041,1775258280743614766,1775258280756645359
361,17.474393,32.4912,1775258280743614766,1775258280756645359
362,17.572071,28.3225,1775258280836908685,1775258280849657940
363,17.583657,49.4256,1775258280870004297,1775258280883027139
364,17.647256,32.3665,1775258280917211452,1775258280929592146
365,17.760827,33.2658,1775258281031539746,1775258281044040024
366,17.767396,64.3437,1775258281068147936,1775258281081136718
367,17.815248,51.4596,1775258281104160559,1775258281116685018
368,17.945902,31.7872,1775258281214617006,1775258281227852894
369,17.971509,34.8284,1775258281241907736,1775258281255561706
370,17.996844,35.5937,1775258281269642579,1775258281282667541
371,18.029497,43.9129,1775258281309400296,1775258281322267224
372,18.039552,33.8702,1775258281309400296,1775258281322267224
373,18.049931,56.1433,1775258281343491686,1775258281356043845
374,18.204304,31.2908,1775258281473331752,1775258281485581963
375,18.32381,28.4438,1775258281589785186,1775258281602165771
376,18.353365,47.2689,1775258281637555137,1775258281650490957
377,18.36981,30.8368,1775258281637555137,1775258281650490957
378,18.437819,34.7404,1775258281710034316,1775258281722545614
379,18.654866,28.0406,1775258281920112027,1775258281932907284
380,18.763113,45.9361,1775258282036009345,1775258282049328176
381,18.786714,58.3076,1775258282079832906,1775258282092559310
382,18.820215,64.1453,1775258282115707935,1775258282128755948
383,18.875218,46.5531,1775258282156659906,1775258282169736990
384,18.912552,50.6549,1775258282199479668,1775258282213081347
385,18.928899,34.322,1775258282199479668,1775258282213081347
386,18.944384,49.6023,1775258282231507230,1775258282243969688
387,18.999111,34.3277,1775258282270737803,1775258282283352305
388,19.173709,43.2961,1775258282454010808,1775258282466872236
389,19.184266,32.752,1775258282454010808,1775258282466872236
390,19.242209,28.6181,1775258282508460095,1775258282520808839
391,19.375053,37.3311,1775258282648098524,1775258282662413943
392,19.375084,37.312,1775258282648098524,1775258282662413943
393,19.402832,42.1557,1775258282682166463,1775258282694937859
394,19.469157,29.6276,1775258282736418464,1775258282748682566
395,19.582988,35.4924,1775258282856173970,1775258282868375500
396,19.723706,20.6845,1775258282981204352,1775258282994426791
397,19.740274,36.9439,1775258283013305246,1775258283026296158
398,19.743871,33.3607,1775258283013305246,1775258283026296158
399,19.761545,49.7787,1775258283047464668,1775258283060536642
400,19.801386,52.376,1775258283089964412,1775258283103604421
401,19.814434,39.3455,1775258283089964412,1775258283103604421
402,19.835867,51.0101,1775258283124123883,1775258283136809366
403,19.907033,34.1926,1775258283178018714,1775258283191063998
404,19.90749,33.7498,1775258283178018714,1775258283191063998
405,19.996429,34.1654,1775258283267083525,1775258283280523990
406,19.997978,32.6293,1775258283267083525,1775258283280523990
407,20.045747,52.8171,1775258283334854673,1775258283348650997
408,20.048229,50.3542,1775258283334854673,1775258283348650997
409,20.064587,66.6411,1775258283367617295,1775258283381080900
410,20.094104,37.1377,1775258283367617295,1775258283381080900
411,20.203437,27.6489,1775258283468095234,1775258283481114367
412,20.214015,49.8025,1775258283500961920,1775258283513763796
413,20.409084,27.3273,1775258283673798304,1775258283686380445
414,20.516618,41.153,1775258283794282740,1775258283807613661
415,20.521187,36.5982,1775258283794282740,1775258283807613661
416,20.521209,70.9147,1775258283828567975,1775258283842000499
417,20.529821,62.4743,1775258283828567975,1775258283842000499
418,20.577939,39.6373,1775258283855198317,1775258283867521990
419,20.886975,28.1324,1775258284151099079,1775258284164113131
420,20.904612,47.4288,1775258284188481430,1775258284201975586
421,20.974219,35.0285,1775258284246189557,1775258284259073636
422,20.978741,30.5192,1775258284246189557,1775258284259073636
423,21.056417,29.7847,1775258284323811279,1775258284336115742
424,21.1564,26.6104,1775258284420523124,1775258284432877018
425,21.267254,26.4249,1775258284531057862,1775258284543621212
426,21.379889,26.5179,1775258284643852594,1775258284656314671
427,21.461601,32.6936,1775258284731011942,1775258284744015794
428,21.466203,28.1057,1775258284731011942,1775258284744015794
429,21.50843,41.8828,1775258284780959613,1775258284793883513
430,21.528959,53.9687,1775258284819444525,1775258284832778306
431,21.552433,30.5083,1775258284819444525,1775258284832778306
432,21.664138,28.7993,1775258284930195750,1775258284942882423
433,21.772136,28.9705,1775258285037949401,1775258285051055896
434,21.830281,27.6067,1775258285095171415,1775258285107954911
435,21.842837,45.6033,1775258285126061705,1775258285138408629
436,21.898563,35.7008,1775258285171206153,1775258285183933327
437,21.913028,51.7843,1775258285202181035,1775258285214749546
438,21.98698,26.8688,1775258285251201361,1775258285263820412
439,21.997561,46.4504,1775258285281613048,1775258285293997013
440,22.055153,40.8328,1775258285325824320,1775258285340029025
441,22.079715,49.3014,1775258285365852105,1775258285378879488
442,22.084219,44.8098,1775258285365852105,1775258285378879488
443,22.153217,33.8151,1775258285417482773,1775258285430328291
444,22.159761,59.7858,1775258285456498400,1775258285469496362
445,22.372828,33.8941,1775258285643725255,1775258285656464640
446,22.406422,38.8582,1775258285681345683,1775258285693795950
447,22.423968,54.198,1775258285713714135,1775258285727079987
448,22.434499,43.709,1775258285713714135,1775258285727079987
449,22.47043,38.8224,1775258285746698933,1775258285759195982
450,22.53943,27.1573,1775258285803966889,1775258285816569400
451,22.62877,26.4869,1775258285892665539,1775258285905186418
452,22.672419,27.4723,1775258285937266322,1775258285949846062
453,22.84316,26.2182,1775258286106984899,1775258286119331403
454,22.919546,40.7472,1775258286196296587,1775258286210121742
455,22.928091,32.2146,1775258286196296587,1775258286210121742
456,23.09055,28.6865,1775258286355465040,1775258286369278745
457,23.110128,39.2144,1775258286386693400,1775258286399309131
458,23.280591,27.0822,1775258286544178737,1775258286557672963
459,23.296237,45.9895,1775258286579538202,1775258286592225165
460,23.321789,52.9132,1775258286611969216,1775258286624661309
461,23.379824,39.2995,1775258286655965381,1775258286668988844
462,23.383208,36.0575,1775258286655965381,1775258286668988844
463,23.51448,30.4933,1775258286779016278,1775258286792343989
464,23.537069,53.6647,1775258286826198372,1775258286840663415
465,23.550088,40.659,1775258286826198372,1775258286840663415
466,23.553497,37.2634,1775258286826198372,1775258286840663415
467,23.554822,66.1371,1775258286857516635,1775258286870735333
468,23.556089,64.8835,1775258286857516635,1775258286870735333
469,23.575444,45.5694,1775258286857516635,1775258286870735333
470,23.592874,28.1508,1775258286857516635,1775258286870735333
471,23.644211,33.8476,1775258286914998796,1775258286927991808
472,23.759264,30.1499,1775258287026668246,1775258287039344159
473,23.817584,36.5372,1775258287091203884,1775258287104063172
474,23.873285,26.4785,1775258287136999219,1775258287149536508
475,23.89948,35.2366,1775258287172569560,1775258287184673507
476,23.948857,27.2982,1775258287213464749,1775258287226106481
477,23.988348,47.0042,1775258287271925787,1775258287285402843
478,23.99086,44.5056,1775258287271925787,1775258287285402843
479,24.005263,67.045,1775258287308713822,1775258287322021133
480,24.016735,55.5875,1775258287308713822,1775258287322021133
481,24.021207,51.1608,1775258287308713822,1775258287322021133
482,24.043481,28.9009,1775258287308713822,1775258287322021133
483,24.046907,57.2345,1775258287341609708,1775258287354029674
484,24.123312,27.1285,1775258287387875017,1775258287400358845
485,24.199614,38.8362,1775258287469688946,1775258287482781691
486,24.204149,34.3146,1775258287469688946,1775258287482781691
487,24.208565,60.0984,1775258287506284835,1775258287518636579
488,24.365883,29.2528,1775258287631382029,1775258287645238945
489,24.381473,44.6546,1775258287663177455,1775258287676252969
490,24.416258,41.0361,1775258287693580912,1775258287707393147
491,24.447256,43.0996,1775258287727444135,1775258287740233161
492,24.510508,26.2361,1775258287774109035,1775258287786674375
493,24.563902,35.0621,1775258287835961138,1775258287848921599
494,24.677201,26.3209,1775258287940629064,1775258287953505462
495,24.687752,46.1111,1775258287971103392,1775258287983793236
496,24.737996,35.3916,1775258288009937834,1775258288023375289
497,24.759547,45.09,1775258288041476122,1775258288054743782
498,24.795564,40.019,1775258288072503187,1775258288085546780
