req_idx,send_time,latency_ms
0,1773543735.775140,338.639
1,1773543735.843811,280.035
2,1773543735.917438,286.829
3,1773543735.934045,270.226
4,1773543735.984505,219.768
5,1773543735.996106,208.170
6,1773543736.072605,131.674
7,1773543736.087337,116.972
8,1773543736.173993,62.242
9,1773543736.415509,62.541
10,1773543736.482140,66.631
11,1773543736.488514,60.261
12,1773543736.541794,61.329
13,1773543736.631226,66.968
14,1773543736.670709,27.489
15,1773543736.699275,66.775
16,1773543736.737580,28.474
17,1773543736.858241,62.464
18,1773543736.966820,62.129
19,1773543737.072074,67.264
20,1773543737.074551,64.790
21,1773543737.235552,62.242
22,1773543737.466069,67.786
23,1773543737.494638,39.221
24,1773543737.609050,62.258
25,1773543737.727436,62.267
26,1773543737.809809,61.967
27,1773543737.860305,61.358
28,1773543737.952775,62.141
29,1773543738.054043,62.176
30,1773543738.154811,70.804
31,1773543738.179082,46.538
32,1773543738.255747,62.197
33,1773543738.528247,67.627
34,1773543738.544805,51.074
35,1773543738.614994,73.645
36,1773543738.652432,36.210
37,1773543738.659823,28.822
38,1773543738.751783,62.286
39,1773543738.835178,67.158
40,1773543739.021583,62.477
41,1773543739.096162,67.724
42,1773543739.247069,73.989
43,1773543739.249638,71.424
44,1773543739.288886,32.184
45,1773543739.312276,66.326
46,1773543739.346171,32.435
47,1773543739.407708,67.055
48,1773543739.715115,62.514
49,1773543739.775753,62.394
50,1773543740.015429,62.681
51,1773543740.171299,74.603
52,1773543740.196922,48.984
53,1773543740.201402,44.509
54,1773543740.348111,67.591
55,1773543740.382744,32.964
56,1773543740.407159,72.949
57,1773543740.411469,68.643
58,1773543740.528258,73.798
59,1773543740.531778,70.283
60,1773543740.559012,43.052
61,1773543740.580343,60.988
62,1773543740.781573,67.622
63,1773543740.798207,50.993
64,1773543740.873314,67.613
65,1773543740.900796,40.135
66,1773543740.936179,61.156
67,1773543741.273365,66.051
68,1773543741.349517,73.014
69,1773543741.363924,58.610
70,1773543741.368235,54.336
71,1773543741.602158,67.622
72,1773543741.633641,36.144
73,1773543741.734944,67.390
74,1773543741.754523,47.815
75,1773543741.812436,61.499
76,1773543741.867842,61.286
77,1773543741.963254,62.092
78,1773543742.119553,68.393
79,1773543742.141167,46.783
80,1773543742.501368,62.351
81,1773543742.586826,62.016
82,1773543742.654938,66.751
83,1773543742.692343,29.349
84,1773543742.998085,62.523
85,1773543743.122764,67.164
86,1773543743.310158,62.216
87,1773543743.368776,62.240
88,1773543743.726426,63.025
89,1773543743.824577,73.775
90,1773543743.842133,56.222
91,1773543743.871490,26.867
92,1773543743.925468,62.130
93,1773543743.991689,61.681
94,1773543744.158658,67.971
95,1773543744.257739,67.554
96,1773543744.305218,20.078
97,1773543744.345686,62.092
98,1773543744.378947,28.834
99,1773543744.485948,68.424
100,1773543744.498556,55.821
101,1773543744.558468,79.108
102,1773543744.571105,66.479
103,1773543744.889429,73.572
104,1773543744.923044,39.960
105,1773543744.937407,25.600
106,1773543745.095227,68.228
107,1773543745.102793,60.666
108,1773543745.417815,67.882
109,1773543745.462404,23.297
110,1773543745.572212,54.079
111,1773543745.580564,45.729
112,1773543745.601009,61.471
113,1773543745.788703,62.473
114,1773543745.895295,67.912
115,1773543745.919798,43.414
116,1773543745.953201,61.090
117,1773543746.049414,62.140
118,1773543746.446398,67.313
119,1773543746.566853,67.888
120,1773543746.577394,57.351
121,1773543746.714921,62.398
122,1773543746.784412,67.109
123,1773543746.816808,34.716
124,1773543746.920684,79.966
125,1773543746.936237,64.418
126,1773543746.950512,50.147
127,1773543746.951766,48.897
128,1773543747.025770,67.255
129,1773543747.047228,45.803
130,1773543747.355403,68.418
131,1773543747.366979,56.847
132,1773543747.641134,61.257
133,1773543747.719491,61.963
134,1773543747.860626,62.443
135,1773543748.168429,62.675
136,1773543748.484090,30.867
137,1773543748.598138,62.447
138,1773543748.663677,79.113
139,1773543748.695097,47.696
140,1773543748.702445,40.351
141,1773543748.703673,39.385
142,1773543748.777176,62.264
143,1773543749.015712,62.504
144,1773543749.139359,74.330
145,1773543749.144901,68.792
146,1773543749.148166,65.531
147,1773543749.362937,62.458
148,1773543749.517590,62.479
149,1773543749.709306,67.996
150,1773543749.720886,56.421
151,1773543749.830433,67.381
152,1773543749.849957,47.861
153,1773543750.180208,79.475
154,1773543750.199762,59.926
155,1773543750.215099,44.592
156,1773543750.225361,34.333
157,1773543750.254628,61.607
158,1773543750.439458,67.264
159,1773543750.477045,29.680
160,1773543750.648552,67.557
161,1773543750.694244,21.868
162,1773543750.767238,68.117
163,1773543750.790732,44.628
164,1773543750.838443,61.609
165,1773543750.969207,62.193
166,1773543751.157631,62.547
167,1773543751.301345,62.346
168,1773543751.354954,62.261
169,1773543751.460341,67.439
170,1773543751.462870,64.914
171,1773543751.511136,61.001
172,1773543751.568897,61.810
173,1773543751.683835,62.375
174,1773543751.940500,67.871
175,1773543752.009452,61.362
176,1773543752.133410,50.939
177,1773543752.177778,67.287
178,1773543752.226455,18.615
179,1773543752.309208,62.287
180,1773543752.381588,61.661
181,1773543752.491369,62.183
182,1773543752.615031,62.159
183,1773543752.797402,62.349
184,1773543752.854029,62.171
185,1773543752.940304,62.683
186,1773543753.099183,68.307
187,1773543753.122771,44.724
188,1773543753.223629,73.914
189,1773543753.252174,45.373
190,1773543753.266488,31.063
191,1773543753.337659,67.709
192,1773543753.381130,24.241
193,1773543753.401527,61.486
194,1773543753.470104,61.675
195,1773543753.988763,28.123
196,1773543754.036008,61.772
197,1773543754.096431,62.135
198,1773543754.219726,62.375
199,1773543754.283183,61.504
200,1773543754.508943,62.433
201,1773543754.665564,67.442
